Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1359586800.0,0.020,0.047,2,215,430,2,250,7559,1081634400.0,15.0
1359500400.0,0.110,0.256,2,215,430,2,250,7559,1081634400.0,15.0
1359414000.0,0.120,0.279,2,215,430,2,250,7559,1081634400.0,15.0
1359327600.0,0.210,0.488,2,215,430,2,250,7559,1081634400.0,15.0
1359241200.0,0.020,0.047,2,215,430,2,250,7559,1081634400.0,15.0
1359154800.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1359068400.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358982000.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358895600.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358809200.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358722800.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358636400.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358550000.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358463600.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358377200.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358290800.0,0.005,0.012,2,215,430,2,250,7559,1081634400.0,15.0
1358204400.0,0.020,0.047,2,215,430,2,250,7559,1081634400.0,15.0
1358118000.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1358031600.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357945200.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357858800.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357772400.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357686000.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357599600.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357513200.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357426800.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357340400.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357254000.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357167600.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1357081200.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1356994800.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1362006000.0,0.190,0.442,2,215,430,2,250,7559,1081634400.0,15.0
1361919600.0,0.160,0.372,2,215,430,2,250,7559,1081634400.0,15.0
1361833200.0,0.220,0.512,2,215,430,2,250,7559,1081634400.0,15.0
1361746800.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1361660400.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1361574000.0,0.330,0.767,2,215,430,2,250,7559,1081634400.0,15.0
1361487600.0,0.260,0.605,2,215,430,2,250,7559,1081634400.0,15.0
1361401200.0,0.320,0.744,2,215,430,2,250,7559,1081634400.0,15.0
1361314800.0,0.440,1.023,2,215,430,2,250,7559,1081634400.0,15.0
1361228400.0,0.030,0.070,2,215,430,2,250,7559,1081634400.0,15.0
1361142000.0,0.350,0.814,2,215,430,2,250,7559,1081634400.0,15.0
1361055600.0,0.410,0.953,2,215,430,2,250,7559,1081634400.0,15.0
1360969200.0,0.140,0.326,2,215,430,2,250,7559,1081634400.0,15.0
1360882800.0,0.140,0.326,2,215,430,2,250,7559,1081634400.0,15.0
1360796400.0,0.220,0.512,2,215,430,2,250,7559,1081634400.0,15.0
1360710000.0,0.260,0.605,2,215,430,2,250,7559,1081634400.0,15.0
1360623600.0,0.330,0.767,2,215,430,2,250,7559,1081634400.0,15.0
1360537200.0,0.290,0.674,2,215,430,2,250,7559,1081634400.0,15.0
1360450800.0,0.080,0.186,2,215,430,2,250,7559,1081634400.0,15.0
1360364400.0,0.230,0.535,2,215,430,2,250,7559,1081634400.0,15.0
1360278000.0,0.190,0.442,2,215,430,2,250,7559,1081634400.0,15.0
1360191600.0,0.210,0.488,2,215,430,2,250,7559,1081634400.0,15.0
1360105200.0,0.100,0.233,2,215,430,2,250,7559,1081634400.0,15.0
1360018800.0,0.000,0.000,2,215,430,2,250,7559,1081634400.0,15.0
1359932400.0,0.190,0.442,2,215,430,2,250,7559,1081634400.0,15.0
1359846000.0,0.160,0.372,2,215,430,2,250,7559,1081634400.0,15.0
1359759600.0,0.150,0.349,2,215,430,2,250,7559,1081634400.0,15.0
1359673200.0,0.010,0.023,2,215,430,2,250,7559,1081634400.0,15.0
1364684400.0,0.450,1.047,2,215,430,2,250,7559,1081634400.0,15.0
1364598000.0,0.710,1.651,2,215,430,2,250,7559,1081634400.0,15.0
1364511600.0,0.210,0.488,2,215,430,2,250,7559,1081634400.0,15.0
1364425200.0,0.630,1.465,2,215,430,2,250,7559,1081634400.0,15.0
1364338800.0,1.820,4.233,2,215,430,2,250,7559,1081634400.0,15.0
1364252400.0,1.680,3.907,2,215,430,2,250,7559,1081634400.0,15.0
1364166000.0,1.640,3.814,2,215,430,2,250,7559,1081634400.0,15.0
1364079600.0,1.310,3.047,2,215,430,2,250,7559,1081634400.0,15.0
1363993200.0,1.130,2.628,2,215,430,2,250,7559,1081634400.0,15.0
1363906800.0,0.560,1.302,2,215,430,2,250,7559,1081634400.0,15.0
1363820400.0,0.740,1.721,2,215,430,2,250,7559,1081634400.0,15.0
1363734000.0,0.560,1.302,2,215,430,2,250,7559,1081634400.0,15.0
1363647600.0,0.520,1.209,2,215,430,2,250,7559,1081634400.0,15.0
1363561200.0,1.010,2.349,2,215,430,2,250,7559,1081634400.0,15.0
1363474800.0,0.490,1.140,2,215,430,2,250,7559,1081634400.0,15.0
1363388400.0,0.650,1.512,2,215,430,2,250,7559,1081634400.0,15.0
1363302000.0,0.570,1.326,2,215,430,2,250,7559,1081634400.0,15.0
1363215600.0,0.440,1.023,2,215,430,2,250,7559,1081634400.0,15.0
