Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1485817200.0,0.120,0.211,3,190,570,1,600,2134,1204758000.0,45.0
1485730800.0,0.110,0.193,3,190,570,1,600,2134,1204758000.0,45.0
1485644400.0,0.280,0.491,3,190,570,1,600,2134,1204758000.0,45.0
1485558000.0,0.520,0.912,3,190,570,1,600,2134,1204758000.0,45.0
1485471600.0,0.770,1.351,3,190,570,1,600,2134,1204758000.0,45.0
1485385200.0,1.150,2.018,3,190,570,1,600,2134,1204758000.0,45.0
1485298800.0,0.090,0.158,3,190,570,1,600,2134,1204758000.0,45.0
1485212400.0,0.610,1.070,3,190,570,1,600,2134,1204758000.0,45.0
1485126000.0,0.140,0.246,3,190,570,1,600,2134,1204758000.0,45.0
1485039600.0,1.210,2.123,3,190,570,1,600,2134,1204758000.0,45.0
1484953200.0,1.420,2.491,3,190,570,1,600,2134,1204758000.0,45.0
1484866800.0,0.930,1.632,3,190,570,1,600,2134,1204758000.0,45.0
1484780400.0,1.390,2.439,3,190,570,1,600,2134,1204758000.0,45.0
1484694000.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1484607600.0,0.870,1.526,3,190,570,1,600,2134,1204758000.0,45.0
1484521200.0,1.390,2.439,3,190,570,1,600,2134,1204758000.0,45.0
1484434800.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1484348400.0,0.570,1.000,3,190,570,1,600,2134,1204758000.0,45.0
1484262000.0,0.500,0.877,3,190,570,1,600,2134,1204758000.0,45.0
1484175600.0,0.210,0.368,3,190,570,1,600,2134,1204758000.0,45.0
1484089200.0,0.660,1.158,3,190,570,1,600,2134,1204758000.0,45.0
1484002800.0,0.400,0.702,3,190,570,1,600,2134,1204758000.0,45.0
1483916400.0,0.010,0.018,3,190,570,1,600,2134,1204758000.0,45.0
1483830000.0,0.050,0.088,3,190,570,1,600,2134,1204758000.0,45.0
1483743600.0,0.140,0.246,3,190,570,1,600,2134,1204758000.0,45.0
1483657200.0,0.740,1.298,3,190,570,1,600,2134,1204758000.0,45.0
1483570800.0,1.140,2.000,3,190,570,1,600,2134,1204758000.0,45.0
1483484400.0,0.750,1.316,3,190,570,1,600,2134,1204758000.0,45.0
1483398000.0,0.130,0.228,3,190,570,1,600,2134,1204758000.0,45.0
1483311600.0,0.590,1.035,3,190,570,1,600,2134,1204758000.0,45.0
1483225200.0,0.010,0.018,3,190,570,1,600,2134,1204758000.0,45.0
1488236400.0,1.040,1.825,3,190,570,1,600,2134,1204758000.0,45.0
1488150000.0,0.110,0.193,3,190,570,1,600,2134,1204758000.0,45.0
1488063600.0,0.150,0.263,3,190,570,1,600,2134,1204758000.0,45.0
1487977200.0,0.390,0.684,3,190,570,1,600,2134,1204758000.0,45.0
1487890800.0,1.950,3.421,3,190,570,1,600,2134,1204758000.0,45.0
1487804400.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1487718000.0,0.160,0.281,3,190,570,1,600,2134,1204758000.0,45.0
1487631600.0,1.940,3.404,3,190,570,1,600,2134,1204758000.0,45.0
1487545200.0,0.240,0.421,3,190,570,1,600,2134,1204758000.0,45.0
1487458800.0,1.320,2.316,3,190,570,1,600,2134,1204758000.0,45.0
1487372400.0,0.750,1.316,3,190,570,1,600,2134,1204758000.0,45.0
1487286000.0,0.280,0.491,3,190,570,1,600,2134,1204758000.0,45.0
1487199600.0,0.710,1.246,3,190,570,1,600,2134,1204758000.0,45.0
1487113200.0,1.870,3.281,3,190,570,1,600,2134,1204758000.0,45.0
1487026800.0,2.050,3.596,3,190,570,1,600,2134,1204758000.0,45.0
1486940400.0,2.050,3.596,3,190,570,1,600,2134,1204758000.0,45.0
1486854000.0,0.260,0.456,3,190,570,1,600,2134,1204758000.0,45.0
1486767600.0,0.000,0.000,3,190,570,1,600,2134,1204758000.0,45.0
1486681200.0,0.050,0.088,3,190,570,1,600,2134,1204758000.0,45.0
1486594800.0,0.080,0.140,3,190,570,1,600,2134,1204758000.0,45.0
1486508400.0,0.020,0.035,3,190,570,1,600,2134,1204758000.0,45.0
1486422000.0,0.040,0.070,3,190,570,1,600,2134,1204758000.0,45.0
1486335600.0,0.170,0.298,3,190,570,1,600,2134,1204758000.0,45.0
1486249200.0,0.320,0.561,3,190,570,1,600,2134,1204758000.0,45.0
1486162800.0,0.330,0.579,3,190,570,1,600,2134,1204758000.0,45.0
1486076400.0,0.570,1.000,3,190,570,1,600,2134,1204758000.0,45.0
1485990000.0,0.930,1.632,3,190,570,1,600,2134,1204758000.0,45.0
1485903600.0,0.110,0.193,3,190,570,1,600,2134,1204758000.0,45.0
1490911200.0,2.000,3.509,3,190,570,1,600,2134,1204758000.0,45.0
1490824800.0,2.500,4.386,3,190,570,1,600,2134,1204758000.0,45.0
1490738400.0,0.930,1.632,3,190,570,1,600,2134,1204758000.0,45.0
1490652000.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1490565600.0,3.230,5.667,3,190,570,1,600,2134,1204758000.0,45.0
1490482800.0,2.680,4.702,3,190,570,1,600,2134,1204758000.0,45.0
1490396400.0,3.210,5.632,3,190,570,1,600,2134,1204758000.0,45.0
1490310000.0,3.130,5.491,3,190,570,1,600,2134,1204758000.0,45.0
1490223600.0,3.060,5.368,3,190,570,1,600,2134,1204758000.0,45.0
1490137200.0,2.820,4.947,3,190,570,1,600,2134,1204758000.0,45.0
1490050800.0,2.750,4.825,3,190,570,1,600,2134,1204758000.0,45.0
1489964400.0,0.210,0.368,3,190,570,1,600,2134,1204758000.0,45.0
1489878000.0,1.400,2.456,3,190,570,1,600,2134,1204758000.0,45.0
1489791600.0,0.260,0.456,3,190,570,1,600,2134,1204758000.0,45.0
1489705200.0,1.540,2.702,3,190,570,1,600,2134,1204758000.0,45.0
1489618800.0,2.860,5.018,3,190,570,1,600,2134,1204758000.0,45.0
1489532400.0,2.910,5.105,3,190,570,1,600,2134,1204758000.0,45.0
1489446000.0,1.630,2.860,3,190,570,1,600,2134,1204758000.0,45.0
1489359600.0,2.140,3.754,3,190,570,1,600,2134,1204758000.0,45.0
1489273200.0,2.580,4.526,3,190,570,1,600,2134,1204758000.0,45.0
1489186800.0,1.150,2.018,3,190,570,1,600,2134,1204758000.0,45.0
1489100400.0,2.420,4.246,3,190,570,1,600,2134,1204758000.0,45.0
1489014000.0,1.900,3.333,3,190,570,1,600,2134,1204758000.0,45.0
1488927600.0,0.110,0.193,3,190,570,1,600,2134,1204758000.0,45.0
1488841200.0,0.880,1.544,3,190,570,1,600,2134,1204758000.0,45.0
1488754800.0,1.400,2.456,3,190,570,1,600,2134,1204758000.0,45.0
1488668400.0,1.380,2.421,3,190,570,1,600,2134,1204758000.0,45.0
1488582000.0,0.500,0.877,3,190,570,1,600,2134,1204758000.0,45.0
1488495600.0,0.620,1.088,3,190,570,1,600,2134,1204758000.0,45.0
1488409200.0,0.980,1.719,3,190,570,1,600,2134,1204758000.0,45.0
1488322800.0,1.250,2.193,3,190,570,1,600,2134,1204758000.0,45.0
1493503200.0,3.340,5.860,3,190,570,1,600,2134,1204758000.0,45.0
1493416800.0,2.010,3.526,3,190,570,1,600,2134,1204758000.0,45.0
1493330400.0,2.370,4.158,3,190,570,1,600,2134,1204758000.0,45.0
1493244000.0,2.410,4.228,3,190,570,1,600,2134,1204758000.0,45.0
1493157600.0,3.160,5.544,3,190,570,1,600,2134,1204758000.0,45.0
1493071200.0,2.610,4.579,3,190,570,1,600,2134,1204758000.0,45.0
1492984800.0,1.010,1.772,3,190,570,1,600,2134,1204758000.0,45.0
1492898400.0,2.100,3.684,3,190,570,1,600,2134,1204758000.0,45.0
1492812000.0,2.450,4.298,3,190,570,1,600,2134,1204758000.0,45.0
1492725600.0,0.940,1.649,3,190,570,1,600,2134,1204758000.0,45.0
