,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude
276,1538604000.0,0.65,27787.0,68907.0,54.48,53.87,53.9,54.85,0.0,6.0221493,52.2132321
277,1538690400.0,0.65,27888.0,68768.0,54.22,53.6,53.64,54.59,0.0,6.0221493,52.2132321
278,1538776800.0,0.66,27990.0,68630.0,53.96,53.34,53.38,54.33,0.0,6.0221493,52.2132321
279,1538863200.0,0.66,28092.0,68492.0,53.7,53.08,53.12,54.07,0.0,6.0221493,52.2132321
280,1538949600.0,0.66,28194.0,68355.0,53.44,52.81,52.85,53.81,0.0,6.0221493,52.2132321
281,1539036000.0,0.66,28297.0,68218.0,53.17,52.55,52.59,53.55,0.0,6.0221493,52.2132321
282,1539122400.0,0.66,28400.0,68082.0,52.91,52.29,52.33,53.28,0.0,6.0221493,52.2132321
283,1539208800.0,0.66,28503.0,67947.0,52.65,52.02,52.06,53.02,0.0,6.0221493,52.2132321
284,1539295200.0,0.67,28607.0,67812.0,52.38,51.76,51.8,52.76,0.0,6.0221493,52.2132321
285,1539381600.0,0.67,28711.0,67678.0,52.12,51.49,51.53,52.49,0.0,6.0221493,52.2132321
286,1539468000.0,0.67,28816.0,67545.0,51.86,51.23,51.27,52.23,0.0,6.0221493,52.2132321
287,1539554400.0,0.67,28921.0,67413.0,51.59,50.96,51.01,51.96,0.0,6.0221493,52.2132321
288,1539640800.0,0.67,29026.0,67282.0,51.33,50.7,50.74,51.7,0.0,6.0221493,52.2132321
289,1539727200.0,0.68,29132.0,67151.0,51.07,50.44,50.48,51.44,0.0,6.0221493,52.2132321
290,1539813600.0,0.68,29238.0,67022.0,50.8,50.17,50.22,51.18,0.0,6.0221493,52.2132321
291,1539900000.0,0.68,29344.0,66893.0,50.54,49.91,49.96,50.91,0.0,6.0221493,52.2132321
292,1539986400.0,0.68,29451.0,66766.0,50.28,49.65,49.69,50.65,0.0,6.0221493,52.2132321
293,1540072800.0,0.68,29558.0,66640.0,50.02,49.39,49.43,50.39,0.0,6.0221493,52.2132321
294,1540159200.0,0.69,29665.0,66514.0,49.76,49.13,49.17,50.13,0.0,6.0221493,52.2132321
295,1540245600.0,0.69,29773.0,66390.0,49.5,48.87,48.92,49.87,0.0,6.0221493,52.2132321
296,1540332000.0,0.69,29881.0,66267.0,49.25,48.62,48.66,49.61,0.0,6.0221493,52.2132321
297,1540418400.0,0.69,29989.0,66145.0,48.99,48.36,48.4,49.36,0.0,6.0221493,52.2132321
298,1540504800.0,0.69,30098.0,66025.0,48.74,48.11,48.15,49.1,0.0,6.0221493,52.2132321
299,1540591200.0,0.7,30207.0,65906.0,48.48,47.71,47.89,48.85,0.0,6.0221493,52.2132321
300,1540677600.0,0.7,30316.0,65788.0,48.23,47.46,47.64,48.6,0.0,6.0221493,52.2132321
301,1540767600.0,0.7,26830.0,62067.0,47.98,47.21,47.39,48.35,0.0,6.0221493,52.2132321
302,1540854000.0,0.7,26939.0,61952.0,47.73,46.96,47.14,48.1,0.0,6.0221493,52.2132321
303,1540940400.0,0.71,27049.0,61839.0,47.49,46.72,46.9,47.85,0.0,6.0221493,52.2132321
304,1541026800.0,0.71,27158.0,61727.0,47.24,46.47,46.65,47.6,0.0,6.0221493,52.2132321
305,1541113200.0,0.71,27268.0,61616.0,47.0,46.23,46.41,47.36,0.0,6.0221493,52.2132321
306,1541199600.0,0.71,27378.0,61508.0,46.76,46.0,46.17,47.12,0.0,6.0221493,52.2132321
307,1541286000.0,0.71,27488.0,61401.0,46.52,45.76,45.93,46.88,0.0,6.0221493,52.2132321
308,1541372400.0,0.72,27597.0,61295.0,46.29,45.52,45.69,46.64,0.0,6.0221493,52.2132321
309,1541458800.0,0.72,27707.0,61192.0,46.05,45.29,45.46,46.41,0.0,6.0221493,52.2132321
310,1541545200.0,0.72,27817.0,61090.0,45.82,45.06,45.23,46.18,0.0,6.0221493,52.2132321
311,1541631600.0,0.72,27926.0,60990.0,45.59,44.84,45.0,45.95,0.0,6.0221493,52.2132321
312,1541718000.0,0.72,28035.0,60892.0,45.37,44.61,44.77,45.72,0.0,6.0221493,52.2132321
313,1541804400.0,0.72,28144.0,60796.0,45.14,44.39,44.55,45.49,0.0,6.0221493,52.2132321
314,1541890800.0,0.73,28253.0,60702.0,44.92,44.17,44.32,45.27,0.0,6.0221493,52.2132321
315,1541977200.0,0.73,28361.0,60611.0,44.7,43.95,44.1,45.05,0.0,6.0221493,52.2132321
316,1542063600.0,0.73,28468.0,60521.0,44.49,43.74,43.89,44.83,0.0,6.0221493,52.2132321
317,1542150000.0,0.73,28575.0,60433.0,44.27,43.53,43.67,44.62,0.0,6.0221493,52.2132321
318,1542236400.0,0.73,28682.0,60348.0,44.06,43.32,43.46,44.4,0.0,6.0221493,52.2132321
319,1542322800.0,0.74,28788.0,60265.0,43.85,43.11,43.25,44.19,0.0,6.0221493,52.2132321
320,1542409200.0,0.74,28893.0,60184.0,43.65,42.91,43.05,43.99,0.0,6.0221493,52.2132321
321,1542495600.0,0.74,28998.0,60106.0,43.44,42.71,42.84,43.78,0.0,6.0221493,52.2132321
322,1542582000.0,0.74,29101.0,60030.0,43.24,42.51,42.64,43.58,0.0,6.0221493,52.2132321
323,1542668400.0,0.74,29204.0,59956.0,43.05,42.32,42.45,43.38,0.0,6.0221493,52.2132321
324,1542754800.0,0.74,29305.0,59885.0,42.85,42.13,42.25,43.19,0.0,6.0221493,52.2132321
325,1542841200.0,0.74,29406.0,59817.0,42.66,41.94,42.06,43.0,0.0,6.0221493,52.2132321
326,1542927600.0,0.75,29505.0,59752.0,42.47,41.75,41.87,42.81,0.0,6.0221493,52.2132321
327,1543014000.0,0.75,29603.0,59689.0,42.29,41.57,41.69,42.62,0.0,6.0221493,52.2132321
328,1543100400.0,0.75,29699.0,59629.0,42.11,41.39,41.5,42.44,0.0,6.0221493,52.2132321
329,1543186800.0,0.75,29794.0,59571.0,41.93,41.22,41.32,42.26,0.0,6.0221493,52.2132321
330,1543273200.0,0.75,29888.0,59517.0,41.75,41.04,41.15,42.08,0.0,6.0221493,52.2132321
331,1543359600.0,0.75,29980.0,59466.0,41.58,40.87,40.97,41.9,0.0,6.0221493,52.2132321
332,1543446000.0,0.75,30070.0,59417.0,41.41,40.7,40.8,41.73,0.0,6.0221493,52.2132321
333,1543532400.0,0.75,30158.0,59372.0,41.24,40.54,40.63,41.56,0.0,6.0221493,52.2132321
334,1543618800.0,0.76,30245.0,59329.0,41.08,40.38,40.47,41.4,0.0,6.0221493,52.2132321
335,1543705200.0,0.76,30330.0,59290.0,40.92,40.22,40.31,41.23,0.0,6.0221493,52.2132321
336,1543791600.0,0.76,30412.0,59254.0,40.76,40.07,40.15,41.07,0.0,6.0221493,52.2132321
337,1543878000.0,0.76,30492.0,59221.0,40.6,39.91,39.99,40.92,0.0,6.0221493,52.2132321
338,1543964400.0,0.76,30570.0,59192.0,40.45,39.77,39.84,40.76,0.0,6.0221493,52.2132321
339,1544050800.0,0.76,30646.0,59166.0,40.3,39.62,39.69,40.61,0.0,6.0221493,52.2132321
340,1544137200.0,0.76,30720.0,59143.0,40.16,39.48,39.55,40.46,0.0,6.0221493,52.2132321
341,1544223600.0,0.76,30790.0,59123.0,40.01,39.34,39.4,40.32,0.0,6.0221493,52.2132321
342,1544310000.0,0.76,30859.0,59107.0,39.87,39.2,39.26,40.18,0.0,6.0221493,52.2132321
343,1544396400.0,0.76,30924.0,59094.0,39.74,39.07,39.12,40.04,0.0,6.0221493,52.2132321
344,1544482800.0,0.76,30987.0,59085.0,39.6,38.94,38.99,39.9,0.0,6.0221493,52.2132321
345,1544569200.0,0.76,31047.0,59079.0,39.47,38.81,38.86,39.77,0.0,6.0221493,52.2132321
346,1544655600.0,0.77,31104.0,59077.0,39.34,38.68,38.73,39.64,0.0,6.0221493,52.2132321
347,1544742000.0,0.77,31159.0,59078.0,39.22,38.56,38.61,39.52,0.0,6.0221493,52.2132321
348,1544828400.0,0.77,31210.0,59082.0,39.1,38.44,38.48,39.39,0.0,6.0221493,52.2132321
349,1544914800.0,0.77,31258.0,59091.0,38.98,38.33,38.36,39.27,0.0,6.0221493,52.2132321
350,1545001200.0,0.77,31303.0,59102.0,38.86,38.21,38.25,39.15,0.0,6.0221493,52.2132321
351,1545087600.0,0.77,31345.0,59117.0,38.75,38.1,38.14,39.04,0.0,6.0221493,52.2132321
352,1545174000.0,0.77,31384.0,59136.0,38.64,38.0,38.02,38.93,0.0,6.0221493,52.2132321
353,1545260400.0,0.77,31419.0,59158.0,38.54,37.89,37.92,38.82,0.0,6.0221493,52.2132321
354,1545346800.0,0.77,31451.0,59183.0,38.43,37.79,37.81,38.71,0.0,6.0221493,52.2132321
355,1545433200.0,0.77,31480.0,59212.0,38.33,37.7,37.71,38.61,0.0,6.0221493,52.2132321
356,1545519600.0,0.77,31506.0,59245.0,38.24,37.6,37.61,38.51,0.0,6.0221493,52.2132321
357,1545606000.0,0.77,31528.0,59281.0,38.14,37.51,37.52,38.41,0.0,6.0221493,52.2132321
358,1545692400.0,0.77,31546.0,59320.0,38.05,37.42,37.43,38.32,0.0,6.0221493,52.2132321
359,1545778800.0,0.77,31561.0,59362.0,37.96,37.34,37.34,38.23,0.0,6.0221493,52.2132321
360,1545865200.0,0.77,31573.0,59408.0,37.88,37.26,37.25,38.14,0.0,6.0221493,52.2132321
361,1545951600.0,0.77,31581.0,59456.0,37.8,37.18,37.17,38.06,0.0,6.0221493,52.2132321
362,1546038000.0,0.77,31586.0,59508.0,37.72,37.1,37.09,37.98,0.0,6.0221493,52.2132321
363,1546124400.0,0.77,31588.0,59563.0,37.64,37.03,37.01,37.9,0.0,6.0221493,52.2132321
364,1546210800.0,0.77,31585.0,59621.0,37.57,36.96,36.94,37.83,0.0,6.0221493,52.2132321
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0221493,52.2132321
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0221493,52.2132321
