,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
25,1453762800.0,2.833,0.809,10,175,3500,1,4000,5552,1250719200.0,45.0
26,1453849200.0,0.394,0.113,10,175,3500,1,4000,5552,1250719200.0,45.0
27,1453935600.0,12.437,3.553,10,175,3500,1,4000,5552,1250719200.0,45.0
28,1454022000.0,0.667,0.191,10,175,3500,1,4000,5552,1250719200.0,45.0
29,1454108400.0,0.234,0.067,10,175,3500,1,4000,5552,1250719200.0,45.0
30,1454194800.0,1.214,0.347,10,175,3500,1,4000,5552,1250719200.0,45.0
31,1454281200.0,0.689,0.197,10,175,3500,1,4000,5552,1250719200.0,45.0
32,1454367600.0,0.923,0.264,10,175,3500,1,4000,5552,1250719200.0,45.0
33,1454454000.0,7.330,2.094,10,175,3500,1,4000,5552,1250719200.0,45.0
34,1454540400.0,1.060,0.303,10,175,3500,1,4000,5552,1250719200.0,45.0
35,1454626800.0,1.242,0.355,10,175,3500,1,4000,5552,1250719200.0,45.0
36,1454713200.0,2.162,0.618,10,175,3500,1,4000,5552,1250719200.0,45.0
37,1454799600.0,6.689,1.911,10,175,3500,1,4000,5552,1250719200.0,45.0
38,1454886000.0,5.324,1.521,10,175,3500,1,4000,5552,1250719200.0,45.0
39,1454972400.0,0.298,0.085,10,175,3500,1,4000,5552,1250719200.0,45.0
40,1455058800.0,3.238,0.925,10,175,3500,1,4000,5552,1250719200.0,45.0
41,1455145200.0,10.234,2.924,10,175,3500,1,4000,5552,1250719200.0,45.0
42,1455231600.0,6.511,1.860,10,175,3500,1,4000,5552,1250719200.0,45.0
43,1455318000.0,2.578,0.737,10,175,3500,1,4000,5552,1250719200.0,45.0
44,1455404400.0,0.953,0.272,10,175,3500,1,4000,5552,1250719200.0,45.0
45,1455490800.0,11.552,3.301,10,175,3500,1,4000,5552,1250719200.0,45.0
46,1455577200.0,17.972,5.135,10,175,3500,1,4000,5552,1250719200.0,45.0
47,1455663600.0,16.923,4.835,10,175,3500,1,4000,5552,1250719200.0,45.0
48,1455750000.0,8.429,2.408,10,175,3500,1,4000,5552,1250719200.0,45.0
49,1455836400.0,10.753,3.072,10,175,3500,1,4000,5552,1250719200.0,45.0
50,1455922800.0,1.128,0.322,10,175,3500,1,4000,5552,1250719200.0,45.0
51,1456009200.0,0.853,0.244,10,175,3500,1,4000,5552,1250719200.0,45.0
52,1456095600.0,1.148,0.328,10,175,3500,1,4000,5552,1250719200.0,45.0
53,1456182000.0,7.296,2.085,10,175,3500,1,4000,5552,1250719200.0,45.0
54,1456268400.0,12.210,3.489,10,175,3500,1,4000,5552,1250719200.0,45.0
55,1456354800.0,8.306,2.373,10,175,3500,1,4000,5552,1250719200.0,45.0
56,1456441200.0,5.177,1.479,10,175,3500,1,4000,5552,1250719200.0,45.0
57,1456527600.0,18.220,5.206,10,175,3500,1,4000,5552,1250719200.0,45.0
58,1456614000.0,15.054,4.301,10,175,3500,1,4000,5552,1250719200.0,45.0
59,1456700400.0,18.990,5.426,10,175,3500,1,4000,5552,1250719200.0,45.0
60,1456786800.0,2.562,0.732,10,175,3500,1,4000,5552,1250719200.0,45.0
61,1456873200.0,10.951,3.129,10,175,3500,1,4000,5552,1250719200.0,45.0
62,1456959600.0,7.162,2.046,10,175,3500,1,4000,5552,1250719200.0,45.0
63,1457046000.0,1.244,0.355,10,175,3500,1,4000,5552,1250719200.0,45.0
64,1457132400.0,8.021,2.292,10,175,3500,1,4000,5552,1250719200.0,45.0
65,1457218800.0,6.748,1.928,10,175,3500,1,4000,5552,1250719200.0,45.0
66,1457305200.0,5.082,1.452,10,175,3500,1,4000,5552,1250719200.0,45.0
67,1457391600.0,8.457,2.416,10,175,3500,1,4000,5552,1250719200.0,45.0
68,1457478000.0,8.078,2.308,10,175,3500,1,4000,5552,1250719200.0,45.0
69,1457564400.0,18.906,5.402,10,175,3500,1,4000,5552,1250719200.0,45.0
70,1457650800.0,12.572,3.592,10,175,3500,1,4000,5552,1250719200.0,45.0
71,1457737200.0,19.494,5.570,10,175,3500,1,4000,5552,1250719200.0,45.0
72,1457823600.0,20.529,5.865,10,175,3500,1,4000,5552,1250719200.0,45.0
73,1457910000.0,20.769,5.934,10,175,3500,1,4000,5552,1250719200.0,45.0
74,1457996400.0,7.535,2.153,10,175,3500,1,4000,5552,1250719200.0,45.0
75,1458082800.0,13.091,3.740,10,175,3500,1,4000,5552,1250719200.0,45.0
76,1458169200.0,20.375,5.821,10,175,3500,1,4000,5552,1250719200.0,45.0
77,1458255600.0,1.880,0.537,10,175,3500,1,4000,5552,1250719200.0,45.0
78,1458342000.0,2.406,0.687,10,175,3500,1,4000,5552,1250719200.0,45.0
79,1458428400.0,6.988,1.997,10,175,3500,1,4000,5552,1250719200.0,45.0
80,1458514800.0,4.373,1.249,10,175,3500,1,4000,5552,1250719200.0,45.0
81,1458601200.0,8.056,2.302,10,175,3500,1,4000,5552,1250719200.0,45.0
82,1458687600.0,6.023,1.721,10,175,3500,1,4000,5552,1250719200.0,45.0
83,1458774000.0,2.753,0.787,10,175,3500,1,4000,5552,1250719200.0,45.0
84,1458860400.0,3.238,0.925,10,175,3500,1,4000,5552,1250719200.0,45.0
85,1458946800.0,19.464,5.561,10,175,3500,1,4000,5552,1250719200.0,45.0
86,1459033200.0,11.621,3.320,10,175,3500,1,4000,5552,1250719200.0,45.0
87,1459116000.0,10.925,3.121,10,175,3500,1,4000,5552,1250719200.0,45.0
88,1459202400.0,9.607,2.745,10,175,3500,1,4000,5552,1250719200.0,45.0
89,1459288800.0,9.683,2.767,10,175,3500,1,4000,5552,1250719200.0,45.0
90,1459375200.0,4.707,1.345,10,175,3500,1,4000,5552,1250719200.0,45.0
91,1459461600.0,17.607,5.031,10,175,3500,1,4000,5552,1250719200.0,45.0
92,1459548000.0,9.345,2.670,10,175,3500,1,4000,5552,1250719200.0,45.0
93,1459634400.0,15.523,4.435,10,175,3500,1,4000,5552,1250719200.0,45.0
94,1459720800.0,13.312,3.803,10,175,3500,1,4000,5552,1250719200.0,45.0
95,1459807200.0,5.152,1.472,10,175,3500,1,4000,5552,1250719200.0,45.0
96,1459893600.0,5.914,1.690,10,175,3500,1,4000,5552,1250719200.0,45.0
97,1459980000.0,11.796,3.370,10,175,3500,1,4000,5552,1250719200.0,45.0
98,1460066400.0,12.857,3.673,10,175,3500,1,4000,5552,1250719200.0,45.0
99,1460152800.0,19.869,5.677,10,175,3500,1,4000,5552,1250719200.0,45.0
100,1460239200.0,16.458,4.702,10,175,3500,1,4000,5552,1250719200.0,45.0
101,1460325600.0,20.853,5.958,10,175,3500,1,4000,5552,1250719200.0,45.0
102,1460412000.0,14.962,4.275,10,175,3500,1,4000,5552,1250719200.0,45.0
103,1460498400.0,7.744,2.213,10,175,3500,1,4000,5552,1250719200.0,45.0
104,1460584800.0,18.181,5.195,10,175,3500,1,4000,5552,1250719200.0,45.0
105,1460671200.0,12.128,3.465,10,175,3500,1,4000,5552,1250719200.0,45.0
106,1460757600.0,10.484,2.995,10,175,3500,1,4000,5552,1250719200.0,45.0
107,1460844000.0,14.878,4.251,10,175,3500,1,4000,5552,1250719200.0,45.0
108,1460930400.0,14.039,4.011,10,175,3500,1,4000,5552,1250719200.0,45.0
109,1461016800.0,12.068,3.448,10,175,3500,1,4000,5552,1250719200.0,45.0
110,1461103200.0,23.392,6.683,10,175,3500,1,4000,5552,1250719200.0,45.0
111,1461189600.0,22.394,6.398,10,175,3500,1,4000,5552,1250719200.0,45.0
112,1461276000.0,11.164,3.190,10,175,3500,1,4000,5552,1250719200.0,45.0
113,1461362400.0,11.685,3.339,10,175,3500,1,4000,5552,1250719200.0,45.0
114,1461448800.0,16.328,4.665,10,175,3500,1,4000,5552,1250719200.0,45.0
115,1461535200.0,7.779,2.223,10,175,3500,1,4000,5552,1250719200.0,45.0
116,1461621600.0,12.785,3.653,10,175,3500,1,4000,5552,1250719200.0,45.0
117,1461708000.0,11.080,3.166,10,175,3500,1,4000,5552,1250719200.0,45.0
118,1461794400.0,15.140,4.326,10,175,3500,1,4000,5552,1250719200.0,45.0
119,1461880800.0,7.580,2.166,10,175,3500,1,4000,5552,1250719200.0,45.0
120,1461967200.0,11.224,3.207,10,175,3500,1,4000,5552,1250719200.0,45.0
121,1462053600.0,19.994,5.713,10,175,3500,1,4000,5552,1250719200.0,45.0
122,1462140000.0,19.949,5.700,10,175,3500,1,4000,5552,1250719200.0,45.0
123,1462226400.0,19.076,5.450,10,175,3500,1,4000,5552,1250719200.0,45.0
124,1462312800.0,21.369,6.105,10,175,3500,1,4000,5552,1250719200.0,45.0
125,1462399200.0,23.718,6.777,10,175,3500,1,4000,5552,1250719200.0,45.0
126,1462485600.0,20.736,5.925,10,175,3500,1,4000,5552,1250719200.0,45.0
127,1462572000.0,21.955,6.273,10,175,3500,1,4000,5552,1250719200.0,45.0
128,1462658400.0,22.365,6.390,10,175,3500,1,4000,5552,1250719200.0,45.0
129,1462744800.0,20.880,5.966,10,175,3500,1,4000,5552,1250719200.0,45.0
130,1462831200.0,6.228,1.779,10,175,3500,1,4000,5552,1250719200.0,45.0
131,1462917600.0,17.521,5.006,10,175,3500,1,4000,5552,1250719200.0,45.0
132,1463004000.0,19.554,5.587,10,175,3500,1,4000,5552,1250719200.0,45.0
133,1463090400.0,19.974,5.707,10,175,3500,1,4000,5552,1250719200.0,45.0
134,1463176800.0,14.349,4.100,10,175,3500,1,4000,5552,1250719200.0,45.0
135,1463263200.0,12.429,3.551,10,175,3500,1,4000,5552,1250719200.0,45.0
136,1463349600.0,9.523,2.721,10,175,3500,1,4000,5552,1250719200.0,45.0
137,1463436000.0,10.333,2.952,10,175,3500,1,4000,5552,1250719200.0,45.0
138,1463522400.0,8.431,2.409,10,175,3500,1,4000,5552,1250719200.0,45.0
139,1463608800.0,16.193,4.627,10,175,3500,1,4000,5552,1250719200.0,45.0
140,1463695200.0,7.009,2.003,10,175,3500,1,4000,5552,1250719200.0,45.0
141,1463781600.0,17.041,4.869,10,175,3500,1,4000,5552,1250719200.0,45.0
142,1463868000.0,5.642,1.612,10,175,3500,1,4000,5552,1250719200.0,45.0
143,1463954400.0,3.919,1.120,10,175,3500,1,4000,5552,1250719200.0,45.0
144,1464040800.0,9.171,2.620,10,175,3500,1,4000,5552,1250719200.0,45.0
145,1464127200.0,9.890,2.826,10,175,3500,1,4000,5552,1250719200.0,45.0
146,1464213600.0,18.466,5.276,10,175,3500,1,4000,5552,1250719200.0,45.0
147,1464300000.0,14.236,4.067,10,175,3500,1,4000,5552,1250719200.0,45.0
148,1464386400.0,14.761,4.217,10,175,3500,1,4000,5552,1250719200.0,45.0
149,1464472800.0,5.253,1.501,10,175,3500,1,4000,5552,1250719200.0,45.0
150,1464559200.0,1.423,0.407,10,175,3500,1,4000,5552,1250719200.0,45.0
151,1464645600.0,6.000,1.714,10,175,3500,1,4000,5552,1250719200.0,45.0
152,1464732000.0,4.677,1.336,10,175,3500,1,4000,5552,1250719200.0,45.0
153,1464818400.0,9.697,2.771,10,175,3500,1,4000,5552,1250719200.0,45.0
154,1464904800.0,10.496,2.999,10,175,3500,1,4000,5552,1250719200.0,45.0
155,1464991200.0,12.435,3.553,10,175,3500,1,4000,5552,1250719200.0,45.0
156,1465077600.0,19.617,5.605,10,175,3500,1,4000,5552,1250719200.0,45.0
157,1465164000.0,18.945,5.413,10,175,3500,1,4000,5552,1250719200.0,45.0
158,1465250400.0,18.560,5.303,10,175,3500,1,4000,5552,1250719200.0,45.0
159,1465336800.0,19.558,5.588,10,175,3500,1,4000,5552,1250719200.0,45.0
160,1465423200.0,21.935,6.267,10,175,3500,1,4000,5552,1250719200.0,45.0
161,1465509600.0,17.792,5.083,10,175,3500,1,4000,5552,1250719200.0,45.0
162,1465596000.0,12.726,3.636,10,175,3500,1,4000,5552,1250719200.0,45.0
163,1465682400.0,9.457,2.702,10,175,3500,1,4000,5552,1250719200.0,45.0
164,1465768800.0,6.488,1.854,10,175,3500,1,4000,5552,1250719200.0,45.0
165,1465855200.0,12.291,3.512,10,175,3500,1,4000,5552,1250719200.0,45.0
166,1465941600.0,11.732,3.352,10,175,3500,1,4000,5552,1250719200.0,45.0
167,1466028000.0,12.816,3.662,10,175,3500,1,4000,5552,1250719200.0,45.0
168,1466114400.0,12.417,3.548,10,175,3500,1,4000,5552,1250719200.0,45.0
169,1466200800.0,10.654,3.044,10,175,3500,1,4000,5552,1250719200.0,45.0
170,1466287200.0,16.220,4.634,10,175,3500,1,4000,5552,1250719200.0,45.0
171,1466373600.0,5.023,1.435,10,175,3500,1,4000,5552,1250719200.0,45.0
172,1466460000.0,6.656,1.902,10,175,3500,1,4000,5552,1250719200.0,45.0
173,1466546400.0,17.371,4.963,10,175,3500,1,4000,5552,1250719200.0,45.0
174,1466632800.0,16.982,4.852,10,175,3500,1,4000,5552,1250719200.0,45.0
175,1466719200.0,9.716,2.776,10,175,3500,1,4000,5552,1250719200.0,45.0
176,1466805600.0,6.531,1.866,10,175,3500,1,4000,5552,1250719200.0,45.0
177,1466892000.0,16.179,4.623,10,175,3500,1,4000,5552,1250719200.0,45.0
178,1466978400.0,5.746,1.642,10,175,3500,1,4000,5552,1250719200.0,45.0
179,1467064800.0,17.177,4.908,10,175,3500,1,4000,5552,1250719200.0,45.0
180,1467151200.0,15.068,4.305,10,175,3500,1,4000,5552,1250719200.0,45.0
181,1467237600.0,6.687,1.911,10,175,3500,1,4000,5552,1250719200.0,45.0
182,1467324000.0,6.308,1.802,10,175,3500,1,4000,5552,1250719200.0,45.0
183,1467410400.0,17.835,5.096,10,175,3500,1,4000,5552,1250719200.0,45.0
184,1467496800.0,14.896,4.256,10,175,3500,1,4000,5552,1250719200.0,45.0
185,1467583200.0,15.984,4.567,10,175,3500,1,4000,5552,1250719200.0,45.0
186,1467669600.0,9.087,2.596,10,175,3500,1,4000,5552,1250719200.0,45.0
187,1467756000.0,18.744,5.355,10,175,3500,1,4000,5552,1250719200.0,45.0
188,1467842400.0,14.902,4.258,10,175,3500,1,4000,5552,1250719200.0,45.0
189,1467928800.0,11.552,3.301,10,175,3500,1,4000,5552,1250719200.0,45.0
190,1468015200.0,15.724,4.493,10,175,3500,1,4000,5552,1250719200.0,45.0
191,1468101600.0,19.839,5.668,10,175,3500,1,4000,5552,1250719200.0,45.0
192,1468188000.0,14.095,4.027,10,175,3500,1,4000,5552,1250719200.0,45.0
193,1468274400.0,14.574,4.164,10,175,3500,1,4000,5552,1250719200.0,45.0
194,1468360800.0,7.808,2.231,10,175,3500,1,4000,5552,1250719200.0,45.0
195,1468447200.0,16.177,4.622,10,175,3500,1,4000,5552,1250719200.0,45.0
196,1468533600.0,15.289,4.368,10,175,3500,1,4000,5552,1250719200.0,45.0
197,1468620000.0,10.087,2.882,10,175,3500,1,4000,5552,1250719200.0,45.0
198,1468706400.0,11.507,3.288,10,175,3500,1,4000,5552,1250719200.0,45.0
199,1468792800.0,17.531,5.009,10,175,3500,1,4000,5552,1250719200.0,45.0
200,1468879200.0,20.859,5.960,10,175,3500,1,4000,5552,1250719200.0,45.0
201,1468965600.0,18.777,5.365,10,175,3500,1,4000,5552,1250719200.0,45.0
202,1469052000.0,19.070,5.449,10,175,3500,1,4000,5552,1250719200.0,45.0
203,1469138400.0,14.337,4.096,10,175,3500,1,4000,5552,1250719200.0,45.0
204,1469224800.0,14.287,4.082,10,175,3500,1,4000,5552,1250719200.0,45.0
205,1469311200.0,13.853,3.958,10,175,3500,1,4000,5552,1250719200.0,45.0
206,1469397600.0,10.769,3.077,10,175,3500,1,4000,5552,1250719200.0,45.0
207,1469484000.0,16.027,4.579,10,175,3500,1,4000,5552,1250719200.0,45.0
208,1469570400.0,12.500,3.571,10,175,3500,1,4000,5552,1250719200.0,45.0
209,1469656800.0,11.519,3.291,10,175,3500,1,4000,5552,1250719200.0,45.0
210,1469743200.0,12.720,3.634,10,175,3500,1,4000,5552,1250719200.0,45.0
211,1469829600.0,13.023,3.721,10,175,3500,1,4000,5552,1250719200.0,45.0
212,1469916000.0,13.636,3.896,10,175,3500,1,4000,5552,1250719200.0,45.0
213,1470002400.0,13.279,3.794,10,175,3500,1,4000,5552,1250719200.0,45.0
214,1470088800.0,3.390,0.969,10,175,3500,1,4000,5552,1250719200.0,45.0
215,1470175200.0,2.826,0.807,10,175,3500,1,4000,5552,1250719200.0,45.0
216,1470261600.0,10.855,3.101,10,175,3500,1,4000,5552,1250719200.0,45.0
217,1470348000.0,13.603,3.887,10,175,3500,1,4000,5552,1250719200.0,45.0
218,1470434400.0,13.318,3.805,10,175,3500,1,4000,5552,1250719200.0,45.0
219,1470520800.0,11.037,3.153,10,175,3500,1,4000,5552,1250719200.0,45.0
220,1470607200.0,13.621,3.892,10,175,3500,1,4000,5552,1250719200.0,45.0
221,1470693600.0,11.121,3.177,10,175,3500,1,4000,5552,1250719200.0,45.0
222,1470780000.0,16.097,4.599,10,175,3500,1,4000,5552,1250719200.0,45.0
223,1470866400.0,4.554,1.301,10,175,3500,1,4000,5552,1250719200.0,45.0
224,1470952800.0,8.148,2.328,10,175,3500,1,4000,5552,1250719200.0,45.0
225,1471039200.0,13.453,3.844,10,175,3500,1,4000,5552,1250719200.0,45.0
226,1471125600.0,11.646,3.327,10,175,3500,1,4000,5552,1250719200.0,45.0
227,1471212000.0,20.867,5.962,10,175,3500,1,4000,5552,1250719200.0,45.0
228,1471298400.0,20.759,5.931,10,175,3500,1,4000,5552,1250719200.0,45.0
229,1471384800.0,21.343,6.098,10,175,3500,1,4000,5552,1250719200.0,45.0
230,1471471200.0,20.410,5.831,10,175,3500,1,4000,5552,1250719200.0,45.0
231,1471557600.0,9.937,2.839,10,175,3500,1,4000,5552,1250719200.0,45.0
232,1471644000.0,15.365,4.390,10,175,3500,1,4000,5552,1250719200.0,45.0
233,1471730400.0,9.142,2.612,10,175,3500,1,4000,5552,1250719200.0,45.0
234,1471816800.0,7.857,2.245,10,175,3500,1,4000,5552,1250719200.0,45.0
235,1471903200.0,20.517,5.862,10,175,3500,1,4000,5552,1250719200.0,45.0
236,1471989600.0,20.451,5.843,10,175,3500,1,4000,5552,1250719200.0,45.0
237,1472076000.0,20.177,5.765,10,175,3500,1,4000,5552,1250719200.0,45.0
238,1472162400.0,18.251,5.215,10,175,3500,1,4000,5552,1250719200.0,45.0
239,1472248800.0,16.462,4.703,10,175,3500,1,4000,5552,1250719200.0,45.0
240,1472335200.0,14.751,4.215,10,175,3500,1,4000,5552,1250719200.0,45.0
241,1472421600.0,11.535,3.296,10,175,3500,1,4000,5552,1250719200.0,45.0
242,1472508000.0,20.824,5.950,10,175,3500,1,4000,5552,1250719200.0,45.0
243,1472594400.0,19.839,5.668,10,175,3500,1,4000,5552,1250719200.0,45.0
244,1472680800.0,13.121,3.749,10,175,3500,1,4000,5552,1250719200.0,45.0
245,1472767200.0,14.876,4.250,10,175,3500,1,4000,5552,1250719200.0,45.0
246,1472853600.0,13.035,3.724,10,175,3500,1,4000,5552,1250719200.0,45.0
247,1472940000.0,7.687,2.196,10,175,3500,1,4000,5552,1250719200.0,45.0
248,1473026400.0,16.539,4.725,10,175,3500,1,4000,5552,1250719200.0,45.0
249,1473112800.0,17.773,5.078,10,175,3500,1,4000,5552,1250719200.0,45.0
250,1473199200.0,20.712,5.918,10,175,3500,1,4000,5552,1250719200.0,45.0
251,1473285600.0,19.621,5.606,10,175,3500,1,4000,5552,1250719200.0,45.0
252,1473372000.0,18.195,5.199,10,175,3500,1,4000,5552,1250719200.0,45.0
253,1473458400.0,19.675,5.621,10,175,3500,1,4000,5552,1250719200.0,45.0
254,1473544800.0,6.333,1.809,10,175,3500,1,4000,5552,1250719200.0,45.0
255,1473631200.0,19.242,5.498,10,175,3500,1,4000,5552,1250719200.0,45.0
256,1473717600.0,18.376,5.250,10,175,3500,1,4000,5552,1250719200.0,45.0
257,1473804000.0,18.392,5.255,10,175,3500,1,4000,5552,1250719200.0,45.0
258,1473890400.0,16.605,4.744,10,175,3500,1,4000,5552,1250719200.0,45.0
259,1473976800.0,9.337,2.668,10,175,3500,1,4000,5552,1250719200.0,45.0
260,1474063200.0,9.962,2.846,10,175,3500,1,4000,5552,1250719200.0,45.0
261,1474149600.0,6.398,1.828,10,175,3500,1,4000,5552,1250719200.0,45.0
262,1474236000.0,13.484,3.853,10,175,3500,1,4000,5552,1250719200.0,45.0
263,1474322400.0,16.171,4.620,10,175,3500,1,4000,5552,1250719200.0,45.0
264,1474408800.0,10.853,3.101,10,175,3500,1,4000,5552,1250719200.0,45.0
265,1474495200.0,12.683,3.624,10,175,3500,1,4000,5552,1250719200.0,45.0
266,1474581600.0,15.134,4.324,10,175,3500,1,4000,5552,1250719200.0,45.0
267,1474668000.0,18.527,5.293,10,175,3500,1,4000,5552,1250719200.0,45.0
268,1474754400.0,16.623,4.749,10,175,3500,1,4000,5552,1250719200.0,45.0
269,1474840800.0,12.000,3.429,10,175,3500,1,4000,5552,1250719200.0,45.0
270,1474927200.0,19.158,5.474,10,175,3500,1,4000,5552,1250719200.0,45.0
271,1475013600.0,14.443,4.127,10,175,3500,1,4000,5552,1250719200.0,45.0
272,1475100000.0,5.015,1.433,10,175,3500,1,4000,5552,1250719200.0,45.0
273,1475186400.0,13.156,3.759,10,175,3500,1,4000,5552,1250719200.0,45.0
274,1475272800.0,7.958,2.274,10,175,3500,1,4000,5552,1250719200.0,45.0
275,1475359200.0,4.900,1.400,10,175,3500,1,4000,5552,1250719200.0,45.0
276,1475445600.0,10.570,3.020,10,175,3500,1,4000,5552,1250719200.0,45.0
277,1475532000.0,4.009,1.145,10,175,3500,1,4000,5552,1250719200.0,45.0
278,1475618400.0,19.570,5.591,10,175,3500,1,4000,5552,1250719200.0,45.0
279,1475704800.0,5.085,1.453,10,175,3500,1,4000,5552,1250719200.0,45.0
280,1475791200.0,5.074,1.450,10,175,3500,1,4000,5552,1250719200.0,45.0
281,1475877600.0,10.126,2.893,10,175,3500,1,4000,5552,1250719200.0,45.0
282,1475964000.0,13.033,3.724,10,175,3500,1,4000,5552,1250719200.0,45.0
283,1476050400.0,12.156,3.473,10,175,3500,1,4000,5552,1250719200.0,45.0
284,1476136800.0,10.935,3.124,10,175,3500,1,4000,5552,1250719200.0,45.0
285,1476223200.0,2.248,0.642,10,175,3500,1,4000,5552,1250719200.0,45.0
286,1476309600.0,12.544,3.584,10,175,3500,1,4000,5552,1250719200.0,45.0
287,1476396000.0,9.408,2.688,10,175,3500,1,4000,5552,1250719200.0,45.0
288,1476482400.0,6.341,1.812,10,175,3500,1,4000,5552,1250719200.0,45.0
289,1476568800.0,17.009,4.860,10,175,3500,1,4000,5552,1250719200.0,45.0
290,1476655200.0,6.218,1.777,10,175,3500,1,4000,5552,1250719200.0,45.0
291,1476741600.0,4.650,1.329,10,175,3500,1,4000,5552,1250719200.0,45.0
292,1476828000.0,3.951,1.129,10,175,3500,1,4000,5552,1250719200.0,45.0
293,1476914400.0,2.265,0.647,10,175,3500,1,4000,5552,1250719200.0,45.0
294,1477000800.0,9.134,2.610,10,175,3500,1,4000,5552,1250719200.0,45.0
295,1477087200.0,5.814,1.661,10,175,3500,1,4000,5552,1250719200.0,45.0
296,1477173600.0,2.134,0.610,10,175,3500,1,4000,5552,1250719200.0,45.0
297,1477260000.0,0.814,0.233,10,175,3500,1,4000,5552,1250719200.0,45.0
298,1477346400.0,0.519,0.148,10,175,3500,1,4000,5552,1250719200.0,45.0
299,1477432800.0,10.144,2.898,10,175,3500,1,4000,5552,1250719200.0,45.0
300,1477519200.0,1.830,0.523,10,175,3500,1,4000,5552,1250719200.0,45.0
301,1477605600.0,0.818,0.234,10,175,3500,1,4000,5552,1250719200.0,45.0
302,1477692000.0,9.000,2.571,10,175,3500,1,4000,5552,1250719200.0,45.0
303,1477778400.0,12.166,3.476,10,175,3500,1,4000,5552,1250719200.0,45.0
304,1477868400.0,13.833,3.952,10,175,3500,1,4000,5552,1250719200.0,45.0
305,1477954800.0,5.326,1.522,10,175,3500,1,4000,5552,1250719200.0,45.0
306,1478041200.0,8.751,2.500,10,175,3500,1,4000,5552,1250719200.0,45.0
307,1478127600.0,3.132,0.895,10,175,3500,1,4000,5552,1250719200.0,45.0
308,1478214000.0,4.601,1.315,10,175,3500,1,4000,5552,1250719200.0,45.0
309,1478300400.0,4.773,1.364,10,175,3500,1,4000,5552,1250719200.0,45.0
310,1478386800.0,2.312,0.661,10,175,3500,1,4000,5552,1250719200.0,45.0
311,1478473200.0,0.492,0.141,10,175,3500,1,4000,5552,1250719200.0,45.0
312,1478559600.0,8.730,2.494,10,175,3500,1,4000,5552,1250719200.0,45.0
313,1478646000.0,0.767,0.219,10,175,3500,1,4000,5552,1250719200.0,45.0
314,1478732400.0,1.498,0.428,10,175,3500,1,4000,5552,1250719200.0,45.0
315,1478818800.0,1.820,0.520,10,175,3500,1,4000,5552,1250719200.0,45.0
316,1478905200.0,1.675,0.479,10,175,3500,1,4000,5552,1250719200.0,45.0
317,1478991600.0,0.683,0.195,10,175,3500,1,4000,5552,1250719200.0,45.0
318,1479078000.0,2.082,0.595,10,175,3500,1,4000,5552,1250719200.0,45.0
319,1479164400.0,0.355,0.101,10,175,3500,1,4000,5552,1250719200.0,45.0
320,1479250800.0,1.185,0.339,10,175,3500,1,4000,5552,1250719200.0,45.0
321,1479337200.0,3.242,0.926,10,175,3500,1,4000,5552,1250719200.0,45.0
