Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1359586800.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1359500400.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1359414000.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1359327600.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1359241200.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1359154800.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1359068400.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1358982000.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1358895600.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1358809200.0,1.110,0.925,8,150,1200,2,600,2201,1240610400.0,35.0
1358722800.0,1.049,0.874,8,150,1200,2,600,2201,1240610400.0,35.0
1358636400.0,0.988,0.823,8,150,1200,2,600,2201,1240610400.0,35.0
1358550000.0,0.927,0.773,8,150,1200,2,600,2201,1240610400.0,35.0
1358463600.0,0.866,0.722,8,150,1200,2,600,2201,1240610400.0,35.0
1358377200.0,0.805,0.671,8,150,1200,2,600,2201,1240610400.0,35.0
1358290800.0,0.744,0.620,8,150,1200,2,600,2201,1240610400.0,35.0
1358204400.0,0.679,0.566,8,150,1200,2,600,2201,1240610400.0,35.0
1358118000.0,0.675,0.563,8,150,1200,2,600,2201,1240610400.0,35.0
1358031600.0,0.672,0.560,8,150,1200,2,600,2201,1240610400.0,35.0
1357945200.0,0.668,0.557,8,150,1200,2,600,2201,1240610400.0,35.0
1357858800.0,0.664,0.553,8,150,1200,2,600,2201,1240610400.0,35.0
1357772400.0,0.661,0.551,8,150,1200,2,600,2201,1240610400.0,35.0
1357686000.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1357599600.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1357513200.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1357426800.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1357340400.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1357254000.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1357167600.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1357081200.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1356994800.0,0.657,0.548,8,150,1200,2,600,2201,1240610400.0,35.0
1362006000.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361919600.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361833200.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361746800.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361660400.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361574000.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361487600.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361401200.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361314800.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361228400.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
1361142000.0,2.321,1.934,8,150,1200,2,600,2201,1240610400.0,35.0
