,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
54,1330038000.0,1.922,0.436,21,210,4410,1,4000,3994,1252447200.0,12.0
55,1330124400.0,12.429,2.818,21,210,4410,1,4000,3994,1252447200.0,12.0
56,1330210800.0,4.672,1.059,21,210,4410,1,4000,3994,1252447200.0,12.0
57,1330297200.0,3.821,0.866,21,210,4410,1,4000,3994,1252447200.0,12.0
58,1330383600.0,2.155,0.489,21,210,4410,1,4000,3994,1252447200.0,12.0
59,1330470000.0,2.680,0.608,21,210,4410,1,4000,3994,1252447200.0,12.0
60,1330556400.0,2.369,0.537,21,210,4410,1,4000,3994,1252447200.0,12.0
61,1330642800.0,8.325,1.888,21,210,4410,1,4000,3994,1252447200.0,12.0
62,1330729200.0,4.181,0.948,21,210,4410,1,4000,3994,1252447200.0,12.0
63,1330815600.0,5.682,1.288,21,210,4410,1,4000,3994,1252447200.0,12.0
64,1330902000.0,3.309,0.750,21,210,4410,1,4000,3994,1252447200.0,12.0
65,1330988400.0,9.405,2.133,21,210,4410,1,4000,3994,1252447200.0,12.0
66,1331074800.0,2.345,0.532,21,210,4410,1,4000,3994,1252447200.0,12.0
67,1331161200.0,12.973,2.942,21,210,4410,1,4000,3994,1252447200.0,12.0
68,1331247600.0,8.337,1.890,21,210,4410,1,4000,3994,1252447200.0,12.0
69,1331334000.0,4.386,0.995,21,210,4410,1,4000,3994,1252447200.0,12.0
70,1331420400.0,18.941,4.295,21,210,4410,1,4000,3994,1252447200.0,12.0
71,1331506800.0,11.730,2.660,21,210,4410,1,4000,3994,1252447200.0,12.0
72,1331593200.0,3.427,0.777,21,210,4410,1,4000,3994,1252447200.0,12.0
73,1331679600.0,4.358,0.988,21,210,4410,1,4000,3994,1252447200.0,12.0
74,1331766000.0,19.221,4.359,21,210,4410,1,4000,3994,1252447200.0,12.0
75,1331852400.0,9.643,2.187,21,210,4410,1,4000,3994,1252447200.0,12.0
76,1331938800.0,10.438,2.367,21,210,4410,1,4000,3994,1252447200.0,12.0
77,1332025200.0,8.490,1.925,21,210,4410,1,4000,3994,1252447200.0,12.0
78,1332111600.0,19.737,4.476,21,210,4410,1,4000,3994,1252447200.0,12.0
79,1332198000.0,18.241,4.136,21,210,4410,1,4000,3994,1252447200.0,12.0
80,1332284400.0,20.021,4.540,21,210,4410,1,4000,3994,1252447200.0,12.0
81,1332370800.0,10.826,2.455,21,210,4410,1,4000,3994,1252447200.0,12.0
82,1332457200.0,18.971,4.302,21,210,4410,1,4000,3994,1252447200.0,12.0
83,1332543600.0,18.206,4.128,21,210,4410,1,4000,3994,1252447200.0,12.0
84,1332630000.0,21.471,4.869,21,210,4410,1,4000,3994,1252447200.0,12.0
85,1332712800.0,21.847,4.954,21,210,4410,1,4000,3994,1252447200.0,12.0
86,1332799200.0,19.475,4.416,21,210,4410,1,4000,3994,1252447200.0,12.0
87,1332885600.0,21.875,4.960,21,210,4410,1,4000,3994,1252447200.0,12.0
88,1332972000.0,8.713,1.976,21,210,4410,1,4000,3994,1252447200.0,12.0
89,1333058400.0,3.781,0.857,21,210,4410,1,4000,3994,1252447200.0,12.0
90,1333144800.0,9.451,2.143,21,210,4410,1,4000,3994,1252447200.0,12.0
91,1333231200.0,18.201,4.127,21,210,4410,1,4000,3994,1252447200.0,12.0
92,1333317600.0,12.482,2.830,21,210,4410,1,4000,3994,1252447200.0,12.0
93,1333404000.0,15.693,3.559,21,210,4410,1,4000,3994,1252447200.0,12.0
94,1333490400.0,4.787,1.085,21,210,4410,1,4000,3994,1252447200.0,12.0
95,1333576800.0,14.064,3.189,21,210,4410,1,4000,3994,1252447200.0,12.0
96,1333663200.0,21.994,4.987,21,210,4410,1,4000,3994,1252447200.0,12.0
97,1333749600.0,11.364,2.577,21,210,4410,1,4000,3994,1252447200.0,12.0
98,1333836000.0,18.202,4.127,21,210,4410,1,4000,3994,1252447200.0,12.0
99,1333922400.0,4.542,1.030,21,210,4410,1,4000,3994,1252447200.0,12.0
100,1334008800.0,7.248,1.644,21,210,4410,1,4000,3994,1252447200.0,12.0
101,1334095200.0,11.711,2.656,21,210,4410,1,4000,3994,1252447200.0,12.0
102,1334181600.0,18.037,4.090,21,210,4410,1,4000,3994,1252447200.0,12.0
103,1334268000.0,11.476,2.602,21,210,4410,1,4000,3994,1252447200.0,12.0
104,1334354400.0,21.418,4.857,21,210,4410,1,4000,3994,1252447200.0,12.0
105,1334440800.0,11.569,2.623,21,210,4410,1,4000,3994,1252447200.0,12.0
106,1334527200.0,21.487,4.872,21,210,4410,1,4000,3994,1252447200.0,12.0
107,1334613600.0,12.223,2.772,21,210,4410,1,4000,3994,1252447200.0,12.0
108,1334700000.0,15.460,3.506,21,210,4410,1,4000,3994,1252447200.0,12.0
109,1334786400.0,14.005,3.176,21,210,4410,1,4000,3994,1252447200.0,12.0
110,1334872800.0,11.996,2.720,21,210,4410,1,4000,3994,1252447200.0,12.0
111,1334959200.0,14.558,3.301,21,210,4410,1,4000,3994,1252447200.0,12.0
112,1335045600.0,16.838,3.818,21,210,4410,1,4000,3994,1252447200.0,12.0
113,1335132000.0,16.844,3.820,21,210,4410,1,4000,3994,1252447200.0,12.0
114,1335218400.0,17.968,4.074,21,210,4410,1,4000,3994,1252447200.0,12.0
115,1335304800.0,12.658,2.870,21,210,4410,1,4000,3994,1252447200.0,12.0
116,1335391200.0,11.552,2.620,21,210,4410,1,4000,3994,1252447200.0,12.0
117,1335477600.0,17.557,3.981,21,210,4410,1,4000,3994,1252447200.0,12.0
118,1335564000.0,6.537,1.482,21,210,4410,1,4000,3994,1252447200.0,12.0
119,1335650400.0,11.573,2.624,21,210,4410,1,4000,3994,1252447200.0,12.0
120,1335736800.0,23.032,5.223,21,210,4410,1,4000,3994,1252447200.0,12.0
121,1335823200.0,15.066,3.416,21,210,4410,1,4000,3994,1252447200.0,12.0
122,1335909600.0,15.054,3.414,21,210,4410,1,4000,3994,1252447200.0,12.0
123,1335996000.0,7.018,1.591,21,210,4410,1,4000,3994,1252447200.0,12.0
124,1336082400.0,7.229,1.639,21,210,4410,1,4000,3994,1252447200.0,12.0
125,1336168800.0,7.498,1.700,21,210,4410,1,4000,3994,1252447200.0,12.0
126,1336255200.0,17.367,3.938,21,210,4410,1,4000,3994,1252447200.0,12.0
127,1336341600.0,26.361,5.978,21,210,4410,1,4000,3994,1252447200.0,12.0
128,1336428000.0,9.536,2.162,21,210,4410,1,4000,3994,1252447200.0,12.0
129,1336514400.0,12.358,2.802,21,210,4410,1,4000,3994,1252447200.0,12.0
130,1336600800.0,8.293,1.880,21,210,4410,1,4000,3994,1252447200.0,12.0
131,1336687200.0,15.419,3.496,21,210,4410,1,4000,3994,1252447200.0,12.0
132,1336773600.0,19.272,4.370,21,210,4410,1,4000,3994,1252447200.0,12.0
133,1336860000.0,22.207,5.036,21,210,4410,1,4000,3994,1252447200.0,12.0
134,1336946400.0,29.292,6.642,21,210,4410,1,4000,3994,1252447200.0,12.0
135,1337032800.0,11.776,2.670,21,210,4410,1,4000,3994,1252447200.0,12.0
136,1337119200.0,23.876,5.414,21,210,4410,1,4000,3994,1252447200.0,12.0
137,1337205600.0,24.516,5.559,21,210,4410,1,4000,3994,1252447200.0,12.0
138,1337292000.0,14.699,3.333,21,210,4410,1,4000,3994,1252447200.0,12.0
139,1337378400.0,24.025,5.448,21,210,4410,1,4000,3994,1252447200.0,12.0
140,1337464800.0,18.883,4.282,21,210,4410,1,4000,3994,1252447200.0,12.0
141,1337551200.0,21.321,4.835,21,210,4410,1,4000,3994,1252447200.0,12.0
142,1337637600.0,24.758,5.614,21,210,4410,1,4000,3994,1252447200.0,12.0
143,1337724000.0,25.089,5.689,21,210,4410,1,4000,3994,1252447200.0,12.0
144,1337810400.0,27.997,6.349,21,210,4410,1,4000,3994,1252447200.0,12.0
145,1337896800.0,31.184,7.071,21,210,4410,1,4000,3994,1252447200.0,12.0
146,1337983200.0,30.654,6.951,21,210,4410,1,4000,3994,1252447200.0,12.0
147,1338069600.0,30.214,6.851,21,210,4410,1,4000,3994,1252447200.0,12.0
148,1338156000.0,31.088,7.049,21,210,4410,1,4000,3994,1252447200.0,12.0
149,1338242400.0,15.022,3.406,21,210,4410,1,4000,3994,1252447200.0,12.0
150,1338328800.0,24.687,5.598,21,210,4410,1,4000,3994,1252447200.0,12.0
151,1338415200.0,8.995,2.040,21,210,4410,1,4000,3994,1252447200.0,12.0
152,1338501600.0,14.802,3.356,21,210,4410,1,4000,3994,1252447200.0,12.0
153,1338588000.0,25.895,5.872,21,210,4410,1,4000,3994,1252447200.0,12.0
154,1338674400.0,5.482,1.243,21,210,4410,1,4000,3994,1252447200.0,12.0
155,1338760800.0,8.118,1.841,21,210,4410,1,4000,3994,1252447200.0,12.0
156,1338847200.0,26.210,5.943,21,210,4410,1,4000,3994,1252447200.0,12.0
157,1338933600.0,13.657,3.097,21,210,4410,1,4000,3994,1252447200.0,12.0
158,1339020000.0,15.541,3.524,21,210,4410,1,4000,3994,1252447200.0,12.0
159,1339106400.0,23.030,5.222,21,210,4410,1,4000,3994,1252447200.0,12.0
160,1339192800.0,8.895,2.017,21,210,4410,1,4000,3994,1252447200.0,12.0
161,1339279200.0,24.284,5.507,21,210,4410,1,4000,3994,1252447200.0,12.0
162,1339365600.0,13.436,3.047,21,210,4410,1,4000,3994,1252447200.0,12.0
163,1339452000.0,11.762,2.667,21,210,4410,1,4000,3994,1252447200.0,12.0
164,1339538400.0,21.415,4.856,21,210,4410,1,4000,3994,1252447200.0,12.0
165,1339624800.0,25.275,5.731,21,210,4410,1,4000,3994,1252447200.0,12.0
166,1339711200.0,8.563,1.942,21,210,4410,1,4000,3994,1252447200.0,12.0
167,1339797600.0,20.544,4.659,21,210,4410,1,4000,3994,1252447200.0,12.0
168,1339884000.0,20.775,4.711,21,210,4410,1,4000,3994,1252447200.0,12.0
169,1339970400.0,14.922,3.384,21,210,4410,1,4000,3994,1252447200.0,12.0
170,1340056800.0,24.372,5.527,21,210,4410,1,4000,3994,1252447200.0,12.0
171,1340143200.0,20.149,4.569,21,210,4410,1,4000,3994,1252447200.0,12.0
172,1340229600.0,16.544,3.751,21,210,4410,1,4000,3994,1252447200.0,12.0
173,1340316000.0,20.049,4.546,21,210,4410,1,4000,3994,1252447200.0,12.0
174,1340402400.0,22.297,5.056,21,210,4410,1,4000,3994,1252447200.0,12.0
175,1340488800.0,8.907,2.020,21,210,4410,1,4000,3994,1252447200.0,12.0
176,1340575200.0,18.574,4.212,21,210,4410,1,4000,3994,1252447200.0,12.0
177,1340661600.0,24.235,5.495,21,210,4410,1,4000,3994,1252447200.0,12.0
178,1340748000.0,9.738,2.208,21,210,4410,1,4000,3994,1252447200.0,12.0
179,1340834400.0,19.890,4.510,21,210,4410,1,4000,3994,1252447200.0,12.0
180,1340920800.0,18.183,4.123,21,210,4410,1,4000,3994,1252447200.0,12.0
181,1341007200.0,23.543,5.339,21,210,4410,1,4000,3994,1252447200.0,12.0
182,1341093600.0,20.604,4.672,21,210,4410,1,4000,3994,1252447200.0,12.0
183,1341180000.0,25.560,5.796,21,210,4410,1,4000,3994,1252447200.0,12.0
184,1341266400.0,18.887,4.283,21,210,4410,1,4000,3994,1252447200.0,12.0
185,1341352800.0,21.658,4.911,21,210,4410,1,4000,3994,1252447200.0,12.0
186,1341439200.0,22.962,5.207,21,210,4410,1,4000,3994,1252447200.0,12.0
187,1341525600.0,15.559,3.528,21,210,4410,1,4000,3994,1252447200.0,12.0
188,1341612000.0,23.255,5.273,21,210,4410,1,4000,3994,1252447200.0,12.0
189,1341698400.0,7.972,1.808,21,210,4410,1,4000,3994,1252447200.0,12.0
190,1341784800.0,12.282,2.785,21,210,4410,1,4000,3994,1252447200.0,12.0
191,1341871200.0,16.168,3.666,21,210,4410,1,4000,3994,1252447200.0,12.0
192,1341957600.0,14.977,3.396,21,210,4410,1,4000,3994,1252447200.0,12.0
193,1342044000.0,22.553,5.114,21,210,4410,1,4000,3994,1252447200.0,12.0
194,1342130400.0,11.978,2.716,21,210,4410,1,4000,3994,1252447200.0,12.0
195,1342216800.0,11.057,2.507,21,210,4410,1,4000,3994,1252447200.0,12.0
196,1342303200.0,18.352,4.161,21,210,4410,1,4000,3994,1252447200.0,12.0
197,1342389600.0,9.026,2.047,21,210,4410,1,4000,3994,1252447200.0,12.0
198,1342476000.0,13.815,3.133,21,210,4410,1,4000,3994,1252447200.0,12.0
199,1342562400.0,15.512,3.517,21,210,4410,1,4000,3994,1252447200.0,12.0
200,1342648800.0,15.284,3.466,21,210,4410,1,4000,3994,1252447200.0,12.0
201,1342735200.0,20.215,4.584,21,210,4410,1,4000,3994,1252447200.0,12.0
202,1342821600.0,15.332,3.477,21,210,4410,1,4000,3994,1252447200.0,12.0
203,1342908000.0,27.842,6.313,21,210,4410,1,4000,3994,1252447200.0,12.0
204,1342994400.0,29.214,6.624,21,210,4410,1,4000,3994,1252447200.0,12.0
205,1343080800.0,29.259,6.635,21,210,4410,1,4000,3994,1252447200.0,12.0
206,1343167200.0,26.545,6.019,21,210,4410,1,4000,3994,1252447200.0,12.0
207,1343253600.0,27.893,6.325,21,210,4410,1,4000,3994,1252447200.0,12.0
208,1343340000.0,20.768,4.709,21,210,4410,1,4000,3994,1252447200.0,12.0
209,1343426400.0,15.185,3.443,21,210,4410,1,4000,3994,1252447200.0,12.0
210,1343512800.0,26.201,5.941,21,210,4410,1,4000,3994,1252447200.0,12.0
211,1343599200.0,20.383,4.622,21,210,4410,1,4000,3994,1252447200.0,12.0
212,1343685600.0,9.958,2.258,21,210,4410,1,4000,3994,1252447200.0,12.0
213,1343772000.0,24.745,5.611,21,210,4410,1,4000,3994,1252447200.0,12.0
214,1343858400.0,15.779,3.578,21,210,4410,1,4000,3994,1252447200.0,12.0
215,1343944800.0,23.324,5.289,21,210,4410,1,4000,3994,1252447200.0,12.0
216,1344031200.0,22.827,5.176,21,210,4410,1,4000,3994,1252447200.0,12.0
217,1344117600.0,21.315,4.833,21,210,4410,1,4000,3994,1252447200.0,12.0
218,1344204000.0,16.564,3.756,21,210,4410,1,4000,3994,1252447200.0,12.0
219,1344290400.0,12.008,2.723,21,210,4410,1,4000,3994,1252447200.0,12.0
220,1344376800.0,17.413,3.949,21,210,4410,1,4000,3994,1252447200.0,12.0
221,1344463200.0,24.573,5.572,21,210,4410,1,4000,3994,1252447200.0,12.0
222,1344549600.0,25.986,5.893,21,210,4410,1,4000,3994,1252447200.0,12.0
223,1344636000.0,17.194,3.899,21,210,4410,1,4000,3994,1252447200.0,12.0
224,1344722400.0,27.202,6.168,21,210,4410,1,4000,3994,1252447200.0,12.0
225,1344808800.0,15.928,3.612,21,210,4410,1,4000,3994,1252447200.0,12.0
226,1344895200.0,15.004,3.402,21,210,4410,1,4000,3994,1252447200.0,12.0
227,1344981600.0,20.735,4.702,21,210,4410,1,4000,3994,1252447200.0,12.0
228,1345068000.0,22.994,5.214,21,210,4410,1,4000,3994,1252447200.0,12.0
229,1345154400.0,21.108,4.786,21,210,4410,1,4000,3994,1252447200.0,12.0
230,1345240800.0,24.812,5.626,21,210,4410,1,4000,3994,1252447200.0,12.0
231,1345327200.0,22.084,5.008,21,210,4410,1,4000,3994,1252447200.0,12.0
232,1345413600.0,19.406,4.400,21,210,4410,1,4000,3994,1252447200.0,12.0
233,1345500000.0,16.230,3.680,21,210,4410,1,4000,3994,1252447200.0,12.0
234,1345586400.0,20.309,4.605,21,210,4410,1,4000,3994,1252447200.0,12.0
235,1345672800.0,18.111,4.107,21,210,4410,1,4000,3994,1252447200.0,12.0
236,1345759200.0,17.633,3.998,21,210,4410,1,4000,3994,1252447200.0,12.0
237,1345845600.0,14.933,3.386,21,210,4410,1,4000,3994,1252447200.0,12.0
238,1345932000.0,12.465,2.827,21,210,4410,1,4000,3994,1252447200.0,12.0
239,1346018400.0,21.658,4.911,21,210,4410,1,4000,3994,1252447200.0,12.0
240,1346104800.0,15.971,3.622,21,210,4410,1,4000,3994,1252447200.0,12.0
241,1346191200.0,22.280,5.052,21,210,4410,1,4000,3994,1252447200.0,12.0
242,1346277600.0,16.177,3.668,21,210,4410,1,4000,3994,1252447200.0,12.0
243,1346364000.0,11.930,2.705,21,210,4410,1,4000,3994,1252447200.0,12.0
244,1346450400.0,23.893,5.418,21,210,4410,1,4000,3994,1252447200.0,12.0
245,1346536800.0,10.529,2.388,21,210,4410,1,4000,3994,1252447200.0,12.0
246,1346623200.0,20.396,4.625,21,210,4410,1,4000,3994,1252447200.0,12.0
247,1346709600.0,22.355,5.069,21,210,4410,1,4000,3994,1252447200.0,12.0
248,1346796000.0,11.462,2.599,21,210,4410,1,4000,3994,1252447200.0,12.0
249,1346882400.0,15.534,3.522,21,210,4410,1,4000,3994,1252447200.0,12.0
250,1346968800.0,20.618,4.675,21,210,4410,1,4000,3994,1252447200.0,12.0
251,1347055200.0,21.466,4.868,21,210,4410,1,4000,3994,1252447200.0,12.0
252,1347141600.0,21.782,4.939,21,210,4410,1,4000,3994,1252447200.0,12.0
253,1347228000.0,15.569,3.530,21,210,4410,1,4000,3994,1252447200.0,12.0
254,1347314400.0,8.941,2.027,21,210,4410,1,4000,3994,1252447200.0,12.0
255,1347400800.0,19.286,4.373,21,210,4410,1,4000,3994,1252447200.0,12.0
256,1347487200.0,11.775,2.670,21,210,4410,1,4000,3994,1252447200.0,12.0
257,1347573600.0,4.820,1.093,21,210,4410,1,4000,3994,1252447200.0,12.0
258,1347660000.0,13.251,3.005,21,210,4410,1,4000,3994,1252447200.0,12.0
259,1347746400.0,11.921,2.703,21,210,4410,1,4000,3994,1252447200.0,12.0
260,1347832800.0,11.861,2.690,21,210,4410,1,4000,3994,1252447200.0,12.0
261,1347919200.0,10.848,2.460,21,210,4410,1,4000,3994,1252447200.0,12.0
262,1348005600.0,13.165,2.985,21,210,4410,1,4000,3994,1252447200.0,12.0
263,1348092000.0,7.394,1.677,21,210,4410,1,4000,3994,1252447200.0,12.0
264,1348178400.0,9.890,2.243,21,210,4410,1,4000,3994,1252447200.0,12.0
265,1348264800.0,17.395,3.944,21,210,4410,1,4000,3994,1252447200.0,12.0
266,1348351200.0,7.621,1.728,21,210,4410,1,4000,3994,1252447200.0,12.0
267,1348437600.0,7.573,1.717,21,210,4410,1,4000,3994,1252447200.0,12.0
268,1348524000.0,14.284,3.239,21,210,4410,1,4000,3994,1252447200.0,12.0
269,1348610400.0,8.348,1.893,21,210,4410,1,4000,3994,1252447200.0,12.0
270,1348696800.0,6.460,1.465,21,210,4410,1,4000,3994,1252447200.0,12.0
271,1348783200.0,10.629,2.410,21,210,4410,1,4000,3994,1252447200.0,12.0
272,1348869600.0,16.828,3.816,21,210,4410,1,4000,3994,1252447200.0,12.0
273,1348956000.0,18.166,4.119,21,210,4410,1,4000,3994,1252447200.0,12.0
274,1349042400.0,13.715,3.110,21,210,4410,1,4000,3994,1252447200.0,12.0
275,1349128800.0,10.060,2.281,21,210,4410,1,4000,3994,1252447200.0,12.0
276,1349215200.0,3.840,0.871,21,210,4410,1,4000,3994,1252447200.0,12.0
277,1349301600.0,11.789,2.673,21,210,4410,1,4000,3994,1252447200.0,12.0
278,1349388000.0,6.757,1.532,21,210,4410,1,4000,3994,1252447200.0,12.0
279,1349474400.0,10.512,2.384,21,210,4410,1,4000,3994,1252447200.0,12.0
280,1349560800.0,14.423,3.271,21,210,4410,1,4000,3994,1252447200.0,12.0
281,1349647200.0,9.206,2.088,21,210,4410,1,4000,3994,1252447200.0,12.0
282,1349733600.0,12.754,2.892,21,210,4410,1,4000,3994,1252447200.0,12.0
283,1349820000.0,11.221,2.544,21,210,4410,1,4000,3994,1252447200.0,12.0
284,1349906400.0,12.714,2.883,21,210,4410,1,4000,3994,1252447200.0,12.0
285,1349992800.0,8.036,1.822,21,210,4410,1,4000,3994,1252447200.0,12.0
286,1350079200.0,3.016,0.684,21,210,4410,1,4000,3994,1252447200.0,12.0
287,1350165600.0,8.057,1.827,21,210,4410,1,4000,3994,1252447200.0,12.0
288,1350252000.0,12.336,2.797,21,210,4410,1,4000,3994,1252447200.0,12.0
289,1350338400.0,8.638,1.959,21,210,4410,1,4000,3994,1252447200.0,12.0
290,1350424800.0,4.575,1.037,21,210,4410,1,4000,3994,1252447200.0,12.0
291,1350511200.0,2.339,0.530,21,210,4410,1,4000,3994,1252447200.0,12.0
292,1350597600.0,9.255,2.099,21,210,4410,1,4000,3994,1252447200.0,12.0
293,1350684000.0,4.778,1.083,21,210,4410,1,4000,3994,1252447200.0,12.0
294,1350770400.0,2.937,0.666,21,210,4410,1,4000,3994,1252447200.0,12.0
295,1350856800.0,6.039,1.369,21,210,4410,1,4000,3994,1252447200.0,12.0
296,1350943200.0,11.643,2.640,21,210,4410,1,4000,3994,1252447200.0,12.0
297,1351029600.0,2.887,0.655,21,210,4410,1,4000,3994,1252447200.0,12.0
298,1351116000.0,3.465,0.786,21,210,4410,1,4000,3994,1252447200.0,12.0
299,1351202400.0,6.204,1.407,21,210,4410,1,4000,3994,1252447200.0,12.0
300,1351288800.0,11.917,2.702,21,210,4410,1,4000,3994,1252447200.0,12.0
301,1351375200.0,9.790,2.220,21,210,4410,1,4000,3994,1252447200.0,12.0
302,1351465200.0,2.274,0.516,21,210,4410,1,4000,3994,1252447200.0,12.0
303,1351551600.0,3.681,0.835,21,210,4410,1,4000,3994,1252447200.0,12.0
304,1351638000.0,8.836,2.004,21,210,4410,1,4000,3994,1252447200.0,12.0
305,1351724400.0,1.497,0.339,21,210,4410,1,4000,3994,1252447200.0,12.0
306,1351810800.0,6.627,1.503,21,210,4410,1,4000,3994,1252447200.0,12.0
307,1351897200.0,2.109,0.478,21,210,4410,1,4000,3994,1252447200.0,12.0
308,1351983600.0,3.804,0.863,21,210,4410,1,4000,3994,1252447200.0,12.0
309,1352070000.0,5.275,1.196,21,210,4410,1,4000,3994,1252447200.0,12.0
310,1352156400.0,7.847,1.779,21,210,4410,1,4000,3994,1252447200.0,12.0
311,1352242800.0,1.653,0.375,21,210,4410,1,4000,3994,1252447200.0,12.0
312,1352329200.0,3.464,0.785,21,210,4410,1,4000,3994,1252447200.0,12.0
313,1352415600.0,2.229,0.505,21,210,4410,1,4000,3994,1252447200.0,12.0
314,1352502000.0,0.919,0.208,21,210,4410,1,4000,3994,1252447200.0,12.0
315,1352588400.0,6.787,1.539,21,210,4410,1,4000,3994,1252447200.0,12.0
316,1352674800.0,2.240,0.508,21,210,4410,1,4000,3994,1252447200.0,12.0
317,1352761200.0,1.363,0.309,21,210,4410,1,4000,3994,1252447200.0,12.0
318,1352847600.0,9.211,2.089,21,210,4410,1,4000,3994,1252447200.0,12.0
319,1352934000.0,2.244,0.509,21,210,4410,1,4000,3994,1252447200.0,12.0
320,1353020400.0,1.408,0.319,21,210,4410,1,4000,3994,1252447200.0,12.0
321,1353106800.0,1.795,0.407,21,210,4410,1,4000,3994,1252447200.0,12.0
