,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
10,1515625200.0,0.93,31330.0,60460.0,46.43,37.77,37.77,46.43,1.97,6.0221493,52.2132321,1.0
9,1515538800.0,0.85,31370.0,60373.0,45.85,41.54,42.04,45.85,5.88,6.0221493,52.2132321,1.0
8,1515452400.0,0.98,31406.0,60288.0,38.47,40.08,31.98,41.56,5.9,6.0221493,52.2132321,1.0
7,1515366000.0,0.79,31439.0,60206.0,38.55,31.98,29.5,38.55,6.22,6.0221493,52.2132321,1.0
6,1515279600.0,0.82,31469.0,60126.0,36.16,29.5,30.81,36.71,6.22,6.0221493,52.2132321,1.0
5,1515193200.0,0.95,31495.0,60048.0,43.5,32.85,36.5,43.5,5.78,6.0221493,52.2132321,1.0
4,1515106800.0,0.87,31519.0,59973.0,46.26,38.73,40.69,46.26,6.06,6.0221493,52.2132321,1.0
3,1515020400.0,0.92,31539.0,59900.0,49.16,40.96,44.4,49.16,4.96,6.0221493,52.2132321,1.0
2,1514934000.0,0.78,31555.0,59830.0,48.73,44.8,43.31,49.74,5.55,6.0221493,52.2132321,1.0
1,1514847600.0,0.84,31568.0,59762.0,44.31,42.49,40.07,44.31,5.96,6.0221493,52.2132321,1.0
0,1514761200.0,0.85,31578.0,59698.0,45.79,40.07,41.99,48.7,5.98,6.0221493,52.2132321,1.0
58,1519772400.0,0.82,26731.0,65655.0,22.43,16.8,17.03,22.43,6.04,6.0221493,52.2132321,2.0
57,1519686000.0,0.69,26862.0,65546.0,31.76,19.7,19.71,31.76,6.03,6.0221493,52.2132321,2.0
56,1519599600.0,0.73,26993.0,65436.0,31.26,19.71,21.65,31.26,6.22,6.0221493,52.2132321,2.0
55,1519513200.0,0.64,27123.0,65326.0,33.67,21.65,22.8,33.67,6.22,6.0221493,52.2132321,2.0
54,1519426800.0,0.71,27252.0,65216.0,37.39,22.8,25.85,37.39,6.22,6.0221493,52.2132321,2.0
53,1519340400.0,0.75,27380.0,65105.0,37.91,25.85,27.32,37.91,4.67,6.0221493,52.2132321,2.0
52,1519254000.0,0.72,27507.0,64994.0,39.22,27.32,26.15,39.22,6.03,6.0221493,52.2132321,2.0
51,1519167600.0,0.73,27633.0,64883.0,40.33,26.15,25.61,40.33,4.55,6.0221493,52.2132321,2.0
50,1519081200.0,0.87,27757.0,64771.0,41.65,25.61,26.8,41.65,4.14,6.0221493,52.2132321,2.0
49,1518994800.0,0.99,27881.0,64659.0,39.87,26.8,31.7,39.87,4.96,6.0221493,52.2132321,2.0
48,1518908400.0,0.72,28003.0,64547.0,45.2,31.7,26.77,45.2,4.78,6.0221493,52.2132321,2.0
47,1518822000.0,0.91,28125.0,64435.0,44.35,26.77,28.65,44.35,6.03,6.0221493,52.2132321,2.0
46,1518735600.0,0.75,28245.0,64322.0,46.25,29.31,30.24,46.25,5.92,6.0221493,52.2132321,2.0
45,1518649200.0,0.87,28363.0,64209.0,44.6,32.44,33.32,44.6,3.25,6.0221493,52.2132321,2.0
44,1518562800.0,0.81,28481.0,64096.0,41.8,33.32,28.43,41.8,6.22,6.0221493,52.2132321,2.0
43,1518476400.0,0.61,28597.0,63983.0,43.2,28.43,30.01,43.2,6.22,6.0221493,52.2132321,2.0
42,1518390000.0,0.6,28711.0,63870.0,41.19,30.01,32.74,41.19,6.19,6.0221493,52.2132321,2.0
41,1518303600.0,0.65,28824.0,63756.0,44.13,33.27,34.3,44.13,5.37,6.0221493,52.2132321,2.0
40,1518217200.0,0.99,28936.0,63642.0,41.21,34.69,33.19,41.21,3.01,6.0221493,52.2132321,2.0
39,1518130800.0,0.98,29046.0,63529.0,36.5,33.01,28.25,36.5,5.98,6.0221493,52.2132321,2.0
38,1518044400.0,0.72,29154.0,63415.0,38.84,28.25,21.07,38.84,5.9,6.0221493,52.2132321,2.0
37,1517958000.0,0.71,29261.0,63302.0,35.21,21.07,21.32,35.21,6.22,6.0221493,52.2132321,2.0
36,1517871600.0,0.77,29366.0,63188.0,33.94,21.32,24.6,33.94,5.36,6.0221493,52.2132321,2.0
32,1517526000.0,0.73,29768.0,62736.0,43.35,34.32,37.47,43.35,5.58,6.0221493,52.2132321,2.0
31,1517439600.0,0.68,29864.0,62623.0,38.8,36.69,34.48,38.8,6.03,6.0221493,52.2132321,2.0
89,1522447200.0,0.86,26033.0,72508.0,54.27,40.51,38.53,54.27,4.75,6.0221493,52.2132321,3.0
88,1522360800.0,0.97,26174.0,72405.0,57.38,38.53,40.3,57.38,5.93,6.0221493,52.2132321,3.0
87,1522274400.0,0.88,26314.0,72302.0,48.55,40.3,38.16,48.55,5.12,6.0221493,52.2132321,3.0
86,1522188000.0,0.84,26454.0,72199.0,47.17,37.6,37.6,47.17,3.28,6.0221493,52.2132321,3.0
85,1522101600.0,0.98,26595.0,72096.0,49.74,43.29,35.51,49.74,2.9,6.0221493,52.2132321,3.0
84,1522015200.0,0.84,26736.0,71993.0,48.2,35.51,34.04,48.2,1.35,6.0221493,52.2132321,3.0
83,1521932400.0,0.84,23272.0,68295.0,53.5,34.04,32.87,53.5,4.98,6.0221493,52.2132321,3.0
82,1521846000.0,0.84,23413.0,68192.0,54.14,32.87,38.36,54.14,6.19,6.0221493,52.2132321,3.0
81,1521759600.0,0.97,23554.0,68088.0,45.03,41.08,40.36,45.03,4.69,6.0221493,52.2132321,3.0
80,1521673200.0,0.85,23695.0,67985.0,48.12,40.07,38.04,48.12,4.33,6.0221493,52.2132321,3.0
79,1521586800.0,0.98,23836.0,67881.0,45.74,36.03,30.15,45.74,3.6,6.0221493,52.2132321,3.0
78,1521500400.0,0.78,23977.0,67778.0,47.43,30.15,27.18,47.43,6.09,6.0221493,52.2132321,3.0
77,1521414000.0,0.78,24118.0,67674.0,40.29,27.18,24.87,40.29,6.22,6.0221493,52.2132321,3.0
76,1521327600.0,0.94,24259.0,67570.0,40.34,24.87,25.99,42.53,6.22,6.0221493,52.2132321,3.0
75,1521241200.0,0.99,24400.0,67466.0,30.86,25.99,26.86,31.81,6.22,6.0221493,52.2132321,3.0
74,1521154800.0,0.89,24540.0,67361.0,39.69,26.86,32.35,43.3,3.86,6.0221493,52.2132321,3.0
73,1521068400.0,0.99,24680.0,67257.0,51.11,39.69,36.17,51.11,6.09,6.0221493,52.2132321,3.0
72,1520982000.0,0.63,24820.0,67152.0,50.81,36.17,34.02,50.81,5.32,6.0221493,52.2132321,3.0
71,1520895600.0,0.77,24960.0,67047.0,45.2,34.02,40.16,48.42,4.68,6.0221493,52.2132321,3.0
70,1520809200.0,0.92,25099.0,66941.0,59.34,44.93,46.76,59.34,6.22,6.0221493,52.2132321,3.0
69,1520722800.0,0.89,25238.0,66836.0,56.74,46.76,47.32,56.74,4.59,6.0221493,52.2132321,3.0
68,1520636400.0,0.81,25377.0,66730.0,59.61,47.32,43.49,59.61,4.08,6.0221493,52.2132321,3.0
67,1520550000.0,0.82,25515.0,66624.0,49.94,43.49,36.42,49.94,5.9,6.0221493,52.2132321,3.0
66,1520463600.0,0.81,25652.0,66518.0,45.27,36.42,36.44,45.27,5.23,6.0221493,52.2132321,3.0
65,1520377200.0,0.85,25789.0,66411.0,50.58,36.44,31.27,50.58,3.65,6.0221493,52.2132321,3.0
64,1520290800.0,0.98,25926.0,66304.0,52.83,31.27,37.36,52.83,6.09,6.0221493,52.2132321,3.0
63,1520204400.0,0.86,26062.0,66197.0,53.79,37.36,39.23,53.79,6.16,6.0221493,52.2132321,3.0
62,1520118000.0,0.93,26197.0,66089.0,52.04,39.23,27.7,52.04,4.19,6.0221493,52.2132321,3.0
61,1520031600.0,0.95,26331.0,65981.0,33.39,27.7,22.46,33.39,5.11,6.0221493,52.2132321,3.0
60,1519945200.0,0.97,26465.0,65873.0,30.87,22.46,17.86,30.87,6.22,6.0221493,52.2132321,3.0
59,1519858800.0,0.99,26598.0,65764.0,29.23,17.86,16.8,29.23,6.22,6.0221493,52.2132321,3.0
119,1525039200.0,0.85,22110.0,75608.0,55.42,42.24,43.22,55.42,4.8,6.0221493,52.2132321,4.0
118,1524952800.0,0.84,22227.0,75506.0,58.94,49.32,41.8,58.94,3.67,6.0221493,52.2132321,4.0
117,1524866400.0,0.92,22345.0,75403.0,59.39,41.8,48.66,59.39,6.22,6.0221493,52.2132321,4.0
116,1524780000.0,0.91,22464.0,75300.0,60.37,48.66,42.53,60.37,6.22,6.0221493,52.2132321,4.0
115,1524693600.0,0.78,22585.0,75196.0,57.13,42.53,46.75,57.13,5.94,6.0221493,52.2132321,4.0
114,1524607200.0,0.83,22707.0,75093.0,57.2,46.75,51.03,57.2,5.96,6.0221493,52.2132321,4.0
113,1524520800.0,0.96,22830.0,74989.0,59.3,51.87,48.87,59.3,6.22,6.0221493,52.2132321,4.0
112,1524434400.0,0.82,22954.0,74886.0,62.54,48.87,50.77,62.54,5.97,6.0221493,52.2132321,4.0
111,1524348000.0,0.71,23079.0,74782.0,81.93,52.48,50.15,81.93,5.54,6.0221493,52.2132321,4.0
110,1524261600.0,0.84,23206.0,74679.0,73.24,50.15,50.63,73.24,4.83,6.0221493,52.2132321,4.0
109,1524175200.0,0.74,23333.0,74575.0,82.33,50.63,55.97,82.33,6.22,6.0221493,52.2132321,4.0
108,1524088800.0,0.79,23461.0,74471.0,85.79,55.97,52.16,85.79,6.16,6.0221493,52.2132321,4.0
107,1524002400.0,0.87,23590.0,74367.0,78.78,52.16,44.97,78.78,6.22,6.0221493,52.2132321,4.0
106,1523916000.0,0.84,23720.0,74264.0,70.59,44.97,41.09,70.59,6.22,6.0221493,52.2132321,4.0
105,1523829600.0,0.8,23851.0,74160.0,62.79,41.09,48.45,62.79,5.87,6.0221493,52.2132321,4.0
104,1523743200.0,0.88,23983.0,74056.0,63.56,50.25,48.86,63.56,4.36,6.0221493,52.2132321,4.0
103,1523656800.0,0.98,24115.0,73953.0,60.48,48.86,45.98,60.48,4.23,6.0221493,52.2132321,4.0
102,1523570400.0,0.97,24249.0,73849.0,61.3,45.98,42.7,61.3,3.5,6.0221493,52.2132321,4.0
101,1523484000.0,0.81,24383.0,73746.0,59.82,42.7,46.27,59.82,4.18,6.0221493,52.2132321,4.0
100,1523397600.0,0.87,24517.0,73642.0,64.96,46.27,47.63,64.96,5.01,6.0221493,52.2132321,4.0
99,1523311200.0,0.99,24653.0,73539.0,70.69,47.63,53.74,70.69,5.15,6.0221493,52.2132321,4.0
98,1523224800.0,0.98,24788.0,73436.0,64.22,53.74,48.91,64.22,4.88,6.0221493,52.2132321,4.0
97,1523138400.0,0.94,24925.0,73333.0,74.28,48.91,45.76,74.28,6.04,6.0221493,52.2132321,4.0
96,1523052000.0,0.99,25062.0,73229.0,71.85,45.76,46.22,71.85,6.22,6.0221493,52.2132321,4.0
95,1522965600.0,0.93,25199.0,73126.0,60.33,46.22,32.35,60.33,6.22,6.0221493,52.2132321,4.0
94,1522879200.0,0.81,25337.0,73023.0,47.19,32.35,37.93,48.5,6.22,6.0221493,52.2132321,4.0
93,1522792800.0,0.88,25476.0,72920.0,58.19,45.38,46.24,58.19,5.96,6.0221493,52.2132321,4.0
92,1522706400.0,0.93,25615.0,72817.0,63.4,46.24,48.68,63.4,6.22,6.0221493,52.2132321,4.0
91,1522620000.0,0.96,25754.0,72714.0,53.71,48.68,34.98,53.71,4.23,6.0221493,52.2132321,4.0
90,1522533600.0,0.95,25893.0,72611.0,46.38,34.98,39.36,46.38,4.51,6.0221493,52.2132321,4.0
150,1527717600.0,0.78,19381.0,78432.0,78.62,59.6,64.33,78.62,6.31,6.0221493,52.2132321,5.0
149,1527631200.0,0.62,19435.0,78362.0,81.04,64.33,62.21,81.04,7.91,6.0221493,52.2132321,5.0
148,1527544800.0,0.87,19491.0,78289.0,86.94,62.21,65.66,86.94,8.12,6.0221493,52.2132321,5.0
147,1527458400.0,0.75,19550.0,78214.0,84.83,66.19,60.69,84.83,10.0,6.0221493,52.2132321,5.0
146,1527372000.0,0.71,19612.0,78137.0,80.64,60.69,62.82,80.64,8.9,6.0221493,52.2132321,5.0
145,1527285600.0,0.9,19676.0,78059.0,82.98,62.82,60.75,82.98,8.56,6.0221493,52.2132321,5.0
144,1527199200.0,0.79,19743.0,77979.0,76.51,60.75,60.1,76.51,7.19,6.0221493,52.2132321,5.0
143,1527112800.0,0.83,19812.0,77897.0,72.35,60.1,57.93,72.35,7.9,6.0221493,52.2132321,5.0
142,1527026400.0,0.91,19884.0,77814.0,76.04,57.93,58.75,76.04,8.84,6.0221493,52.2132321,5.0
141,1526940000.0,0.9,19959.0,77729.0,76.84,58.75,57.57,76.84,7.41,6.0221493,52.2132321,5.0
140,1526853600.0,0.27,20035.0,77642.0,77.16,57.57,53.82,77.16,9.22,6.0221493,52.2132321,5.0
139,1526767200.0,0.11,20114.0,77554.0,74.68,53.82,39.75,74.68,8.08,6.0221493,52.2132321,5.0
138,1526680800.0,0.82,20196.0,77465.0,57.26,39.75,46.41,57.26,6.5,6.0221493,52.2132321,5.0
137,1526594400.0,0.9,20279.0,77375.0,59.0,46.41,35.59,59.0,6.22,6.0221493,52.2132321,5.0
136,1526508000.0,0.88,20365.0,77284.0,59.0,35.59,46.41,59.0,6.22,6.0221493,52.2132321,5.0
135,1526421600.0,0.88,20453.0,77191.0,73.39,46.41,53.59,73.39,6.22,6.0221493,52.2132321,5.0
134,1526335200.0,0.67,20543.0,77097.0,75.19,53.59,55.4,75.19,6.22,6.0221493,52.2132321,5.0
133,1526248800.0,0.76,20635.0,77003.0,78.81,55.4,53.59,78.81,3.92,6.0221493,52.2132321,5.0
132,1526162400.0,0.87,20729.0,76907.0,64.4,53.59,53.59,64.4,4.15,6.0221493,52.2132321,5.0
131,1526076000.0,0.9,20825.0,76811.0,75.19,59.0,49.99,75.19,6.22,6.0221493,52.2132321,5.0
130,1525989600.0,0.75,20923.0,76714.0,66.24,49.99,42.45,66.24,5.82,6.0221493,52.2132321,5.0
129,1525903200.0,0.87,21022.0,76616.0,61.34,42.45,51.37,62.44,5.18,6.0221493,52.2132321,5.0
128,1525816800.0,0.67,21124.0,76518.0,83.96,54.11,53.93,83.96,6.14,6.0221493,52.2132321,5.0
127,1525730400.0,0.63,21227.0,76418.0,83.57,53.93,53.57,83.57,6.22,6.0221493,52.2132321,5.0
126,1525644000.0,0.63,21332.0,76319.0,80.63,53.57,51.23,80.63,6.22,6.0221493,52.2132321,5.0
125,1525557600.0,0.63,21438.0,76219.0,79.81,51.23,46.8,79.81,6.22,6.0221493,52.2132321,5.0
124,1525471200.0,0.64,21547.0,76118.0,72.96,46.8,43.75,72.96,6.22,6.0221493,52.2132321,5.0
123,1525384800.0,0.63,21656.0,76017.0,67.01,43.75,38.68,67.01,6.22,6.0221493,52.2132321,5.0
122,1525298400.0,0.65,21767.0,75915.0,61.04,38.68,42.39,61.04,6.22,6.0221493,52.2132321,5.0
121,1525212000.0,0.82,21880.0,75813.0,63.91,42.39,40.28,63.91,6.19,6.0221493,52.2132321,5.0
120,1525125600.0,0.8,21994.0,75711.0,54.81,40.28,42.24,54.81,5.9,6.0221493,52.2132321,5.0
167,1529186400.0,0.81,18925.0,79260.0,64.6,55.47,55.25,64.6,9.12,6.0221493,52.2132321,6.0
166,1529100000.0,0.91,18927.0,79233.0,73.32,55.25,56.51,73.32,8.9,6.0221493,52.2132321,6.0
165,1529013600.0,0.79,18932.0,79204.0,72.91,56.51,56.71,72.91,8.15,6.0221493,52.2132321,6.0
164,1528927200.0,0.87,18940.0,79172.0,66.59,56.71,49.3,66.59,8.4,6.0221493,52.2132321,6.0
163,1528840800.0,0.86,18952.0,79136.0,63.71,49.3,51.86,63.71,9.19,6.0221493,52.2132321,6.0
162,1528754400.0,0.78,18966.0,79098.0,64.16,53.23,53.14,64.16,9.22,6.0221493,52.2132321,6.0
161,1528668000.0,0.57,18984.0,79057.0,73.1,53.14,52.14,73.1,9.22,6.0221493,52.2132321,6.0
160,1528581600.0,0.61,19005.0,79013.0,75.09,52.14,58.17,75.09,8.58,6.0221493,52.2132321,6.0
159,1528495200.0,0.79,19029.0,78967.0,79.06,58.17,60.46,79.06,8.55,6.0221493,52.2132321,6.0
158,1528408800.0,0.95,19056.0,78917.0,70.06,60.46,62.67,70.06,6.38,6.0221493,52.2132321,6.0
157,1528322400.0,0.5,19086.0,78865.0,84.2,62.67,58.11,84.2,9.46,6.0221493,52.2132321,6.0
156,1528236000.0,0.04,19119.0,78811.0,82.0,58.11,53.47,82.0,9.0,6.0221493,52.2132321,6.0
155,1528149600.0,0.61,19156.0,78753.0,72.98,53.47,58.09,72.98,9.1,6.0221493,52.2132321,6.0
154,1528063200.0,0.7,19195.0,78694.0,73.77,58.09,59.81,73.77,7.47,6.0221493,52.2132321,6.0
153,1527976800.0,0.79,19237.0,78632.0,74.4,59.81,60.24,74.4,7.74,6.0221493,52.2132321,6.0
152,1527890400.0,0.99,19282.0,78568.0,66.93,60.24,58.96,66.93,7.0,6.0221493,52.2132321,6.0
151,1527804000.0,0.88,19330.0,78501.0,74.99,58.96,59.6,74.99,6.96,6.0221493,52.2132321,6.0
