Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1391122800.0,0.572,1.330,2,215,430,2,250,7559,1081634400.0,15.0
1391036400.0,0.390,0.907,2,215,430,2,250,7559,1081634400.0,15.0
1390950000.0,0.107,0.249,2,215,430,2,250,7559,1081634400.0,15.0
1390863600.0,0.554,1.288,2,215,430,2,250,7559,1081634400.0,15.0
1390777200.0,0.362,0.842,2,215,430,2,250,7559,1081634400.0,15.0
1390690800.0,0.226,0.526,2,215,430,2,250,7559,1081634400.0,15.0
1390604400.0,0.213,0.495,2,215,430,2,250,7559,1081634400.0,15.0
1390518000.0,0.037,0.086,2,215,430,2,250,7559,1081634400.0,15.0
1390431600.0,0.182,0.423,2,215,430,2,250,7559,1081634400.0,15.0
1390345200.0,0.093,0.216,2,215,430,2,250,7559,1081634400.0,15.0
1390258800.0,0.046,0.107,2,215,430,2,250,7559,1081634400.0,15.0
1390172400.0,0.016,0.037,2,215,430,2,250,7559,1081634400.0,15.0
1390086000.0,0.300,0.698,2,215,430,2,250,7559,1081634400.0,15.0
1389999600.0,0.344,0.800,2,215,430,2,250,7559,1081634400.0,15.0
1389913200.0,0.100,0.233,2,215,430,2,250,7559,1081634400.0,15.0
1389826800.0,0.135,0.314,2,215,430,2,250,7559,1081634400.0,15.0
1389740400.0,0.149,0.347,2,215,430,2,250,7559,1081634400.0,15.0
1389654000.0,0.321,0.747,2,215,430,2,250,7559,1081634400.0,15.0
1389567600.0,0.139,0.323,2,215,430,2,250,7559,1081634400.0,15.0
1389481200.0,0.246,0.572,2,215,430,2,250,7559,1081634400.0,15.0
1389394800.0,0.055,0.128,2,215,430,2,250,7559,1081634400.0,15.0
1389308400.0,0.238,0.553,2,215,430,2,250,7559,1081634400.0,15.0
1389222000.0,0.062,0.144,2,215,430,2,250,7559,1081634400.0,15.0
1389135600.0,0.118,0.274,2,215,430,2,250,7559,1081634400.0,15.0
1389049200.0,0.179,0.416,2,215,430,2,250,7559,1081634400.0,15.0
1388962800.0,0.096,0.223,2,215,430,2,250,7559,1081634400.0,15.0
1388876400.0,0.217,0.505,2,215,430,2,250,7559,1081634400.0,15.0
1388790000.0,0.171,0.398,2,215,430,2,250,7559,1081634400.0,15.0
1388703600.0,0.110,0.256,2,215,430,2,250,7559,1081634400.0,15.0
1388617200.0,0.078,0.181,2,215,430,2,250,7559,1081634400.0,15.0
1388530800.0,0.205,0.477,2,215,430,2,250,7559,1081634400.0,15.0
1393542000.0,0.484,1.126,2,215,430,2,250,7559,1081634400.0,15.0
1393455600.0,0.604,1.405,2,215,430,2,250,7559,1081634400.0,15.0
1393369200.0,0.811,1.886,2,215,430,2,250,7559,1081634400.0,15.0
1393282800.0,0.527,1.226,2,215,430,2,250,7559,1081634400.0,15.0
1393196400.0,0.987,2.295,2,215,430,2,250,7559,1081634400.0,15.0
1393110000.0,0.894,2.079,2,215,430,2,250,7559,1081634400.0,15.0
