,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
0,1420066800.0,4.390,1.493,14,210,2940,1,2625,6591,1240956000.0,35.0
1,1420153200.0,3.600,1.224,14,210,2940,1,2625,6591,1240956000.0,35.0
2,1420239600.0,0.310,0.105,14,210,2940,1,2625,6591,1240956000.0,35.0
3,1420326000.0,5.660,1.925,14,210,2940,1,2625,6591,1240956000.0,35.0
4,1420412400.0,1.480,0.503,14,210,2940,1,2625,6591,1240956000.0,35.0
5,1420498800.0,2.700,0.918,14,210,2940,1,2625,6591,1240956000.0,35.0
6,1420585200.0,5.700,1.939,14,210,2940,1,2625,6591,1240956000.0,35.0
7,1420671600.0,0.130,0.044,14,210,2940,1,2625,6591,1240956000.0,35.0
8,1420758000.0,0.330,0.112,14,210,2940,1,2625,6591,1240956000.0,35.0
9,1420844400.0,0.230,0.078,14,210,2940,1,2625,6591,1240956000.0,35.0
10,1420930800.0,1.700,0.578,14,210,2940,1,2625,6591,1240956000.0,35.0
11,1421017200.0,0.390,0.133,14,210,2940,1,2625,6591,1240956000.0,35.0
12,1421103600.0,0.490,0.167,14,210,2940,1,2625,6591,1240956000.0,35.0
13,1421190000.0,1.110,0.378,14,210,2940,1,2625,6591,1240956000.0,35.0
14,1421276400.0,0.330,0.112,14,210,2940,1,2625,6591,1240956000.0,35.0
15,1421362800.0,3.740,1.272,14,210,2940,1,2625,6591,1240956000.0,35.0
16,1421449200.0,7.240,2.463,14,210,2940,1,2625,6591,1240956000.0,35.0
17,1421535600.0,0.760,0.259,14,210,2940,1,2625,6591,1240956000.0,35.0
18,1421622000.0,1.040,0.354,14,210,2940,1,2625,6591,1240956000.0,35.0
19,1421708400.0,2.090,0.711,14,210,2940,1,2625,6591,1240956000.0,35.0
20,1421794800.0,4.700,1.599,14,210,2940,1,2625,6591,1240956000.0,35.0
21,1421881200.0,0.340,0.116,14,210,2940,1,2625,6591,1240956000.0,35.0
22,1421967600.0,0.540,0.184,14,210,2940,1,2625,6591,1240956000.0,35.0
23,1422054000.0,2.330,0.793,14,210,2940,1,2625,6591,1240956000.0,35.0
24,1422140400.0,1.260,0.429,14,210,2940,1,2625,6591,1240956000.0,35.0
25,1422226800.0,0.390,0.133,14,210,2940,1,2625,6591,1240956000.0,35.0
26,1422313200.0,1.750,0.595,14,210,2940,1,2625,6591,1240956000.0,35.0
27,1422399600.0,0.530,0.180,14,210,2940,1,2625,6591,1240956000.0,35.0
28,1422486000.0,3.700,1.259,14,210,2940,1,2625,6591,1240956000.0,35.0
29,1422572400.0,1.150,0.391,14,210,2940,1,2625,6591,1240956000.0,35.0
30,1422658800.0,4.840,1.646,14,210,2940,1,2625,6591,1240956000.0,35.0
31,1422745200.0,2.040,0.694,14,210,2940,1,2625,6591,1240956000.0,35.0
32,1422831600.0,1.770,0.602,14,210,2940,1,2625,6591,1240956000.0,35.0
33,1422918000.0,4.700,1.599,14,210,2940,1,2625,6591,1240956000.0,35.0
34,1423004400.0,5.800,1.973,14,210,2940,1,2625,6591,1240956000.0,35.0
35,1423090800.0,3.050,1.037,14,210,2940,1,2625,6591,1240956000.0,35.0
36,1423177200.0,9.310,3.167,14,210,2940,1,2625,6591,1240956000.0,35.0
37,1423263600.0,3.160,1.075,14,210,2940,1,2625,6591,1240956000.0,35.0
38,1423350000.0,2.970,1.010,14,210,2940,1,2625,6591,1240956000.0,35.0
39,1423436400.0,0.970,0.330,14,210,2940,1,2625,6591,1240956000.0,35.0
40,1423522800.0,1.430,0.486,14,210,2940,1,2625,6591,1240956000.0,35.0
41,1423609200.0,1.450,0.493,14,210,2940,1,2625,6591,1240956000.0,35.0
42,1423695600.0,8.850,3.010,14,210,2940,1,2625,6591,1240956000.0,35.0
43,1423782000.0,9.560,3.252,14,210,2940,1,2625,6591,1240956000.0,35.0
44,1423868400.0,8.560,2.912,14,210,2940,1,2625,6591,1240956000.0,35.0
45,1423954800.0,9.830,3.344,14,210,2940,1,2625,6591,1240956000.0,35.0
46,1424041200.0,9.670,3.289,14,210,2940,1,2625,6591,1240956000.0,35.0
47,1424127600.0,1.080,0.367,14,210,2940,1,2625,6591,1240956000.0,35.0
48,1424214000.0,2.090,0.711,14,210,2940,1,2625,6591,1240956000.0,35.0
49,1424300400.0,5.610,1.908,14,210,2940,1,2625,6591,1240956000.0,35.0
50,1424386800.0,0.710,0.241,14,210,2940,1,2625,6591,1240956000.0,35.0
51,1424473200.0,5.770,1.963,14,210,2940,1,2625,6591,1240956000.0,35.0
52,1424559600.0,3.120,1.061,14,210,2940,1,2625,6591,1240956000.0,35.0
53,1424646000.0,4.300,1.463,14,210,2940,1,2625,6591,1240956000.0,35.0
54,1424732400.0,6.090,2.071,14,210,2940,1,2625,6591,1240956000.0,35.0
55,1424818800.0,5.090,1.731,14,210,2940,1,2625,6591,1240956000.0,35.0
56,1424905200.0,3.010,1.024,14,210,2940,1,2625,6591,1240956000.0,35.0
57,1424991600.0,6.920,2.354,14,210,2940,1,2625,6591,1240956000.0,35.0
58,1425078000.0,10.790,3.670,14,210,2940,1,2625,6591,1240956000.0,35.0
59,1425164400.0,5.400,1.837,14,210,2940,1,2625,6591,1240956000.0,35.0
60,1425250800.0,7.930,2.697,14,210,2940,1,2625,6591,1240956000.0,35.0
61,1425337200.0,2.990,1.017,14,210,2940,1,2625,6591,1240956000.0,35.0
62,1425423600.0,4.410,1.500,14,210,2940,1,2625,6591,1240956000.0,35.0
63,1425510000.0,6.610,2.248,14,210,2940,1,2625,6591,1240956000.0,35.0
64,1425596400.0,3.050,1.037,14,210,2940,1,2625,6591,1240956000.0,35.0
65,1425682800.0,9.840,3.347,14,210,2940,1,2625,6591,1240956000.0,35.0
66,1425769200.0,13.150,4.473,14,210,2940,1,2625,6591,1240956000.0,35.0
67,1425855600.0,2.220,0.755,14,210,2940,1,2625,6591,1240956000.0,35.0
68,1425942000.0,12.150,4.133,14,210,2940,1,2625,6591,1240956000.0,35.0
69,1426028400.0,10.490,3.568,14,210,2940,1,2625,6591,1240956000.0,35.0
70,1426114800.0,14.320,4.871,14,210,2940,1,2625,6591,1240956000.0,35.0
71,1426201200.0,11.460,3.898,14,210,2940,1,2625,6591,1240956000.0,35.0
72,1426287600.0,2.980,1.014,14,210,2940,1,2625,6591,1240956000.0,35.0
73,1426374000.0,3.010,1.024,14,210,2940,1,2625,6591,1240956000.0,35.0
74,1426460400.0,11.850,4.031,14,210,2940,1,2625,6591,1240956000.0,35.0
75,1426546800.0,13.670,4.650,14,210,2940,1,2625,6591,1240956000.0,35.0
76,1426633200.0,12.000,4.082,14,210,2940,1,2625,6591,1240956000.0,35.0
77,1426719600.0,1.930,0.656,14,210,2940,1,2625,6591,1240956000.0,35.0
78,1426806000.0,2.840,0.966,14,210,2940,1,2625,6591,1240956000.0,35.0
79,1426892400.0,6.400,2.177,14,210,2940,1,2625,6591,1240956000.0,35.0
80,1426978800.0,8.970,3.051,14,210,2940,1,2625,6591,1240956000.0,35.0
81,1427065200.0,10.200,3.469,14,210,2940,1,2625,6591,1240956000.0,35.0
82,1427151600.0,9.710,3.303,14,210,2940,1,2625,6591,1240956000.0,35.0
83,1427238000.0,1.740,0.592,14,210,2940,1,2625,6591,1240956000.0,35.0
84,1427324400.0,4.540,1.544,14,210,2940,1,2625,6591,1240956000.0,35.0
85,1427410800.0,4.670,1.588,14,210,2940,1,2625,6591,1240956000.0,35.0
86,1427497200.0,3.280,1.116,14,210,2940,1,2625,6591,1240956000.0,35.0
87,1427583600.0,1.860,0.633,14,210,2940,1,2625,6591,1240956000.0,35.0
88,1427666400.0,10.690,3.636,14,210,2940,1,2625,6591,1240956000.0,35.0
89,1427752800.0,7.930,2.697,14,210,2940,1,2625,6591,1240956000.0,35.0
90,1427839200.0,9.160,3.116,14,210,2940,1,2625,6591,1240956000.0,35.0
91,1427925600.0,10.940,3.721,14,210,2940,1,2625,6591,1240956000.0,35.0
92,1428012000.0,10.620,3.612,14,210,2940,1,2625,6591,1240956000.0,35.0
93,1428098400.0,9.590,3.262,14,210,2940,1,2625,6591,1240956000.0,35.0
94,1428184800.0,12.190,4.146,14,210,2940,1,2625,6591,1240956000.0,35.0
95,1428271200.0,7.230,2.459,14,210,2940,1,2625,6591,1240956000.0,35.0
96,1428357600.0,9.860,3.354,14,210,2940,1,2625,6591,1240956000.0,35.0
97,1428444000.0,9.260,3.150,14,210,2940,1,2625,6591,1240956000.0,35.0
98,1428530400.0,15.590,5.303,14,210,2940,1,2625,6591,1240956000.0,35.0
99,1428616800.0,16.110,5.480,14,210,2940,1,2625,6591,1240956000.0,35.0
100,1428703200.0,4.670,1.588,14,210,2940,1,2625,6591,1240956000.0,35.0
101,1428789600.0,16.860,5.735,14,210,2940,1,2625,6591,1240956000.0,35.0
102,1428876000.0,13.380,4.551,14,210,2940,1,2625,6591,1240956000.0,35.0
103,1428962400.0,17.780,6.048,14,210,2940,1,2625,6591,1240956000.0,35.0
104,1429048800.0,17.350,5.901,14,210,2940,1,2625,6591,1240956000.0,35.0
105,1429135200.0,17.730,6.031,14,210,2940,1,2625,6591,1240956000.0,35.0
