,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
72,1394751600.0,19.531,5.580,10,175,3500,1,4000,5552,1250719200.0,45.0
73,1394838000.0,8.928,2.551,10,175,3500,1,4000,5552,1250719200.0,45.0
74,1394924400.0,5.649,1.614,10,175,3500,1,4000,5552,1250719200.0,45.0
75,1395010800.0,4.136,1.182,10,175,3500,1,4000,5552,1250719200.0,45.0
76,1395097200.0,1.541,0.440,10,175,3500,1,4000,5552,1250719200.0,45.0
77,1395183600.0,16.300,4.657,10,175,3500,1,4000,5552,1250719200.0,45.0
78,1395270000.0,21.831,6.237,10,175,3500,1,4000,5552,1250719200.0,45.0
79,1395356400.0,5.771,1.649,10,175,3500,1,4000,5552,1250719200.0,45.0
80,1395442800.0,7.112,2.032,10,175,3500,1,4000,5552,1250719200.0,45.0
81,1395529200.0,9.528,2.722,10,175,3500,1,4000,5552,1250719200.0,45.0
82,1395615600.0,11.663,3.332,10,175,3500,1,4000,5552,1250719200.0,45.0
83,1395702000.0,16.549,4.728,10,175,3500,1,4000,5552,1250719200.0,45.0
84,1395788400.0,13.657,3.902,10,175,3500,1,4000,5552,1250719200.0,45.0
85,1395874800.0,17.915,5.119,10,175,3500,1,4000,5552,1250719200.0,45.0
86,1395961200.0,19.814,5.661,10,175,3500,1,4000,5552,1250719200.0,45.0
87,1396047600.0,18.345,5.241,10,175,3500,1,4000,5552,1250719200.0,45.0
88,1396134000.0,12.878,3.679,10,175,3500,1,4000,5552,1250719200.0,45.0
89,1396216800.0,13.032,3.723,10,175,3500,1,4000,5552,1250719200.0,45.0
90,1396303200.0,17.540,5.011,10,175,3500,1,4000,5552,1250719200.0,45.0
91,1396389600.0,15.077,4.308,10,175,3500,1,4000,5552,1250719200.0,45.0
92,1396476000.0,15.130,4.323,10,175,3500,1,4000,5552,1250719200.0,45.0
93,1396562400.0,3.090,0.883,10,175,3500,1,4000,5552,1250719200.0,45.0
94,1396648800.0,12.667,3.619,10,175,3500,1,4000,5552,1250719200.0,45.0
95,1396735200.0,7.536,2.153,10,175,3500,1,4000,5552,1250719200.0,45.0
96,1396821600.0,13.825,3.950,10,175,3500,1,4000,5552,1250719200.0,45.0
97,1396908000.0,12.982,3.709,10,175,3500,1,4000,5552,1250719200.0,45.0
98,1396994400.0,19.290,5.511,10,175,3500,1,4000,5552,1250719200.0,45.0
99,1397080800.0,12.902,3.686,10,175,3500,1,4000,5552,1250719200.0,45.0
100,1397167200.0,11.569,3.305,10,175,3500,1,4000,5552,1250719200.0,45.0
101,1397253600.0,15.263,4.361,10,175,3500,1,4000,5552,1250719200.0,45.0
102,1397340000.0,14.244,4.070,10,175,3500,1,4000,5552,1250719200.0,45.0
103,1397426400.0,15.094,4.313,10,175,3500,1,4000,5552,1250719200.0,45.0
104,1397512800.0,13.208,3.774,10,175,3500,1,4000,5552,1250719200.0,45.0
105,1397599200.0,23.317,6.662,10,175,3500,1,4000,5552,1250719200.0,45.0
106,1397685600.0,18.882,5.395,10,175,3500,1,4000,5552,1250719200.0,45.0
107,1397772000.0,17.556,5.016,10,175,3500,1,4000,5552,1250719200.0,45.0
108,1397858400.0,20.923,5.978,10,175,3500,1,4000,5552,1250719200.0,45.0
109,1397944800.0,14.732,4.209,10,175,3500,1,4000,5552,1250719200.0,45.0
110,1398031200.0,10.023,2.864,10,175,3500,1,4000,5552,1250719200.0,45.0
111,1398117600.0,16.529,4.723,10,175,3500,1,4000,5552,1250719200.0,45.0
112,1398204000.0,19.232,5.495,10,175,3500,1,4000,5552,1250719200.0,45.0
113,1398290400.0,14.520,4.149,10,175,3500,1,4000,5552,1250719200.0,45.0
