,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
17,1358463600.0,0.86,31112.0,61391.0,31.34,26.08,25.17,31.34,4.64,5.1841395,52.0296117,1.0
18,1358550000.0,0.94,31049.0,61491.0,26.22,22.39,23.59,28.8,6.19,5.1841395,52.0296117,1.0
19,1358636400.0,0.96,30984.0,61593.0,24.98,25.44,22.21,27.22,4.7,5.1841395,52.0296117,1.0
20,1358722800.0,0.88,30916.0,61695.0,30.85,26.68,27.54,30.85,2.33,5.1841395,52.0296117,1.0
21,1358809200.0,0.58,30845.0,61799.0,29.22,17.9,20.08,29.22,4.33,5.1841395,52.0296117,1.0
22,1358895600.0,0.8,30772.0,61905.0,27.16,23.24,17.9,27.16,4.08,5.1841395,52.0296117,1.0
23,1358982000.0,0.77,30696.0,62011.0,31.31,17.54,23.24,31.31,5.38,5.1841395,52.0296117,1.0
24,1359068400.0,0.88,30618.0,62118.0,27.91,25.28,16.93,28.04,4.13,5.1841395,52.0296117,1.0
25,1359154800.0,0.84,30538.0,62225.0,32.34,32.09,25.28,33.53,4.23,5.1841395,52.0296117,1.0
26,1359241200.0,0.77,30455.0,62334.0,42.06,36.73,33.99,42.06,4.92,5.1841395,52.0296117,1.0
27,1359327600.0,0.5,30370.0,62443.0,44.41,42.19,36.73,44.41,6.02,5.1841395,52.0296117,1.0
28,1359414000.0,0.77,30283.0,62553.0,52.21,52.56,44.7,53.99,5.28,5.1841395,52.0296117,1.0
29,1359500400.0,0.66,30194.0,62663.0,53.7,43.95,47.28,54.77,5.67,5.1841395,52.0296117,1.0
30,1359586800.0,0.66,30102.0,62774.0,48.72,44.15,43.92,48.72,6.03,5.1841395,52.0296117,1.0
31,1359673200.0,0.8,30009.0,62886.0,44.71,36.97,37.22,45.4,6.02,5.1841395,52.0296117,2.0
32,1359759600.0,0.57,29913.0,62997.0,42.22,36.52,36.37,42.22,5.73,5.1841395,52.0296117,2.0
33,1359846000.0,0.68,29816.0,63109.0,43.2,43.76,36.52,44.49,5.84,5.1841395,52.0296117,2.0
34,1359932400.0,0.66,29717.0,63222.0,49.54,36.47,44.1,49.54,5.6,5.1841395,52.0296117,2.0
35,1360018800.0,0.61,29616.0,63334.0,40.46,32.89,34.98,43.95,6.14,5.1841395,52.0296117,2.0
36,1360105200.0,0.59,29513.0,63447.0,41.26,35.21,32.89,41.26,5.03,5.1841395,52.0296117,2.0
37,1360191600.0,0.51,29408.0,63559.0,39.84,33.28,34.03,39.84,6.14,5.1841395,52.0296117,2.0
38,1360278000.0,0.64,29302.0,63672.0,39.01,29.72,31.24,39.01,5.62,5.1841395,52.0296117,2.0
39,1360364400.0,0.68,29194.0,63785.0,35.47,30.68,29.72,35.47,3.98,5.1841395,52.0296117,2.0
40,1360450800.0,0.62,29085.0,63898.0,34.92,25.59,28.61,34.92,5.0,5.1841395,52.0296117,2.0
41,1360537200.0,0.64,28973.0,64011.0,33.37,27.17,25.59,33.37,6.19,5.1841395,52.0296117,2.0
42,1360623600.0,0.69,28861.0,64123.0,33.03,28.63,27.17,33.03,6.03,5.1841395,52.0296117,2.0
43,1360710000.0,0.55,28747.0,64236.0,35.98,28.84,28.63,35.98,5.91,5.1841395,52.0296117,2.0
44,1360796400.0,0.78,28631.0,64348.0,32.36,32.87,28.84,34.13,3.77,5.1841395,52.0296117,2.0
45,1360882800.0,0.78,28514.0,64460.0,44.31,39.11,34.34,44.31,2.6,5.1841395,52.0296117,2.0
46,1360969200.0,0.73,28396.0,64572.0,45.5,36.62,39.11,45.5,3.66,5.1841395,52.0296117,2.0
47,1361055600.0,0.62,28277.0,64684.0,44.23,31.84,34.05,44.23,4.71,5.1841395,52.0296117,2.0
48,1361142000.0,0.67,28156.0,64796.0,44.79,32.46,31.84,44.79,3.88,5.1841395,52.0296117,2.0
49,1361228400.0,0.86,28034.0,64907.0,42.59,29.02,32.46,42.59,4.31,5.1841395,52.0296117,2.0
50,1361314800.0,0.62,27911.0,65018.0,36.06,27.51,29.02,36.06,6.22,5.1841395,52.0296117,2.0
51,1361401200.0,0.62,27787.0,65129.0,34.49,25.81,27.51,34.49,6.22,5.1841395,52.0296117,2.0
52,1361487600.0,0.69,27662.0,65239.0,32.67,24.94,25.81,32.67,6.2,5.1841395,52.0296117,2.0
53,1361574000.0,0.76,27535.0,65349.0,33.45,30.62,24.94,33.45,5.72,5.1841395,52.0296117,2.0
54,1361660400.0,0.87,27408.0,65459.0,33.6,33.15,30.62,33.6,4.06,5.1841395,52.0296117,2.0
55,1361746800.0,0.96,27280.0,65568.0,36.62,35.17,33.44,36.62,2.43,5.1841395,52.0296117,2.0
56,1361833200.0,0.95,27150.0,65677.0,41.26,33.15,35.74,41.26,2.19,5.1841395,52.0296117,2.0
57,1361919600.0,0.92,27020.0,65786.0,36.0,33.18,33.15,36.0,3.99,5.1841395,52.0296117,2.0
58,1362006000.0,0.87,26889.0,65895.0,39.43,35.3,33.18,39.43,4.4,5.1841395,52.0296117,2.0
59,1362092400.0,0.92,26758.0,66003.0,40.92,35.92,36.77,40.92,5.17,5.1841395,52.0296117,3.0
60,1362178800.0,0.93,26625.0,66110.0,40.03,36.8,35.92,40.03,6.22,5.1841395,52.0296117,3.0
61,1362265200.0,0.86,26492.0,66218.0,43.27,31.6,36.8,43.27,5.01,5.1841395,52.0296117,3.0
62,1362351600.0,0.61,26358.0,66325.0,52.03,36.2,31.6,52.03,6.14,5.1841395,52.0296117,3.0
63,1362438000.0,0.58,26223.0,66432.0,61.89,42.83,36.2,61.89,6.22,5.1841395,52.0296117,3.0
64,1362524400.0,0.93,26088.0,66538.0,60.43,44.24,42.83,60.43,6.22,5.1841395,52.0296117,3.0
65,1362610800.0,0.83,25952.0,66644.0,51.81,45.44,44.24,51.81,5.47,5.1841395,52.0296117,3.0
66,1362697200.0,0.74,25816.0,66750.0,55.38,42.03,45.17,55.38,2.9,5.1841395,52.0296117,3.0
67,1362783600.0,0.92,25679.0,66855.0,42.22,32.92,37.61,44.26,4.13,5.1841395,52.0296117,3.0
68,1362870000.0,0.87,25542.0,66961.0,33.21,28.08,30.55,36.72,5.16,5.1841395,52.0296117,3.0
69,1362956400.0,0.81,25404.0,67066.0,30.24,26.33,28.08,30.24,6.11,5.1841395,52.0296117,3.0
70,1363042800.0,0.61,25266.0,67170.0,32.74,21.93,25.41,32.74,6.22,5.1841395,52.0296117,3.0
71,1363129200.0,0.5,25127.0,67275.0,40.3,27.81,21.93,40.3,6.02,5.1841395,52.0296117,3.0
72,1363215600.0,0.51,24989.0,67379.0,38.33,26.23,27.37,38.33,5.99,5.1841395,52.0296117,3.0
73,1363302000.0,0.67,24849.0,67483.0,36.57,34.73,26.23,37.22,5.13,5.1841395,52.0296117,3.0
74,1363388400.0,0.76,24710.0,67586.0,45.54,38.37,37.23,45.54,6.2,5.1841395,52.0296117,3.0
75,1363474800.0,0.83,24570.0,67690.0,47.88,39.01,38.37,47.88,5.84,5.1841395,52.0296117,3.0
76,1363561200.0,0.69,24430.0,67793.0,49.47,34.36,39.01,49.47,5.57,5.1841395,52.0296117,3.0
77,1363647600.0,0.87,24290.0,67897.0,43.34,33.77,34.36,43.34,2.97,5.1841395,52.0296117,3.0
78,1363734000.0,0.91,24150.0,68000.0,36.45,29.32,33.47,36.97,5.76,5.1841395,52.0296117,3.0
79,1363820400.0,0.67,24010.0,68102.0,40.35,28.01,29.32,40.35,6.17,5.1841395,52.0296117,3.0
80,1363906800.0,0.61,23870.0,68205.0,39.51,31.14,28.01,39.51,5.47,5.1841395,52.0296117,3.0
81,1363993200.0,0.72,23729.0,68308.0,35.57,26.17,29.48,35.57,6.22,5.1841395,52.0296117,3.0
82,1364079600.0,0.96,23589.0,68410.0,36.51,28.13,26.17,36.51,6.22,5.1841395,52.0296117,3.0
83,1364166000.0,0.88,23449.0,68513.0,39.46,27.06,28.13,39.46,6.22,5.1841395,52.0296117,3.0
84,1364252400.0,0.55,23309.0,68615.0,41.52,25.84,27.06,41.52,6.22,5.1841395,52.0296117,3.0
85,1364338800.0,0.58,23169.0,68717.0,43.61,27.18,25.84,43.61,6.22,5.1841395,52.0296117,3.0
86,1364425200.0,0.62,23029.0,68819.0,38.75,27.25,27.18,38.75,5.85,5.1841395,52.0296117,3.0
87,1364511600.0,0.67,22889.0,68922.0,37.3,28.74,27.25,37.3,4.51,5.1841395,52.0296117,3.0
88,1364598000.0,0.66,22749.0,69024.0,39.48,28.2,28.74,39.48,4.48,5.1841395,52.0296117,3.0
89,1364684400.0,0.63,22610.0,69126.0,39.54,28.04,28.2,39.54,5.97,5.1841395,52.0296117,3.0
90,1364767200.0,0.48,26076.0,72823.0,45.48,28.79,28.04,45.48,6.06,5.1841395,52.0296117,4.0
91,1364853600.0,0.54,25937.0,72925.0,47.67,32.18,28.79,47.67,6.22,5.1841395,52.0296117,4.0
92,1364940000.0,0.51,25799.0,73027.0,45.87,33.85,32.18,45.87,6.22,5.1841395,52.0296117,4.0
93,1365026400.0,0.88,25661.0,73130.0,40.49,35.51,33.85,40.49,6.22,5.1841395,52.0296117,4.0
94,1365112800.0,0.77,25524.0,73232.0,45.28,36.73,35.39,45.28,6.22,5.1841395,52.0296117,4.0
95,1365199200.0,0.8,25386.0,73334.0,48.24,31.76,36.68,48.24,6.22,5.1841395,52.0296117,4.0
96,1365285600.0,0.64,25250.0,73436.0,50.15,34.02,31.76,50.15,4.76,5.1841395,52.0296117,4.0
97,1365372000.0,0.88,25114.0,73539.0,51.23,37.43,34.02,51.23,6.22,5.1841395,52.0296117,4.0
98,1365458400.0,0.72,24978.0,73641.0,50.42,43.09,37.43,50.42,5.06,5.1841395,52.0296117,4.0
99,1365544800.0,0.77,24843.0,73744.0,49.17,38.29,38.29,49.17,2.57,5.1841395,52.0296117,4.0
100,1365631200.0,0.82,24709.0,73846.0,49.43,40.59,38.85,49.43,2.61,5.1841395,52.0296117,4.0
101,1365717600.0,0.82,24575.0,73949.0,55.32,42.75,40.59,55.32,3.61,5.1841395,52.0296117,4.0
102,1365804000.0,0.76,24442.0,74051.0,58.82,50.71,42.75,58.82,4.87,5.1841395,52.0296117,4.0
103,1365890400.0,0.82,24310.0,74154.0,71.13,53.03,50.71,71.13,5.6,5.1841395,52.0296117,4.0
104,1365976800.0,0.63,24178.0,74257.0,61.99,45.74,51.18,61.99,5.47,5.1841395,52.0296117,4.0
105,1366063200.0,0.68,24048.0,74360.0,61.0,49.05,45.74,61.0,4.65,5.1841395,52.0296117,4.0
106,1366149600.0,0.74,23918.0,74462.0,69.16,50.74,49.05,69.16,4.87,5.1841395,52.0296117,4.0
107,1366236000.0,0.46,23789.0,74565.0,58.83,43.66,50.6,63.25,6.22,5.1841395,52.0296117,4.0
108,1366322400.0,0.57,23661.0,74668.0,52.8,35.55,42.37,52.8,6.14,5.1841395,52.0296117,4.0
109,1366408800.0,0.37,23533.0,74771.0,53.91,35.84,35.55,53.91,6.13,5.1841395,52.0296117,4.0
110,1366495200.0,0.64,23407.0,74874.0,57.41,36.04,35.84,57.41,6.22,5.1841395,52.0296117,4.0
111,1366581600.0,0.5,23282.0,74977.0,59.36,48.6,36.04,59.36,5.67,5.1841395,52.0296117,4.0
112,1366668000.0,0.76,23158.0,75080.0,59.04,46.03,48.6,59.04,5.51,5.1841395,52.0296117,4.0
113,1366754400.0,0.7,23035.0,75182.0,66.85,50.47,46.03,66.85,5.56,5.1841395,52.0296117,4.0
114,1366840800.0,0.73,22913.0,75285.0,72.86,50.14,50.47,72.86,5.97,5.1841395,52.0296117,4.0
115,1366927200.0,0.6,22792.0,75387.0,50.49,39.04,43.0,58.18,5.28,5.1841395,52.0296117,4.0
116,1367013600.0,0.43,22672.0,75490.0,51.77,36.61,39.04,51.77,6.12,5.1841395,52.0296117,4.0
117,1367100000.0,0.46,22554.0,75592.0,54.78,42.06,36.61,54.78,6.22,5.1841395,52.0296117,4.0
118,1367186400.0,0.56,22437.0,75694.0,54.82,41.46,42.06,54.82,6.11,5.1841395,52.0296117,4.0
119,1367272800.0,0.61,22321.0,75796.0,56.7,38.7,41.46,56.7,6.22,5.1841395,52.0296117,4.0
120,1367359200.0,0.54,22207.0,75898.0,63.41,45.6,38.7,63.41,6.22,5.1841395,52.0296117,5.0
121,1367445600.0,0.8,22094.0,75999.0,62.2,44.49,45.6,62.2,6.22,5.1841395,52.0296117,5.0
122,1367532000.0,0.57,21982.0,76100.0,66.12,45.42,44.49,66.12,6.22,5.1841395,52.0296117,5.0
123,1367618400.0,0.45,21872.0,76201.0,63.19,46.8,45.42,63.19,6.05,5.1841395,52.0296117,5.0
124,1367704800.0,0.39,21763.0,76301.0,66.7,46.9,46.8,66.7,5.95,5.1841395,52.0296117,5.0
125,1367791200.0,0.56,21656.0,76401.0,73.33,51.22,46.9,73.33,5.95,5.1841395,52.0296117,5.0
126,1367877600.0,0.65,21551.0,76500.0,73.88,58.11,51.22,73.88,5.6,5.1841395,52.0296117,5.0
127,1367964000.0,0.69,21447.0,76599.0,70.79,52.53,57.75,70.79,4.16,5.1841395,52.0296117,5.0
128,1368050400.0,0.54,21345.0,76697.0,61.35,51.28,51.72,61.35,6.01,5.1841395,52.0296117,5.0
129,1368136800.0,0.66,21245.0,76795.0,58.54,48.78,51.28,58.54,6.22,5.1841395,52.0296117,5.0
130,1368223200.0,0.64,21146.0,76891.0,56.19,44.85,48.77,56.19,6.19,5.1841395,52.0296117,5.0
131,1368309600.0,0.75,21050.0,76988.0,54.36,46.65,44.85,54.36,6.17,5.1841395,52.0296117,5.0
132,1368396000.0,0.69,20955.0,77083.0,56.13,44.92,46.65,56.13,5.22,5.1841395,52.0296117,5.0
133,1368482400.0,0.59,20862.0,77177.0,53.11,49.45,44.92,53.11,6.14,5.1841395,52.0296117,5.0
134,1368568800.0,0.58,20771.0,77271.0,62.52,45.29,49.45,62.52,6.15,5.1841395,52.0296117,5.0
135,1368655200.0,0.85,20683.0,77364.0,51.41,47.36,45.29,51.41,5.54,5.1841395,52.0296117,5.0
136,1368741600.0,0.95,20596.0,77455.0,50.65,46.8,47.36,50.65,4.35,5.1841395,52.0296117,5.0
137,1368828000.0,0.9,20511.0,77546.0,54.28,43.65,46.8,54.28,5.86,5.1841395,52.0296117,5.0
138,1368914400.0,0.67,20429.0,77635.0,60.14,50.37,43.65,60.14,4.93,5.1841395,52.0296117,5.0
139,1369000800.0,0.9,20349.0,77723.0,54.57,50.72,50.37,54.57,3.22,5.1841395,52.0296117,5.0
140,1369087200.0,0.87,20271.0,77810.0,51.96,46.2,48.44,52.47,3.44,5.1841395,52.0296117,5.0
141,1369173600.0,0.71,20196.0,77895.0,53.25,41.99,46.2,53.25,5.89,5.1841395,52.0296117,5.0
142,1369260000.0,0.55,20122.0,77979.0,49.59,40.55,41.99,49.59,6.22,5.1841395,52.0296117,5.0
143,1369346400.0,0.47,20052.0,78061.0,52.19,40.27,40.55,52.19,5.87,5.1841395,52.0296117,5.0
144,1369432800.0,0.73,19983.0,78142.0,56.44,46.49,40.27,56.44,6.16,5.1841395,52.0296117,5.0
145,1369519200.0,0.74,19918.0,78221.0,53.71,44.81,46.49,53.71,6.1,5.1841395,52.0296117,5.0
146,1369605600.0,0.58,19854.0,78299.0,66.53,49.81,44.81,66.53,6.16,5.1841395,52.0296117,5.0
147,1369692000.0,0.52,19794.0,78375.0,72.05,51.22,49.81,72.05,6.22,5.1841395,52.0296117,5.0
148,1369778400.0,0.74,19736.0,78448.0,53.56,51.84,51.22,56.58,4.95,5.1841395,52.0296117,5.0
149,1369864800.0,0.72,19681.0,78520.0,62.67,52.95,51.84,62.67,4.29,5.1841395,52.0296117,5.0
150,1369951200.0,0.64,19628.0,78590.0,69.78,49.26,52.95,69.78,4.63,5.1841395,52.0296117,5.0
151,1370037600.0,0.84,19579.0,78658.0,56.91,44.54,49.26,56.91,5.45,5.1841395,52.0296117,6.0
152,1370124000.0,0.46,19532.0,78723.0,63.29,45.3,44.54,63.29,5.49,5.1841395,52.0296117,6.0
153,1370210400.0,0.52,19488.0,78786.0,58.82,46.62,45.3,58.82,6.22,5.1841395,52.0296117,6.0
154,1370296800.0,0.52,19447.0,78847.0,70.36,48.98,46.62,70.36,6.22,5.1841395,52.0296117,6.0
155,1370383200.0,0.48,19409.0,78906.0,72.73,51.63,48.98,72.73,6.22,5.1841395,52.0296117,6.0
156,1370469600.0,0.46,19373.0,78962.0,76.78,53.34,51.63,76.78,6.22,5.1841395,52.0296117,6.0
157,1370556000.0,0.53,19341.0,79016.0,76.29,51.12,53.34,76.29,6.14,5.1841395,52.0296117,6.0
158,1370642400.0,0.35,19312.0,79067.0,68.12,50.95,51.12,68.12,6.22,5.1841395,52.0296117,6.0
159,1370728800.0,0.71,19286.0,79115.0,62.39,49.71,50.95,62.39,6.22,5.1841395,52.0296117,6.0
160,1370815200.0,0.77,19263.0,79161.0,62.09,47.42,49.71,62.09,6.22,5.1841395,52.0296117,6.0
161,1370901600.0,0.6,19243.0,79204.0,71.58,61.56,47.42,71.58,6.15,5.1841395,52.0296117,6.0
162,1370988000.0,0.71,19226.0,79244.0,70.03,61.14,61.56,70.03,5.97,5.1841395,52.0296117,6.0
163,1371074400.0,0.71,19213.0,79281.0,64.38,54.5,57.84,65.02,6.02,5.1841395,52.0296117,6.0
164,1371160800.0,0.68,19202.0,79316.0,66.64,52.2,54.5,66.64,6.22,5.1841395,52.0296117,6.0
165,1371247200.0,0.53,19195.0,79347.0,65.37,52.78,52.2,65.37,6.22,5.1841395,52.0296117,6.0
166,1371333600.0,0.62,19190.0,79376.0,66.44,51.83,52.78,66.44,6.22,5.1841395,52.0296117,6.0
167,1371420000.0,0.55,19189.0,79401.0,75.13,59.32,51.83,75.13,6.22,5.1841395,52.0296117,6.0
168,1371506400.0,0.57,19191.0,79424.0,86.52,67.36,59.32,86.52,6.22,5.1841395,52.0296117,6.0
169,1371592800.0,0.82,19196.0,79443.0,77.98,63.24,67.36,77.98,6.05,5.1841395,52.0296117,6.0
170,1371679200.0,0.75,19204.0,79460.0,72.68,61.67,63.24,72.68,3.88,5.1841395,52.0296117,6.0
171,1371765600.0,0.79,19216.0,79473.0,62.78,58.9,59.6,66.96,4.61,5.1841395,52.0296117,6.0
172,1371852000.0,0.78,19230.0,79483.0,65.61,55.27,57.98,65.61,5.96,5.1841395,52.0296117,6.0
173,1371938400.0,0.62,19247.0,79489.0,63.23,54.71,55.27,63.23,6.04,5.1841395,52.0296117,6.0
174,1372024800.0,0.73,19268.0,79493.0,59.1,52.11,54.38,59.1,6.01,5.1841395,52.0296117,6.0
175,1372111200.0,0.52,19291.0,79493.0,64.04,47.41,52.11,64.04,6.22,5.1841395,52.0296117,6.0
176,1372197600.0,0.46,19318.0,79491.0,63.0,51.61,47.41,63.0,6.17,5.1841395,52.0296117,6.0
177,1372284000.0,0.6,19347.0,79485.0,59.53,53.77,51.61,59.53,5.86,5.1841395,52.0296117,6.0
178,1372370400.0,0.74,19379.0,79476.0,61.04,56.76,53.77,61.04,5.1,5.1841395,52.0296117,6.0
179,1372456800.0,0.6,19414.0,79463.0,64.08,50.22,54.64,64.08,5.42,5.1841395,52.0296117,6.0
180,1372543200.0,0.51,19452.0,79448.0,72.18,58.16,50.22,72.18,6.22,5.1841395,52.0296117,6.0
181,1372629600.0,0.63,19493.0,79429.0,66.92,53.63,58.16,66.92,6.06,5.1841395,52.0296117,7.0
182,1372716000.0,0.53,19536.0,79407.0,70.67,60.32,53.63,70.67,6.19,5.1841395,52.0296117,7.0
183,1372802400.0,0.79,19582.0,79382.0,63.43,60.14,60.32,63.43,5.51,5.1841395,52.0296117,7.0
184,1372888800.0,0.63,19630.0,79354.0,71.11,60.77,60.14,71.11,5.73,5.1841395,52.0296117,7.0
185,1372975200.0,0.64,19681.0,79323.0,73.26,56.22,60.77,73.26,5.73,5.1841395,52.0296117,7.0
186,1373061600.0,0.34,19735.0,79289.0,78.29,59.8,56.22,78.29,6.22,5.1841395,52.0296117,7.0
187,1373148000.0,0.42,19790.0,79252.0,79.03,58.13,59.8,79.03,6.22,5.1841395,52.0296117,7.0
188,1373234400.0,0.51,19848.0,79211.0,77.53,55.72,58.13,77.53,6.22,5.1841395,52.0296117,7.0
189,1373320800.0,0.45,19909.0,79168.0,75.28,57.05,55.72,75.28,6.22,5.1841395,52.0296117,7.0
190,1373407200.0,0.63,19971.0,79122.0,68.2,56.67,57.05,68.2,6.19,5.1841395,52.0296117,7.0
191,1373493600.0,0.8,20036.0,79073.0,64.56,50.84,56.67,64.56,6.22,5.1841395,52.0296117,7.0
192,1373580000.0,0.64,20103.0,79021.0,66.75,55.2,50.84,66.75,6.07,5.1841395,52.0296117,7.0
193,1373666400.0,0.59,20171.0,78967.0,71.84,55.58,55.2,71.84,6.12,5.1841395,52.0296117,7.0
194,1373752800.0,0.59,20242.0,78910.0,72.73,59.37,55.58,72.73,5.13,5.1841395,52.0296117,7.0
195,1373839200.0,0.4,20314.0,78850.0,79.04,57.44,59.37,79.04,6.22,5.1841395,52.0296117,7.0
196,1373925600.0,0.54,20389.0,78787.0,78.76,61.79,57.44,78.76,5.54,5.1841395,52.0296117,7.0
197,1374012000.0,0.85,20464.0,78722.0,79.68,62.31,61.79,79.68,5.94,5.1841395,52.0296117,7.0
198,1374098400.0,0.4,20542.0,78654.0,81.83,59.51,62.31,81.83,5.65,5.1841395,52.0296117,7.0
199,1374184800.0,0.41,20621.0,78583.0,79.05,63.19,59.51,79.05,6.04,5.1841395,52.0296117,7.0
200,1374271200.0,0.68,20701.0,78510.0,72.12,60.58,63.19,72.12,6.22,5.1841395,52.0296117,7.0
201,1374357600.0,0.41,20783.0,78435.0,87.39,65.66,60.58,87.39,6.22,5.1841395,52.0296117,7.0
202,1374444000.0,0.53,20866.0,78358.0,91.08,66.92,65.66,91.08,6.22,5.1841395,52.0296117,7.0
203,1374530400.0,0.64,20951.0,78278.0,89.92,66.94,66.92,89.92,6.22,5.1841395,52.0296117,7.0
204,1374616800.0,0.8,21036.0,78195.0,77.35,60.59,66.94,77.35,5.48,5.1841395,52.0296117,7.0
205,1374703200.0,0.59,21123.0,78111.0,83.95,65.29,60.59,83.95,5.86,5.1841395,52.0296117,7.0
206,1374789600.0,0.52,21211.0,78024.0,80.06,66.42,65.29,80.06,6.04,5.1841395,52.0296117,7.0
207,1374876000.0,0.48,21300.0,77936.0,76.29,65.41,66.42,76.29,5.33,5.1841395,52.0296117,7.0
208,1374962400.0,0.54,21390.0,77845.0,74.93,63.6,65.41,74.93,6.08,5.1841395,52.0296117,7.0
209,1375048800.0,0.46,21480.0,77752.0,74.5,60.93,63.6,74.5,6.22,5.1841395,52.0296117,7.0
210,1375135200.0,0.65,21572.0,77657.0,67.75,62.92,60.93,67.75,5.92,5.1841395,52.0296117,7.0
211,1375221600.0,0.66,21664.0,77561.0,71.19,65.89,63.85,71.19,5.89,5.1841395,52.0296117,7.0
212,1375308000.0,0.47,21757.0,77462.0,88.71,69.47,65.89,88.71,6.22,5.1841395,52.0296117,8.0
213,1375394400.0,0.51,21850.0,77362.0,92.65,67.32,69.47,92.65,6.22,5.1841395,52.0296117,8.0
214,1375480800.0,0.5,21944.0,77259.0,74.67,58.89,64.95,74.67,6.22,5.1841395,52.0296117,8.0
215,1375567200.0,0.51,22039.0,77156.0,79.89,59.88,58.89,79.89,6.22,5.1841395,52.0296117,8.0
216,1375653600.0,0.51,22134.0,77050.0,85.06,63.68,59.88,85.06,6.22,5.1841395,52.0296117,8.0
217,1375740000.0,0.56,22230.0,76943.0,73.04,58.58,63.55,73.04,6.22,5.1841395,52.0296117,8.0
218,1375826400.0,0.48,22326.0,76834.0,63.09,56.88,58.58,63.09,5.88,5.1841395,52.0296117,8.0
219,1375912800.0,0.51,22422.0,76723.0,71.33,55.61,56.88,71.33,5.85,5.1841395,52.0296117,8.0
220,1375999200.0,0.6,22519.0,76612.0,73.68,60.8,55.61,73.68,6.19,5.1841395,52.0296117,8.0
221,1376085600.0,0.56,22616.0,76498.0,66.71,57.45,58.63,66.71,5.7,5.1841395,52.0296117,8.0
222,1376172000.0,0.5,22713.0,76383.0,70.6,58.78,57.45,70.6,6.22,5.1841395,52.0296117,8.0
223,1376258400.0,0.59,22811.0,76267.0,69.58,55.71,58.78,69.58,5.3,5.1841395,52.0296117,8.0
224,1376344800.0,0.43,22908.0,76150.0,66.05,53.98,55.71,66.05,6.16,5.1841395,52.0296117,8.0
225,1376431200.0,0.52,23006.0,76031.0,71.47,53.92,53.98,71.47,6.22,5.1841395,52.0296117,8.0
226,1376517600.0,0.64,23104.0,75911.0,69.96,58.37,53.92,69.96,5.89,5.1841395,52.0296117,8.0
227,1376604000.0,0.51,23202.0,75789.0,78.92,62.93,58.37,78.92,6.14,5.1841395,52.0296117,8.0
228,1376690400.0,0.67,23301.0,75667.0,73.36,62.56,62.93,73.36,5.89,5.1841395,52.0296117,8.0
229,1376776800.0,0.59,23399.0,75543.0,72.54,59.51,62.56,72.54,5.73,5.1841395,52.0296117,8.0
230,1376863200.0,0.49,23497.0,75419.0,69.68,54.35,58.07,69.68,6.19,5.1841395,52.0296117,8.0
231,1376949600.0,0.64,23595.0,75293.0,71.01,55.15,54.35,71.01,5.46,5.1841395,52.0296117,8.0
232,1377036000.0,0.47,23693.0,75166.0,75.75,56.31,55.15,75.75,6.17,5.1841395,52.0296117,8.0
233,1377122400.0,0.47,23792.0,75038.0,70.07,60.24,56.31,70.07,5.82,5.1841395,52.0296117,8.0
234,1377208800.0,0.46,23890.0,74909.0,79.35,62.78,60.24,79.35,5.08,5.1841395,52.0296117,8.0
