,postal_code,all,cloudCover,sunsetTime,sunriseTime,tempLow,tempHigh,tempMax,tempMin,visibility,month,p_cloud_cover,p_sunset_time,p_sunrise_time,p_temp_low,p_temp_high,p_temp_max,p_temp_min,p_visibility,p_month
0,2134,0.02137823837437412,0.021544089690140624,0.02194305019728621,0.021364718465516096,0.02208921116836566,0.021655518537030436,0.02142248182127625,0.022180541354362773,0.021421701080670867,0.021377010465303777,-0.7757950531850609,-2.6419942233833695,0.06324145432969713,-3.32568465904925,-1.2970206328538731,-0.20695553172970244,-3.752895659309172,-0.20330349739596013,0.0057437336455873214
1,7325,0.052097470288766184,0.052767268574723,0.050670051249845166,0.05353544580525266,0.05350062126101565,0.052520014313571166,0.052146740729354636,0.05305254379563499,0.05176238184519437,0.05213034146549325,-1.2856637419134767,2.7399008646851972,-2.7601638016511223,-2.693318820418867,-0.8110643807902798,-0.09457357586722578,-1.8332435367303197,0.6431952294698478,-0.06309553332411101
2,2201,0.03135905877055116,0.03130535407965705,0.032078278325730215,0.031480613637401886,0.031970747468521965,0.031506410196029636,0.03136751635719192,0.03197988966983858,0.031364374947959836,0.0313728520256408,0.17125734317173053,-2.293498540378592,-0.38762281655237835,-1.9505964845642412,-0.4698847199356997,-0.026970154629457763,-1.9797497872303216,-0.016952605138993004,-0.04398491418560992
3,3481,0.2229278706309912,0.2287883298331178,0.2332395496514509,0.2256743669711597,0.2229110396477613,0.22539923629626005,0.22116404501873008,0.2494763852268252,0.2202460291783704,0.2234937508409564,-2.628858915459398,-4.625567449809117,-1.2320112027242753,0.0075499681499087475,-1.1085942992563964,0.7912091060075473,-11.909015467957932,1.2030085987139758,-0.25384004627303636
4,7559,0.015809681902291036,0.016309665323046767,0.01622154288231545,0.015846563943813573,0.015893246449870783,0.01593605429847928,0.01581170616273964,0.01678537616198111,0.015705189904596392,0.015809235529517147,-3.162514109049069,-2.6051187023865934,-0.2332876888382724,-0.5285656479124798,-0.7993354766355667,-0.012803929017130252,-6.171498362333798,0.6609367496477053,0.002823414010781765
5,6591,0.039114718901534735,0.042902511292245316,0.040269560975039934,0.03924943912460857,0.04068313383693967,0.040153794308696,0.039381379109777216,0.04034974726532862,0.03862469053002978,0.03910357084624999,-9.683803174569046,-2.952448863079739,-0.3444233446058309,-4.009781942580678,-2.656481847094377,-0.6817387820522413,-3.1574517176075743,1.2527978859787439,0.02850092138667303
6,5384,0.03331527407756192,0.034514973555244785,0.03392608039951002,0.033326574775405265,0.03363601921280053,0.033636019212800544,0.033280207395278635,0.033899698521026714,0.033899698521026714,0.03331336417651808,-3.6010494012140524,-1.8334122676765885,-0.033920470883820594,-0.9627570059663217,-0.9627570059663634,0.1052570727818306,-1.7542237296447962,-1.7542237296447962,0.0057328090394562405
