,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
16,1389913200.0,0.76,30951.0,61374.0,49.75,41.45,44.32,49.75,6.17,5.4530079,51.3646743,1.0
17,1389999600.0,0.61,30894.0,61470.0,49.5,40.85,40.64,49.5,6.22,5.4530079,51.3646743,1.0
18,1390086000.0,0.81,30834.0,61568.0,47.47,40.83,40.66,47.47,6.15,5.4530079,51.3646743,1.0
19,1390172400.0,0.91,30772.0,61666.0,41.2,36.71,36.89,43.33,3.06,5.4530079,51.3646743,1.0
20,1390258800.0,0.9,30707.0,61767.0,42.23,35.85,36.71,42.23,3.09,5.4530079,51.3646743,1.0
21,1390345200.0,0.78,30639.0,61868.0,41.42,32.46,33.71,41.42,5.81,5.4530079,51.3646743,1.0
22,1390431600.0,0.81,30569.0,61970.0,41.67,34.2,32.46,41.67,4.4,5.4530079,51.3646743,1.0
23,1390518000.0,0.74,30497.0,62073.0,42.86,33.5,34.2,42.86,6.07,5.4530079,51.3646743,1.0
24,1390604400.0,0.84,30422.0,62177.0,41.81,40.09,33.5,41.81,5.79,5.4530079,51.3646743,1.0
25,1390690800.0,0.78,30345.0,62282.0,42.26,36.32,39.67,43.73,6.01,5.4530079,51.3646743,1.0
26,1390777200.0,0.69,30265.0,62388.0,40.37,36.93,35.9,43.6,6.22,5.4530079,51.3646743,1.0
27,1390863600.0,0.59,30184.0,62494.0,44.73,33.36,36.93,44.73,6.22,5.4530079,51.3646743,1.0
28,1390950000.0,0.55,30100.0,62601.0,39.81,33.43,33.29,39.81,6.01,5.4530079,51.3646743,1.0
29,1391036400.0,0.81,30014.0,62709.0,43.84,29.08,33.98,43.84,5.8,5.4530079,51.3646743,1.0
30,1391122800.0,0.55,29926.0,62817.0,46.72,42.77,29.08,46.72,4.69,5.4530079,51.3646743,1.0
31,1391209200.0,0.81,29835.0,62925.0,46.52,36.91,41.14,46.52,6.2,5.4530079,51.3646743,2.0
32,1391295600.0,0.29,29743.0,63034.0,47.99,31.9,36.59,47.99,6.22,5.4530079,51.3646743,2.0
33,1391382000.0,0.3,29649.0,63143.0,46.28,36.85,31.9,46.28,6.17,5.4530079,51.3646743,2.0
34,1391468400.0,0.64,29553.0,63253.0,49.76,38.7,36.85,49.76,6.16,5.4530079,51.3646743,2.0
35,1391554800.0,0.64,29456.0,63362.0,49.71,43.87,38.7,49.71,6.22,5.4530079,51.3646743,2.0
36,1391641200.0,0.73,29356.0,63472.0,49.45,42.99,42.85,49.45,6.12,5.4530079,51.3646743,2.0
37,1391727600.0,0.77,29255.0,63582.0,52.62,39.66,40.38,52.62,5.77,5.4530079,51.3646743,2.0
38,1391814000.0,0.74,29152.0,63692.0,46.94,42.12,39.66,46.94,6.18,5.4530079,51.3646743,2.0
39,1391900400.0,0.76,29047.0,63802.0,45.91,37.54,40.04,45.91,6.22,5.4530079,51.3646743,2.0
40,1391986800.0,0.78,28941.0,63912.0,45.26,39.48,37.54,45.26,6.19,5.4530079,51.3646743,2.0
41,1392073200.0,0.75,28833.0,64021.0,47.39,36.82,39.63,47.39,6.08,5.4530079,51.3646743,2.0
42,1392159600.0,0.57,28724.0,64131.0,48.92,41.06,36.82,48.92,6.19,5.4530079,51.3646743,2.0
43,1392246000.0,0.72,28613.0,64241.0,43.61,35.91,37.87,43.88,6.01,5.4530079,51.3646743,2.0
44,1392332400.0,0.59,28501.0,64350.0,45.75,42.83,35.91,47.53,6.13,5.4530079,51.3646743,2.0
45,1392418800.0,0.77,28387.0,64460.0,53.07,43.02,46.44,55.23,6.2,5.4530079,51.3646743,2.0
46,1392505200.0,0.66,28272.0,64569.0,50.06,38.05,39.29,50.06,6.22,5.4530079,51.3646743,2.0
47,1392591600.0,0.74,28156.0,64678.0,50.66,38.5,38.05,50.66,6.22,5.4530079,51.3646743,2.0
48,1392678000.0,0.85,28038.0,64787.0,46.69,42.79,38.5,46.69,6.18,5.4530079,51.3646743,2.0
49,1392764400.0,0.89,27920.0,64895.0,49.33,42.14,42.79,49.33,5.56,5.4530079,51.3646743,2.0
50,1392850800.0,0.84,27800.0,65003.0,50.17,43.49,42.14,50.17,5.87,5.4530079,51.3646743,2.0
51,1392937200.0,0.63,27679.0,65111.0,48.82,39.58,40.3,48.82,6.19,5.4530079,51.3646743,2.0
52,1393023600.0,0.62,27557.0,65219.0,48.4,37.05,39.58,48.4,6.22,5.4530079,51.3646743,2.0
53,1393110000.0,0.36,27433.0,65326.0,53.62,37.32,37.05,53.62,6.22,5.4530079,51.3646743,2.0
54,1393196400.0,0.44,27309.0,65433.0,57.18,43.71,37.32,57.18,6.22,5.4530079,51.3646743,2.0
55,1393282800.0,0.62,27184.0,65539.0,53.7,40.44,43.71,53.7,6.22,5.4530079,51.3646743,2.0
56,1393369200.0,0.7,27058.0,65646.0,52.12,36.64,40.44,52.12,6.22,5.4530079,51.3646743,2.0
57,1393455600.0,0.58,26931.0,65752.0,46.79,37.43,36.64,46.79,6.09,5.4530079,51.3646743,2.0
58,1393542000.0,0.77,26803.0,65857.0,47.86,38.15,37.43,47.86,5.9,5.4530079,51.3646743,2.0
59,1393628400.0,0.88,26675.0,65962.0,46.5,34.57,38.15,46.5,6.1,5.4530079,51.3646743,3.0
60,1393714800.0,0.54,26545.0,66067.0,49.27,39.07,34.57,49.27,5.17,5.4530079,51.3646743,3.0
61,1393801200.0,0.78,26415.0,66172.0,49.67,32.92,39.07,49.67,6.16,5.4530079,51.3646743,3.0
62,1393887600.0,0.52,26284.0,66276.0,51.19,30.57,32.92,51.19,6.13,5.4530079,51.3646743,3.0
63,1393974000.0,0.49,26152.0,66380.0,53.07,31.55,30.57,53.07,3.89,5.4530079,51.3646743,3.0
64,1394060400.0,0.23,26020.0,66484.0,57.33,36.73,31.55,57.33,5.36,5.4530079,51.3646743,3.0
65,1394146800.0,0.61,25888.0,66587.0,57.29,40.3,36.73,57.29,5.45,5.4530079,51.3646743,3.0
66,1394233200.0,0.34,25754.0,66690.0,65.2,35.87,40.3,65.2,4.29,5.4530079,51.3646743,3.0
67,1394319600.0,0.17,25620.0,66793.0,70.09,36.63,35.87,70.09,5.49,5.4530079,51.3646743,3.0
68,1394406000.0,0.17,25486.0,66895.0,66.7,44.48,36.63,66.7,5.65,5.4530079,51.3646743,3.0
69,1394492400.0,0.52,25351.0,66997.0,58.88,37.73,44.48,58.88,3.05,5.4530079,51.3646743,3.0
70,1394578800.0,0.08,25216.0,67099.0,64.71,33.92,37.73,64.71,3.57,5.4530079,51.3646743,3.0
71,1394665200.0,0.12,25080.0,67201.0,65.82,33.56,33.92,65.82,3.92,5.4530079,51.3646743,3.0
72,1394751600.0,0.25,24945.0,67302.0,61.17,46.63,33.56,61.17,3.88,5.4530079,51.3646743,3.0
73,1394838000.0,0.75,24808.0,67403.0,53.01,48.23,46.63,53.01,4.72,5.4530079,51.3646743,3.0
74,1394924400.0,0.8,24672.0,67504.0,56.84,45.47,45.94,56.84,6.21,5.4530079,51.3646743,3.0
75,1395010800.0,0.83,24535.0,67605.0,54.13,45.72,45.47,54.13,5.87,5.4530079,51.3646743,3.0
76,1395097200.0,0.85,24398.0,67705.0,50.38,48.16,46.21,50.38,5.5,5.4530079,51.3646743,3.0
77,1395183600.0,0.68,24261.0,67806.0,63.54,42.65,48.16,63.54,6.16,5.4530079,51.3646743,3.0
78,1395270000.0,0.32,24124.0,67906.0,72.36,51.76,42.65,72.36,6.16,5.4530079,51.3646743,3.0
79,1395356400.0,0.67,23986.0,68006.0,52.16,40.18,40.43,56.22,5.6,5.4530079,51.3646743,3.0
80,1395442800.0,0.65,23849.0,68106.0,48.71,36.53,39.72,48.71,6.2,5.4530079,51.3646743,3.0
81,1395529200.0,0.57,23711.0,68206.0,47.2,38.25,36.53,47.2,6.21,5.4530079,51.3646743,3.0
82,1395615600.0,0.68,23574.0,68305.0,50.07,30.37,35.83,50.07,5.95,5.4530079,51.3646743,3.0
83,1395702000.0,0.26,23437.0,68405.0,51.91,30.99,30.37,51.91,5.52,5.4530079,51.3646743,3.0
84,1395788400.0,0.45,23299.0,68504.0,50.26,34.78,30.99,50.26,5.51,5.4530079,51.3646743,3.0
85,1395874800.0,0.6,23162.0,68604.0,57.28,38.69,34.78,57.28,5.76,5.4530079,51.3646743,3.0
86,1395961200.0,0.51,23025.0,68703.0,65.13,41.03,38.69,65.13,5.82,5.4530079,51.3646743,3.0
87,1396047600.0,0.43,22888.0,68802.0,68.21,42.85,41.03,68.21,5.96,5.4530079,51.3646743,3.0
88,1396134000.0,0.45,22751.0,68902.0,70.07,49.72,42.85,70.07,6.22,5.4530079,51.3646743,3.0
89,1396216800.0,0.72,26220.0,72596.0,71.89,48.7,49.72,71.89,6.1,5.4530079,51.3646743,3.0
90,1396303200.0,0.56,26084.0,72695.0,70.89,44.97,48.7,70.89,5.99,5.4530079,51.3646743,4.0
91,1396389600.0,0.39,25948.0,72795.0,71.64,49.52,44.97,71.64,5.2,5.4530079,51.3646743,4.0
92,1396476000.0,0.69,25812.0,72894.0,72.75,54.84,49.52,72.75,6.09,5.4530079,51.3646743,4.0
93,1396562400.0,0.86,25677.0,72993.0,59.93,49.97,54.61,59.93,5.98,5.4530079,51.3646743,4.0
94,1396648800.0,0.68,25542.0,73093.0,64.11,45.54,49.72,64.11,5.38,5.4530079,51.3646743,4.0
95,1396735200.0,0.67,25408.0,73192.0,65.85,55.11,45.54,65.85,6.15,5.4530079,51.3646743,4.0
96,1396821600.0,0.8,25274.0,73291.0,72.76,48.24,55.11,72.76,6.07,5.4530079,51.3646743,4.0
97,1396908000.0,0.7,25141.0,73391.0,51.38,40.2,43.96,56.23,6.12,5.4530079,51.3646743,4.0
98,1396994400.0,0.37,25008.0,73490.0,58.63,44.87,40.2,58.63,5.97,5.4530079,51.3646743,4.0
99,1397080800.0,0.76,24876.0,73590.0,63.13,49.02,44.87,63.13,6.16,5.4530079,51.3646743,4.0
100,1397167200.0,0.77,24744.0,73689.0,59.95,39.87,49.02,59.95,6.09,5.4530079,51.3646743,4.0
101,1397253600.0,0.61,24613.0,73789.0,60.21,45.38,39.87,60.21,4.52,5.4530079,51.3646743,4.0
102,1397340000.0,0.61,24483.0,73889.0,57.86,43.72,44.81,57.86,5.99,5.4530079,51.3646743,4.0
103,1397426400.0,0.62,24353.0,73989.0,54.54,36.02,42.94,54.54,6.22,5.4530079,51.3646743,4.0
104,1397512800.0,0.51,24225.0,74088.0,52.43,32.22,36.02,52.43,6.22,5.4530079,51.3646743,4.0
105,1397599200.0,0.22,24097.0,74188.0,60.52,37.8,32.22,60.52,6.2,5.4530079,51.3646743,4.0
106,1397685600.0,0.56,23970.0,74288.0,65.73,42.1,37.8,65.73,6.14,5.4530079,51.3646743,4.0
107,1397772000.0,0.66,23843.0,74388.0,55.37,40.86,42.1,55.37,6.03,5.4530079,51.3646743,4.0
108,1397858400.0,0.49,23718.0,74488.0,62.54,49.68,40.86,62.54,6.11,5.4530079,51.3646743,4.0
109,1397944800.0,0.62,23593.0,74588.0,70.8,46.81,49.68,70.8,5.97,5.4530079,51.3646743,4.0
110,1398031200.0,0.66,23470.0,74688.0,63.92,48.24,46.81,63.92,6.18,5.4530079,51.3646743,4.0
111,1398117600.0,0.76,23347.0,74788.0,66.74,46.15,48.24,66.74,5.1,5.4530079,51.3646743,4.0
112,1398204000.0,0.55,23226.0,74888.0,70.5,47.47,46.15,70.5,5.51,5.4530079,51.3646743,4.0
113,1398290400.0,0.65,23105.0,74988.0,70.9,53.34,47.47,70.9,5.08,5.4530079,51.3646743,4.0
114,1398376800.0,0.56,22986.0,75087.0,75.91,49.05,53.34,75.91,5.2,5.4530079,51.3646743,4.0
115,1398463200.0,0.6,22868.0,75187.0,65.12,51.35,49.05,65.12,5.75,5.4530079,51.3646743,4.0
116,1398549600.0,0.71,22751.0,75286.0,64.1,46.67,51.35,64.1,6.22,5.4530079,51.3646743,4.0
117,1398636000.0,0.78,22635.0,75386.0,64.12,53.01,46.67,64.12,5.26,5.4530079,51.3646743,4.0
118,1398722400.0,0.88,22521.0,75485.0,59.25,52.04,53.01,59.25,4.53,5.4530079,51.3646743,4.0
119,1398808800.0,0.81,22407.0,75584.0,63.72,47.25,52.04,63.72,2.88,5.4530079,51.3646743,4.0
120,1398895200.0,0.81,22296.0,75683.0,65.47,50.8,47.25,65.47,3.19,5.4530079,51.3646743,5.0
121,1398981600.0,0.89,22185.0,75781.0,53.34,39.58,48.91,53.34,4.85,5.4530079,51.3646743,5.0
122,1399068000.0,0.66,22076.0,75879.0,57.23,34.51,39.58,57.23,6.22,5.4530079,51.3646743,5.0
123,1399154400.0,0.5,21969.0,75977.0,59.17,39.88,34.51,59.17,5.99,5.4530079,51.3646743,5.0
124,1399240800.0,0.5,21862.0,76075.0,69.5,52.69,39.88,69.5,6.22,5.4530079,51.3646743,5.0
125,1399327200.0,0.81,21758.0,76172.0,68.47,48.96,52.69,68.47,5.99,5.4530079,51.3646743,5.0
126,1399413600.0,0.75,21655.0,76268.0,60.16,51.61,48.96,60.16,6.13,5.4530079,51.3646743,5.0
127,1399500000.0,0.81,21554.0,76364.0,55.4,53.14,51.61,55.84,5.49,5.4530079,51.3646743,5.0
128,1399586400.0,0.8,21454.0,76460.0,59.84,48.25,51.41,59.84,5.91,5.4530079,51.3646743,5.0
129,1399672800.0,0.74,21356.0,76555.0,56.28,49.26,48.25,56.53,5.97,5.4530079,51.3646743,5.0
130,1399759200.0,0.81,21260.0,76649.0,55.29,48.4,49.26,55.29,6.16,5.4530079,51.3646743,5.0
131,1399845600.0,0.83,21166.0,76743.0,53.85,46.05,47.72,53.85,6.07,5.4530079,51.3646743,5.0
132,1399932000.0,0.73,21074.0,76835.0,56.98,38.92,46.05,56.98,5.9,5.4530079,51.3646743,5.0
133,1400018400.0,0.49,20983.0,76927.0,57.69,39.34,38.92,57.69,5.73,5.4530079,51.3646743,5.0
134,1400104800.0,0.67,20894.0,77018.0,56.81,39.71,39.34,56.81,6.19,5.4530079,51.3646743,5.0
135,1400191200.0,0.28,20808.0,77108.0,66.45,45.77,39.71,66.45,5.99,5.4530079,51.3646743,5.0
136,1400277600.0,0.34,20723.0,77198.0,68.57,46.42,45.77,68.57,5.66,5.4530079,51.3646743,5.0
137,1400364000.0,0.4,20641.0,77286.0,73.62,51.93,46.42,73.62,5.85,5.4530079,51.3646743,5.0
138,1400450400.0,0.43,20561.0,77373.0,78.99,59.92,51.93,78.99,6.18,5.4530079,51.3646743,5.0
139,1400536800.0,0.64,20483.0,77459.0,80.86,56.3,59.92,80.86,6.22,5.4530079,51.3646743,5.0
140,1400623200.0,0.82,20407.0,77543.0,71.99,59.04,56.3,71.99,6.04,5.4530079,51.3646743,5.0
141,1400709600.0,0.74,20333.0,77626.0,73.6,55.54,59.04,73.6,6.12,5.4530079,51.3646743,5.0
142,1400796000.0,0.72,20262.0,77708.0,69.9,55.21,55.54,69.9,6.22,5.4530079,51.3646743,5.0
143,1400882400.0,0.65,20193.0,77788.0,67.22,50.09,55.21,67.22,6.2,5.4530079,51.3646743,5.0
144,1400968800.0,0.47,20126.0,77867.0,71.68,56.35,50.09,71.68,6.22,5.4530079,51.3646743,5.0
145,1401055200.0,0.75,20062.0,77945.0,67.49,57.29,56.35,67.49,6.09,5.4530079,51.3646743,5.0
146,1401141600.0,0.76,20001.0,78020.0,60.73,55.1,57.29,60.73,2.59,5.4530079,51.3646743,5.0
147,1401228000.0,0.9,19942.0,78094.0,60.81,52.83,55.1,60.81,4.27,5.4530079,51.3646743,5.0
148,1401314400.0,0.88,19885.0,78166.0,59.85,47.43,51.86,59.85,4.51,5.4530079,51.3646743,5.0
149,1401400800.0,0.67,19832.0,78236.0,63.19,43.43,47.43,63.19,6.07,5.4530079,51.3646743,5.0
150,1401487200.0,0.51,19780.0,78305.0,68.69,47.37,43.43,68.69,5.36,5.4530079,51.3646743,5.0
151,1401573600.0,0.59,19732.0,78371.0,66.56,45.87,47.37,66.56,5.96,5.4530079,51.3646743,6.0
152,1401660000.0,0.55,19686.0,78435.0,70.52,46.92,45.87,70.52,5.63,5.4530079,51.3646743,6.0
153,1401746400.0,0.62,19643.0,78497.0,71.43,53.98,46.92,71.43,6.0,5.4530079,51.3646743,6.0
154,1401832800.0,0.78,19603.0,78557.0,64.45,46.86,53.98,64.45,5.5,5.4530079,51.3646743,6.0
155,1401919200.0,0.61,19566.0,78614.0,63.79,45.75,46.86,63.79,6.04,5.4530079,51.3646743,6.0
156,1402005600.0,0.53,19532.0,78670.0,77.1,56.31,45.75,77.1,6.2,5.4530079,51.3646743,6.0
157,1402092000.0,0.58,19500.0,78722.0,85.11,63.02,56.31,85.11,6.22,5.4530079,51.3646743,6.0
158,1402178400.0,0.74,19472.0,78773.0,81.28,65.23,63.02,81.28,6.13,5.4530079,51.3646743,6.0
159,1402264800.0,0.72,19446.0,78821.0,83.53,62.46,65.23,83.53,6.15,5.4530079,51.3646743,6.0
160,1402351200.0,0.71,19424.0,78866.0,80.28,59.2,62.46,80.28,6.06,5.4530079,51.3646743,6.0
161,1402437600.0,0.69,19404.0,78908.0,74.45,49.4,59.2,74.45,6.21,5.4530079,51.3646743,6.0
162,1402524000.0,0.51,19388.0,78948.0,74.1,54.24,49.4,74.1,6.22,5.4530079,51.3646743,6.0
163,1402610400.0,0.47,19374.0,78985.0,73.46,58.56,54.24,73.46,5.9,5.4530079,51.3646743,6.0
164,1402696800.0,0.79,19364.0,79020.0,66.91,50.7,58.56,66.91,6.22,5.4530079,51.3646743,6.0
165,1402783200.0,0.62,19356.0,79051.0,70.04,49.38,50.7,70.04,6.15,5.4530079,51.3646743,6.0
166,1402869600.0,0.74,19352.0,79080.0,63.23,55.06,49.38,63.23,6.17,5.4530079,51.3646743,6.0
167,1402956000.0,0.81,19350.0,79106.0,68.94,48.19,55.06,68.94,6.22,5.4530079,51.3646743,6.0
168,1403042400.0,0.53,19352.0,79128.0,69.37,52.28,48.19,69.37,6.16,5.4530079,51.3646743,6.0
169,1403128800.0,0.84,19356.0,79148.0,64.81,53.55,52.28,64.81,6.19,5.4530079,51.3646743,6.0
170,1403215200.0,0.82,19364.0,79165.0,64.09,47.55,53.55,64.09,6.22,5.4530079,51.3646743,6.0
171,1403301600.0,0.64,19375.0,79179.0,70.12,51.49,47.55,70.12,6.11,5.4530079,51.3646743,6.0
172,1403388000.0,0.53,19388.0,79190.0,71.24,47.79,51.49,71.24,5.34,5.4530079,51.3646743,6.0
173,1403474400.0,0.5,19405.0,79198.0,71.45,52.18,47.79,71.45,6.22,5.4530079,51.3646743,6.0
174,1403560800.0,0.65,19424.0,79202.0,73.22,50.26,52.18,73.22,6.22,5.4530079,51.3646743,6.0
175,1403647200.0,0.71,19446.0,79204.0,68.08,52.32,50.26,68.08,6.16,5.4530079,51.3646743,6.0
176,1403733600.0,0.79,19472.0,79202.0,73.24,55.42,52.32,73.24,6.21,5.4530079,51.3646743,6.0
177,1403820000.0,0.84,19500.0,79198.0,73.83,55.12,55.42,73.83,6.14,5.4530079,51.3646743,6.0
178,1403906400.0,0.76,19531.0,79190.0,65.95,56.19,55.12,65.95,5.83,5.4530079,51.3646743,6.0
179,1403992800.0,0.76,19564.0,79179.0,63.67,53.28,56.19,63.67,5.09,5.4530079,51.3646743,6.0
180,1404079200.0,0.61,19600.0,79165.0,66.32,44.63,53.28,66.32,6.17,5.4530079,51.3646743,6.0
181,1404165600.0,0.44,19639.0,79148.0,69.35,47.51,44.63,69.35,6.18,5.4530079,51.3646743,7.0
182,1404252000.0,0.47,19681.0,79128.0,72.93,49.69,47.51,72.93,6.22,5.4530079,51.3646743,7.0
183,1404338400.0,0.53,19725.0,79105.0,81.75,56.29,49.69,81.75,6.14,5.4530079,51.3646743,7.0
184,1404424800.0,0.61,19771.0,79079.0,84.81,65.17,56.29,84.81,6.22,5.4530079,51.3646743,7.0
185,1404511200.0,0.84,19820.0,79050.0,70.74,63.37,65.17,70.84,6.08,5.4530079,51.3646743,7.0
186,1404597600.0,0.82,19872.0,79018.0,75.95,53.01,59.85,75.95,6.11,5.4530079,51.3646743,7.0
187,1404684000.0,0.62,19925.0,78983.0,73.67,59.69,53.01,73.67,6.19,5.4530079,51.3646743,7.0
188,1404770400.0,0.81,19981.0,78945.0,60.05,54.49,56.22,64.42,4.86,5.4530079,51.3646743,7.0
189,1404856800.0,0.8,20040.0,78905.0,60.76,60.81,54.49,62.48,4.07,5.4530079,51.3646743,7.0
190,1404943200.0,0.85,20100.0,78861.0,78.5,61.31,62.45,78.5,2.96,5.4530079,51.3646743,7.0
191,1405029600.0,0.9,20162.0,78815.0,71.71,62.06,61.31,71.71,3.29,5.4530079,51.3646743,7.0
192,1405116000.0,0.9,20226.0,78766.0,67.29,61.01,62.06,67.29,3.74,5.4530079,51.3646743,7.0
193,1405202400.0,0.85,20293.0,78714.0,71.44,59.73,61.01,71.44,4.41,5.4530079,51.3646743,7.0
194,1405288800.0,0.66,20361.0,78659.0,73.08,54.62,59.73,73.08,5.3,5.4530079,51.3646743,7.0
195,1405375200.0,0.73,20431.0,78602.0,71.14,57.74,54.62,71.14,6.21,5.4530079,51.3646743,7.0
196,1405461600.0,0.52,20502.0,78542.0,79.99,60.09,57.74,79.99,5.77,5.4530079,51.3646743,7.0
197,1405548000.0,0.48,20575.0,78479.0,83.95,64.98,60.09,83.95,5.77,5.4530079,51.3646743,7.0
198,1405634400.0,0.3,20650.0,78414.0,91.91,68.73,64.98,91.91,6.17,5.4530079,51.3646743,7.0
199,1405720800.0,0.58,20726.0,78347.0,92.48,68.92,68.73,92.48,6.2,5.4530079,51.3646743,7.0
200,1405807200.0,0.78,20804.0,78277.0,80.79,65.98,68.92,80.79,6.19,5.4530079,51.3646743,7.0
201,1405893600.0,0.8,20883.0,78205.0,70.47,66.14,65.98,70.47,3.67,5.4530079,51.3646743,7.0
202,1405980000.0,0.51,20964.0,78130.0,80.75,64.74,66.14,80.75,4.74,5.4530079,51.3646743,7.0
203,1406066400.0,0.45,21045.0,78053.0,84.03,63.72,64.74,84.03,6.21,5.4530079,51.3646743,7.0
204,1406152800.0,0.35,21128.0,77974.0,80.55,61.61,63.72,80.55,6.22,5.4530079,51.3646743,7.0
205,1406239200.0,0.76,21212.0,77893.0,70.09,60.49,61.61,70.09,6.09,5.4530079,51.3646743,7.0
206,1406325600.0,0.75,21297.0,77810.0,78.51,64.72,60.49,78.51,4.69,5.4530079,51.3646743,7.0
207,1406412000.0,0.68,21383.0,77724.0,80.75,64.13,64.72,80.75,4.47,5.4530079,51.3646743,7.0
208,1406498400.0,0.8,21470.0,77636.0,74.65,62.65,64.13,74.65,4.57,5.4530079,51.3646743,7.0
209,1406584800.0,0.71,21557.0,77547.0,79.84,60.39,62.65,79.84,4.28,5.4530079,51.3646743,7.0
210,1406671200.0,0.6,21646.0,77455.0,72.67,52.51,60.39,72.67,6.11,5.4530079,51.3646743,7.0
211,1406757600.0,0.27,21735.0,77362.0,78.27,57.31,52.51,78.27,6.13,5.4530079,51.3646743,7.0
212,1406844000.0,0.45,21825.0,77266.0,80.99,62.72,57.31,80.99,5.8,5.4530079,51.3646743,8.0
213,1406930400.0,0.62,21916.0,77169.0,80.99,59.49,62.72,80.99,6.13,5.4530079,51.3646743,8.0
214,1407016800.0,0.53,22007.0,77070.0,78.73,58.42,59.49,78.73,5.92,5.4530079,51.3646743,8.0
215,1407103200.0,0.79,22099.0,76969.0,74.96,55.3,58.42,74.96,5.99,5.4530079,51.3646743,8.0
216,1407189600.0,0.52,22191.0,76867.0,74.66,57.09,55.3,74.66,6.13,5.4530079,51.3646743,8.0
217,1407276000.0,0.68,22284.0,76763.0,72.75,59.54,57.09,72.75,6.16,5.4530079,51.3646743,8.0
218,1407362400.0,0.79,22377.0,76657.0,75.32,61.37,59.54,75.32,4.53,5.4530079,51.3646743,8.0
219,1407448800.0,0.79,22470.0,76550.0,71.67,61.82,61.37,71.67,4.4,5.4530079,51.3646743,8.0
220,1407535200.0,0.72,22564.0,76442.0,73.82,59.2,61.82,73.82,5.77,5.4530079,51.3646743,8.0
221,1407621600.0,0.75,22658.0,76331.0,73.74,56.88,59.2,73.74,6.13,5.4530079,51.3646743,8.0
222,1407708000.0,0.46,22752.0,76220.0,69.32,55.92,56.88,69.32,6.22,5.4530079,51.3646743,8.0
223,1407794400.0,0.48,22847.0,76107.0,67.01,52.33,55.92,67.01,6.21,5.4530079,51.3646743,8.0
224,1407880800.0,0.45,22942.0,75993.0,70.79,56.49,52.33,70.79,6.21,5.4530079,51.3646743,8.0
225,1407967200.0,0.76,23037.0,75877.0,64.65,55.0,56.49,64.65,6.15,5.4530079,51.3646743,8.0
226,1408053600.0,0.77,23132.0,75760.0,63.71,54.52,55.0,63.71,5.23,5.4530079,51.3646743,8.0
227,1408140000.0,0.76,23227.0,75642.0,64.48,55.17,54.52,64.48,6.07,5.4530079,51.3646743,8.0
228,1408226400.0,0.81,23322.0,75523.0,62.02,54.55,55.17,62.02,6.02,5.4530079,51.3646743,8.0
229,1408312800.0,0.66,23417.0,75402.0,61.48,53.11,53.43,61.48,6.17,5.4530079,51.3646743,8.0
230,1408399200.0,0.75,23513.0,75281.0,60.87,45.76,50.52,60.87,5.99,5.4530079,51.3646743,8.0
231,1408485600.0,0.49,23608.0,75158.0,64.53,48.0,45.76,64.53,6.19,5.4530079,51.3646743,8.0
232,1408572000.0,0.64,23703.0,75034.0,65.06,50.89,48.0,65.06,5.55,5.4530079,51.3646743,8.0
233,1408658400.0,0.81,23799.0,74910.0,63.06,50.64,50.89,63.06,6.18,5.4530079,51.3646743,8.0
234,1408744800.0,0.72,23894.0,74784.0,62.18,46.56,50.64,62.18,5.35,5.4530079,51.3646743,8.0
