,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility
278,938561468.4,0.26435,938580258.215,938604842.157,36.71811,26.30653,30.21892,36.64718,4.16187
279,938647868.4,0.40435,938666760.215,938691103.157,34.50811,34.73653,26.49892,34.43718,4.16187
280,938734268.4,0.38435,938753263.215,938777365.157,37.81811,33.57653,34.92892,37.74718,4.16187
281,938820668.4,0.12435,938839766.215,938863627.157,37.40811,24.29653,33.27892,37.33718,4.16187
282,938907068.4,0.24435,938926270.215,938949890.157,37.35811,25.58653,24.48892,37.28718,4.02187
283,938993468.4,0.08435,939012773.215,939036154.157,34.95811,22.13653,25.77892,34.88718,3.38187
284,939079868.4,0.35435,939099278.215,939122419.157,34.82811,32.23653,22.32892,34.75718,4.13187
285,939166268.4,0.38435,939185782.215,939208684.157,30.87811,29.77653,29.96892,30.80718,4.16187
286,939252668.4,0.47435,939272287.215,939294950.157,30.70811,29.03653,29.97892,30.63718,4.16187
287,939339068.4,0.11435,939358792.215,939381217.157,33.61811,31.33653,29.19892,33.54718,4.16187
288,939425468.4,0.46435,939445298.215,939467484.157,36.21811,32.18653,31.52892,36.14718,1.37187
289,939511868.4,0.46435,939531804.215,939553753.157,45.33811,35.85653,32.17892,45.26718,4.16187
290,939598268.4,0.15435,939618311.215,939640022.157,40.15811,33.33653,35.11892,40.08718,3.64187
291,939684668.4,0.09435,939704817.215,939726293.157,33.86811,28.49653,31.65892,33.79718,3.97187
292,939771068.4,0.11435,939791324.215,939812564.157,33.06811,28.59653,28.68892,32.99718,4.00187
293,939857468.4,0.20435,939877832.215,939898837.157,33.35811,22.82653,30.03892,33.28718,4.08187
294,939943868.4,0.12435,939964340.215,939985110.157,34.52811,27.44653,23.01892,34.45718,3.43187
295,940030268.4,0.17435,940050848.215,940071385.157,30.09811,19.68653,24.05892,30.02718,3.91187
296,940116668.4,0.40435,940137356.215,940157661.157,32.99811,24.57653,19.87892,32.92718,2.39187
297,940203068.4,0.42435,940223865.215,940243938.157,27.55811,29.76653,24.76892,27.48718,3.09187
298,940289468.4,0.72435,940310374.215,940330216.157,29.44811,27.34653,29.18892,29.37718,2.74187
299,940375868.4,0.50435,940396883.215,940416496.157,34.12811,33.39653,27.16892,34.05718,1.51187
300,940462268.4,0.24435,940483393.215,940502777.157,36.68811,36.54653,33.58892,36.61718,1.73187
301,940548668.4,0.54435,940569903.215,940589059.157,37.59811,29.18653,35.49892,37.52718,4.13187
302,940635068.4,0.10435,940656413.215,940675343.157,38.61811,27.74653,29.37892,38.54718,4.10187
303,940721468.4,0.34435,940742923.215,940761628.157,37.52811,26.27653,27.93892,37.45718,3.19187
304,940811468.4,0.49435,940829438.215,940847910.157,39.45811,28.77653,26.46892,39.38718,2.62187
305,940897868.4,0.39435,940915948.215,940934198.157,35.57811,27.96653,28.96892,35.50718,2.34187
306,940984268.4,0.13435,941002458.215,941020488.157,30.23811,24.19653,25.86892,30.16718,4.16187
307,941070668.4,0.06435,941088969.215,941106780.157,31.02811,28.41653,24.38892,30.95718,4.08187
308,941157068.4,0.31435,941175479.215,941193073.157,29.15811,25.86653,28.21892,29.08718,3.82187
309,941243468.4,0.28435,941261989.215,941279368.157,28.01811,26.89653,26.05892,27.94718,2.71187
310,941329868.4,0.13435,941348499.215,941365665.157,27.03811,24.52653,25.02892,26.96718,4.08187
311,941416268.4,0.38435,941435010.215,941451963.157,22.11811,13.40653,19.63892,22.21718,3.92187
312,941502668.4,0.33435,941521519.215,941538264.157,19.63811,18.18653,13.59892,19.56718,2.82187
313,941589068.4,0.42435,941608029.215,941624566.157,18.98811,21.19653,18.37892,18.91718,2.37187
314,941675468.4,0.49435,941694538.215,941710871.157,20.28811,18.44653,21.26892,20.21718,2.71187
315,941761868.4,0.45435,941781047.215,941797177.157,22.39811,13.79653,14.62892,22.32718,3.51187
316,941848268.4,0.36435,941867556.215,941883486.157,20.02811,20.97653,13.98892,19.95718,2.73187
317,941934668.4,0.57435,941954064.215,941969796.157,20.15811,16.16653,18.51892,20.08718,0.93187
318,942021068.4,0.59435,942040571.215,942056109.157,22.23811,26.66653,16.35892,24.41718,0.13187
319,942107468.4,0.63435,942127078.215,942142425.157,34.14811,33.53653,28.62892,34.07718,0.83187
320,942193868.4,0.45435,942213584.215,942228742.157,35.47811,28.94653,32.63892,35.40718,2.29187
321,942280268.4,0.30435,942300089.215,942315062.157,29.94811,27.51653,29.13892,30.21718,3.84187
322,942366668.4,0.11435,942386594.215,942401384.157,25.38811,21.80653,21.99892,26.36718,4.16187
323,942453068.4,0.30435,942473098.215,942487709.157,24.05811,23.72653,22.07892,23.98718,3.84187
324,942539468.4,0.49435,942559600.215,942574036.157,29.58811,28.41653,23.91892,29.51718,3.92187
325,942625868.4,0.31435,942646102.215,942660366.157,35.12811,33.92653,28.60892,35.05718,3.75187
326,942712268.4,0.24435,942732602.215,942746699.157,34.53811,26.18653,30.28892,34.46718,4.16187
327,942798668.4,0.47435,942819101.215,942833034.157,29.37811,27.74653,26.37892,29.30718,4.13187
328,942885068.4,0.45435,942905599.215,942919372.157,25.90811,19.88653,23.26892,25.93718,4.16187
329,942971468.4,0.52435,942992095.215,943005713.157,24.56811,13.85653,19.25892,24.49718,4.16187
330,943057868.4,0.50435,943078590.215,943092057.157,20.07811,19.24653,14.04892,20.00718,3.64187
331,943144268.4,0.33435,943165083.215,943178403.157,28.37811,13.97653,22.55892,28.30718,4.00187
332,943230668.4,0.52435,943251575.215,943264753.157,19.63811,8.06653,13.68892,19.56718,4.16187
333,943317068.4,0.52435,943338065.215,943351105.157,18.31811,10.39653,8.01892,18.24718,4.07187
334,943403468.4,0.45435,943424553.215,943437461.157,25.47811,27.58653,10.76892,25.40718,4.16187
335,943489868.4,0.53435,943511039.215,943523820.157,28.37811,30.22653,28.19892,28.30718,4.16187
336,943576268.4,0.37435,943597522.215,943610182.157,26.87811,15.45653,18.96892,27.85718,3.88187
337,943662668.4,0.36435,943684004.215,943696547.157,24.70811,11.99653,15.33892,24.63718,4.13187
338,943749068.4,0.53435,943770484.215,943782915.157,17.65811,9.79653,12.18892,17.58718,3.48187
339,943835468.4,0.53435,943856961.215,943869287.157,17.98811,9.35653,9.54892,17.91718,4.16187
340,943921868.4,0.53435,943943436.215,943955662.157,20.04811,18.78653,9.54892,19.97718,2.91187
341,944008268.4,0.53435,944029909.215,944042040.157,27.24811,27.51653,20.32892,27.17718,3.69187
342,944094668.4,0.51435,944116378.215,944128422.157,27.75811,29.86653,27.70892,28.98718,4.00187
343,944181068.4,0.63435,944202846.215,944214807.157,29.08811,27.84653,30.43892,30.00718,1.28187
344,944267468.4,0.58435,944289310.215,944301196.157,27.24811,28.86653,28.03892,27.63718,1.06187
345,944353868.4,0.42435,944375772.215,944387588.157,27.81811,22.01653,29.05892,28.29718,3.84187
346,944440268.4,0.46435,944462231.215,944473984.157,25.38811,25.27653,22.20892,25.31718,2.01187
347,944526668.4,0.75435,944548687.215,944560383.157,23.98811,27.73653,25.46892,24.19718,-0.26813
348,944613068.4,0.58435,944635140.215,944646786.157,26.73811,25.76653,27.46892,26.66718,-0.28813
349,944699468.4,0.61435,944721590.215,944733192.157,23.91811,22.95653,25.32892,23.84718,-0.09813
350,944785868.4,0.51435,944808037.215,944819602.157,24.91811,22.55653,23.14892,24.84718,2.76187
351,944872268.4,0.61435,944894480.215,944906015.157,26.45811,24.47653,22.74892,26.38718,1.72187
352,944958668.4,0.17435,944980921.215,944992432.157,27.61811,22.74653,22.93892,27.54718,1.76187
353,945045068.4,0.43435,945067358.215,945078852.157,24.57811,13.96653,20.51892,24.50718,1.31187
354,945131468.4,0.53435,945153792.215,945165276.157,14.36811,14.93653,14.15892,15.47718,0.90187
355,945217868.4,0.52435,945240222.215,945251703.157,22.50811,25.55653,16.34892,22.43718,2.38187
356,945304268.4,0.47435,945326649.215,945338133.157,24.80811,23.71653,23.90892,24.73718,1.46187
357,945390668.4,0.44435,945413073.215,945424567.157,25.26811,25.48653,23.90892,25.19718,2.04187
358,945477068.4,0.20435,945499493.215,945511005.157,27.03811,30.54653,27.61892,28.14718,4.10187
359,945563468.4,0.52435,945585910.215,945597446.157,31.70811,29.37653,30.73892,31.63718,4.00187
360,945649868.4,0.16435,945672324.215,945683890.157,27.17811,26.84653,27.59892,30.95718,4.00187
361,945736268.4,0.29435,945758734.215,945770337.157,27.83811,16.72653,24.80892,27.76718,4.10187
362,945822668.4,0.46435,945845140.215,945856787.157,16.88811,12.14653,16.01892,19.72718,-0.44813
363,945909068.4,0.73435,945931543.215,945943241.157,9.81811,10.18653,11.34892,11.82718,-1.69813
364,945995468.4,0.70435,946017942.215,946029698.157,16.06811,20.40653,10.37892,17.24718,-1.03813
365,946081868.4,0.77435,946104338.215,946116157.157,19.86811,18.87653,20.59892,19.79718,-1.08813
