Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1454194800.0,0.210,0.368,3,190,570,1,600,2134,1204758000.0,45.0
1454108400.0,0.090,0.158,3,190,570,1,600,2134,1204758000.0,45.0
1454022000.0,0.080,0.140,3,190,570,1,600,2134,1204758000.0,45.0
1453935600.0,1.500,2.632,3,190,570,1,600,2134,1204758000.0,45.0
1453849200.0,0.020,0.035,3,190,570,1,600,2134,1204758000.0,45.0
1453762800.0,0.890,1.561,3,190,570,1,600,2134,1204758000.0,45.0
1453676400.0,1.390,2.439,3,190,570,1,600,2134,1204758000.0,45.0
1453590000.0,0.010,0.018,3,190,570,1,600,2134,1204758000.0,45.0
1453503600.0,1.160,2.035,3,190,570,1,600,2134,1204758000.0,45.0
1453417200.0,0.500,0.877,3,190,570,1,600,2134,1204758000.0,45.0
1453330800.0,0.070,0.123,3,190,570,1,600,2134,1204758000.0,45.0
1453244400.0,0.370,0.649,3,190,570,1,600,2134,1204758000.0,45.0
1453158000.0,0.470,0.825,3,190,570,1,600,2134,1204758000.0,45.0
1453071600.0,1.250,2.193,3,190,570,1,600,2134,1204758000.0,45.0
1452985200.0,1.400,2.456,3,190,570,1,600,2134,1204758000.0,45.0
1452898800.0,0.720,1.263,3,190,570,1,600,2134,1204758000.0,45.0
1452812400.0,0.250,0.439,3,190,570,1,600,2134,1204758000.0,45.0
1452726000.0,0.390,0.684,3,190,570,1,600,2134,1204758000.0,45.0
1452639600.0,0.150,0.263,3,190,570,1,600,2134,1204758000.0,45.0
1452553200.0,0.270,0.474,3,190,570,1,600,2134,1204758000.0,45.0
1452466800.0,0.020,0.035,3,190,570,1,600,2134,1204758000.0,45.0
1452380400.0,0.340,0.596,3,190,570,1,600,2134,1204758000.0,45.0
1452294000.0,0.050,0.088,3,190,570,1,600,2134,1204758000.0,45.0
1452207600.0,0.850,1.491,3,190,570,1,600,2134,1204758000.0,45.0
1452121200.0,0.000,0.000,3,190,570,1,600,2134,1204758000.0,45.0
1452034800.0,0.080,0.140,3,190,570,1,600,2134,1204758000.0,45.0
1451948400.0,0.030,0.053,3,190,570,1,600,2134,1204758000.0,45.0
1451862000.0,0.030,0.053,3,190,570,1,600,2134,1204758000.0,45.0
1451775600.0,0.250,0.439,3,190,570,1,600,2134,1204758000.0,45.0
1451689200.0,0.040,0.070,3,190,570,1,600,2134,1204758000.0,45.0
1451602800.0,0.820,1.439,3,190,570,1,600,2134,1204758000.0,45.0
1456700400.0,2.300,4.035,3,190,570,1,600,2134,1204758000.0,45.0
1456614000.0,2.390,4.193,3,190,570,1,600,2134,1204758000.0,45.0
1456527600.0,2.610,4.579,3,190,570,1,600,2134,1204758000.0,45.0
1456441200.0,0.630,1.105,3,190,570,1,600,2134,1204758000.0,45.0
1456354800.0,1.300,2.281,3,190,570,1,600,2134,1204758000.0,45.0
1456268400.0,2.010,3.526,3,190,570,1,600,2134,1204758000.0,45.0
1456182000.0,1.390,2.439,3,190,570,1,600,2134,1204758000.0,45.0
1456095600.0,0.260,0.456,3,190,570,1,600,2134,1204758000.0,45.0
1456009200.0,0.290,0.509,3,190,570,1,600,2134,1204758000.0,45.0
1455922800.0,0.230,0.404,3,190,570,1,600,2134,1204758000.0,45.0
1455836400.0,2.270,3.982,3,190,570,1,600,2134,1204758000.0,45.0
1455750000.0,0.250,0.439,3,190,570,1,600,2134,1204758000.0,45.0
1455663600.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1455577200.0,2.380,4.175,3,190,570,1,600,2134,1204758000.0,45.0
1455490800.0,1.460,2.561,3,190,570,1,600,2134,1204758000.0,45.0
1455404400.0,0.060,0.105,3,190,570,1,600,2134,1204758000.0,45.0
1455318000.0,0.920,1.614,3,190,570,1,600,2134,1204758000.0,45.0
1455231600.0,0.590,1.035,3,190,570,1,600,2134,1204758000.0,45.0
1455145200.0,1.430,2.509,3,190,570,1,600,2134,1204758000.0,45.0
1455058800.0,0.540,0.947,3,190,570,1,600,2134,1204758000.0,45.0
1454972400.0,0.080,0.140,3,190,570,1,600,2134,1204758000.0,45.0
1454886000.0,0.560,0.982,3,190,570,1,600,2134,1204758000.0,45.0
1454799600.0,1.020,1.789,3,190,570,1,600,2134,1204758000.0,45.0
1454713200.0,0.210,0.368,3,190,570,1,600,2134,1204758000.0,45.0
1454626800.0,0.140,0.246,3,190,570,1,600,2134,1204758000.0,45.0
1454540400.0,0.160,0.281,3,190,570,1,600,2134,1204758000.0,45.0
1454454000.0,0.750,1.316,3,190,570,1,600,2134,1204758000.0,45.0
1454367600.0,0.690,1.211,3,190,570,1,600,2134,1204758000.0,45.0
1454281200.0,0.420,0.737,3,190,570,1,600,2134,1204758000.0,45.0
1459375200.0,1.560,2.737,3,190,570,1,600,2134,1204758000.0,45.0
1459288800.0,2.230,3.912,3,190,570,1,600,2134,1204758000.0,45.0
1459202400.0,2.200,3.860,3,190,570,1,600,2134,1204758000.0,45.0
1459116000.0,2.060,3.614,3,190,570,1,600,2134,1204758000.0,45.0
1459033200.0,1.350,2.368,3,190,570,1,600,2134,1204758000.0,45.0
1458946800.0,2.840,4.982,3,190,570,1,600,2134,1204758000.0,45.0
1458860400.0,1.080,1.895,3,190,570,1,600,2134,1204758000.0,45.0
1458774000.0,0.710,1.246,3,190,570,1,600,2134,1204758000.0,45.0
1458687600.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1458601200.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1458514800.0,0.510,0.895,3,190,570,1,600,2134,1204758000.0,45.0
1458428400.0,0.820,1.439,3,190,570,1,600,2134,1204758000.0,45.0
1458342000.0,0.680,1.193,3,190,570,1,600,2134,1204758000.0,45.0
1458255600.0,0.220,0.386,3,190,570,1,600,2134,1204758000.0,45.0
1458169200.0,3.110,5.456,3,190,570,1,600,2134,1204758000.0,45.0
1458082800.0,3.040,5.333,3,190,570,1,600,2134,1204758000.0,45.0
1457996400.0,0.420,0.737,3,190,570,1,600,2134,1204758000.0,45.0
