,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
22,1453503600.0,0.77,30825.0,61828.0,47.02,41.38,40.02,47.02,3.77,5.1841395,52.0296117,1.0
23,1453590000.0,0.87,30751.0,61933.0,49.24,46.41,41.38,49.5,3.15,5.1841395,52.0296117,1.0
24,1453676400.0,0.69,30675.0,62039.0,57.85,44.13,46.41,57.85,4.82,5.1841395,52.0296117,1.0
25,1453762800.0,0.63,30596.0,62147.0,51.93,48.38,44.13,51.93,6.02,5.1841395,52.0296117,1.0
26,1453849200.0,0.86,30515.0,62255.0,53.49,41.27,49.2,53.49,5.74,5.1841395,52.0296117,1.0
27,1453935600.0,0.35,30432.0,62363.0,47.57,40.62,40.33,50.82,6.19,5.1841395,52.0296117,1.0
28,1454022000.0,0.92,30346.0,62473.0,49.57,47.81,40.74,49.57,5.65,5.1841395,52.0296117,1.0
29,1454108400.0,0.64,30258.0,62583.0,48.43,39.58,40.66,49.24,5.87,5.1841395,52.0296117,1.0
30,1454194800.0,0.63,30168.0,62693.0,46.46,48.92,39.58,50.93,5.6,5.1841395,52.0296117,1.0
31,1454281200.0,0.76,30077.0,62804.0,53.27,48.74,50.98,53.27,5.28,5.1841395,52.0296117,2.0
32,1454367600.0,0.5,29983.0,62916.0,49.52,39.7,44.64,52.53,6.22,5.1841395,52.0296117,2.0
33,1454454000.0,0.41,29887.0,63028.0,44.61,38.0,38.94,44.61,6.2,5.1841395,52.0296117,2.0
34,1454540400.0,0.7,29789.0,63140.0,45.33,40.64,38.0,45.33,5.95,5.1841395,52.0296117,2.0
35,1454626800.0,0.83,29689.0,63252.0,51.44,48.35,40.64,51.44,5.3,5.1841395,52.0296117,2.0
36,1454713200.0,0.82,29588.0,63364.0,51.0,46.2,47.92,51.0,6.21,5.1841395,52.0296117,2.0
37,1454799600.0,0.54,29484.0,63477.0,48.6,44.76,44.76,52.03,6.17,5.1841395,52.0296117,2.0
38,1454886000.0,0.73,29379.0,63590.0,49.02,42.81,45.14,49.02,5.59,5.1841395,52.0296117,2.0
39,1454972400.0,0.62,29272.0,63703.0,44.03,37.33,38.71,46.53,6.01,5.1841395,52.0296117,2.0
40,1455058800.0,0.59,29164.0,63815.0,45.59,35.54,37.33,45.59,5.77,5.1841395,52.0296117,2.0
41,1455145200.0,0.36,29054.0,63928.0,45.53,34.38,35.54,45.53,6.03,5.1841395,52.0296117,2.0
42,1455231600.0,0.63,28943.0,64041.0,43.61,30.52,34.34,43.61,4.39,5.1841395,52.0296117,2.0
43,1455318000.0,0.44,28830.0,64154.0,40.42,34.29,30.52,40.42,5.51,5.1841395,52.0296117,2.0
44,1455404400.0,0.83,28715.0,64266.0,35.55,34.37,34.09,37.98,3.46,5.1841395,52.0296117,2.0
45,1455490800.0,0.4,28599.0,64378.0,42.23,25.93,31.46,42.23,6.07,5.1841395,52.0296117,2.0
46,1455577200.0,0.2,28482.0,64491.0,42.47,26.0,25.93,42.47,6.22,5.1841395,52.0296117,2.0
47,1455663600.0,0.22,28363.0,64603.0,38.99,31.23,26.0,38.99,5.83,5.1841395,52.0296117,2.0
48,1455750000.0,0.83,28244.0,64714.0,38.36,33.77,31.58,38.36,4.8,5.1841395,52.0296117,2.0
49,1455836400.0,0.53,28123.0,64826.0,46.47,35.82,33.77,46.47,3.6,5.1841395,52.0296117,2.0
50,1455922800.0,0.78,28000.0,64937.0,49.4,48.62,35.82,50.47,5.13,5.1841395,52.0296117,2.0
51,1456009200.0,0.83,27877.0,65048.0,52.16,45.11,48.93,52.3,4.91,5.1841395,52.0296117,2.0
52,1456095600.0,0.68,27753.0,65158.0,46.58,38.29,40.93,52.06,5.28,5.1841395,52.0296117,2.0
53,1456182000.0,0.43,27627.0,65269.0,44.99,33.35,36.57,44.99,5.42,5.1841395,52.0296117,2.0
54,1456268400.0,0.41,27500.0,65379.0,42.48,32.71,33.35,42.48,5.43,5.1841395,52.0296117,2.0
55,1456354800.0,0.44,27373.0,65488.0,40.92,33.04,32.71,40.92,5.29,5.1841395,52.0296117,2.0
56,1456441200.0,0.56,27244.0,65598.0,42.83,31.51,33.04,42.83,5.24,5.1841395,52.0296117,2.0
57,1456527600.0,0.38,27115.0,65707.0,44.12,30.58,31.51,44.12,5.93,5.1841395,52.0296117,2.0
58,1456614000.0,0.22,26985.0,65816.0,44.39,31.15,30.58,44.39,5.42,5.1841395,52.0296117,2.0
59,1456700400.0,0.23,26853.0,65924.0,44.77,28.06,31.15,44.77,6.22,5.1841395,52.0296117,2.0
60,1456786800.0,0.66,26721.0,66032.0,41.28,41.8,28.06,45.36,4.37,5.1841395,52.0296117,3.0
61,1456873200.0,0.72,26589.0,66139.0,45.69,36.03,37.56,47.14,5.63,5.1841395,52.0296117,3.0
62,1456959600.0,0.47,26455.0,66247.0,46.66,34.85,35.37,46.66,5.85,5.1841395,52.0296117,3.0
63,1457046000.0,0.73,26321.0,66354.0,39.11,27.83,32.95,39.11,4.51,5.1841395,52.0296117,3.0
64,1457132400.0,0.67,26186.0,66460.0,44.21,34.93,27.83,44.21,5.07,5.1841395,52.0296117,3.0
65,1457218800.0,0.57,26051.0,66567.0,44.81,33.56,34.93,44.81,4.4,5.1841395,52.0296117,3.0
66,1457305200.0,0.42,25915.0,66673.0,44.56,33.65,33.56,44.56,5.42,5.1841395,52.0296117,3.0
67,1457391600.0,0.53,25779.0,66779.0,45.03,37.72,33.65,45.03,5.98,5.1841395,52.0296117,3.0
68,1457478000.0,0.54,25642.0,66884.0,47.13,32.73,37.72,47.13,6.17,5.1841395,52.0296117,3.0
69,1457564400.0,0.34,25504.0,66989.0,49.18,34.38,32.73,49.18,5.91,5.1841395,52.0296117,3.0
70,1457650800.0,0.51,25366.0,67094.0,47.44,30.37,34.38,47.44,2.52,5.1841395,52.0296117,3.0
71,1457737200.0,0.27,25228.0,67199.0,49.54,31.37,30.37,49.54,4.72,5.1841395,52.0296117,3.0
72,1457823600.0,0.31,25089.0,67303.0,49.25,30.76,31.37,49.25,6.21,5.1841395,52.0296117,3.0
73,1457910000.0,0.31,24950.0,67407.0,50.48,34.33,30.76,50.48,5.86,5.1841395,52.0296117,3.0
74,1457996400.0,0.62,24811.0,67511.0,46.56,34.55,34.33,46.56,4.18,5.1841395,52.0296117,3.0
75,1458082800.0,0.37,24672.0,67615.0,47.61,32.99,34.55,47.61,6.12,5.1841395,52.0296117,3.0
76,1458169200.0,0.23,24532.0,67718.0,53.58,37.63,32.99,53.58,6.02,5.1841395,52.0296117,3.0
77,1458255600.0,0.89,24392.0,67821.0,44.46,41.41,37.63,44.46,5.17,5.1841395,52.0296117,3.0
78,1458342000.0,0.89,24252.0,67925.0,46.42,41.13,41.41,46.42,6.22,5.1841395,52.0296117,3.0
79,1458428400.0,0.84,24112.0,68027.0,48.39,43.21,41.13,48.39,5.46,5.1841395,52.0296117,3.0
80,1458514800.0,0.71,23972.0,68130.0,48.66,40.45,42.68,48.66,5.97,5.1841395,52.0296117,3.0
81,1458601200.0,0.59,23831.0,68233.0,50.8,43.64,40.45,50.8,5.58,5.1841395,52.0296117,3.0
82,1458687600.0,0.82,23691.0,68336.0,50.37,44.04,43.64,50.37,6.0,5.1841395,52.0296117,3.0
83,1458774000.0,0.74,23551.0,68438.0,49.85,44.49,44.04,49.85,3.92,5.1841395,52.0296117,3.0
84,1458860400.0,0.73,23410.0,68540.0,48.48,36.64,39.72,48.48,3.9,5.1841395,52.0296117,3.0
85,1458946800.0,0.56,23270.0,68643.0,59.42,44.93,36.64,59.42,4.04,5.1841395,52.0296117,3.0
86,1459033200.0,0.64,23130.0,68745.0,55.6,45.26,44.93,55.6,6.1,5.1841395,52.0296117,3.0
87,1459116000.0,0.56,26595.0,72442.0,54.64,43.02,45.75,54.64,6.17,5.1841395,52.0296117,3.0
88,1459202400.0,0.55,26456.0,72544.0,52.13,43.98,43.02,52.13,6.08,5.1841395,52.0296117,3.0
89,1459288800.0,0.54,26316.0,72647.0,53.6,42.2,43.98,53.6,6.17,5.1841395,52.0296117,3.0
90,1459375200.0,0.51,26177.0,72749.0,53.4,36.65,42.2,53.4,6.22,5.1841395,52.0296117,3.0
91,1459461600.0,0.28,26038.0,72851.0,56.99,45.7,36.65,56.99,6.21,5.1841395,52.0296117,4.0
92,1459548000.0,0.72,25900.0,72953.0,56.38,53.58,45.7,56.38,6.22,5.1841395,52.0296117,4.0
93,1459634400.0,0.62,25761.0,73055.0,68.83,54.84,53.58,68.83,6.22,5.1841395,52.0296117,4.0
94,1459720800.0,0.59,25623.0,73157.0,60.56,49.84,51.86,60.56,5.77,5.1841395,52.0296117,4.0
95,1459807200.0,0.61,25486.0,73260.0,55.24,46.12,48.34,55.24,6.02,5.1841395,52.0296117,4.0
96,1459893600.0,0.69,25349.0,73362.0,51.68,41.8,44.19,51.68,5.08,5.1841395,52.0296117,4.0
97,1459980000.0,0.43,25213.0,73464.0,50.61,40.32,41.8,50.61,6.13,5.1841395,52.0296117,4.0
98,1460066400.0,0.6,25077.0,73567.0,53.07,39.19,40.32,53.07,5.73,5.1841395,52.0296117,4.0
99,1460152800.0,0.39,24941.0,73669.0,59.79,44.24,39.19,59.79,4.78,5.1841395,52.0296117,4.0
100,1460239200.0,0.48,24807.0,73772.0,59.66,47.1,44.24,59.66,6.18,5.1841395,52.0296117,4.0
101,1460325600.0,0.28,24672.0,73874.0,65.97,48.39,47.1,65.97,6.22,5.1841395,52.0296117,4.0
102,1460412000.0,0.54,24539.0,73977.0,63.39,42.92,48.39,63.39,6.04,5.1841395,52.0296117,4.0
103,1460498400.0,0.52,24406.0,74080.0,60.56,42.81,42.92,60.56,5.08,5.1841395,52.0296117,4.0
104,1460584800.0,0.53,24274.0,74182.0,63.05,48.9,42.81,63.05,5.06,5.1841395,52.0296117,4.0
105,1460671200.0,0.76,24143.0,74285.0,55.58,47.82,48.9,55.58,5.64,5.1841395,52.0296117,4.0
106,1460757600.0,0.71,24012.0,74388.0,51.86,38.78,42.82,51.86,6.04,5.1841395,52.0296117,4.0
107,1460844000.0,0.39,23883.0,74491.0,50.72,38.47,38.78,50.72,6.22,5.1841395,52.0296117,4.0
108,1460930400.0,0.37,23754.0,74594.0,55.06,48.26,38.47,55.06,6.22,5.1841395,52.0296117,4.0
109,1461016800.0,0.55,23626.0,74696.0,57.32,38.72,44.53,57.32,6.22,5.1841395,52.0296117,4.0
110,1461103200.0,0.22,23499.0,74799.0,58.51,39.07,38.72,58.51,6.22,5.1841395,52.0296117,4.0
111,1461189600.0,0.28,23373.0,74902.0,63.15,43.61,39.07,63.15,6.22,5.1841395,52.0296117,4.0
112,1461276000.0,0.66,23248.0,75005.0,55.89,42.53,43.61,55.89,6.18,5.1841395,52.0296117,4.0
113,1461362400.0,0.47,23124.0,75108.0,49.73,36.98,39.87,49.73,6.15,5.1841395,52.0296117,4.0
114,1461448800.0,0.46,23001.0,75210.0,47.83,36.79,36.98,47.83,6.1,5.1841395,52.0296117,4.0
115,1461535200.0,0.55,22880.0,75313.0,46.1,36.42,36.79,46.1,5.82,5.1841395,52.0296117,4.0
116,1461621600.0,0.6,22759.0,75416.0,45.06,40.19,36.42,45.06,6.16,5.1841395,52.0296117,4.0
117,1461708000.0,0.54,22640.0,75518.0,48.35,36.49,40.19,48.35,6.15,5.1841395,52.0296117,4.0
118,1461794400.0,0.47,22522.0,75620.0,48.24,40.33,36.49,48.24,5.78,5.1841395,52.0296117,4.0
119,1461880800.0,0.61,22405.0,75722.0,50.26,41.67,40.33,50.26,6.09,5.1841395,52.0296117,4.0
120,1461967200.0,0.46,22290.0,75824.0,53.46,37.26,41.67,53.46,6.16,5.1841395,52.0296117,4.0
121,1462053600.0,0.4,22176.0,75926.0,59.0,39.31,37.26,59.0,6.22,5.1841395,52.0296117,5.0
122,1462140000.0,0.42,22063.0,76027.0,65.16,47.51,39.31,65.16,6.22,5.1841395,52.0296117,5.0
123,1462226400.0,0.38,21952.0,76128.0,58.47,40.34,46.55,58.47,6.13,5.1841395,52.0296117,5.0
124,1462312800.0,0.29,21842.0,76228.0,62.13,45.39,40.34,62.13,6.22,5.1841395,52.0296117,5.0
125,1462399200.0,0.3,21734.0,76328.0,67.65,51.88,45.39,67.65,6.22,5.1841395,52.0296117,5.0
126,1462485600.0,0.31,21628.0,76428.0,76.74,55.42,51.88,76.74,6.22,5.1841395,52.0296117,5.0
127,1462572000.0,0.51,21523.0,76527.0,81.28,59.75,55.42,81.28,6.22,5.1841395,52.0296117,5.0
128,1462658400.0,0.34,21419.0,76626.0,80.37,59.56,59.75,80.37,6.22,5.1841395,52.0296117,5.0
129,1462744800.0,0.37,21318.0,76724.0,78.52,61.5,59.56,78.52,6.22,5.1841395,52.0296117,5.0
130,1462831200.0,0.71,21218.0,76821.0,72.1,60.32,61.5,72.1,6.22,5.1841395,52.0296117,5.0
131,1462917600.0,0.5,21120.0,76918.0,79.26,59.27,60.32,79.26,6.1,5.1841395,52.0296117,5.0
132,1463004000.0,0.34,21024.0,77014.0,78.67,56.23,59.27,78.67,6.22,5.1841395,52.0296117,5.0
133,1463090400.0,0.35,20930.0,77109.0,73.51,47.28,52.15,73.51,6.22,5.1841395,52.0296117,5.0
134,1463176800.0,0.53,20838.0,77203.0,54.06,44.06,45.25,54.06,6.18,5.1841395,52.0296117,5.0
135,1463263200.0,0.55,20747.0,77297.0,53.23,43.21,44.06,53.23,6.19,5.1841395,52.0296117,5.0
136,1463349600.0,0.63,20659.0,77389.0,55.71,47.76,43.21,55.71,6.13,5.1841395,52.0296117,5.0
137,1463436000.0,0.52,20573.0,77480.0,64.87,49.49,47.76,64.87,6.22,5.1841395,52.0296117,5.0
138,1463522400.0,0.54,20489.0,77570.0,64.81,52.52,49.49,64.81,6.12,5.1841395,52.0296117,5.0
139,1463608800.0,0.6,20407.0,77659.0,63.91,52.93,52.52,63.91,5.43,5.1841395,52.0296117,5.0
140,1463695200.0,0.69,20328.0,77747.0,63.96,53.64,52.93,63.96,5.42,5.1841395,52.0296117,5.0
141,1463781600.0,0.57,20251.0,77833.0,74.5,62.02,53.64,74.5,6.03,5.1841395,52.0296117,5.0
142,1463868000.0,0.65,20176.0,77918.0,64.75,52.99,56.78,66.72,5.45,5.1841395,52.0296117,5.0
143,1463954400.0,0.73,20103.0,78002.0,55.62,50.36,52.56,56.63,4.96,5.1841395,52.0296117,5.0
144,1464040800.0,0.79,20033.0,78084.0,59.08,50.74,50.36,59.08,6.17,5.1841395,52.0296117,5.0
145,1464127200.0,0.82,19965.0,78164.0,58.28,47.82,50.74,58.28,5.27,5.1841395,52.0296117,5.0
146,1464213600.0,0.48,19900.0,78243.0,68.48,53.17,47.82,68.48,5.61,5.1841395,52.0296117,5.0
147,1464300000.0,0.53,19838.0,78320.0,70.56,55.16,53.17,70.56,5.21,5.1841395,52.0296117,5.0
148,1464386400.0,0.55,19778.0,78395.0,74.13,58.17,55.16,74.13,4.95,5.1841395,52.0296117,5.0
149,1464472800.0,0.55,19721.0,78468.0,67.67,59.74,58.17,67.67,5.56,5.1841395,52.0296117,5.0
150,1464559200.0,0.79,19667.0,78540.0,64.84,60.15,59.69,64.84,4.85,5.1841395,52.0296117,5.0
151,1464645600.0,0.55,19615.0,78609.0,71.71,59.78,60.2,71.71,5.15,5.1841395,52.0296117,5.0
152,1464732000.0,0.62,19566.0,78676.0,74.98,59.14,59.78,74.98,4.4,5.1841395,52.0296117,6.0
153,1464818400.0,0.85,19520.0,78741.0,63.25,56.36,56.84,64.88,5.25,5.1841395,52.0296117,6.0
154,1464904800.0,0.82,19477.0,78804.0,70.68,57.86,56.36,70.68,3.59,5.1841395,52.0296117,6.0
155,1464991200.0,0.55,19436.0,78864.0,79.78,63.01,57.86,79.78,3.85,5.1841395,52.0296117,6.0
156,1465077600.0,0.51,19399.0,78922.0,79.77,54.69,61.57,79.77,6.22,5.1841395,52.0296117,6.0
157,1465164000.0,0.4,19365.0,78977.0,79.65,61.2,54.69,79.65,5.86,5.1841395,52.0296117,6.0
158,1465250400.0,0.72,19333.0,79030.0,80.83,58.37,61.2,80.83,6.21,5.1841395,52.0296117,6.0
159,1465336800.0,0.3,19305.0,79081.0,72.23,54.41,57.78,72.23,6.22,5.1841395,52.0296117,6.0
160,1465423200.0,0.42,19280.0,79128.0,70.54,52.96,54.41,70.54,6.19,5.1841395,52.0296117,6.0
161,1465509600.0,0.55,19258.0,79173.0,72.1,55.34,52.96,72.1,6.22,5.1841395,52.0296117,6.0
162,1465596000.0,0.6,19239.0,79215.0,69.26,59.69,55.34,69.26,6.22,5.1841395,52.0296117,6.0
163,1465682400.0,0.65,19223.0,79255.0,69.96,59.03,59.69,69.96,6.01,5.1841395,52.0296117,6.0
164,1465768800.0,0.75,19210.0,79291.0,64.15,57.91,59.03,64.15,4.73,5.1841395,52.0296117,6.0
165,1465855200.0,0.6,19200.0,79325.0,65.8,54.9,57.91,65.8,5.32,5.1841395,52.0296117,6.0
166,1465941600.0,0.6,19194.0,79356.0,63.45,53.34,54.9,63.45,6.01,5.1841395,52.0296117,6.0
167,1466028000.0,0.46,19190.0,79384.0,69.89,56.3,53.34,69.89,5.45,5.1841395,52.0296117,6.0
168,1466114400.0,0.57,19190.0,79408.0,65.61,54.32,56.3,65.61,5.3,5.1841395,52.0296117,6.0
169,1466200800.0,0.69,19193.0,79430.0,61.71,54.02,54.32,61.71,5.59,5.1841395,52.0296117,6.0
170,1466287200.0,0.63,19199.0,79448.0,66.58,58.73,54.02,66.58,6.21,5.1841395,52.0296117,6.0
171,1466373600.0,0.77,19208.0,79464.0,62.01,59.5,58.66,62.01,4.68,5.1841395,52.0296117,6.0
172,1466460000.0,0.75,19220.0,79476.0,66.91,58.39,59.5,66.91,5.06,5.1841395,52.0296117,6.0
173,1466546400.0,0.56,19235.0,79485.0,77.71,66.57,58.39,77.71,5.55,5.1841395,52.0296117,6.0
174,1466632800.0,0.57,19253.0,79491.0,83.01,66.32,66.57,83.01,5.7,5.1841395,52.0296117,6.0
175,1466719200.0,0.72,19275.0,79494.0,72.95,56.77,63.16,72.95,5.14,5.1841395,52.0296117,6.0
176,1466805600.0,0.55,19299.0,79493.0,66.65,54.74,56.77,66.65,5.65,5.1841395,52.0296117,6.0
177,1466892000.0,0.33,19326.0,79490.0,64.29,57.44,54.74,64.29,5.48,5.1841395,52.0296117,6.0
178,1466978400.0,0.58,19356.0,79483.0,64.35,53.65,57.32,64.35,5.71,5.1841395,52.0296117,6.0
179,1467064800.0,0.61,19389.0,79473.0,71.94,56.63,53.65,71.94,6.14,5.1841395,52.0296117,6.0
180,1467151200.0,0.55,19425.0,79460.0,68.54,58.52,56.63,68.54,5.85,5.1841395,52.0296117,6.0
181,1467237600.0,0.72,19464.0,79443.0,64.95,60.43,58.74,64.95,5.96,5.1841395,52.0296117,6.0
182,1467324000.0,0.77,19505.0,79424.0,65.71,56.35,60.43,65.71,5.84,5.1841395,52.0296117,7.0
183,1467410400.0,0.5,19549.0,79401.0,65.02,54.2,56.35,65.02,6.21,5.1841395,52.0296117,7.0
184,1467496800.0,0.54,19595.0,79375.0,68.0,52.54,54.2,68.0,6.07,5.1841395,52.0296117,7.0
185,1467583200.0,0.4,19645.0,79346.0,74.31,59.65,52.54,74.31,6.22,5.1841395,52.0296117,7.0
186,1467669600.0,0.66,19696.0,79314.0,64.32,53.58,56.82,64.32,5.99,5.1841395,52.0296117,7.0
187,1467756000.0,0.4,19750.0,79279.0,68.22,51.69,53.58,68.22,6.17,5.1841395,52.0296117,7.0
188,1467842400.0,0.52,19807.0,79241.0,72.37,60.89,51.69,72.37,6.22,5.1841395,52.0296117,7.0
189,1467928800.0,0.75,19865.0,79200.0,69.75,60.05,60.89,69.75,6.03,5.1841395,52.0296117,7.0
190,1468015200.0,0.6,19926.0,79156.0,74.77,62.48,60.05,74.77,5.56,5.1841395,52.0296117,7.0
191,1468101600.0,0.61,19990.0,79109.0,81.73,61.98,62.48,81.73,6.22,5.1841395,52.0296117,7.0
192,1468188000.0,0.58,20055.0,79060.0,71.43,60.42,61.98,71.43,6.22,5.1841395,52.0296117,7.0
193,1468274400.0,0.56,20122.0,79007.0,67.34,56.43,59.85,67.34,6.11,5.1841395,52.0296117,7.0
194,1468360800.0,0.49,20191.0,78952.0,64.5,51.78,56.43,64.5,5.9,5.1841395,52.0296117,7.0
195,1468447200.0,0.37,20262.0,78894.0,67.05,52.7,51.78,67.05,6.22,5.1841395,52.0296117,7.0
196,1468533600.0,0.45,20335.0,78833.0,71.11,62.05,52.7,71.11,6.22,5.1841395,52.0296117,7.0
197,1468620000.0,0.82,20410.0,78769.0,73.44,65.34,62.05,73.44,6.19,5.1841395,52.0296117,7.0
198,1468706400.0,0.6,20486.0,78703.0,76.16,61.21,65.34,76.16,6.22,5.1841395,52.0296117,7.0
199,1468792800.0,0.42,20564.0,78635.0,82.35,59.93,61.21,82.35,5.73,5.1841395,52.0296117,7.0
200,1468879200.0,0.33,20643.0,78564.0,88.1,68.08,59.93,88.1,6.22,5.1841395,52.0296117,7.0
201,1468965600.0,0.53,20724.0,78490.0,92.73,65.31,68.08,92.73,6.16,5.1841395,52.0296117,7.0
202,1469052000.0,0.43,20807.0,78414.0,81.63,64.49,65.31,81.63,5.68,5.1841395,52.0296117,7.0
203,1469138400.0,0.65,20890.0,78336.0,79.0,65.24,64.49,79.0,5.26,5.1841395,52.0296117,7.0
204,1469224800.0,0.5,20975.0,78256.0,79.14,65.34,65.24,79.14,5.51,5.1841395,52.0296117,7.0
205,1469311200.0,0.53,21061.0,78173.0,79.36,63.6,65.34,79.36,5.17,5.1841395,52.0296117,7.0
206,1469397600.0,0.6,21148.0,78088.0,72.34,57.83,63.22,72.34,5.92,5.1841395,52.0296117,7.0
207,1469484000.0,0.43,21236.0,78000.0,75.09,61.66,57.83,75.09,6.18,5.1841395,52.0296117,7.0
208,1469570400.0,0.66,21325.0,77911.0,69.84,62.32,61.66,69.84,5.6,5.1841395,52.0296117,7.0
209,1469656800.0,0.69,21415.0,77820.0,74.03,60.65,62.32,74.03,5.16,5.1841395,52.0296117,7.0
210,1469743200.0,0.78,21506.0,77726.0,69.58,61.06,60.65,69.58,5.75,5.1841395,52.0296117,7.0
211,1469829600.0,0.61,21597.0,77631.0,69.83,59.7,61.06,69.83,5.72,5.1841395,52.0296117,7.0
212,1469916000.0,0.46,21690.0,77534.0,69.31,57.83,59.12,69.31,5.7,5.1841395,52.0296117,7.0
213,1470002400.0,0.47,21783.0,77435.0,70.81,57.48,57.83,70.81,6.13,5.1841395,52.0296117,8.0
214,1470088800.0,0.75,21877.0,77334.0,65.28,64.37,57.48,65.28,4.68,5.1841395,52.0296117,8.0
215,1470175200.0,0.79,21971.0,77231.0,68.3,59.48,64.37,68.3,4.56,5.1841395,52.0296117,8.0
216,1470261600.0,0.55,22066.0,77127.0,69.2,57.63,59.48,69.2,6.22,5.1841395,52.0296117,8.0
217,1470348000.0,0.43,22161.0,77021.0,72.45,57.8,57.63,72.45,6.09,5.1841395,52.0296117,8.0
218,1470434400.0,0.48,22257.0,76913.0,72.83,55.81,57.8,72.83,5.8,5.1841395,52.0296117,8.0
219,1470520800.0,0.5,22353.0,76804.0,73.31,62.34,55.81,73.31,6.15,5.1841395,52.0296117,8.0
220,1470607200.0,0.57,22449.0,76693.0,70.05,53.05,59.08,70.05,6.22,5.1841395,52.0296117,8.0
221,1470693600.0,0.55,22546.0,76581.0,64.91,51.62,53.05,64.91,6.12,5.1841395,52.0296117,8.0
222,1470780000.0,0.43,22643.0,76467.0,63.16,49.79,51.62,63.16,6.21,5.1841395,52.0296117,8.0
223,1470866400.0,0.67,22741.0,76352.0,58.94,59.09,49.79,59.77,5.17,5.1841395,52.0296117,8.0
224,1470952800.0,0.73,22838.0,76235.0,72.39,59.38,60.19,72.39,5.2,5.1841395,52.0296117,8.0
225,1471039200.0,0.6,22936.0,76117.0,70.35,60.06,59.38,70.35,6.03,5.1841395,52.0296117,8.0
226,1471125600.0,0.57,23034.0,75998.0,71.24,52.85,59.49,71.24,5.96,5.1841395,52.0296117,8.0
227,1471212000.0,0.36,23132.0,75878.0,72.39,53.91,52.85,72.39,6.2,5.1841395,52.0296117,8.0
228,1471298400.0,0.28,23230.0,75756.0,72.44,54.78,53.91,72.44,6.22,5.1841395,52.0296117,8.0
229,1471384800.0,0.39,23328.0,75633.0,76.61,53.42,54.78,76.61,6.11,5.1841395,52.0296117,8.0
230,1471471200.0,0.32,23426.0,75509.0,77.75,55.07,53.42,77.75,6.22,5.1841395,52.0296117,8.0
231,1471557600.0,0.47,23524.0,75384.0,76.63,58.9,55.07,76.63,5.56,5.1841395,52.0296117,8.0
232,1471644000.0,0.47,23623.0,75258.0,74.16,58.5,58.9,74.16,6.13,5.1841395,52.0296117,8.0
233,1471730400.0,0.5,23721.0,75131.0,67.06,59.57,58.5,67.06,5.96,5.1841395,52.0296117,8.0
234,1471816800.0,0.59,23819.0,75003.0,72.47,59.55,59.57,72.47,5.23,5.1841395,52.0296117,8.0
