,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
80,1426978800.0,313.200,2.966,440,240,105600,3,27000,3481,1354230000.0,10.0
81,1427065200.0,270.200,2.559,440,240,105600,3,27000,3481,1354230000.0,10.0
82,1427151600.0,322.520,3.054,440,240,105600,3,27000,3481,1354230000.0,10.0
83,1427238000.0,79.120,0.749,440,240,105600,3,27000,3481,1354230000.0,10.0
84,1427324400.0,159.440,1.510,440,240,105600,3,27000,3481,1354230000.0,10.0
85,1427410800.0,227.680,2.156,440,240,105600,3,27000,3481,1354230000.0,10.0
86,1427497200.0,103.600,0.981,440,240,105600,3,27000,3481,1354230000.0,10.0
87,1427583600.0,74.680,0.707,440,240,105600,3,27000,3481,1354230000.0,10.0
88,1427666400.0,324.160,3.070,440,240,105600,3,27000,3481,1354230000.0,10.0
89,1427752800.0,332.800,3.152,440,240,105600,3,27000,3481,1354230000.0,10.0
90,1427839200.0,248.720,2.355,440,240,105600,3,27000,3481,1354230000.0,10.0
91,1427925600.0,350.880,3.323,440,240,105600,3,27000,3481,1354230000.0,10.0
92,1428012000.0,254.560,2.411,440,240,105600,3,27000,3481,1354230000.0,10.0
93,1428098400.0,335.200,3.174,440,240,105600,3,27000,3481,1354230000.0,10.0
94,1428184800.0,439.360,4.161,440,240,105600,3,27000,3481,1354230000.0,10.0
95,1428271200.0,180.520,1.709,440,240,105600,3,27000,3481,1354230000.0,10.0
96,1428357600.0,376.880,3.569,440,240,105600,3,27000,3481,1354230000.0,10.0
97,1428444000.0,351.800,3.331,440,240,105600,3,27000,3481,1354230000.0,10.0
98,1428530400.0,462.080,4.376,440,240,105600,3,27000,3481,1354230000.0,10.0
99,1428616800.0,464.680,4.400,440,240,105600,3,27000,3481,1354230000.0,10.0
100,1428703200.0,186.000,1.761,440,240,105600,3,27000,3481,1354230000.0,10.0
101,1428789600.0,478.480,4.531,440,240,105600,3,27000,3481,1354230000.0,10.0
102,1428876000.0,465.000,4.403,440,240,105600,3,27000,3481,1354230000.0,10.0
103,1428962400.0,526.640,4.987,440,240,105600,3,27000,3481,1354230000.0,10.0
104,1429048800.0,532.480,5.042,440,240,105600,3,27000,3481,1354230000.0,10.0
105,1429135200.0,517.720,4.903,440,240,105600,3,27000,3481,1354230000.0,10.0
106,1429221600.0,480.800,4.553,440,240,105600,3,27000,3481,1354230000.0,10.0
107,1429308000.0,564.880,5.349,440,240,105600,3,27000,3481,1354230000.0,10.0
108,1429394400.0,497.600,4.712,440,240,105600,3,27000,3481,1354230000.0,10.0
109,1429480800.0,580.480,5.497,440,240,105600,3,27000,3481,1354230000.0,10.0
110,1429567200.0,582.480,5.516,440,240,105600,3,27000,3481,1354230000.0,10.0
111,1429653600.0,297.280,2.815,440,240,105600,3,27000,3481,1354230000.0,10.0
112,1429740000.0,426.520,4.039,440,240,105600,3,27000,3481,1354230000.0,10.0
113,1429826400.0,538.960,5.104,440,240,105600,3,27000,3481,1354230000.0,10.0
114,1429912800.0,197.600,1.871,440,240,105600,3,27000,3481,1354230000.0,10.0
115,1429999200.0,170.600,1.616,440,240,105600,3,27000,3481,1354230000.0,10.0
116,1430085600.0,591.960,5.606,440,240,105600,3,27000,3481,1354230000.0,10.0
117,1430172000.0,536.640,5.082,440,240,105600,3,27000,3481,1354230000.0,10.0
118,1430258400.0,372.080,3.523,440,240,105600,3,27000,3481,1354230000.0,10.0
119,1430344800.0,552.640,5.233,440,240,105600,3,27000,3481,1354230000.0,10.0
120,1430431200.0,554.400,5.250,440,240,105600,3,27000,3481,1354230000.0,10.0
121,1430517600.0,584.000,5.530,440,240,105600,3,27000,3481,1354230000.0,10.0
122,1430604000.0,234.840,2.224,440,240,105600,3,27000,3481,1354230000.0,10.0
123,1430690400.0,444.720,4.211,440,240,105600,3,27000,3481,1354230000.0,10.0
124,1430776800.0,462.400,4.379,440,240,105600,3,27000,3481,1354230000.0,10.0
125,1430863200.0,361.960,3.428,440,240,105600,3,27000,3481,1354230000.0,10.0
126,1430949600.0,477.280,4.520,440,240,105600,3,27000,3481,1354230000.0,10.0
127,1431036000.0,474.560,4.494,440,240,105600,3,27000,3481,1354230000.0,10.0
128,1431122400.0,312.960,2.964,440,240,105600,3,27000,3481,1354230000.0,10.0
129,1431208800.0,603.160,5.712,440,240,105600,3,27000,3481,1354230000.0,10.0
130,1431295200.0,561.920,5.321,440,240,105600,3,27000,3481,1354230000.0,10.0
131,1431381600.0,501.600,4.750,440,240,105600,3,27000,3481,1354230000.0,10.0
132,1431468000.0,548.360,5.193,440,240,105600,3,27000,3481,1354230000.0,10.0
133,1431554400.0,586.120,5.550,440,240,105600,3,27000,3481,1354230000.0,10.0
134,1431640800.0,443.160,4.197,440,240,105600,3,27000,3481,1354230000.0,10.0
135,1431727200.0,269.200,2.549,440,240,105600,3,27000,3481,1354230000.0,10.0
136,1431813600.0,533.840,5.055,440,240,105600,3,27000,3481,1354230000.0,10.0
137,1431900000.0,231.600,2.193,440,240,105600,3,27000,3481,1354230000.0,10.0
138,1431986400.0,418.760,3.966,440,240,105600,3,27000,3481,1354230000.0,10.0
139,1432072800.0,546.840,5.178,440,240,105600,3,27000,3481,1354230000.0,10.0
140,1432159200.0,666.240,6.309,440,240,105600,3,27000,3481,1354230000.0,10.0
141,1432245600.0,444.760,4.212,440,240,105600,3,27000,3481,1354230000.0,10.0
142,1432332000.0,460.920,4.365,440,240,105600,3,27000,3481,1354230000.0,10.0
143,1432418400.0,701.880,6.647,440,240,105600,3,27000,3481,1354230000.0,10.0
144,1432504800.0,438.760,4.155,440,240,105600,3,27000,3481,1354230000.0,10.0
145,1432591200.0,510.000,4.830,440,240,105600,3,27000,3481,1354230000.0,10.0
146,1432677600.0,516.080,4.887,440,240,105600,3,27000,3481,1354230000.0,10.0
147,1432764000.0,410.680,3.889,440,240,105600,3,27000,3481,1354230000.0,10.0
148,1432850400.0,268.960,2.547,440,240,105600,3,27000,3481,1354230000.0,10.0
149,1432936800.0,637.360,6.036,440,240,105600,3,27000,3481,1354230000.0,10.0
150,1433023200.0,206.880,1.959,440,240,105600,3,27000,3481,1354230000.0,10.0
151,1433109600.0,535.800,5.074,440,240,105600,3,27000,3481,1354230000.0,10.0
152,1433196000.0,124.200,1.176,440,240,105600,3,27000,3481,1354230000.0,10.0
153,1433282400.0,498.640,4.722,440,240,105600,3,27000,3481,1354230000.0,10.0
154,1433368800.0,712.480,6.747,440,240,105600,3,27000,3481,1354230000.0,10.0
155,1433455200.0,587.920,5.567,440,240,105600,3,27000,3481,1354230000.0,10.0
156,1433541600.0,740.280,7.010,440,240,105600,3,27000,3481,1354230000.0,10.0
157,1433628000.0,707.800,6.703,440,240,105600,3,27000,3481,1354230000.0,10.0
158,1433714400.0,633.200,5.996,440,240,105600,3,27000,3481,1354230000.0,10.0
159,1433800800.0,479.600,4.542,440,240,105600,3,27000,3481,1354230000.0,10.0
160,1433887200.0,640.720,6.067,440,240,105600,3,27000,3481,1354230000.0,10.0
161,1433973600.0,706.720,6.692,440,240,105600,3,27000,3481,1354230000.0,10.0
162,1434060000.0,606.560,5.744,440,240,105600,3,27000,3481,1354230000.0,10.0
163,1434146400.0,388.600,3.680,440,240,105600,3,27000,3481,1354230000.0,10.0
164,1434232800.0,271.880,2.575,440,240,105600,3,27000,3481,1354230000.0,10.0
165,1434319200.0,747.840,7.082,440,240,105600,3,27000,3481,1354230000.0,10.0
166,1434405600.0,475.560,4.503,440,240,105600,3,27000,3481,1354230000.0,10.0
167,1434492000.0,581.600,5.508,440,240,105600,3,27000,3481,1354230000.0,10.0
168,1434578400.0,518.400,4.909,440,240,105600,3,27000,3481,1354230000.0,10.0
169,1434664800.0,368.920,3.494,440,240,105600,3,27000,3481,1354230000.0,10.0
170,1434751200.0,357.920,3.389,440,240,105600,3,27000,3481,1354230000.0,10.0
171,1434837600.0,283.400,2.684,440,240,105600,3,27000,3481,1354230000.0,10.0
172,1434924000.0,299.680,2.838,440,240,105600,3,27000,3481,1354230000.0,10.0
173,1435010400.0,284.840,2.697,440,240,105600,3,27000,3481,1354230000.0,10.0
174,1435096800.0,601.760,5.698,440,240,105600,3,27000,3481,1354230000.0,10.0
175,1435183200.0,592.040,5.606,440,240,105600,3,27000,3481,1354230000.0,10.0
176,1435269600.0,477.920,4.526,440,240,105600,3,27000,3481,1354230000.0,10.0
177,1435356000.0,616.920,5.842,440,240,105600,3,27000,3481,1354230000.0,10.0
178,1435442400.0,425.160,4.026,440,240,105600,3,27000,3481,1354230000.0,10.0
179,1435528800.0,573.480,5.431,440,240,105600,3,27000,3481,1354230000.0,10.0
180,1435615200.0,685.080,6.488,440,240,105600,3,27000,3481,1354230000.0,10.0
181,1435701600.0,676.840,6.409,440,240,105600,3,27000,3481,1354230000.0,10.0
182,1435788000.0,546.000,5.170,440,240,105600,3,27000,3481,1354230000.0,10.0
183,1435874400.0,620.880,5.880,440,240,105600,3,27000,3481,1354230000.0,10.0
184,1435960800.0,609.720,5.774,440,240,105600,3,27000,3481,1354230000.0,10.0
185,1436047200.0,446.360,4.227,440,240,105600,3,27000,3481,1354230000.0,10.0
186,1436133600.0,591.080,5.597,440,240,105600,3,27000,3481,1354230000.0,10.0
187,1436220000.0,393.320,3.725,440,240,105600,3,27000,3481,1354230000.0,10.0
188,1436306400.0,336.160,3.183,440,240,105600,3,27000,3481,1354230000.0,10.0
189,1436392800.0,567.680,5.376,440,240,105600,3,27000,3481,1354230000.0,10.0
190,1436479200.0,683.880,6.476,440,240,105600,3,27000,3481,1354230000.0,10.0
191,1436565600.0,614.080,5.815,440,240,105600,3,27000,3481,1354230000.0,10.0
192,1436652000.0,247.440,2.343,440,240,105600,3,27000,3481,1354230000.0,10.0
193,1436738400.0,186.920,1.770,440,240,105600,3,27000,3481,1354230000.0,10.0
194,1436824800.0,284.000,2.689,440,240,105600,3,27000,3481,1354230000.0,10.0
195,1436911200.0,245.520,2.325,440,240,105600,3,27000,3481,1354230000.0,10.0
196,1436997600.0,644.120,6.100,440,240,105600,3,27000,3481,1354230000.0,10.0
197,1437084000.0,517.120,4.897,440,240,105600,3,27000,3481,1354230000.0,10.0
198,1437170400.0,594.000,5.625,440,240,105600,3,27000,3481,1354230000.0,10.0
199,1437256800.0,313.400,2.968,440,240,105600,3,27000,3481,1354230000.0,10.0
200,1437343200.0,329.000,3.116,440,240,105600,3,27000,3481,1354230000.0,10.0
201,1437429600.0,657.080,6.222,440,240,105600,3,27000,3481,1354230000.0,10.0
202,1437516000.0,490.880,4.648,440,240,105600,3,27000,3481,1354230000.0,10.0
203,1437602400.0,517.240,4.898,440,240,105600,3,27000,3481,1354230000.0,10.0
204,1437688800.0,388.040,3.675,440,240,105600,3,27000,3481,1354230000.0,10.0
205,1437775200.0,162.360,1.538,440,240,105600,3,27000,3481,1354230000.0,10.0
206,1437861600.0,401.640,3.803,440,240,105600,3,27000,3481,1354230000.0,10.0
207,1437948000.0,264.920,2.509,440,240,105600,3,27000,3481,1354230000.0,10.0
208,1438034400.0,330.320,3.128,440,240,105600,3,27000,3481,1354230000.0,10.0
209,1438120800.0,460.720,4.363,440,240,105600,3,27000,3481,1354230000.0,10.0
210,1438207200.0,431.440,4.086,440,240,105600,3,27000,3481,1354230000.0,10.0
211,1438293600.0,545.240,5.163,440,240,105600,3,27000,3481,1354230000.0,10.0
212,1438380000.0,569.480,5.393,440,240,105600,3,27000,3481,1354230000.0,10.0
213,1438466400.0,574.040,5.436,440,240,105600,3,27000,3481,1354230000.0,10.0
214,1438552800.0,586.480,5.554,440,240,105600,3,27000,3481,1354230000.0,10.0
215,1438639200.0,326.120,3.088,440,240,105600,3,27000,3481,1354230000.0,10.0
216,1438725600.0,565.800,5.358,440,240,105600,3,27000,3481,1354230000.0,10.0
217,1438812000.0,572.880,5.425,440,240,105600,3,27000,3481,1354230000.0,10.0
218,1438898400.0,559.600,5.299,440,240,105600,3,27000,3481,1354230000.0,10.0
219,1438984800.0,577.400,5.468,440,240,105600,3,27000,3481,1354230000.0,10.0
220,1439071200.0,490.760,4.647,440,240,105600,3,27000,3481,1354230000.0,10.0
221,1439157600.0,448.000,4.242,440,240,105600,3,27000,3481,1354230000.0,10.0
222,1439244000.0,396.520,3.755,440,240,105600,3,27000,3481,1354230000.0,10.0
223,1439330400.0,365.480,3.461,440,240,105600,3,27000,3481,1354230000.0,10.0
224,1439416800.0,513.280,4.861,440,240,105600,3,27000,3481,1354230000.0,10.0
225,1439503200.0,342.560,3.244,440,240,105600,3,27000,3481,1354230000.0,10.0
226,1439589600.0,308.360,2.920,440,240,105600,3,27000,3481,1354230000.0,10.0
227,1439676000.0,244.640,2.317,440,240,105600,3,27000,3481,1354230000.0,10.0
228,1439762400.0,93.160,0.882,440,240,105600,3,27000,3481,1354230000.0,10.0
229,1439848800.0,179.360,1.698,440,240,105600,3,27000,3481,1354230000.0,10.0
230,1439935200.0,454.840,4.307,440,240,105600,3,27000,3481,1354230000.0,10.0
231,1440021600.0,502.880,4.762,440,240,105600,3,27000,3481,1354230000.0,10.0
232,1440108000.0,427.240,4.046,440,240,105600,3,27000,3481,1354230000.0,10.0
233,1440194400.0,506.000,4.792,440,240,105600,3,27000,3481,1354230000.0,10.0
234,1440280800.0,453.960,4.299,440,240,105600,3,27000,3481,1354230000.0,10.0
235,1440367200.0,314.640,2.980,440,240,105600,3,27000,3481,1354230000.0,10.0
236,1440453600.0,309.240,2.928,440,240,105600,3,27000,3481,1354230000.0,10.0
237,1440540000.0,376.080,3.561,440,240,105600,3,27000,3481,1354230000.0,10.0
238,1440626400.0,129.440,1.226,440,240,105600,3,27000,3481,1354230000.0,10.0
239,1440712800.0,409.880,3.881,440,240,105600,3,27000,3481,1354230000.0,10.0
240,1440799200.0,484.120,4.584,440,240,105600,3,27000,3481,1354230000.0,10.0
241,1440885600.0,413.040,3.911,440,240,105600,3,27000,3481,1354230000.0,10.0
242,1440972000.0,290.280,2.749,440,240,105600,3,27000,3481,1354230000.0,10.0
243,1441058400.0,340.440,3.224,440,240,105600,3,27000,3481,1354230000.0,10.0
244,1441144800.0,358.080,3.391,440,240,105600,3,27000,3481,1354230000.0,10.0
245,1441231200.0,290.840,2.754,440,240,105600,3,27000,3481,1354230000.0,10.0
246,1441317600.0,203.720,1.929,440,240,105600,3,27000,3481,1354230000.0,10.0
247,1441404000.0,286.200,2.710,440,240,105600,3,27000,3481,1354230000.0,10.0
248,1441490400.0,279.680,2.648,440,240,105600,3,27000,3481,1354230000.0,10.0
249,1441576800.0,224.920,2.130,440,240,105600,3,27000,3481,1354230000.0,10.0
250,1441663200.0,202.480,1.917,440,240,105600,3,27000,3481,1354230000.0,10.0
251,1441749600.0,433.560,4.106,440,240,105600,3,27000,3481,1354230000.0,10.0
252,1441836000.0,428.800,4.061,440,240,105600,3,27000,3481,1354230000.0,10.0
253,1441922400.0,442.240,4.188,440,240,105600,3,27000,3481,1354230000.0,10.0
254,1442008800.0,187.680,1.777,440,240,105600,3,27000,3481,1354230000.0,10.0
255,1442095200.0,317.720,3.009,440,240,105600,3,27000,3481,1354230000.0,10.0
256,1442181600.0,258.480,2.448,440,240,105600,3,27000,3481,1354230000.0,10.0
257,1442268000.0,187.720,1.778,440,240,105600,3,27000,3481,1354230000.0,10.0
258,1442354400.0,98.600,0.934,440,240,105600,3,27000,3481,1354230000.0,10.0
259,1442440800.0,115.080,1.090,440,240,105600,3,27000,3481,1354230000.0,10.0
260,1442527200.0,271.240,2.569,440,240,105600,3,27000,3481,1354230000.0,10.0
261,1442613600.0,274.080,2.595,440,240,105600,3,27000,3481,1354230000.0,10.0
262,1442700000.0,275.640,2.610,440,240,105600,3,27000,3481,1354230000.0,10.0
263,1442786400.0,290.480,2.751,440,240,105600,3,27000,3481,1354230000.0,10.0
264,1442872800.0,237.000,2.244,440,240,105600,3,27000,3481,1354230000.0,10.0
265,1442959200.0,183.480,1.738,440,240,105600,3,27000,3481,1354230000.0,10.0
266,1443045600.0,66.760,0.632,440,240,105600,3,27000,3481,1354230000.0,10.0
267,1443132000.0,192.480,1.823,440,240,105600,3,27000,3481,1354230000.0,10.0
268,1443218400.0,330.080,3.126,440,240,105600,3,27000,3481,1354230000.0,10.0
269,1443304800.0,282.160,2.672,440,240,105600,3,27000,3481,1354230000.0,10.0
270,1443391200.0,222.560,2.108,440,240,105600,3,27000,3481,1354230000.0,10.0
271,1443477600.0,336.920,3.191,440,240,105600,3,27000,3481,1354230000.0,10.0
272,1443564000.0,340.040,3.220,440,240,105600,3,27000,3481,1354230000.0,10.0
273,1443650400.0,337.000,3.191,440,240,105600,3,27000,3481,1354230000.0,10.0
274,1443736800.0,333.280,3.156,440,240,105600,3,27000,3481,1354230000.0,10.0
275,1443823200.0,256.920,2.433,440,240,105600,3,27000,3481,1354230000.0,10.0
276,1443909600.0,231.120,2.189,440,240,105600,3,27000,3481,1354230000.0,10.0
277,1443996000.0,174.440,1.652,440,240,105600,3,27000,3481,1354230000.0,10.0
278,1444082400.0,124.120,1.175,440,240,105600,3,27000,3481,1354230000.0,10.0
279,1444168800.0,93.240,0.883,440,240,105600,3,27000,3481,1354230000.0,10.0
280,1444255200.0,189.280,1.792,440,240,105600,3,27000,3481,1354230000.0,10.0
281,1444341600.0,192.200,1.820,440,240,105600,3,27000,3481,1354230000.0,10.0
282,1444428000.0,242.680,2.298,440,240,105600,3,27000,3481,1354230000.0,10.0
283,1444514400.0,278.920,2.641,440,240,105600,3,27000,3481,1354230000.0,10.0
284,1444600800.0,240.040,2.273,440,240,105600,3,27000,3481,1354230000.0,10.0
285,1444687200.0,157.440,1.491,440,240,105600,3,27000,3481,1354230000.0,10.0
286,1444773600.0,66.280,0.628,440,240,105600,3,27000,3481,1354230000.0,10.0
287,1444860000.0,32.920,0.312,440,240,105600,3,27000,3481,1354230000.0,10.0
288,1444946400.0,52.160,0.494,440,240,105600,3,27000,3481,1354230000.0,10.0
289,1445032800.0,32.520,0.308,440,240,105600,3,27000,3481,1354230000.0,10.0
290,1445119200.0,91.480,0.866,440,240,105600,3,27000,3481,1354230000.0,10.0
291,1445205600.0,67.200,0.636,440,240,105600,3,27000,3481,1354230000.0,10.0
292,1445292000.0,95.400,0.903,440,240,105600,3,27000,3481,1354230000.0,10.0
293,1445378400.0,93.280,0.883,440,240,105600,3,27000,3481,1354230000.0,10.0
294,1445464800.0,65.080,0.616,440,240,105600,3,27000,3481,1354230000.0,10.0
295,1445551200.0,102.760,0.973,440,240,105600,3,27000,3481,1354230000.0,10.0
296,1445637600.0,90.080,0.853,440,240,105600,3,27000,3481,1354230000.0,10.0
297,1445724000.0,188.000,1.780,440,240,105600,3,27000,3481,1354230000.0,10.0
298,1445814000.0,203.880,1.931,440,240,105600,3,27000,3481,1354230000.0,10.0
299,1445900400.0,182.800,1.731,440,240,105600,3,27000,3481,1354230000.0,10.0
300,1445986800.0,95.920,0.908,440,240,105600,3,27000,3481,1354230000.0,10.0
301,1446073200.0,142.440,1.349,440,240,105600,3,27000,3481,1354230000.0,10.0
302,1446159600.0,141.240,1.338,440,240,105600,3,27000,3481,1354230000.0,10.0
303,1446246000.0,170.520,1.615,440,240,105600,3,27000,3481,1354230000.0,10.0
304,1446332400.0,160.160,1.517,440,240,105600,3,27000,3481,1354230000.0,10.0
305,1446418800.0,164.400,1.557,440,240,105600,3,27000,3481,1354230000.0,10.0
306,1446505200.0,128.560,1.217,440,240,105600,3,27000,3481,1354230000.0,10.0
307,1446591600.0,61.480,0.582,440,240,105600,3,27000,3481,1354230000.0,10.0
308,1446678000.0,53.720,0.509,440,240,105600,3,27000,3481,1354230000.0,10.0
309,1446764400.0,41.320,0.391,440,240,105600,3,27000,3481,1354230000.0,10.0
310,1446850800.0,53.600,0.508,440,240,105600,3,27000,3481,1354230000.0,10.0
311,1446937200.0,77.800,0.737,440,240,105600,3,27000,3481,1354230000.0,10.0
312,1447023600.0,67.800,0.642,440,240,105600,3,27000,3481,1354230000.0,10.0
313,1447110000.0,15.800,0.150,440,240,105600,3,27000,3481,1354230000.0,10.0
314,1447196400.0,43.920,0.416,440,240,105600,3,27000,3481,1354230000.0,10.0
315,1447282800.0,105.800,1.002,440,240,105600,3,27000,3481,1354230000.0,10.0
316,1447369200.0,103.080,0.976,440,240,105600,3,27000,3481,1354230000.0,10.0
317,1447455600.0,68.960,0.653,440,240,105600,3,27000,3481,1354230000.0,10.0
318,1447542000.0,29.240,0.277,440,240,105600,3,27000,3481,1354230000.0,10.0
319,1447628400.0,20.320,0.192,440,240,105600,3,27000,3481,1354230000.0,10.0
320,1447714800.0,26.080,0.247,440,240,105600,3,27000,3481,1354230000.0,10.0
321,1447801200.0,59.720,0.566,440,240,105600,3,27000,3481,1354230000.0,10.0
