Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1264892400.0,1.167,0.973,8,150,1200,2,600,2201,1240610400.0,35.0
1264806000.0,1.026,0.855,8,150,1200,2,600,2201,1240610400.0,35.0
1264719600.0,0.885,0.738,8,150,1200,2,600,2201,1240610400.0,35.0
1264633200.0,0.687,0.573,8,150,1200,2,600,2201,1240610400.0,35.0
1264546800.0,0.489,0.408,8,150,1200,2,600,2201,1240610400.0,35.0
1264460400.0,0.290,0.242,8,150,1200,2,600,2201,1240610400.0,35.0
1264374000.0,0.389,0.324,8,150,1200,2,600,2201,1240610400.0,35.0
1264287600.0,0.487,0.406,8,150,1200,2,600,2201,1240610400.0,35.0
1264201200.0,0.585,0.488,8,150,1200,2,600,2201,1240610400.0,35.0
1264114800.0,0.683,0.569,8,150,1200,2,600,2201,1240610400.0,35.0
1264028400.0,0.781,0.651,8,150,1200,2,600,2201,1240610400.0,35.0
1263942000.0,0.879,0.733,8,150,1200,2,600,2201,1240610400.0,35.0
1263855600.0,0.874,0.728,8,150,1200,2,600,2201,1240610400.0,35.0
1263769200.0,0.771,0.643,8,150,1200,2,600,2201,1240610400.0,35.0
1263682800.0,0.667,0.556,8,150,1200,2,600,2201,1240610400.0,35.0
1263596400.0,0.564,0.470,8,150,1200,2,600,2201,1240610400.0,35.0
1263510000.0,0.461,0.384,8,150,1200,2,600,2201,1240610400.0,35.0
1263423600.0,0.357,0.298,8,150,1200,2,600,2201,1240610400.0,35.0
1263337200.0,0.254,0.212,8,150,1200,2,600,2201,1240610400.0,35.0
1263250800.0,0.254,0.212,8,150,1200,2,600,2201,1240610400.0,35.0
1263164400.0,0.358,0.298,8,150,1200,2,600,2201,1240610400.0,35.0
1263078000.0,0.462,0.385,8,150,1200,2,600,2201,1240610400.0,35.0
1262991600.0,0.566,0.472,8,150,1200,2,600,2201,1240610400.0,35.0
1262905200.0,0.670,0.558,8,150,1200,2,600,2201,1240610400.0,35.0
1262818800.0,0.778,0.648,8,150,1200,2,600,2201,1240610400.0,35.0
1262732400.0,0.886,0.738,8,150,1200,2,600,2201,1240610400.0,35.0
1262646000.0,0.937,0.781,8,150,1200,2,600,2201,1240610400.0,35.0
1262559600.0,0.885,0.738,8,150,1200,2,600,2201,1240610400.0,35.0
1262473200.0,0.825,0.688,8,150,1200,2,600,2201,1240610400.0,35.0
1262386800.0,0.764,0.637,8,150,1200,2,600,2201,1240610400.0,35.0
1262300400.0,0.704,0.587,8,150,1200,2,600,2201,1240610400.0,35.0
1267311600.0,2.250,1.875,8,150,1200,2,600,2201,1240610400.0,35.0
1267225200.0,1.939,1.616,8,150,1200,2,600,2201,1240610400.0,35.0
1267138800.0,1.628,1.357,8,150,1200,2,600,2201,1240610400.0,35.0
1267052400.0,1.317,1.098,8,150,1200,2,600,2201,1240610400.0,35.0
1266966000.0,1.005,0.838,8,150,1200,2,600,2201,1240610400.0,35.0
1266879600.0,1.066,0.888,8,150,1200,2,600,2201,1240610400.0,35.0
1266793200.0,1.127,0.939,8,150,1200,2,600,2201,1240610400.0,35.0
1266706800.0,1.188,0.990,8,150,1200,2,600,2201,1240610400.0,35.0
1266620400.0,1.249,1.041,8,150,1200,2,600,2201,1240610400.0,35.0
1266534000.0,1.310,1.092,8,150,1200,2,600,2201,1240610400.0,35.0
1266447600.0,1.371,1.143,8,150,1200,2,600,2201,1240610400.0,35.0
1266361200.0,1.432,1.193,8,150,1200,2,600,2201,1240610400.0,35.0
1266274800.0,1.482,1.235,8,150,1200,2,600,2201,1240610400.0,35.0
1266188400.0,1.460,1.217,8,150,1200,2,600,2201,1240610400.0,35.0
1266102000.0,1.438,1.198,8,150,1200,2,600,2201,1240610400.0,35.0
1266015600.0,1.416,1.180,8,150,1200,2,600,2201,1240610400.0,35.0
1265929200.0,1.394,1.162,8,150,1200,2,600,2201,1240610400.0,35.0
1265842800.0,1.372,1.143,8,150,1200,2,600,2201,1240610400.0,35.0
1265756400.0,1.350,1.125,8,150,1200,2,600,2201,1240610400.0,35.0
1265670000.0,1.278,1.065,8,150,1200,2,600,2201,1240610400.0,35.0
1265583600.0,1.278,1.065,8,150,1200,2,600,2201,1240610400.0,35.0
1265497200.0,1.278,1.065,8,150,1200,2,600,2201,1240610400.0,35.0
1265410800.0,1.278,1.065,8,150,1200,2,600,2201,1240610400.0,35.0
1265324400.0,1.278,1.065,8,150,1200,2,600,2201,1240610400.0,35.0
1265238000.0,1.335,1.113,8,150,1200,2,600,2201,1240610400.0,35.0
1265151600.0,1.392,1.160,8,150,1200,2,600,2201,1240610400.0,35.0
1265065200.0,1.450,1.208,8,150,1200,2,600,2201,1240610400.0,35.0
1264978800.0,1.308,1.090,8,150,1200,2,600,2201,1240610400.0,35.0
1269986400.0,3.607,3.006,8,150,1200,2,600,2201,1240610400.0,35.0
1269900000.0,3.516,2.930,8,150,1200,2,600,2201,1240610400.0,35.0
1269813600.0,3.426,2.855,8,150,1200,2,600,2201,1240610400.0,35.0
1269730800.0,3.335,2.779,8,150,1200,2,600,2201,1240610400.0,35.0
1269644400.0,3.244,2.703,8,150,1200,2,600,2201,1240610400.0,35.0
1269558000.0,3.244,2.703,8,150,1200,2,600,2201,1240610400.0,35.0
1269471600.0,3.165,2.638,8,150,1200,2,600,2201,1240610400.0,35.0
1269385200.0,3.086,2.572,8,150,1200,2,600,2201,1240610400.0,35.0
1269298800.0,3.007,2.506,8,150,1200,2,600,2201,1240610400.0,35.0
1269212400.0,2.928,2.440,8,150,1200,2,600,2201,1240610400.0,35.0
1269126000.0,2.849,2.374,8,150,1200,2,600,2201,1240610400.0,35.0
1269039600.0,2.770,2.308,8,150,1200,2,600,2201,1240610400.0,35.0
1268953200.0,2.691,2.243,8,150,1200,2,600,2201,1240610400.0,35.0
1268866800.0,2.691,2.243,8,150,1200,2,600,2201,1240610400.0,35.0
1268780400.0,2.691,2.243,8,150,1200,2,600,2201,1240610400.0,35.0
1268694000.0,2.691,2.243,8,150,1200,2,600,2201,1240610400.0,35.0
1268607600.0,2.775,2.313,8,150,1200,2,600,2201,1240610400.0,35.0
1268521200.0,2.859,2.383,8,150,1200,2,600,2201,1240610400.0,35.0
1268434800.0,2.944,2.453,8,150,1200,2,600,2201,1240610400.0,35.0
1268348400.0,3.028,2.523,8,150,1200,2,600,2201,1240610400.0,35.0
1268262000.0,3.112,2.593,8,150,1200,2,600,2201,1240610400.0,35.0
1268175600.0,3.196,2.663,8,150,1200,2,600,2201,1240610400.0,35.0
1268089200.0,3.280,2.733,8,150,1200,2,600,2201,1240610400.0,35.0
1268002800.0,3.266,2.722,8,150,1200,2,600,2201,1240610400.0,35.0
1267916400.0,3.252,2.710,8,150,1200,2,600,2201,1240610400.0,35.0
1267830000.0,3.239,2.699,8,150,1200,2,600,2201,1240610400.0,35.0
1267743600.0,3.225,2.688,8,150,1200,2,600,2201,1240610400.0,35.0
1267657200.0,3.211,2.676,8,150,1200,2,600,2201,1240610400.0,35.0
1267570800.0,3.197,2.664,8,150,1200,2,600,2201,1240610400.0,35.0
1267484400.0,2.872,2.393,8,150,1200,2,600,2201,1240610400.0,35.0
1267398000.0,2.561,2.134,8,150,1200,2,600,2201,1240610400.0,35.0
1272578400.0,4.626,3.855,8,150,1200,2,600,2201,1240610400.0,35.0
1272492000.0,4.626,3.855,8,150,1200,2,600,2201,1240610400.0,35.0
1272405600.0,4.626,3.855,8,150,1200,2,600,2201,1240610400.0,35.0
1272319200.0,4.626,3.855,8,150,1200,2,600,2201,1240610400.0,35.0
1272232800.0,4.626,3.855,8,150,1200,2,600,2201,1240610400.0,35.0
1272146400.0,4.626,3.855,8,150,1200,2,600,2201,1240610400.0,35.0
1272060000.0,4.849,4.041,8,150,1200,2,600,2201,1240610400.0,35.0
1271973600.0,5.072,4.227,8,150,1200,2,600,2201,1240610400.0,35.0
1271887200.0,5.295,4.413,8,150,1200,2,600,2201,1240610400.0,35.0
1271800800.0,5.518,4.598,8,150,1200,2,600,2201,1240610400.0,35.0
1271714400.0,5.741,4.784,8,150,1200,2,600,2201,1240610400.0,35.0
1271628000.0,5.859,4.883,8,150,1200,2,600,2201,1240610400.0,35.0
1271541600.0,5.977,4.981,8,150,1200,2,600,2201,1240610400.0,35.0
1271455200.0,5.872,4.893,8,150,1200,2,600,2201,1240610400.0,35.0
1271368800.0,5.767,4.806,8,150,1200,2,600,2201,1240610400.0,35.0
1271282400.0,5.662,4.718,8,150,1200,2,600,2201,1240610400.0,35.0
1271196000.0,5.557,4.631,8,150,1200,2,600,2201,1240610400.0,35.0
1271109600.0,5.452,4.543,8,150,1200,2,600,2201,1240610400.0,35.0
1271023200.0,5.228,4.357,8,150,1200,2,600,2201,1240610400.0,35.0
1270936800.0,5.003,4.169,8,150,1200,2,600,2201,1240610400.0,35.0
1270850400.0,4.779,3.983,8,150,1200,2,600,2201,1240610400.0,35.0
1270764000.0,4.554,3.795,8,150,1200,2,600,2201,1240610400.0,35.0
1270677600.0,4.330,3.608,8,150,1200,2,600,2201,1240610400.0,35.0
1270591200.0,4.105,3.421,8,150,1200,2,600,2201,1240610400.0,35.0
1270504800.0,3.880,3.233,8,150,1200,2,600,2201,1240610400.0,35.0
1270418400.0,3.880,3.233,8,150,1200,2,600,2201,1240610400.0,35.0
1270332000.0,3.880,3.233,8,150,1200,2,600,2201,1240610400.0,35.0
1270245600.0,3.880,3.233,8,150,1200,2,600,2201,1240610400.0,35.0
1270159200.0,3.789,3.158,8,150,1200,2,600,2201,1240610400.0,35.0
1270072800.0,3.698,3.082,8,150,1200,2,600,2201,1240610400.0,35.0
1275256800.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1275170400.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1275084000.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1274997600.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1274911200.0,4.694,3.912,8,150,1200,2,600,2201,1240610400.0,35.0
1274824800.0,4.978,4.148,8,150,1200,2,600,2201,1240610400.0,35.0
1274738400.0,5.262,4.385,8,150,1200,2,600,2201,1240610400.0,35.0
1274652000.0,5.547,4.623,8,150,1200,2,600,2201,1240610400.0,35.0
1274565600.0,5.831,4.859,8,150,1200,2,600,2201,1240610400.0,35.0
1274479200.0,6.115,5.096,8,150,1200,2,600,2201,1240610400.0,35.0
1274392800.0,6.400,5.333,8,150,1200,2,600,2201,1240610400.0,35.0
1274306400.0,6.400,5.333,8,150,1200,2,600,2201,1240610400.0,35.0
1274220000.0,6.054,5.045,8,150,1200,2,600,2201,1240610400.0,35.0
1274133600.0,5.709,4.758,8,150,1200,2,600,2201,1240610400.0,35.0
1274047200.0,5.364,4.470,8,150,1200,2,600,2201,1240610400.0,35.0
1273960800.0,5.018,4.182,8,150,1200,2,600,2201,1240610400.0,35.0
1273874400.0,4.673,3.894,8,150,1200,2,600,2201,1240610400.0,35.0
1273788000.0,4.328,3.607,8,150,1200,2,600,2201,1240610400.0,35.0
1273701600.0,3.982,3.318,8,150,1200,2,600,2201,1240610400.0,35.0
1273615200.0,3.982,3.318,8,150,1200,2,600,2201,1240610400.0,35.0
1273528800.0,3.982,3.318,8,150,1200,2,600,2201,1240610400.0,35.0
1273442400.0,3.982,3.318,8,150,1200,2,600,2201,1240610400.0,35.0
1273356000.0,3.982,3.318,8,150,1200,2,600,2201,1240610400.0,35.0
1273269600.0,3.982,3.318,8,150,1200,2,600,2201,1240610400.0,35.0
1273183200.0,4.074,3.395,8,150,1200,2,600,2201,1240610400.0,35.0
1273096800.0,4.166,3.472,8,150,1200,2,600,2201,1240610400.0,35.0
1273010400.0,4.258,3.548,8,150,1200,2,600,2201,1240610400.0,35.0
1272924000.0,4.350,3.625,8,150,1200,2,600,2201,1240610400.0,35.0
1272837600.0,4.442,3.702,8,150,1200,2,600,2201,1240610400.0,35.0
1272751200.0,4.534,3.778,8,150,1200,2,600,2201,1240610400.0,35.0
1272664800.0,4.626,3.855,8,150,1200,2,600,2201,1240610400.0,35.0
1277848800.0,5.900,4.917,8,150,1200,2,600,2201,1240610400.0,35.0
1277762400.0,5.900,4.917,8,150,1200,2,600,2201,1240610400.0,35.0
1277676000.0,5.952,4.960,8,150,1200,2,600,2201,1240610400.0,35.0
1277589600.0,6.005,5.004,8,150,1200,2,600,2201,1240610400.0,35.0
1277503200.0,6.057,5.048,8,150,1200,2,600,2201,1240610400.0,35.0
1277416800.0,6.110,5.092,8,150,1200,2,600,2201,1240610400.0,35.0
1277330400.0,6.162,5.135,8,150,1200,2,600,2201,1240610400.0,35.0
1277244000.0,6.215,5.179,8,150,1200,2,600,2201,1240610400.0,35.0
1277157600.0,6.061,5.051,8,150,1200,2,600,2201,1240610400.0,35.0
1277071200.0,5.854,4.878,8,150,1200,2,600,2201,1240610400.0,35.0
1276984800.0,5.648,4.707,8,150,1200,2,600,2201,1240610400.0,35.0
1276898400.0,5.441,4.534,8,150,1200,2,600,2201,1240610400.0,35.0
1276812000.0,5.235,4.363,8,150,1200,2,600,2201,1240610400.0,35.0
1276725600.0,5.028,4.190,8,150,1200,2,600,2201,1240610400.0,35.0
1276639200.0,4.821,4.018,8,150,1200,2,600,2201,1240610400.0,35.0
1276552800.0,4.821,4.018,8,150,1200,2,600,2201,1240610400.0,35.0
1276466400.0,4.821,4.018,8,150,1200,2,600,2201,1240610400.0,35.0
1276380000.0,4.763,3.969,8,150,1200,2,600,2201,1240610400.0,35.0
1276293600.0,4.704,3.920,8,150,1200,2,600,2201,1240610400.0,35.0
1276207200.0,4.645,3.871,8,150,1200,2,600,2201,1240610400.0,35.0
1276120800.0,4.586,3.822,8,150,1200,2,600,2201,1240610400.0,35.0
1276034400.0,4.527,3.773,8,150,1200,2,600,2201,1240610400.0,35.0
1275948000.0,4.468,3.723,8,150,1200,2,600,2201,1240610400.0,35.0
1275861600.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1275775200.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1275688800.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1275602400.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1275516000.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1275429600.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1275343200.0,4.409,3.674,8,150,1200,2,600,2201,1240610400.0,35.0
1280527200.0,4.246,3.538,8,150,1200,2,600,2201,1240610400.0,35.0
1280440800.0,4.246,3.538,8,150,1200,2,600,2201,1240610400.0,35.0
1280354400.0,4.246,3.538,8,150,1200,2,600,2201,1240610400.0,35.0
1280268000.0,4.345,3.621,8,150,1200,2,600,2201,1240610400.0,35.0
1280181600.0,4.443,3.703,8,150,1200,2,600,2201,1240610400.0,35.0
1280095200.0,4.542,3.785,8,150,1200,2,600,2201,1240610400.0,35.0
1280008800.0,4.641,3.868,8,150,1200,2,600,2201,1240610400.0,35.0
1279922400.0,4.740,3.950,8,150,1200,2,600,2201,1240610400.0,35.0
1279836000.0,4.838,4.032,8,150,1200,2,600,2201,1240610400.0,35.0
1279749600.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1279663200.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1279576800.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1279490400.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1279404000.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1279317600.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1279231200.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1279144800.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1279058400.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1278972000.0,4.937,4.114,8,150,1200,2,600,2201,1240610400.0,35.0
1278885600.0,5.121,4.268,8,150,1200,2,600,2201,1240610400.0,35.0
1278799200.0,5.306,4.422,8,150,1200,2,600,2201,1240610400.0,35.0
1278712800.0,5.490,4.575,8,150,1200,2,600,2201,1240610400.0,35.0
1278626400.0,5.675,4.729,8,150,1200,2,600,2201,1240610400.0,35.0
1278540000.0,5.812,4.843,8,150,1200,2,600,2201,1240610400.0,35.0
1278453600.0,5.950,4.958,8,150,1200,2,600,2201,1240610400.0,35.0
1278367200.0,6.087,5.073,8,150,1200,2,600,2201,1240610400.0,35.0
1278280800.0,6.040,5.033,8,150,1200,2,600,2201,1240610400.0,35.0
1278194400.0,5.993,4.994,8,150,1200,2,600,2201,1240610400.0,35.0
1278108000.0,5.946,4.955,8,150,1200,2,600,2201,1240610400.0,35.0
1278021600.0,5.900,4.917,8,150,1200,2,600,2201,1240610400.0,35.0
1277935200.0,5.900,4.917,8,150,1200,2,600,2201,1240610400.0,35.0
1283205600.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
1283119200.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
1283032800.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
1282946400.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
1282860000.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
1282773600.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
1282687200.0,3.688,3.073,8,150,1200,2,600,2201,1240610400.0,35.0
1282600800.0,3.746,3.122,8,150,1200,2,600,2201,1240610400.0,35.0
1282514400.0,3.805,3.171,8,150,1200,2,600,2201,1240610400.0,35.0
1282428000.0,3.864,3.220,8,150,1200,2,600,2201,1240610400.0,35.0
1282341600.0,3.922,3.268,8,150,1200,2,600,2201,1240610400.0,35.0
1282255200.0,3.981,3.318,8,150,1200,2,600,2201,1240610400.0,35.0
1282168800.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1282082400.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1281996000.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1281909600.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1281823200.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1281736800.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1281650400.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1281564000.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1281477600.0,4.040,3.367,8,150,1200,2,600,2201,1240610400.0,35.0
1281391200.0,4.069,3.391,8,150,1200,2,600,2201,1240610400.0,35.0
1281304800.0,4.099,3.416,8,150,1200,2,600,2201,1240610400.0,35.0
1281218400.0,4.128,3.440,8,150,1200,2,600,2201,1240610400.0,35.0
1281132000.0,4.158,3.465,8,150,1200,2,600,2201,1240610400.0,35.0
1281045600.0,4.187,3.489,8,150,1200,2,600,2201,1240610400.0,35.0
1280959200.0,4.216,3.513,8,150,1200,2,600,2201,1240610400.0,35.0
1280872800.0,4.246,3.538,8,150,1200,2,600,2201,1240610400.0,35.0
1280786400.0,4.246,3.538,8,150,1200,2,600,2201,1240610400.0,35.0
1280700000.0,4.246,3.538,8,150,1200,2,600,2201,1240610400.0,35.0
1280613600.0,4.246,3.538,8,150,1200,2,600,2201,1240610400.0,35.0
1285797600.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285711200.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285624800.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285538400.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285452000.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285365600.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285279200.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285192800.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285106400.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1285020000.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1284933600.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1284847200.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1284760800.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1284674400.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1284588000.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1284501600.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1284415200.0,2.869,2.391,8,150,1200,2,600,2201,1240610400.0,35.0
1284328800.0,2.978,2.482,8,150,1200,2,600,2201,1240610400.0,35.0
1284242400.0,3.086,2.572,8,150,1200,2,600,2201,1240610400.0,35.0
1284156000.0,3.195,2.663,8,150,1200,2,600,2201,1240610400.0,35.0
1284069600.0,3.303,2.753,8,150,1200,2,600,2201,1240610400.0,35.0
1283983200.0,3.412,2.843,8,150,1200,2,600,2201,1240610400.0,35.0
1283896800.0,3.521,2.934,8,150,1200,2,600,2201,1240610400.0,35.0
1283810400.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
1283724000.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
1283637600.0,3.629,3.024,8,150,1200,2,600,2201,1240610400.0,35.0
