Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1422658800.0,0.780,1.368,3,190,570,1,600,2134,1204758000.0,45.0
1422572400.0,0.770,1.351,3,190,570,1,600,2134,1204758000.0,45.0
1422486000.0,0.310,0.544,3,190,570,1,600,2134,1204758000.0,45.0
1422399600.0,0.010,0.018,3,190,570,1,600,2134,1204758000.0,45.0
1422313200.0,0.680,1.193,3,190,570,1,600,2134,1204758000.0,45.0
1422226800.0,0.230,0.404,3,190,570,1,600,2134,1204758000.0,45.0
1422140400.0,0.200,0.351,3,190,570,1,600,2134,1204758000.0,45.0
1422054000.0,1.480,2.596,3,190,570,1,600,2134,1204758000.0,45.0
1421967600.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1421881200.0,0.100,0.175,3,190,570,1,600,2134,1204758000.0,45.0
1421794800.0,0.380,0.667,3,190,570,1,600,2134,1204758000.0,45.0
1421708400.0,0.370,0.649,3,190,570,1,600,2134,1204758000.0,45.0
1421622000.0,0.320,0.561,3,190,570,1,600,2134,1204758000.0,45.0
1421535600.0,0.040,0.070,3,190,570,1,600,2134,1204758000.0,45.0
1421449200.0,0.970,1.702,3,190,570,1,600,2134,1204758000.0,45.0
1421362800.0,0.800,1.404,3,190,570,1,600,2134,1204758000.0,45.0
1421276400.0,0.030,0.053,3,190,570,1,600,2134,1204758000.0,45.0
1421190000.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1421103600.0,0.050,0.088,3,190,570,1,600,2134,1204758000.0,45.0
1421017200.0,0.090,0.158,3,190,570,1,600,2134,1204758000.0,45.0
1420930800.0,0.490,0.860,3,190,570,1,600,2134,1204758000.0,45.0
1420844400.0,0.060,0.105,3,190,570,1,600,2134,1204758000.0,45.0
1420758000.0,0.060,0.105,3,190,570,1,600,2134,1204758000.0,45.0
1420671600.0,0.000,0.000,3,190,570,1,600,2134,1204758000.0,45.0
1420585200.0,0.560,0.982,3,190,570,1,600,2134,1204758000.0,45.0
1420498800.0,0.400,0.702,3,190,570,1,600,2134,1204758000.0,45.0
1420412400.0,0.120,0.211,3,190,570,1,600,2134,1204758000.0,45.0
1420326000.0,0.900,1.579,3,190,570,1,600,2134,1204758000.0,45.0
1420239600.0,0.030,0.053,3,190,570,1,600,2134,1204758000.0,45.0
1420153200.0,0.940,1.649,3,190,570,1,600,2134,1204758000.0,45.0
1420066800.0,0.100,0.175,3,190,570,1,600,2134,1204758000.0,45.0
1425078000.0,1.900,3.333,3,190,570,1,600,2134,1204758000.0,45.0
1424991600.0,1.680,2.947,3,190,570,1,600,2134,1204758000.0,45.0
1424905200.0,0.150,0.263,3,190,570,1,600,2134,1204758000.0,45.0
1424818800.0,0.820,1.439,3,190,570,1,600,2134,1204758000.0,45.0
1424732400.0,1.720,3.018,3,190,570,1,600,2134,1204758000.0,45.0
1424646000.0,2.220,3.895,3,190,570,1,600,2134,1204758000.0,45.0
1424559600.0,1.990,3.491,3,190,570,1,600,2134,1204758000.0,45.0
1424473200.0,0.650,1.140,3,190,570,1,600,2134,1204758000.0,45.0
1424386800.0,0.170,0.298,3,190,570,1,600,2134,1204758000.0,45.0
1424300400.0,2.300,4.035,3,190,570,1,600,2134,1204758000.0,45.0
1424214000.0,2.470,4.333,3,190,570,1,600,2134,1204758000.0,45.0
1424127600.0,1.780,3.123,3,190,570,1,600,2134,1204758000.0,45.0
1424041200.0,1.790,3.140,3,190,570,1,600,2134,1204758000.0,45.0
1423954800.0,1.960,3.439,3,190,570,1,600,2134,1204758000.0,45.0
1423868400.0,0.250,0.439,3,190,570,1,600,2134,1204758000.0,45.0
1423782000.0,1.780,3.123,3,190,570,1,600,2134,1204758000.0,45.0
