,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
77,1376172000.0,0.3,22755.0,76448.0,70.49,59.17,58.35,70.49,6.22,4.9632883,52.0881698,8.0
78,1377986400.0,0.47,24818.0,73772.0,63.56,58.78,53.4,63.56,6.22,4.9632883,52.0881698,9.0
79,1378072800.0,0.64,24916.0,73635.0,67.77,60.36,58.78,67.77,6.22,4.9632883,52.0881698,9.0
80,1378159200.0,0.58,25014.0,73498.0,74.37,59.88,60.36,74.37,5.65,4.9632883,52.0881698,9.0
81,1378245600.0,0.45,25111.0,73360.0,78.36,61.35,59.88,78.36,5.79,4.9632883,52.0881698,9.0
82,1378332000.0,0.62,25209.0,73222.0,87.69,63.89,61.35,87.69,5.66,4.9632883,52.0881698,9.0
83,1378418400.0,0.56,25306.0,73083.0,76.0,61.96,62.23,76.0,5.59,4.9632883,52.0881698,9.0
84,1378504800.0,0.52,25404.0,72944.0,67.9,56.78,60.46,67.9,6.13,4.9632883,52.0881698,9.0
85,1378591200.0,0.5,25501.0,72804.0,65.51,52.59,55.64,65.51,6.16,4.9632883,52.0881698,9.0
86,1378677600.0,0.48,25599.0,72664.0,60.34,51.44,52.47,60.34,5.93,4.9632883,52.0881698,9.0
87,1380578400.0,0.65,27756.0,69555.0,62.24,43.01,42.52,62.24,6.22,4.9632883,52.0881698,10.0
88,1380664800.0,0.65,27856.0,69415.0,60.43,46.47,43.01,60.43,6.22,4.9632883,52.0881698,10.0
89,1380751200.0,0.6,27956.0,69276.0,63.21,53.66,46.47,63.21,6.22,4.9632883,52.0881698,10.0
90,1380837600.0,0.49,28057.0,69137.0,69.85,56.73,53.66,69.85,6.1,4.9632883,52.0881698,10.0
91,1380924000.0,0.55,28158.0,68999.0,65.09,50.91,56.73,65.09,5.7,4.9632883,52.0881698,10.0
92,1381010400.0,0.64,28259.0,68861.0,63.41,46.3,50.91,63.41,5.37,4.9632883,52.0881698,10.0
93,1381096800.0,0.58,28361.0,68724.0,64.6,51.44,46.3,64.6,4.5,4.9632883,52.0881698,10.0
94,1383260400.0,0.65,27415.0,61978.0,54.43,48.22,50.59,54.43,6.06,4.9632883,52.0881698,11.0
95,1383346800.0,0.78,27525.0,61869.0,53.71,49.14,48.22,54.15,5.31,4.9632883,52.0881698,11.0
96,1383433200.0,0.46,27634.0,61761.0,50.3,45.8,47.02,52.05,6.14,4.9632883,52.0881698,11.0
97,1383519600.0,0.67,27743.0,61655.0,51.91,42.57,45.8,51.91,5.76,4.9632883,52.0881698,11.0
98,1385852400.0,0.66,30483.0,59611.0,48.13,40.31,40.96,48.13,6.19,4.9632883,52.0881698,12.0
99,1385938800.0,0.69,30566.0,59573.0,46.66,31.25,36.19,46.66,6.16,4.9632883,52.0881698,12.0
100,1386025200.0,0.78,30648.0,59538.0,41.06,37.81,31.25,41.06,3.72,4.9632883,52.0881698,12.0
