Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1454194800.0,0200,0465,2,215,430,2,250,7559,1081634400.0,15.0
1454108400.0,0070,0163,2,215,430,2,250,7559,1081634400.0,15.0
1454022000.0,0070,0163,2,215,430,2,250,7559,1081634400.0,15.0
1453935600.0,0730,1698,2,215,430,2,250,7559,1081634400.0,15.0
1453849200.0,0040,0093,2,215,430,2,250,7559,1081634400.0,15.0
1453762800.0,0270,0628,2,215,430,2,250,7559,1081634400.0,15.0
1453676400.0,0610,1419,2,215,430,2,250,7559,1081634400.0,15.0
1453590000.0,0070,0163,2,215,430,2,250,7559,1081634400.0,15.0
1453503600.0,0210,0488,2,215,430,2,250,7559,1081634400.0,15.0
1453417200.0,0610,1419,2,215,430,2,250,7559,1081634400.0,15.0
1453330800.0,0190,0442,2,215,430,2,250,7559,1081634400.0,15.0
1453244400.0,0220,0512,2,215,430,2,250,7559,1081634400.0,15.0
1453158000.0,0510,1186,2,215,430,2,250,7559,1081634400.0,15.0
1453071600.0,0640,1488,2,215,430,2,250,7559,1081634400.0,15.0
1452985200.0,0360,0837,2,215,430,2,250,7559,1081634400.0,15.0
1452898800.0,0160,0372,2,215,430,2,250,7559,1081634400.0,15.0
1452812400.0,0090,0209,2,215,430,2,250,7559,1081634400.0,15.0
1452726000.0,0070,0163,2,215,430,2,250,7559,1081634400.0,15.0
1452639600.0,0250,0581,2,215,430,2,250,7559,1081634400.0,15.0
1452553200.0,0186,0433,2,215,430,2,250,7559,1081634400.0,15.0
1452466800.0,0107,0249,2,215,430,2,250,7559,1081634400.0,15.0
1452380400.0,0530,1233,2,215,430,2,250,7559,1081634400.0,15.0
1452294000.0,0200,0465,2,215,430,2,250,7559,1081634400.0,15.0
1452207600.0,0508,1181,2,215,430,2,250,7559,1081634400.0,15.0
1452121200.0,0142,0330,2,215,430,2,250,7559,1081634400.0,15.0
1452034800.0,0111,0258,2,215,430,2,250,7559,1081634400.0,15.0
