,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
0,1514761200.0,0.6,31794.0,59990.0,45.52,42.27,42.81,47.69,6.16,4.9632883,52.0881698,1.0
1,1514847600.0,0.61,31784.0,60055.0,44.82,43.14,42.27,46.99,5.82,4.9632883,52.0881698,1.0
2,1514934000.0,0.68,31771.0,60122.0,48.23,45.28,44.25,50.32,5.7,4.9632883,52.0881698,1.0
3,1515020400.0,0.59,31755.0,60192.0,50.02,42.07,45.21,50.02,5.81,4.9632883,52.0881698,1.0
4,1515106800.0,0.5,31735.0,60264.0,46.78,39.42,42.07,46.78,6.17,4.9632883,52.0881698,1.0
5,1515193200.0,0.54,31713.0,60339.0,44.34,34.21,38.5,44.34,6.1,4.9632883,52.0881698,1.0
6,1515279600.0,0.61,31686.0,60417.0,37.27,31.42,31.92,37.76,6.22,4.9632883,52.0881698,1.0
7,1515366000.0,0.78,31657.0,60496.0,38.51,33.47,31.42,38.51,6.22,4.9632883,52.0881698,1.0
8,1515452400.0,0.75,31624.0,60579.0,41.51,41.87,33.47,42.86,5.76,4.9632883,52.0881698,1.0
9,1515538800.0,0.85,31588.0,60663.0,45.76,40.03,42.99,45.76,5.08,4.9632883,52.0881698,1.0
10,1515625200.0,0.86,31549.0,60749.0,44.79,41.47,39.88,44.79,2.06,4.9632883,52.0881698,1.0
11,1515711600.0,0.71,31507.0,60838.0,42.57,39.02,41.16,42.57,3.57,4.9632883,52.0881698,1.0
12,1515798000.0,0.82,31462.0,60928.0,43.4,37.25,38.47,43.4,3.64,4.9632883,52.0881698,1.0
13,1515884400.0,0.75,31414.0,61021.0,41.42,35.07,35.07,41.42,6.0,4.9632883,52.0881698,1.0
14,1515970800.0,0.8,31363.0,61115.0,43.3,42.69,35.9,45.72,4.48,4.9632883,52.0881698,1.0
15,1516057200.0,0.53,31309.0,61211.0,43.51,38.22,39.74,43.89,6.22,4.9632883,52.0881698,1.0
