,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
22,1421967600.0,0.96,30654.0,61841.0,29.7,28.69,27.53,31.63,2.1,5.5278266,51.7317098,1.0
23,1422054000.0,0.79,30581.0,61946.0,41.21,30.92,29.0,41.21,3.57,5.5278266,51.7317098,1.0
24,1422140400.0,0.79,30505.0,62051.0,39.46,38.36,30.92,39.46,3.68,5.5278266,51.7317098,1.0
25,1422226800.0,0.91,30427.0,62157.0,45.6,35.89,38.49,45.6,3.24,5.5278266,51.7317098,1.0
26,1422313200.0,0.7,30347.0,62264.0,44.18,36.76,35.89,44.18,6.08,5.5278266,51.7317098,1.0
27,1422399600.0,0.83,30264.0,62372.0,43.42,35.25,37.16,43.42,4.86,5.5278266,51.7317098,1.0
28,1422486000.0,0.74,30179.0,62480.0,40.51,32.34,35.25,40.51,5.85,5.5278266,51.7317098,1.0
29,1422572400.0,0.83,30092.0,62589.0,37.61,32.04,32.24,37.61,4.25,5.5278266,51.7317098,1.0
30,1422658800.0,0.73,30003.0,62699.0,40.55,32.01,32.04,40.55,4.31,5.5278266,51.7317098,1.0
31,1422745200.0,0.84,29912.0,62809.0,39.15,33.32,32.01,39.15,3.99,5.5278266,51.7317098,2.0
32,1422831600.0,0.78,29819.0,62919.0,36.99,32.22,32.65,36.99,5.41,5.5278266,51.7317098,2.0
33,1422918000.0,0.78,29724.0,63029.0,41.22,28.83,32.18,41.22,4.09,5.5278266,51.7317098,2.0
34,1423004400.0,0.76,29627.0,63140.0,40.6,27.59,28.83,40.6,5.9,5.5278266,51.7317098,2.0
35,1423090800.0,0.78,29528.0,63251.0,33.87,28.74,27.59,33.87,5.3,5.5278266,51.7317098,2.0
36,1423177200.0,0.46,29427.0,63363.0,36.71,25.94,28.54,36.71,6.19,5.5278266,51.7317098,2.0
37,1423263600.0,0.69,29324.0,63474.0,39.49,39.03,25.94,39.49,4.81,5.5278266,51.7317098,2.0
38,1423350000.0,0.85,29220.0,63586.0,43.75,37.09,37.09,43.75,6.0,5.5278266,51.7317098,2.0
39,1423436400.0,0.91,29114.0,63697.0,44.11,40.62,37.78,44.11,5.05,5.5278266,51.7317098,2.0
40,1423522800.0,0.87,29007.0,63809.0,43.99,40.17,40.62,43.99,4.88,5.5278266,51.7317098,2.0
41,1423609200.0,0.86,28898.0,63920.0,41.35,31.4,34.32,41.53,4.68,5.5278266,51.7317098,2.0
42,1423695600.0,0.71,28787.0,64031.0,43.15,31.24,31.4,43.15,2.18,5.5278266,51.7317098,2.0
43,1423782000.0,0.53,28675.0,64143.0,50.64,40.32,31.24,50.64,4.16,5.5278266,51.7317098,2.0
44,1423868400.0,0.84,28562.0,64254.0,50.5,36.05,40.32,50.5,6.13,5.5278266,51.7317098,2.0
45,1423954800.0,0.51,28447.0,64365.0,45.24,26.96,32.03,45.24,4.45,5.5278266,51.7317098,2.0
46,1424041200.0,0.49,28331.0,64476.0,47.27,34.41,26.96,47.27,2.45,5.5278266,51.7317098,2.0
47,1424127600.0,0.82,28213.0,64586.0,46.12,28.12,31.97,46.12,2.66,5.5278266,51.7317098,2.0
48,1424214000.0,0.93,28094.0,64697.0,39.78,32.49,28.12,39.78,0.87,5.5278266,51.7317098,2.0
49,1424300400.0,0.78,27974.0,64807.0,44.0,37.8,32.49,44.0,3.35,5.5278266,51.7317098,2.0
50,1424386800.0,0.88,27853.0,64916.0,43.37,36.68,37.92,43.37,5.2,5.5278266,51.7317098,2.0
51,1424473200.0,0.8,27731.0,65026.0,41.5,30.76,34.75,42.56,5.29,5.5278266,51.7317098,2.0
52,1424559600.0,0.73,27607.0,65135.0,42.14,36.51,30.76,42.14,3.27,5.5278266,51.7317098,2.0
53,1424646000.0,0.77,27483.0,65244.0,49.45,38.33,36.51,49.45,5.79,5.5278266,51.7317098,2.0
54,1424732400.0,0.76,27357.0,65353.0,46.46,33.61,38.33,46.46,6.2,5.5278266,51.7317098,2.0
55,1424818800.0,0.69,27231.0,65461.0,46.17,39.48,33.61,46.17,5.55,5.5278266,51.7317098,2.0
56,1424905200.0,0.94,27103.0,65569.0,48.95,40.31,39.48,48.95,2.82,5.5278266,51.7317098,2.0
57,1424991600.0,0.72,26975.0,65677.0,46.56,30.83,33.88,46.56,6.01,5.5278266,51.7317098,2.0
58,1425078000.0,0.68,26846.0,65784.0,48.83,42.22,30.83,48.83,5.88,5.5278266,51.7317098,2.0
59,1425164400.0,0.83,26716.0,65891.0,51.89,38.12,42.22,51.89,5.84,5.5278266,51.7317098,3.0
60,1425250800.0,0.61,26585.0,65997.0,47.48,36.79,37.88,47.48,6.09,5.5278266,51.7317098,3.0
61,1425337200.0,0.69,26453.0,66104.0,43.99,35.1,36.79,43.99,6.17,5.5278266,51.7317098,3.0
62,1425423600.0,0.65,26321.0,66210.0,44.5,33.23,35.1,44.5,6.18,5.5278266,51.7317098,3.0
63,1425510000.0,0.68,26188.0,66315.0,49.26,37.31,33.23,49.26,5.23,5.5278266,51.7317098,3.0
64,1425596400.0,0.82,26055.0,66421.0,48.0,37.68,38.21,48.0,6.22,5.5278266,51.7317098,3.0
65,1425682800.0,0.67,25920.0,66525.0,57.3,39.13,37.68,57.3,6.22,5.5278266,51.7317098,3.0
66,1425769200.0,0.37,25786.0,66630.0,63.76,45.8,39.13,63.76,6.17,5.5278266,51.7317098,3.0
67,1425855600.0,0.91,25650.0,66734.0,52.34,45.98,45.8,52.34,4.68,5.5278266,51.7317098,3.0
68,1425942000.0,0.66,25515.0,66839.0,54.8,31.73,38.48,54.8,4.71,5.5278266,51.7317098,3.0
69,1426028400.0,0.67,25378.0,66942.0,49.56,32.35,31.73,49.56,4.01,5.5278266,51.7317098,3.0
70,1426114800.0,0.34,25242.0,67046.0,55.31,33.82,32.35,55.31,5.83,5.5278266,51.7317098,3.0
71,1426201200.0,0.52,25105.0,67149.0,48.08,33.55,33.82,48.08,5.62,5.5278266,51.7317098,3.0
72,1426287600.0,0.78,24967.0,67252.0,42.08,39.75,33.55,42.08,5.58,5.5278266,51.7317098,3.0
73,1426374000.0,0.91,24829.0,67355.0,45.27,35.58,40.08,45.27,5.5,5.5278266,51.7317098,3.0
74,1426460400.0,0.6,24691.0,67457.0,55.0,33.48,35.58,55.0,4.71,5.5278266,51.7317098,3.0
75,1426546800.0,0.43,24553.0,67560.0,64.09,36.89,33.48,64.09,4.3,5.5278266,51.7317098,3.0
76,1426633200.0,0.56,24415.0,67662.0,53.48,41.7,36.89,53.48,2.43,5.5278266,51.7317098,3.0
77,1426719600.0,0.89,24276.0,67764.0,49.12,34.38,40.76,49.12,2.08,5.5278266,51.7317098,3.0
78,1426806000.0,0.95,24137.0,67866.0,43.82,38.74,34.38,43.82,0.91,5.5278266,51.7317098,3.0
79,1426892400.0,0.85,23998.0,67967.0,48.23,38.73,38.96,48.23,4.39,5.5278266,51.7317098,3.0
80,1426978800.0,0.71,23859.0,68069.0,45.21,29.3,33.62,45.21,6.2,5.5278266,51.7317098,3.0
81,1427065200.0,0.44,23720.0,68170.0,51.91,31.52,29.3,51.91,5.05,5.5278266,51.7317098,3.0
82,1427151600.0,0.58,23581.0,68271.0,52.14,41.15,31.52,52.14,3.56,5.5278266,51.7317098,3.0
83,1427238000.0,0.88,23442.0,68372.0,44.1,36.75,41.15,44.16,2.76,5.5278266,51.7317098,3.0
84,1427324400.0,0.79,23303.0,68474.0,44.74,41.88,36.75,44.74,5.25,5.5278266,51.7317098,3.0
85,1427410800.0,0.79,23165.0,68575.0,48.49,31.65,36.29,48.49,6.19,5.5278266,51.7317098,3.0
86,1427497200.0,0.75,23026.0,68675.0,51.53,48.97,31.65,52.29,5.34,5.5278266,51.7317098,3.0
87,1427583600.0,0.83,22887.0,68776.0,51.77,43.27,46.13,51.81,5.58,5.5278266,51.7317098,3.0
88,1427666400.0,0.72,26354.0,72472.0,48.68,41.96,43.27,48.68,6.2,5.5278266,51.7317098,3.0
89,1427752800.0,0.8,26216.0,72573.0,51.85,40.36,41.96,51.85,5.56,5.5278266,51.7317098,3.0
90,1427839200.0,0.76,26078.0,72674.0,48.21,40.73,40.36,48.21,6.08,5.5278266,51.7317098,4.0
91,1427925600.0,0.77,25940.0,72775.0,47.96,38.16,40.55,47.96,6.09,5.5278266,51.7317098,4.0
92,1428012000.0,0.82,25803.0,72876.0,50.77,38.79,38.16,50.77,6.22,5.5278266,51.7317098,4.0
93,1428098400.0,0.86,25666.0,72977.0,48.62,31.95,38.1,48.62,6.21,5.5278266,51.7317098,4.0
94,1428184800.0,0.58,25530.0,73078.0,52.33,36.46,31.95,52.33,6.22,5.5278266,51.7317098,4.0
95,1428271200.0,0.82,25394.0,73178.0,53.44,34.21,36.46,53.44,6.21,5.5278266,51.7317098,4.0
96,1428357600.0,0.53,25258.0,73279.0,56.28,40.19,34.21,56.28,4.78,5.5278266,51.7317098,4.0
97,1428444000.0,0.75,25123.0,73381.0,56.94,40.78,40.19,56.94,3.91,5.5278266,51.7317098,4.0
98,1428530400.0,0.28,24989.0,73482.0,66.69,39.25,40.78,66.69,4.66,5.5278266,51.7317098,4.0
99,1428616800.0,0.32,24855.0,73583.0,71.69,51.82,39.25,71.69,3.89,5.5278266,51.7317098,4.0
100,1428703200.0,0.63,24722.0,73684.0,57.2,39.62,40.78,57.2,6.11,5.5278266,51.7317098,4.0
101,1428789600.0,0.5,24589.0,73785.0,61.56,41.35,39.62,61.56,6.17,5.5278266,51.7317098,4.0
102,1428876000.0,0.6,24457.0,73886.0,56.87,41.84,41.35,56.87,6.21,5.5278266,51.7317098,4.0
103,1428962400.0,0.48,24326.0,73988.0,71.23,47.4,41.84,71.23,6.15,5.5278266,51.7317098,4.0
104,1429048800.0,0.34,24195.0,74089.0,75.59,45.25,47.4,75.59,6.2,5.5278266,51.7317098,4.0
105,1429135200.0,0.6,24065.0,74191.0,60.54,42.93,45.25,60.54,5.49,5.5278266,51.7317098,4.0
106,1429221600.0,0.74,23936.0,74292.0,56.17,37.08,42.93,56.17,6.22,5.5278266,51.7317098,4.0
107,1429308000.0,0.38,23808.0,74394.0,59.64,35.23,37.08,59.64,6.22,5.5278266,51.7317098,4.0
108,1429394400.0,0.4,23681.0,74495.0,60.03,40.04,35.23,60.03,6.05,5.5278266,51.7317098,4.0
109,1429480800.0,0.38,23555.0,74597.0,66.17,40.18,40.04,66.17,6.21,5.5278266,51.7317098,4.0
110,1429567200.0,0.39,23429.0,74698.0,67.12,38.85,40.18,67.12,5.99,5.5278266,51.7317098,4.0
111,1429653600.0,0.58,23305.0,74800.0,58.61,39.44,38.85,58.61,5.27,5.5278266,51.7317098,4.0
112,1429740000.0,0.53,23181.0,74901.0,61.14,38.8,39.44,61.14,5.18,5.5278266,51.7317098,4.0
113,1429826400.0,0.4,23059.0,75003.0,71.87,50.87,38.8,71.87,5.15,5.5278266,51.7317098,4.0
114,1429912800.0,0.77,22938.0,75104.0,59.92,50.85,50.87,59.92,5.22,5.5278266,51.7317098,4.0
115,1429999200.0,0.82,22818.0,75205.0,60.09,44.8,50.33,60.09,5.47,5.5278266,51.7317098,4.0
116,1430085600.0,0.72,22699.0,75307.0,56.51,32.41,43.97,56.51,6.04,5.5278266,51.7317098,4.0
117,1430172000.0,0.39,22581.0,75408.0,53.67,36.53,32.41,53.67,6.2,5.5278266,51.7317098,4.0
118,1430258400.0,0.67,22465.0,75508.0,58.12,44.67,36.53,58.12,6.22,5.5278266,51.7317098,4.0
119,1430344800.0,0.68,22350.0,75609.0,57.62,37.21,44.67,57.62,6.16,5.5278266,51.7317098,4.0
120,1430431200.0,0.56,22236.0,75710.0,57.96,38.44,37.21,57.96,6.17,5.5278266,51.7317098,5.0
121,1430517600.0,0.57,22124.0,75810.0,61.35,48.8,38.44,61.35,6.22,5.5278266,51.7317098,5.0
122,1430604000.0,0.82,22013.0,75910.0,61.38,53.58,48.8,61.58,6.01,5.5278266,51.7317098,5.0
123,1430690400.0,0.71,21903.0,76009.0,68.59,57.86,53.58,68.59,6.22,5.5278266,51.7317098,5.0
124,1430776800.0,0.59,21795.0,76108.0,72.84,49.04,53.16,72.84,6.02,5.5278266,51.7317098,5.0
125,1430863200.0,0.45,21689.0,76207.0,60.65,49.61,49.04,60.65,6.21,5.5278266,51.7317098,5.0
126,1430949600.0,0.74,21584.0,76305.0,58.84,48.51,49.61,58.84,6.1,5.5278266,51.7317098,5.0
127,1431036000.0,0.83,21481.0,76403.0,67.72,57.53,48.51,67.72,5.82,5.5278266,51.7317098,5.0
128,1431122400.0,0.83,21379.0,76500.0,63.15,44.57,55.01,63.15,6.21,5.5278266,51.7317098,5.0
129,1431208800.0,0.42,21279.0,76597.0,68.56,52.03,44.57,68.56,5.83,5.5278266,51.7317098,5.0
130,1431295200.0,0.68,21181.0,76693.0,80.47,57.9,52.03,80.47,6.22,5.5278266,51.7317098,5.0
131,1431381600.0,0.7,21085.0,76788.0,65.9,46.37,52.52,65.9,6.22,5.5278266,51.7317098,5.0
132,1431468000.0,0.44,20991.0,76882.0,67.0,43.73,46.37,67.0,6.19,5.5278266,51.7317098,5.0
133,1431554400.0,0.67,20898.0,76976.0,63.18,45.53,43.73,63.18,6.22,5.5278266,51.7317098,5.0
134,1431640800.0,0.53,20808.0,77069.0,61.54,41.52,45.53,61.54,6.22,5.5278266,51.7317098,5.0
135,1431727200.0,0.8,20719.0,77161.0,57.92,43.53,41.52,57.92,5.42,5.5278266,51.7317098,5.0
136,1431813600.0,0.7,20633.0,77252.0,64.22,45.05,43.53,64.22,6.22,5.5278266,51.7317098,5.0
137,1431900000.0,0.81,20548.0,77341.0,62.63,46.85,45.05,62.63,6.19,5.5278266,51.7317098,5.0
138,1431986400.0,0.7,20466.0,77430.0,55.11,42.81,46.85,55.11,6.18,5.5278266,51.7317098,5.0
139,1432072800.0,0.57,20386.0,77518.0,59.31,40.52,42.81,59.31,6.21,5.5278266,51.7317098,5.0
140,1432159200.0,0.55,20308.0,77604.0,65.13,51.01,40.52,65.13,5.77,5.5278266,51.7317098,5.0
141,1432245600.0,0.83,20232.0,77689.0,69.49,54.18,51.01,69.49,6.22,5.5278266,51.7317098,5.0
142,1432332000.0,0.89,20159.0,77772.0,61.02,41.59,53.59,61.02,5.91,5.5278266,51.7317098,5.0
143,1432418400.0,0.55,20088.0,77854.0,70.83,53.36,41.59,70.83,6.22,5.5278266,51.7317098,5.0
144,1432504800.0,0.85,20020.0,77935.0,61.13,47.99,52.42,61.13,5.35,5.5278266,51.7317098,5.0
145,1432591200.0,0.85,19954.0,78014.0,60.92,45.74,47.99,60.92,6.22,5.5278266,51.7317098,5.0
146,1432677600.0,0.73,19891.0,78091.0,67.2,54.68,45.74,67.2,6.22,5.5278266,51.7317098,5.0
147,1432764000.0,0.81,19830.0,78166.0,62.48,48.52,52.96,62.48,6.2,5.5278266,51.7317098,5.0
148,1432850400.0,0.75,19772.0,78240.0,61.51,45.36,48.52,61.51,6.2,5.5278266,51.7317098,5.0
149,1432936800.0,0.59,19716.0,78312.0,60.39,47.08,45.36,60.39,5.98,5.5278266,51.7317098,5.0
150,1433023200.0,0.81,19663.0,78382.0,62.51,47.78,47.08,62.51,5.81,5.5278266,51.7317098,5.0
151,1433109600.0,0.75,19613.0,78450.0,63.04,54.33,47.78,63.04,5.85,5.5278266,51.7317098,6.0
152,1433196000.0,0.88,19566.0,78515.0,65.05,55.54,54.18,65.3,6.21,5.5278266,51.7317098,6.0
153,1433282400.0,0.78,19521.0,78579.0,64.28,45.35,55.07,64.28,6.06,5.5278266,51.7317098,6.0
154,1433368800.0,0.27,19480.0,78640.0,73.22,56.57,45.35,73.22,6.22,5.5278266,51.7317098,6.0
155,1433455200.0,0.4,19441.0,78699.0,92.12,58.71,56.57,92.12,6.18,5.5278266,51.7317098,6.0
156,1433541600.0,0.56,19405.0,78756.0,68.55,48.0,56.37,68.55,5.57,5.5278266,51.7317098,6.0
157,1433628000.0,0.31,19372.0,78810.0,69.04,45.58,48.0,69.04,6.22,5.5278266,51.7317098,6.0
158,1433714400.0,0.47,19342.0,78862.0,65.02,46.52,45.58,65.02,6.22,5.5278266,51.7317098,6.0
159,1433800800.0,0.72,19315.0,78911.0,61.37,48.22,46.52,61.37,6.22,5.5278266,51.7317098,6.0
160,1433887200.0,0.34,19291.0,78957.0,72.14,52.39,48.22,72.14,6.15,5.5278266,51.7317098,6.0
161,1433973600.0,0.32,19270.0,79001.0,77.96,57.21,52.39,77.96,6.22,5.5278266,51.7317098,6.0
162,1434060000.0,0.4,19252.0,79042.0,84.46,63.95,57.21,84.46,6.21,5.5278266,51.7317098,6.0
163,1434146400.0,0.61,19238.0,79081.0,73.17,56.49,60.12,73.17,6.22,5.5278266,51.7317098,6.0
164,1434232800.0,0.82,19226.0,79116.0,71.96,53.55,56.49,71.96,6.05,5.5278266,51.7317098,6.0
165,1434319200.0,0.63,19217.0,79149.0,67.68,45.61,53.55,67.68,6.22,5.5278266,51.7317098,6.0
166,1434405600.0,0.55,19212.0,79178.0,62.9,45.6,45.61,62.9,6.22,5.5278266,51.7317098,6.0
167,1434492000.0,0.46,19209.0,79205.0,73.73,59.23,45.6,73.73,6.2,5.5278266,51.7317098,6.0
168,1434578400.0,0.81,19210.0,79229.0,64.23,52.4,54.49,64.6,5.46,5.5278266,51.7317098,6.0
169,1434664800.0,0.85,19214.0,79250.0,58.93,50.51,52.4,58.93,5.93,5.5278266,51.7317098,6.0
170,1434751200.0,0.86,19220.0,79267.0,61.97,54.95,50.51,61.97,6.18,5.5278266,51.7317098,6.0
171,1434837600.0,0.79,19230.0,79282.0,66.54,54.25,54.95,66.54,5.96,5.5278266,51.7317098,6.0
172,1434924000.0,0.8,19243.0,79293.0,57.44,49.17,51.06,57.44,5.92,5.5278266,51.7317098,6.0
173,1435010400.0,0.82,19259.0,79302.0,59.32,53.54,49.17,59.32,5.91,5.5278266,51.7317098,6.0
174,1435096800.0,0.84,19278.0,79307.0,70.12,55.32,53.54,70.12,6.22,5.5278266,51.7317098,6.0
175,1435183200.0,0.62,19300.0,79309.0,76.75,58.29,55.32,76.75,6.11,5.5278266,51.7317098,6.0
176,1435269600.0,0.77,19324.0,79308.0,79.29,62.52,58.29,79.29,6.05,5.5278266,51.7317098,6.0
177,1435356000.0,0.62,19352.0,79304.0,73.19,52.06,62.15,73.19,6.22,5.5278266,51.7317098,6.0
178,1435442400.0,0.62,19383.0,79297.0,76.16,59.12,52.06,76.16,6.21,5.5278266,51.7317098,6.0
179,1435528800.0,0.6,19416.0,79286.0,77.73,54.92,59.12,77.73,6.2,5.5278266,51.7317098,6.0
180,1435615200.0,0.24,19452.0,79273.0,83.79,63.37,54.92,83.79,6.22,5.5278266,51.7317098,6.0
181,1435701600.0,0.29,19491.0,79256.0,94.26,73.03,63.37,94.26,6.22,5.5278266,51.7317098,7.0
182,1435788000.0,0.37,19532.0,79236.0,96.12,66.11,71.26,96.12,6.21,5.5278266,51.7317098,7.0
183,1435874400.0,0.5,19576.0,79213.0,88.31,72.75,66.11,88.31,5.81,5.5278266,51.7317098,7.0
184,1435960800.0,0.54,19623.0,79187.0,93.6,64.69,72.75,93.6,6.16,5.5278266,51.7317098,7.0
185,1436047200.0,0.63,19672.0,79158.0,84.45,57.28,64.69,84.45,6.21,5.5278266,51.7317098,7.0
186,1436133600.0,0.5,19724.0,79126.0,77.52,60.67,57.28,77.52,6.19,5.5278266,51.7317098,7.0
187,1436220000.0,0.54,19778.0,79091.0,80.42,58.42,60.67,80.42,6.22,5.5278266,51.7317098,7.0
188,1436306400.0,0.79,19834.0,79053.0,63.44,52.45,58.42,65.4,5.98,5.5278266,51.7317098,7.0
189,1436392800.0,0.64,19893.0,79012.0,64.29,46.7,52.45,64.29,6.19,5.5278266,51.7317098,7.0
190,1436479200.0,0.26,19953.0,78968.0,74.48,60.18,46.7,74.48,6.19,5.5278266,51.7317098,7.0
191,1436565600.0,0.61,20016.0,78921.0,85.45,58.96,60.18,85.45,6.19,5.5278266,51.7317098,7.0
192,1436652000.0,0.76,20081.0,78872.0,67.63,61.54,58.96,67.63,6.19,5.5278266,51.7317098,7.0
193,1436738400.0,0.85,20148.0,78819.0,65.62,61.67,61.35,65.62,5.22,5.5278266,51.7317098,7.0
194,1436824800.0,0.85,20217.0,78764.0,68.25,61.41,61.67,68.25,4.27,5.5278266,51.7317098,7.0
195,1436911200.0,0.88,20287.0,78707.0,69.47,58.86,61.41,69.47,5.08,5.5278266,51.7317098,7.0
196,1436997600.0,0.65,20359.0,78646.0,78.55,68.66,58.86,78.55,5.05,5.5278266,51.7317098,7.0
197,1437084000.0,0.54,20433.0,78583.0,81.88,59.82,68.66,81.88,6.22,5.5278266,51.7317098,7.0
198,1437170400.0,0.7,20509.0,78518.0,74.79,58.72,59.82,74.79,6.2,5.5278266,51.7317098,7.0
199,1437256800.0,0.77,20586.0,78449.0,69.01,53.96,58.72,69.01,5.76,5.5278266,51.7317098,7.0
200,1437343200.0,0.63,20665.0,78379.0,70.16,65.99,53.96,71.11,5.62,5.5278266,51.7317098,7.0
201,1437429600.0,0.68,20745.0,78306.0,77.79,61.55,65.99,77.79,6.22,5.5278266,51.7317098,7.0
202,1437516000.0,0.78,20826.0,78231.0,74.24,57.05,61.55,74.24,6.22,5.5278266,51.7317098,7.0
203,1437602400.0,0.63,20909.0,78153.0,73.06,59.71,57.05,73.06,6.21,5.5278266,51.7317098,7.0
204,1437688800.0,0.91,20993.0,78073.0,76.76,62.5,59.71,76.76,6.22,5.5278266,51.7317098,7.0
205,1437775200.0,0.77,21078.0,77991.0,64.03,48.48,55.15,64.16,5.45,5.5278266,51.7317098,7.0
206,1437861600.0,0.51,21164.0,77906.0,70.27,56.31,48.48,70.27,6.1,5.5278266,51.7317098,7.0
207,1437948000.0,0.81,21251.0,77820.0,66.51,57.16,56.31,66.51,6.08,5.5278266,51.7317098,7.0
208,1438034400.0,0.83,21339.0,77731.0,65.83,53.53,57.16,65.83,6.16,5.5278266,51.7317098,7.0
209,1438120800.0,0.8,21428.0,77641.0,62.65,51.12,53.53,62.65,6.2,5.5278266,51.7317098,7.0
210,1438207200.0,0.74,21518.0,77548.0,61.68,44.78,51.12,61.68,6.14,5.5278266,51.7317098,7.0
211,1438293600.0,0.42,21609.0,77453.0,67.09,50.35,44.78,67.09,6.16,5.5278266,51.7317098,7.0
212,1438380000.0,0.47,21700.0,77357.0,73.99,50.2,50.35,73.99,6.22,5.5278266,51.7317098,8.0
213,1438466400.0,0.29,21792.0,77259.0,78.24,60.39,50.2,78.24,5.92,5.5278266,51.7317098,8.0
214,1438552800.0,0.35,21885.0,77159.0,90.0,64.86,60.39,90.0,6.22,5.5278266,51.7317098,8.0
215,1438639200.0,0.76,21978.0,77057.0,69.23,52.61,59.8,69.64,5.87,5.5278266,51.7317098,8.0
216,1438725600.0,0.51,22071.0,76953.0,79.5,61.17,52.61,79.5,6.22,5.5278266,51.7317098,8.0
217,1438812000.0,0.36,22166.0,76848.0,87.46,60.63,61.17,87.46,6.22,5.5278266,51.7317098,8.0
218,1438898400.0,0.72,22260.0,76741.0,83.06,63.24,60.63,83.06,6.15,5.5278266,51.7317098,8.0
219,1438984800.0,0.71,22355.0,76633.0,75.66,55.36,63.24,75.66,6.02,5.5278266,51.7317098,8.0
220,1439071200.0,0.63,22450.0,76523.0,74.64,62.38,55.36,74.64,6.17,5.5278266,51.7317098,8.0
221,1439157600.0,0.87,22546.0,76412.0,78.84,59.81,62.38,78.84,5.53,5.5278266,51.7317098,8.0
222,1439244000.0,0.68,22642.0,76299.0,79.1,65.02,59.81,79.1,4.87,5.5278266,51.7317098,8.0
223,1439330400.0,0.81,22738.0,76185.0,77.37,60.21,65.02,77.37,5.39,5.5278266,51.7317098,8.0
224,1439416800.0,0.54,22834.0,76069.0,85.65,66.72,60.21,85.65,5.94,5.5278266,51.7317098,8.0
225,1439503200.0,0.79,22931.0,75952.0,78.73,62.89,66.59,78.73,5.72,5.5278266,51.7317098,8.0
226,1439589600.0,0.75,23027.0,75834.0,71.37,58.88,60.75,71.37,5.74,5.5278266,51.7317098,8.0
227,1439676000.0,0.87,23124.0,75715.0,61.55,55.2,55.99,61.55,5.39,5.5278266,51.7317098,8.0
228,1439762400.0,0.83,23221.0,75594.0,58.91,55.5,55.2,58.91,5.41,5.5278266,51.7317098,8.0
229,1439848800.0,0.89,23318.0,75472.0,63.7,55.95,55.5,63.7,5.61,5.5278266,51.7317098,8.0
230,1439935200.0,0.79,23414.0,75350.0,72.06,53.71,55.95,72.06,6.18,5.5278266,51.7317098,8.0
231,1440021600.0,0.44,23511.0,75226.0,78.31,58.13,53.71,78.31,5.86,5.5278266,51.7317098,8.0
232,1440108000.0,0.57,23608.0,75101.0,79.62,60.06,58.13,79.62,5.48,5.5278266,51.7317098,8.0
233,1440194400.0,0.39,23705.0,74974.0,81.27,59.22,60.06,81.27,6.22,5.5278266,51.7317098,8.0
234,1440280800.0,0.48,23802.0,74847.0,80.18,58.4,59.22,80.18,5.95,5.5278266,51.7317098,8.0
