Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1327964400.0,1.380,2.421,3,190,570,1,600,2134,1204758000.0,45.0
1327878000.0,1.380,2.421,3,190,570,1,600,2134,1204758000.0,45.0
1327791600.0,1.380,2.421,3,190,570,1,600,2134,1204758000.0,45.0
1327705200.0,1.380,2.421,3,190,570,1,600,2134,1204758000.0,45.0
1327618800.0,1.380,2.421,3,190,570,1,600,2134,1204758000.0,45.0
1327532400.0,0.690,1.211,3,190,570,1,600,2134,1204758000.0,45.0
1327446000.0,0.690,1.211,3,190,570,1,600,2134,1204758000.0,45.0
1327359600.0,0.690,1.211,3,190,570,1,600,2134,1204758000.0,45.0
1327273200.0,0.690,1.211,3,190,570,1,600,2134,1204758000.0,45.0
1327186800.0,0.690,1.211,3,190,570,1,600,2134,1204758000.0,45.0
1327100400.0,0.690,1.211,3,190,570,1,600,2134,1204758000.0,45.0
1327014000.0,0.690,1.211,3,190,570,1,600,2134,1204758000.0,45.0
1326927600.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1326841200.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1326754800.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1326668400.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1326582000.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1326495600.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1326409200.0,1.060,1.860,3,190,570,1,600,2134,1204758000.0,45.0
1326322800.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1326236400.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1326150000.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1326063600.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1325977200.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1325890800.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1325804400.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1325718000.0,0.560,0.982,3,190,570,1,600,2134,1204758000.0,45.0
1325631600.0,0.560,0.982,3,190,570,1,600,2134,1204758000.0,45.0
1325545200.0,0.560,0.982,3,190,570,1,600,2134,1204758000.0,45.0
1325458800.0,0.560,0.982,3,190,570,1,600,2134,1204758000.0,45.0
1325372400.0,0.560,0.982,3,190,570,1,600,2134,1204758000.0,45.0
1330470000.0,0.920,1.614,3,190,570,1,600,2134,1204758000.0,45.0
1330383600.0,0.920,1.614,3,190,570,1,600,2134,1204758000.0,45.0
1330297200.0,0.920,1.614,3,190,570,1,600,2134,1204758000.0,45.0
1330210800.0,0.920,1.614,3,190,570,1,600,2134,1204758000.0,45.0
1330124400.0,0.920,1.614,3,190,570,1,600,2134,1204758000.0,45.0
1330038000.0,0.920,1.614,3,190,570,1,600,2134,1204758000.0,45.0
1329951600.0,1.320,2.316,3,190,570,1,600,2134,1204758000.0,45.0
1329865200.0,1.320,2.316,3,190,570,1,600,2134,1204758000.0,45.0
1329778800.0,1.320,2.316,3,190,570,1,600,2134,1204758000.0,45.0
1329692400.0,1.320,2.316,3,190,570,1,600,2134,1204758000.0,45.0
1329606000.0,1.320,2.316,3,190,570,1,600,2134,1204758000.0,45.0
1329519600.0,1.320,2.316,3,190,570,1,600,2134,1204758000.0,45.0
1329433200.0,1.320,2.316,3,190,570,1,600,2134,1204758000.0,45.0
1329346800.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1329260400.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1329174000.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1329087600.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1329001200.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1328914800.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1328828400.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1328742000.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1328655600.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1328569200.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1328482800.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1328396400.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1328310000.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1328223600.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1328137200.0,1.380,2.421,3,190,570,1,600,2134,1204758000.0,45.0
1328050800.0,1.380,2.421,3,190,570,1,600,2134,1204758000.0,45.0
1333144800.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1333058400.0,1.450,2.544,3,190,570,1,600,2134,1204758000.0,45.0
1332972000.0,2.740,4.807,3,190,570,1,600,2134,1204758000.0,45.0
1332885600.0,2.740,4.807,3,190,570,1,600,2134,1204758000.0,45.0
1332799200.0,2.740,4.807,3,190,570,1,600,2134,1204758000.0,45.0
1332712800.0,2.740,4.807,3,190,570,1,600,2134,1204758000.0,45.0
1332630000.0,2.740,4.807,3,190,570,1,600,2134,1204758000.0,45.0
1332543600.0,2.740,4.807,3,190,570,1,600,2134,1204758000.0,45.0
1332457200.0,2.740,4.807,3,190,570,1,600,2134,1204758000.0,45.0
1332370800.0,2.180,3.825,3,190,570,1,600,2134,1204758000.0,45.0
1332284400.0,2.180,3.825,3,190,570,1,600,2134,1204758000.0,45.0
1332198000.0,2.180,3.825,3,190,570,1,600,2134,1204758000.0,45.0
1332111600.0,2.180,3.825,3,190,570,1,600,2134,1204758000.0,45.0
1332025200.0,2.180,3.825,3,190,570,1,600,2134,1204758000.0,45.0
