Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1359586800.0,0020,0047,2,215,430,2,250,7559,1081634400.0,15.0
1359500400.0,0110,0256,2,215,430,2,250,7559,1081634400.0,15.0
1359414000.0,0120,0279,2,215,430,2,250,7559,1081634400.0,15.0
1359327600.0,0210,0488,2,215,430,2,250,7559,1081634400.0,15.0
1359241200.0,0020,0047,2,215,430,2,250,7559,1081634400.0,15.0
1358290800.0,0005,0012,2,215,430,2,250,7559,1081634400.0,15.0
1358204400.0,0020,0047,2,215,430,2,250,7559,1081634400.0,15.0
1362006000.0,0190,0442,2,215,430,2,250,7559,1081634400.0,15.0
1361919600.0,0160,0372,2,215,430,2,250,7559,1081634400.0,15.0
1361833200.0,0220,0512,2,215,430,2,250,7559,1081634400.0,15.0
1361574000.0,0330,0767,2,215,430,2,250,7559,1081634400.0,15.0
1361487600.0,0260,0605,2,215,430,2,250,7559,1081634400.0,15.0
1361401200.0,0320,0744,2,215,430,2,250,7559,1081634400.0,15.0
1361314800.0,0440,1023,2,215,430,2,250,7559,1081634400.0,15.0
1361228400.0,0030,0070,2,215,430,2,250,7559,1081634400.0,15.0
1361142000.0,0350,0814,2,215,430,2,250,7559,1081634400.0,15.0
1361055600.0,0410,0953,2,215,430,2,250,7559,1081634400.0,15.0
1360969200.0,0140,0326,2,215,430,2,250,7559,1081634400.0,15.0
1360882800.0,0140,0326,2,215,430,2,250,7559,1081634400.0,15.0
1360796400.0,0220,0512,2,215,430,2,250,7559,1081634400.0,15.0
1360710000.0,0260,0605,2,215,430,2,250,7559,1081634400.0,15.0
1360623600.0,0330,0767,2,215,430,2,250,7559,1081634400.0,15.0
1360537200.0,0290,0674,2,215,430,2,250,7559,1081634400.0,15.0
1360450800.0,0080,0186,2,215,430,2,250,7559,1081634400.0,15.0
1360364400.0,0230,0535,2,215,430,2,250,7559,1081634400.0,15.0
1360278000.0,0190,0442,2,215,430,2,250,7559,1081634400.0,15.0
1360191600.0,0210,0488,2,215,430,2,250,7559,1081634400.0,15.0
1360105200.0,0100,0233,2,215,430,2,250,7559,1081634400.0,15.0
1359932400.0,0190,0442,2,215,430,2,250,7559,1081634400.0,15.0
1359846000.0,0160,0372,2,215,430,2,250,7559,1081634400.0,15.0
1359759600.0,0150,0349,2,215,430,2,250,7559,1081634400.0,15.0
1359673200.0,0010,0023,2,215,430,2,250,7559,1081634400.0,15.0
1364684400.0,0450,1047,2,215,430,2,250,7559,1081634400.0,15.0
1364598000.0,0710,1651,2,215,430,2,250,7559,1081634400.0,15.0
1364511600.0,0210,0488,2,215,430,2,250,7559,1081634400.0,15.0
1364425200.0,0630,1465,2,215,430,2,250,7559,1081634400.0,15.0
1364338800.0,1820,4233,2,215,430,2,250,7559,1081634400.0,15.0
1364252400.0,1680,3907,2,215,430,2,250,7559,1081634400.0,15.0
1364166000.0,1640,3814,2,215,430,2,250,7559,1081634400.0,15.0
1364079600.0,1310,3047,2,215,430,2,250,7559,1081634400.0,15.0
1363993200.0,1130,2628,2,215,430,2,250,7559,1081634400.0,15.0
1363906800.0,0560,1302,2,215,430,2,250,7559,1081634400.0,15.0
1363820400.0,0740,1721,2,215,430,2,250,7559,1081634400.0,15.0
1363734000.0,0560,1302,2,215,430,2,250,7559,1081634400.0,15.0
1363647600.0,0520,1209,2,215,430,2,250,7559,1081634400.0,15.0
1363561200.0,1010,2349,2,215,430,2,250,7559,1081634400.0,15.0
1363474800.0,0490,1140,2,215,430,2,250,7559,1081634400.0,15.0
1363388400.0,0650,1512,2,215,430,2,250,7559,1081634400.0,15.0
1363302000.0,0570,1326,2,215,430,2,250,7559,1081634400.0,15.0
1363215600.0,0440,1023,2,215,430,2,250,7559,1081634400.0,15.0
1363129200.0,0020,0047,2,215,430,2,250,7559,1081634400.0,15.0
1363042800.0,0030,0070,2,215,430,2,250,7559,1081634400.0,15.0
1362956400.0,0010,0023,2,215,430,2,250,7559,1081634400.0,15.0
1362783600.0,0100,0233,2,215,430,2,250,7559,1081634400.0,15.0
1362697200.0,0500,1163,2,215,430,2,250,7559,1081634400.0,15.0
1362610800.0,0400,0930,2,215,430,2,250,7559,1081634400.0,15.0
1362524400.0,0820,1907,2,215,430,2,250,7559,1081634400.0,15.0
1362438000.0,0780,1814,2,215,430,2,250,7559,1081634400.0,15.0
1362351600.0,0880,2047,2,215,430,2,250,7559,1081634400.0,15.0
1362265200.0,0370,0860,2,215,430,2,250,7559,1081634400.0,15.0
1362178800.0,0310,0721,2,215,430,2,250,7559,1081634400.0,15.0
1362092400.0,0240,0558,2,215,430,2,250,7559,1081634400.0,15.0
1367272800.0,1837,4272,2,215,430,2,250,7559,1081634400.0,15.0
1367186400.0,0890,2070,2,215,430,2,250,7559,1081634400.0,15.0
1367100000.0,2060,4791,2,215,430,2,250,7559,1081634400.0,15.0
1367013600.0,1270,2953,2,215,430,2,250,7559,1081634400.0,15.0
1366927200.0,0130,0302,2,215,430,2,250,7559,1081634400.0,15.0
1366840800.0,1610,3744,2,215,430,2,250,7559,1081634400.0,15.0
1366754400.0,2110,4907,2,215,430,2,250,7559,1081634400.0,15.0
1366668000.0,0700,1628,2,215,430,2,250,7559,1081634400.0,15.0
1366581600.0,2210,5140,2,215,430,2,250,7559,1081634400.0,15.0
1366495200.0,1670,3884,2,215,430,2,250,7559,1081634400.0,15.0
1366408800.0,1980,4605,2,215,430,2,250,7559,1081634400.0,15.0
1366322400.0,0850,1977,2,215,430,2,250,7559,1081634400.0,15.0
1366236000.0,1870,4349,2,215,430,2,250,7559,1081634400.0,15.0
1366149600.0,1030,2395,2,215,430,2,250,7559,1081634400.0,15.0
1366063200.0,1360,3163,2,215,430,2,250,7559,1081634400.0,15.0
1365976800.0,1020,2372,2,215,430,2,250,7559,1081634400.0,15.0
1365890400.0,0900,2093,2,215,430,2,250,7559,1081634400.0,15.0
1365804000.0,0860,2000,2,215,430,2,250,7559,1081634400.0,15.0
1365717600.0,0900,2093,2,215,430,2,250,7559,1081634400.0,15.0
1365631200.0,0440,1023,2,215,430,2,250,7559,1081634400.0,15.0
