Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
20150326,4.000,1.282,12,260,3120,1,2800,1447,09/03/13,20.0
20150327,6.200,1.987,12,260,3120,1,2800,1447,09/03/13,20.0
20150328,2.900,0.929,12,260,3120,1,2800,1447,09/03/13,20.0
20150329,2.500,0.801,12,260,3120,1,2800,1447,09/03/13,20.0
20150330,10.900,3.494,12,260,3120,1,2800,1447,09/03/13,20.0
20150331,11.400,3.654,12,260,3120,1,2800,1447,09/03/13,20.0
20150401,10.900,3.494,12,260,3120,1,2800,1447,09/03/13,20.0
20150402,13.600,4.359,12,260,3120,1,2800,1447,09/03/13,20.0
20150403,11.500,3.686,12,260,3120,1,2800,1447,09/03/13,20.0
20150404,10.600,3.397,12,260,3120,1,2800,1447,09/03/13,20.0
20150405,11.900,3.814,12,260,3120,1,2800,1447,09/03/13,20.0
20150406,9.600,3.077,12,260,3120,1,2800,1447,09/03/13,20.0
20150407,12.100,3.878,12,260,3120,1,2800,1447,09/03/13,20.0
20150408,14.000,4.487,12,260,3120,1,2800,1447,09/03/13,20.0
20150409,16.100,5.160,12,260,3120,1,2800,1447,09/03/13,20.0
20150410,15.300,4.904,12,260,3120,1,2800,1447,09/03/13,20.0
20150411,6.900,2.212,12,260,3120,1,2800,1447,09/03/13,20.0
20150412,16.100,5.160,12,260,3120,1,2800,1447,09/03/13,20.0
20150413,14.500,4.647,12,260,3120,1,2800,1447,09/03/13,20.0
20150414,16.900,5.417,12,260,3120,1,2800,1447,09/03/13,20.0
20150415,17.600,5.641,12,260,3120,1,2800,1447,09/03/13,20.0
20150416,9.600,3.077,12,260,3120,1,2800,1447,09/03/13,20.0
20150417,13.200,4.231,12,260,3120,1,2800,1447,09/03/13,20.0
20150418,18.800,6.026,12,260,3120,1,2800,1447,09/03/13,20.0
20150419,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20150420,18.800,6.026,12,260,3120,1,2800,1447,09/03/13,20.0
20150421,18.500,5.929,12,260,3120,1,2800,1447,09/03/13,20.0
20150422,5.100,1.635,12,260,3120,1,2800,1447,09/03/13,20.0
20150423,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20150424,17.200,5.513,12,260,3120,1,2800,1447,09/03/13,20.0
20150425,6.500,2.083,12,260,3120,1,2800,1447,09/03/13,20.0
20150426,3.700,1.186,12,260,3120,1,2800,1447,09/03/13,20.0
20150427,18.700,5.994,12,260,3120,1,2800,1447,09/03/13,20.0
20150428,13.400,4.295,12,260,3120,1,2800,1447,09/03/13,20.0
20150429,8.600,2.756,12,260,3120,1,2800,1447,09/03/13,20.0
20150430,18.100,5.801,12,260,3120,1,2800,1447,09/03/13,20.0
20150501,15.000,4.808,12,260,3120,1,2800,1447,09/03/13,20.0
20150502,17.000,5.449,12,260,3120,1,2800,1447,09/03/13,20.0
20150503,5.900,1.891,12,260,3120,1,2800,1447,09/03/13,20.0
20150504,16.200,5.192,12,260,3120,1,2800,1447,09/03/13,20.0
20150505,13.800,4.423,12,260,3120,1,2800,1447,09/03/13,20.0
20150506,13.400,4.295,12,260,3120,1,2800,1447,09/03/13,20.0
20150507,18.600,5.962,12,260,3120,1,2800,1447,09/03/13,20.0
20150508,14.000,4.487,12,260,3120,1,2800,1447,09/03/13,20.0
20150509,10.400,3.333,12,260,3120,1,2800,1447,09/03/13,20.0
20150510,17.200,5.513,12,260,3120,1,2800,1447,09/03/13,20.0
20150511,17.000,5.449,12,260,3120,1,2800,1447,09/03/13,20.0
20150512,16.300,5.224,12,260,3120,1,2800,1447,09/03/13,20.0
20150513,18.800,6.026,12,260,3120,1,2800,1447,09/03/13,20.0
20150514,16.000,5.128,12,260,3120,1,2800,1447,09/03/13,20.0
20150515,16.200,5.192,12,260,3120,1,2800,1447,09/03/13,20.0
20150516,10.700,3.429,12,260,3120,1,2800,1447,09/03/13,20.0
20150517,17.700,5.673,12,260,3120,1,2800,1447,09/03/13,20.0
20150518,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20150519,16.700,5.353,12,260,3120,1,2800,1447,09/03/13,20.0
20150520,15.700,5.032,12,260,3120,1,2800,1447,09/03/13,20.0
20150521,19.300,6.186,12,260,3120,1,2800,1447,09/03/13,20.0
20150522,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20150523,15.800,5.064,12,260,3120,1,2800,1447,09/03/13,20.0
20150524,20.300,6.506,12,260,3120,1,2800,1447,09/03/13,20.0
20150525,12.100,3.878,12,260,3120,1,2800,1447,09/03/13,20.0
20150526,15.700,5.032,12,260,3120,1,2800,1447,09/03/13,20.0
20150527,16.500,5.288,12,260,3120,1,2800,1447,09/03/13,20.0
20150528,13.700,4.391,12,260,3120,1,2800,1447,09/03/13,20.0
20150529,7.300,2.340,12,260,3120,1,2800,1447,09/03/13,20.0
20150530,18.100,5.801,12,260,3120,1,2800,1447,09/03/13,20.0
20150531,4.600,1.474,12,260,3120,1,2800,1447,09/03/13,20.0
20150601,17.600,5.641,12,260,3120,1,2800,1447,09/03/13,20.0
20150602,2.200,0.705,12,260,3120,1,2800,1447,09/03/13,20.0
20150603,16.600,5.321,12,260,3120,1,2800,1447,09/03/13,20.0
20150604,21.500,6.891,12,260,3120,1,2800,1447,09/03/13,20.0
20150605,16.100,5.160,12,260,3120,1,2800,1447,09/03/13,20.0
20150606,22.600,7.244,12,260,3120,1,2800,1447,09/03/13,20.0
20150607,21.700,6.955,12,260,3120,1,2800,1447,09/03/13,20.0
20150608,20.800,6.667,12,260,3120,1,2800,1447,09/03/13,20.0
20150609,9.200,2.949,12,260,3120,1,2800,1447,09/03/13,20.0
20150610,20.300,6.506,12,260,3120,1,2800,1447,09/03/13,20.0
20150611,21.600,6.923,12,260,3120,1,2800,1447,09/03/13,20.0
20150612,19.600,6.282,12,260,3120,1,2800,1447,09/03/13,20.0
20150613,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20150614,3.400,1.090,12,260,3120,1,2800,1447,09/03/13,20.0
20150615,19.900,6.378,12,260,3120,1,2800,1447,09/03/13,20.0
20150616,12.200,3.910,12,260,3120,1,2800,1447,09/03/13,20.0
20150617,14.300,4.583,12,260,3120,1,2800,1447,09/03/13,20.0
20150618,13.900,4.455,12,260,3120,1,2800,1447,09/03/13,20.0
20150619,10.300,3.301,12,260,3120,1,2800,1447,09/03/13,20.0
20150620,9.500,3.045,12,260,3120,1,2800,1447,09/03/13,20.0
20150621,8.100,2.596,12,260,3120,1,2800,1447,09/03/13,20.0
20150622,13.100,4.199,12,260,3120,1,2800,1447,09/03/13,20.0
20150623,5.300,1.699,12,260,3120,1,2800,1447,09/03/13,20.0
20150624,18.500,5.929,12,260,3120,1,2800,1447,09/03/13,20.0
20150625,18.600,5.962,12,260,3120,1,2800,1447,09/03/13,20.0
20150626,12.600,4.038,12,260,3120,1,2800,1447,09/03/13,20.0
20150627,19.000,6.090,12,260,3120,1,2800,1447,09/03/13,20.0
20150628,8.900,2.853,12,260,3120,1,2800,1447,09/03/13,20.0
20150629,18.200,5.833,12,260,3120,1,2800,1447,09/03/13,20.0
20150630,20.700,6.635,12,260,3120,1,2800,1447,09/03/13,20.0
20150701,19.700,6.314,12,260,3120,1,2800,1447,09/03/13,20.0
20150702,15.700,5.032,12,260,3120,1,2800,1447,09/03/13,20.0
20150703,19.000,6.090,12,260,3120,1,2800,1447,09/03/13,20.0
20150704,18.300,5.865,12,260,3120,1,2800,1447,09/03/13,20.0
20150705,10.800,3.462,12,260,3120,1,2800,1447,09/03/13,20.0
20150706,20.400,6.538,12,260,3120,1,2800,1447,09/03/13,20.0
20150707,12.600,4.038,12,260,3120,1,2800,1447,09/03/13,20.0
20150708,10.200,3.269,12,260,3120,1,2800,1447,09/03/13,20.0
20150709,15.900,5.096,12,260,3120,1,2800,1447,09/03/13,20.0
20150710,20.400,6.538,12,260,3120,1,2800,1447,09/03/13,20.0
20150711,18.600,5.962,12,260,3120,1,2800,1447,09/03/13,20.0
20150712,7.200,2.308,12,260,3120,1,2800,1447,09/03/13,20.0
20150713,5.700,1.827,12,260,3120,1,2800,1447,09/03/13,20.0
20150714,10.200,3.269,12,260,3120,1,2800,1447,09/03/13,20.0
20150715,5.500,1.763,12,260,3120,1,2800,1447,09/03/13,20.0
20150716,17.900,5.737,12,260,3120,1,2800,1447,09/03/13,20.0
20150717,17.400,5.577,12,260,3120,1,2800,1447,09/03/13,20.0
20150718,18.400,5.897,12,260,3120,1,2800,1447,09/03/13,20.0
20150719,10.600,3.397,12,260,3120,1,2800,1447,09/03/13,20.0
20150720,9.900,3.173,12,260,3120,1,2800,1447,09/03/13,20.0
20150721,20.800,6.667,12,260,3120,1,2800,1447,09/03/13,20.0
20150722,19.000,6.090,12,260,3120,1,2800,1447,09/03/13,20.0
20150723,17.000,5.449,12,260,3120,1,2800,1447,09/03/13,20.0
20150724,9.900,3.173,12,260,3120,1,2800,1447,09/03/13,20.0
20150725,5.100,1.635,12,260,3120,1,2800,1447,09/03/13,20.0
20150726,10.700,3.429,12,260,3120,1,2800,1447,09/03/13,20.0
20150727,7.800,2.500,12,260,3120,1,2800,1447,09/03/13,20.0
20150728,9.100,2.917,12,260,3120,1,2800,1447,09/03/13,20.0
20150729,12.600,4.038,12,260,3120,1,2800,1447,09/03/13,20.0
20150730,17.700,5.673,12,260,3120,1,2800,1447,09/03/13,20.0
20150731,14.100,4.519,12,260,3120,1,2800,1447,09/03/13,20.0
20150801,16.400,5.256,12,260,3120,1,2800,1447,09/03/13,20.0
20150802,17.100,5.481,12,260,3120,1,2800,1447,09/03/13,20.0
20150803,18.300,5.865,12,260,3120,1,2800,1447,09/03/13,20.0
20150804,11.000,3.526,12,260,3120,1,2800,1447,09/03/13,20.0
20150805,16.300,5.224,12,260,3120,1,2800,1447,09/03/13,20.0
20150806,17.600,5.641,12,260,3120,1,2800,1447,09/03/13,20.0
20150807,17.600,5.641,12,260,3120,1,2800,1447,09/03/13,20.0
20150808,19.200,6.154,12,260,3120,1,2800,1447,09/03/13,20.0
20150809,15.700,5.032,12,260,3120,1,2800,1447,09/03/13,20.0
20150810,11.400,3.654,12,260,3120,1,2800,1447,09/03/13,20.0
20150811,10.700,3.429,12,260,3120,1,2800,1447,09/03/13,20.0
20150812,8.300,2.660,12,260,3120,1,2800,1447,09/03/13,20.0
20150813,17.000,5.449,12,260,3120,1,2800,1447,09/03/13,20.0
20150814,8.600,2.756,12,260,3120,1,2800,1447,09/03/13,20.0
20150815,8.400,2.692,12,260,3120,1,2800,1447,09/03/13,20.0
20150816,5.200,1.667,12,260,3120,1,2800,1447,09/03/13,20.0
20150817,1.600,0.513,12,260,3120,1,2800,1447,09/03/13,20.0
20150818,3.400,1.090,12,260,3120,1,2800,1447,09/03/13,20.0
20150819,10.200,3.269,12,260,3120,1,2800,1447,09/03/13,20.0
20150820,14.500,4.647,12,260,3120,1,2800,1447,09/03/13,20.0
20150821,10.000,3.205,12,260,3120,1,2800,1447,09/03/13,20.0
20150822,16.600,5.321,12,260,3120,1,2800,1447,09/03/13,20.0
20150823,15.200,4.872,12,260,3120,1,2800,1447,09/03/13,20.0
20150824,9.500,3.045,12,260,3120,1,2800,1447,09/03/13,20.0
20150825,11.600,3.718,12,260,3120,1,2800,1447,09/03/13,20.0
20150826,9.300,2.981,12,260,3120,1,2800,1447,09/03/13,20.0
20150827,3.300,1.058,12,260,3120,1,2800,1447,09/03/13,20.0
20150828,16.700,5.353,12,260,3120,1,2800,1447,09/03/13,20.0
20150829,13.800,4.423,12,260,3120,1,2800,1447,09/03/13,20.0
20150830,13.100,4.199,12,260,3120,1,2800,1447,09/03/13,20.0
20150831,6.300,2.019,12,260,3120,1,2800,1447,09/03/13,20.0
20150902,0.184,0.059,12,260,3120,1,2800,1447,09/03/13,20.0
20150907,7.100,2.276,12,260,3120,1,2800,1447,09/03/13,20.0
20150908,5.900,1.891,12,260,3120,1,2800,1447,09/03/13,20.0
20150909,15.600,5.000,12,260,3120,1,2800,1447,09/03/13,20.0
20150910,14.800,4.744,12,260,3120,1,2800,1447,09/03/13,20.0
20150911,15.200,4.872,12,260,3120,1,2800,1447,09/03/13,20.0
20150912,4.000,1.282,12,260,3120,1,2800,1447,09/03/13,20.0
20150913,10.100,3.237,12,260,3120,1,2800,1447,09/03/13,20.0
20150914,4.900,1.571,12,260,3120,1,2800,1447,09/03/13,20.0
20150915,4.200,1.346,12,260,3120,1,2800,1447,09/03/13,20.0
20150916,1.600,0.513,12,260,3120,1,2800,1447,09/03/13,20.0
20150917,2.900,0.929,12,260,3120,1,2800,1447,09/03/13,20.0
20150918,11.500,3.686,12,260,3120,1,2800,1447,09/03/13,20.0
20150919,8.400,2.692,12,260,3120,1,2800,1447,09/03/13,20.0
20150920,6.200,1.987,12,260,3120,1,2800,1447,09/03/13,20.0
20150921,6.200,1.987,12,260,3120,1,2800,1447,09/03/13,20.0
20150922,4.400,1.410,12,260,3120,1,2800,1447,09/03/13,20.0
20150923,8.200,2.628,12,260,3120,1,2800,1447,09/03/13,20.0
20150924,2.300,0.737,12,260,3120,1,2800,1447,09/03/13,20.0
20150925,10.100,3.237,12,260,3120,1,2800,1447,09/03/13,20.0
20150926,11.600,3.718,12,260,3120,1,2800,1447,09/03/13,20.0
20150927,12.900,4.135,12,260,3120,1,2800,1447,09/03/13,20.0
20150928,7.900,2.532,12,260,3120,1,2800,1447,09/03/13,20.0
20150929,12.300,3.942,12,260,3120,1,2800,1447,09/03/13,20.0
20150930,12.700,4.071,12,260,3120,1,2800,1447,09/03/13,20.0
20151001,12.800,4.103,12,260,3120,1,2800,1447,09/03/13,20.0
20151002,12.700,4.071,12,260,3120,1,2800,1447,09/03/13,20.0
20151003,12.700,4.071,12,260,3120,1,2800,1447,09/03/13,20.0
20151004,8.300,2.660,12,260,3120,1,2800,1447,09/03/13,20.0
20151005,5.300,1.699,12,260,3120,1,2800,1447,09/03/13,20.0
20151006,3.800,1.218,12,260,3120,1,2800,1447,09/03/13,20.0
20151007,2.900,0.929,12,260,3120,1,2800,1447,09/03/13,20.0
20151008,4.600,1.474,12,260,3120,1,2800,1447,09/03/13,20.0
20151009,7.700,2.468,12,260,3120,1,2800,1447,09/03/13,20.0
20151010,9.400,3.013,12,260,3120,1,2800,1447,09/03/13,20.0
20151011,10.300,3.301,12,260,3120,1,2800,1447,09/03/13,20.0
20151012,8.100,2.596,12,260,3120,1,2800,1447,09/03/13,20.0
20151013,6.400,2.051,12,260,3120,1,2800,1447,09/03/13,20.0
20151014,0.800,0.256,12,260,3120,1,2800,1447,09/03/13,20.0
20151015,1.400,0.449,12,260,3120,1,2800,1447,09/03/13,20.0
20151016,1.000,0.321,12,260,3120,1,2800,1447,09/03/13,20.0
20151017,0.600,0.192,12,260,3120,1,2800,1447,09/03/13,20.0
20151018,1.700,0.545,12,260,3120,1,2800,1447,09/03/13,20.0
20151019,2.200,0.705,12,260,3120,1,2800,1447,09/03/13,20.0
20151020,3.000,0.962,12,260,3120,1,2800,1447,09/03/13,20.0
20151021,1.800,0.577,12,260,3120,1,2800,1447,09/03/13,20.0
20151022,2.100,0.673,12,260,3120,1,2800,1447,09/03/13,20.0
