,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
0,1420066800.0,0.46,31726.0,59939.0,39.65,38.61,34.26,39.65,5.18,5.1841395,52.0296117,1.0
1,1420153200.0,0.59,31717.0,60002.0,47.71,39.25,39.54,47.71,5.77,5.1841395,52.0296117,1.0
2,1420239600.0,0.74,31705.0,60068.0,40.37,36.16,37.34,41.36,5.39,5.1841395,52.0296117,1.0
3,1420326000.0,0.29,31690.0,60137.0,44.65,33.6,34.26,44.65,6.16,5.1841395,52.0296117,1.0
4,1420412400.0,0.77,31671.0,60209.0,38.6,35.01,33.6,39.47,3.93,5.1841395,52.0296117,1.0
5,1420498800.0,0.78,31649.0,60283.0,37.52,35.84,33.22,41.08,5.32,5.1841395,52.0296117,1.0
6,1420585200.0,0.54,31624.0,60360.0,44.32,38.72,35.65,44.32,5.24,5.1841395,52.0296117,1.0
7,1420671600.0,0.75,31596.0,60439.0,46.18,42.21,38.9,46.18,5.18,5.1841395,52.0296117,1.0
8,1420758000.0,0.72,31564.0,60520.0,52.06,48.83,42.21,54.35,5.56,5.1841395,52.0296117,1.0
9,1420844400.0,0.68,31529.0,60604.0,54.04,40.5,41.7,54.42,5.83,5.1841395,52.0296117,1.0
10,1420930800.0,0.61,31491.0,60690.0,44.35,43.97,40.5,45.46,6.15,5.1841395,52.0296117,1.0
11,1421017200.0,0.75,31450.0,60777.0,48.85,48.38,44.38,48.85,5.65,5.1841395,52.0296117,1.0
12,1421103600.0,0.77,31406.0,60867.0,49.71,38.52,43.93,50.44,5.16,5.1841395,52.0296117,1.0
13,1421190000.0,0.59,31359.0,60959.0,41.58,38.17,38.17,42.85,6.1,5.1841395,52.0296117,1.0
14,1421276400.0,0.74,31309.0,61052.0,49.79,40.09,40.28,49.79,5.91,5.1841395,52.0296117,1.0
15,1421362800.0,0.44,31256.0,61147.0,46.09,33.29,39.36,46.09,6.2,5.1841395,52.0296117,1.0
16,1421449200.0,0.33,31200.0,61244.0,42.03,36.65,33.27,42.03,5.63,5.1841395,52.0296117,1.0
17,1421535600.0,0.83,31141.0,61342.0,37.8,33.71,36.03,37.8,4.37,5.1841395,52.0296117,1.0
18,1421622000.0,0.79,31080.0,61442.0,35.12,33.72,33.4,35.71,2.28,5.1841395,52.0296117,1.0
19,1421708400.0,0.76,31015.0,61543.0,37.86,30.44,32.64,37.86,2.86,5.1841395,52.0296117,1.0
20,1421794800.0,0.64,30949.0,61645.0,35.16,28.5,30.44,35.16,4.98,5.1841395,52.0296117,1.0
21,1421881200.0,0.75,30879.0,61749.0,32.71,25.72,28.5,32.93,4.1,5.1841395,52.0296117,1.0
22,1421967600.0,0.88,30807.0,61853.0,29.95,28.6,25.72,30.23,2.26,5.1841395,52.0296117,1.0
23,1422054000.0,0.58,30733.0,61959.0,42.58,34.05,29.64,42.58,3.66,5.1841395,52.0296117,1.0
24,1422140400.0,0.59,30656.0,62065.0,41.7,40.44,34.05,41.7,4.35,5.1841395,52.0296117,1.0
25,1422226800.0,0.85,30577.0,62173.0,46.15,38.18,40.44,46.15,4.19,5.1841395,52.0296117,1.0
26,1422313200.0,0.54,30495.0,62281.0,45.19,38.49,36.54,45.19,6.05,5.1841395,52.0296117,1.0
27,1422399600.0,0.77,30411.0,62390.0,43.83,36.98,39.29,43.83,4.96,5.1841395,52.0296117,1.0
28,1422486000.0,0.58,30325.0,62499.0,39.3,32.66,33.67,39.3,5.41,5.1841395,52.0296117,1.0
29,1422572400.0,0.68,30237.0,62610.0,38.54,33.24,32.66,38.54,4.25,5.1841395,52.0296117,1.0
30,1422658800.0,0.44,30147.0,62720.0,39.79,32.78,33.24,39.79,5.03,5.1841395,52.0296117,1.0
31,1422745200.0,0.67,30054.0,62831.0,40.74,34.08,32.78,40.74,4.63,5.1841395,52.0296117,2.0
32,1422831600.0,0.52,29960.0,62943.0,39.26,32.33,33.07,39.26,5.96,5.1841395,52.0296117,2.0
33,1422918000.0,0.48,29863.0,63055.0,42.14,29.98,32.33,42.14,5.08,5.1841395,52.0296117,2.0
34,1423004400.0,0.49,29765.0,63167.0,40.66,28.49,29.52,40.66,5.76,5.1841395,52.0296117,2.0
35,1423090800.0,0.57,29665.0,63279.0,34.74,29.46,28.49,34.74,5.71,5.1841395,52.0296117,2.0
36,1423177200.0,0.36,29563.0,63392.0,37.06,26.87,29.42,37.06,6.15,5.1841395,52.0296117,2.0
