,time,cloudCover,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMin,temperatureMax,visibility,longitude,latitude,month
47,1455663600.0,0.26,28187.0,64377.0,39.4,28.29,24.04,39.4,5.26,6.0221493,52.2132321,2.0
46,1455577200.0,0.2,28306.0,64264.0,41.66,24.04,23.8,41.66,6.22,6.0221493,52.2132321,2.0
45,1455490800.0,0.59,28424.0,64151.0,40.63,23.8,28.29,40.63,5.85,6.0221493,52.2132321,2.0
44,1455404400.0,0.92,28541.0,64038.0,34.05,33.2,32.96,37.31,2.32,6.0221493,52.2132321,2.0
43,1455318000.0,0.6,28656.0,63925.0,40.1,33.32,29.35,40.1,5.23,6.0221493,52.2132321,2.0
42,1455231600.0,0.7,28770.0,63811.0,43.67,29.35,32.26,43.67,4.31,6.0221493,52.2132321,2.0
41,1455145200.0,0.58,28882.0,63698.0,45.23,32.26,34.2,45.23,5.75,6.0221493,52.2132321,2.0
40,1455058800.0,0.76,28993.0,63584.0,44.97,34.73,35.37,44.97,5.39,6.0221493,52.2132321,2.0
39,1454972400.0,0.74,29102.0,63470.0,44.6,35.37,37.06,45.51,5.77,6.0221493,52.2132321,2.0
38,1454886000.0,0.84,29210.0,63357.0,49.81,42.98,44.2,49.81,5.64,6.0221493,52.2132321,2.0
37,1454799600.0,0.74,29316.0,63243.0,51.33,44.2,44.22,51.33,6.22,6.0221493,52.2132321,2.0
36,1454713200.0,0.88,29420.0,63130.0,50.79,48.32,48.05,50.79,6.19,6.0221493,52.2132321,2.0
35,1454626800.0,0.97,29522.0,63017.0,50.7,48.14,39.01,50.7,4.33,6.0221493,52.2132321,2.0
34,1454540400.0,0.88,29623.0,62903.0,41.08,39.01,36.3,41.08,5.75,6.0221493,52.2132321,2.0
33,1454454000.0,0.6,29721.0,62791.0,43.66,36.3,37.08,43.66,6.22,6.0221493,52.2132321,2.0
32,1454367600.0,0.81,29818.0,62678.0,49.65,37.47,44.63,52.73,6.22,6.0221493,52.2132321,2.0
31,1454281200.0,0.98,29913.0,62566.0,53.14,48.61,49.49,53.14,4.59,6.0221493,52.2132321,2.0
90,1459375200.0,0.7,25966.0,72558.0,52.93,35.05,39.01,52.93,6.22,6.0221493,52.2132321,3.0
89,1459288800.0,0.74,26106.0,72455.0,54.19,39.01,43.18,54.19,6.22,6.0221493,52.2132321,3.0
88,1459202400.0,0.75,26246.0,72352.0,51.55,42.59,42.15,51.55,6.03,6.0221493,52.2132321,3.0
87,1459116000.0,0.7,26386.0,72249.0,54.6,42.15,45.82,54.6,6.22,6.0221493,52.2132321,3.0
86,1459033200.0,0.73,22922.0,68551.0,55.23,45.73,44.71,55.23,6.22,6.0221493,52.2132321,3.0
85,1458946800.0,0.6,23063.0,68448.0,60.13,45.56,35.34,60.13,3.94,6.0221493,52.2132321,3.0
84,1458860400.0,0.81,23204.0,68345.0,47.65,35.34,39.6,47.65,3.46,6.0221493,52.2132321,3.0
83,1458774000.0,0.85,23345.0,68242.0,49.77,43.89,42.72,49.77,3.66,6.0221493,52.2132321,3.0
82,1458687600.0,0.91,23486.0,68138.0,50.68,42.72,43.18,50.68,5.68,6.0221493,52.2132321,3.0
81,1458601200.0,0.89,23627.0,68035.0,50.46,43.18,39.0,50.46,4.68,6.0221493,52.2132321,3.0
80,1458514800.0,0.8,23768.0,67932.0,48.4,39.0,42.18,48.4,5.65,6.0221493,52.2132321,3.0
79,1458428400.0,0.9,23909.0,67828.0,46.58,42.9,40.12,46.58,5.21,6.0221493,52.2132321,3.0
78,1458342000.0,1.0,24050.0,67724.0,46.12,40.12,41.05,46.12,6.22,6.0221493,52.2132321,3.0
77,1458255600.0,0.97,24191.0,67620.0,43.68,41.05,36.37,43.68,4.5,6.0221493,52.2132321,3.0
76,1458169200.0,0.23,24332.0,67516.0,54.57,36.37,31.41,54.57,6.16,6.0221493,52.2132321,3.0
75,1458082800.0,0.45,24472.0,67412.0,47.55,31.41,34.13,47.55,6.06,6.0221493,52.2132321,3.0
74,1457996400.0,0.71,24613.0,67307.0,46.16,34.13,33.0,46.16,4.03,6.0221493,52.2132321,3.0
73,1457910000.0,0.29,24753.0,67203.0,50.53,33.0,30.13,50.53,5.72,6.0221493,52.2132321,3.0
72,1457823600.0,0.32,24892.0,67098.0,46.42,30.13,31.59,46.42,6.19,6.0221493,52.2132321,3.0
71,1457737200.0,0.27,25032.0,66993.0,48.0,31.59,29.9,48.0,4.36,6.0221493,52.2132321,3.0
70,1457650800.0,0.61,25171.0,66887.0,44.07,29.9,33.64,44.07,2.24,6.0221493,52.2132321,3.0
69,1457564400.0,0.34,25310.0,66782.0,47.85,33.64,30.76,47.85,5.57,6.0221493,52.2132321,3.0
68,1457478000.0,0.58,25448.0,66676.0,46.55,30.76,34.2,46.55,6.11,6.0221493,52.2132321,3.0
67,1457391600.0,0.82,25586.0,66569.0,43.68,34.2,30.48,43.68,5.7,6.0221493,52.2132321,3.0
66,1457305200.0,0.65,25723.0,66463.0,42.94,30.48,30.94,42.94,4.55,6.0221493,52.2132321,3.0
65,1457218800.0,0.72,25860.0,66356.0,44.96,33.78,28.49,44.96,3.33,6.0221493,52.2132321,3.0
64,1457132400.0,0.89,25996.0,66249.0,43.69,28.49,27.07,43.69,3.37,6.0221493,52.2132321,3.0
63,1457046000.0,0.87,26131.0,66141.0,36.63,27.07,32.88,36.63,3.47,6.0221493,52.2132321,3.0
62,1456959600.0,0.67,26266.0,66034.0,45.1,32.36,32.36,45.1,5.49,6.0221493,52.2132321,3.0
61,1456873200.0,0.79,26401.0,65925.0,45.68,36.39,38.08,46.11,5.42,6.0221493,52.2132321,3.0
60,1456786800.0,0.66,26534.0,65817.0,38.26,39.1,23.61,42.29,4.07,6.0221493,52.2132321,3.0
120,1461967200.0,0.73,22054.0,75658.0,53.95,37.16,41.94,53.95,6.09,6.0221493,52.2132321,4.0
119,1461880800.0,0.86,22170.0,75555.0,49.35,41.94,38.32,49.35,6.01,6.0221493,52.2132321,4.0
118,1461794400.0,0.65,22287.0,75453.0,48.72,38.32,35.82,48.72,5.13,6.0221493,52.2132321,4.0
117,1461708000.0,0.75,22406.0,75350.0,48.7,35.82,37.79,48.7,6.06,6.0221493,52.2132321,4.0
116,1461621600.0,0.72,22526.0,75246.0,44.9,37.79,33.66,44.9,6.11,6.0221493,52.2132321,4.0
115,1461535200.0,0.71,22648.0,75143.0,46.8,33.66,34.35,46.8,5.76,6.0221493,52.2132321,4.0
114,1461448800.0,0.63,22770.0,75040.0,45.82,34.35,34.0,45.82,6.01,6.0221493,52.2132321,4.0
113,1461362400.0,0.78,22894.0,74936.0,49.26,34.0,37.58,49.26,6.22,6.0221493,52.2132321,4.0
112,1461276000.0,0.79,23018.0,74832.0,56.32,40.52,40.43,56.32,6.14,6.0221493,52.2132321,4.0
111,1461189600.0,0.28,23144.0,74729.0,62.05,40.43,36.95,62.05,6.22,6.0221493,52.2132321,4.0
110,1461103200.0,0.26,23271.0,74625.0,57.88,36.95,33.28,57.88,6.22,6.0221493,52.2132321,4.0
109,1461016800.0,0.76,23399.0,74521.0,56.44,33.28,43.1,56.44,6.22,6.0221493,52.2132321,4.0
108,1460930400.0,0.55,23527.0,74418.0,54.08,46.7,35.45,54.08,6.22,6.0221493,52.2132321,4.0
107,1460844000.0,0.63,23657.0,74314.0,50.61,35.45,38.81,50.61,6.22,6.0221493,52.2132321,4.0
106,1460757600.0,0.81,23788.0,74210.0,54.33,38.81,41.72,54.33,6.04,6.0221493,52.2132321,4.0
105,1460671200.0,0.82,23919.0,74107.0,55.47,47.38,47.75,55.47,5.45,6.0221493,52.2132321,4.0
104,1460584800.0,0.65,24051.0,74003.0,62.12,47.91,39.43,62.12,5.75,6.0221493,52.2132321,4.0
103,1460498400.0,0.78,24184.0,73899.0,58.73,39.43,39.25,58.73,4.16,6.0221493,52.2132321,4.0
102,1460412000.0,0.71,24318.0,73796.0,64.27,39.25,47.01,64.27,5.79,6.0221493,52.2132321,4.0
101,1460325600.0,0.28,24452.0,73693.0,63.59,47.01,45.17,63.59,6.22,6.0221493,52.2132321,4.0
100,1460239200.0,0.68,24587.0,73589.0,61.44,45.17,44.21,61.44,6.22,6.0221493,52.2132321,4.0
99,1460152800.0,0.44,24722.0,73486.0,59.25,44.21,35.83,59.25,3.89,6.0221493,52.2132321,4.0
98,1460066400.0,0.87,24859.0,73383.0,51.46,35.83,41.13,51.46,5.09,6.0221493,52.2132321,4.0
97,1459980000.0,0.56,24995.0,73279.0,50.06,41.13,40.52,50.06,6.11,6.0221493,52.2132321,4.0
96,1459893600.0,0.87,25133.0,73176.0,52.12,40.52,43.47,52.12,4.97,6.0221493,52.2132321,4.0
95,1459807200.0,0.81,25270.0,73073.0,54.85,44.1,45.88,54.85,5.77,6.0221493,52.2132321,4.0
94,1459720800.0,0.8,25409.0,72970.0,61.7,47.12,50.65,61.7,6.22,6.0221493,52.2132321,4.0
93,1459634400.0,0.83,25547.0,72867.0,68.98,56.29,52.91,68.98,6.22,6.0221493,52.2132321,4.0
92,1459548000.0,0.77,25686.0,72764.0,58.29,52.91,42.23,58.29,6.22,6.0221493,52.2132321,4.0
91,1459461600.0,0.31,25826.0,72661.0,56.95,42.23,35.05,56.95,6.19,6.0221493,52.2132321,4.0
151,1464645600.0,0.62,19356.0,78466.0,72.96,59.51,58.8,72.96,5.14,6.0221493,52.2132321,5.0
150,1464559200.0,0.85,19408.0,78396.0,73.35,58.8,59.45,73.35,4.01,6.0221493,52.2132321,5.0
149,1464472800.0,0.65,19463.0,78324.0,69.8,59.45,56.88,69.8,5.37,6.0221493,52.2132321,5.0
148,1464386400.0,0.76,19521.0,78250.0,75.43,56.88,55.4,75.43,4.5,6.0221493,52.2132321,5.0
147,1464300000.0,0.56,19581.0,78175.0,68.36,55.4,50.89,68.36,4.95,6.0221493,52.2132321,5.0
146,1464213600.0,0.78,19644.0,78097.0,68.23,50.89,45.37,68.23,4.03,6.0221493,52.2132321,5.0
145,1464127200.0,0.91,19710.0,78018.0,59.03,45.37,49.51,59.03,4.41,6.0221493,52.2132321,5.0
144,1464040800.0,0.97,19778.0,77937.0,55.17,49.51,49.56,55.17,6.22,6.0221493,52.2132321,5.0
143,1463954400.0,0.66,19849.0,77854.0,54.79,49.56,51.79,57.46,4.01,6.0221493,52.2132321,5.0
142,1463868000.0,0.84,19922.0,77770.0,65.77,54.46,56.94,65.77,5.47,6.0221493,52.2132321,5.0
141,1463781600.0,0.72,19998.0,77684.0,75.42,62.14,51.98,75.42,5.8,6.0221493,52.2132321,5.0
140,1463695200.0,0.79,20076.0,77597.0,63.72,51.98,51.31,63.72,5.63,6.0221493,52.2132321,5.0
139,1463608800.0,0.84,20156.0,77508.0,65.59,51.31,50.46,65.59,4.8,6.0221493,52.2132321,5.0
138,1463522400.0,0.76,20238.0,77419.0,66.04,50.46,45.92,66.04,6.16,6.0221493,52.2132321,5.0
137,1463436000.0,0.78,20323.0,77328.0,64.37,45.92,46.48,64.37,6.22,6.0221493,52.2132321,5.0
136,1463349600.0,0.79,20410.0,77236.0,53.92,46.48,39.57,53.92,6.11,6.0221493,52.2132321,5.0
135,1463263200.0,0.84,20499.0,77143.0,52.96,39.57,41.62,52.96,6.07,6.0221493,52.2132321,5.0
134,1463176800.0,0.81,20590.0,77049.0,52.71,41.62,43.21,52.71,6.14,6.0221493,52.2132321,5.0
133,1463090400.0,0.41,20683.0,76954.0,74.11,45.26,50.33,74.11,6.22,6.0221493,52.2132321,5.0
132,1463004000.0,0.35,20778.0,76858.0,77.57,53.89,57.85,77.57,6.22,6.0221493,52.2132321,5.0
131,1462917600.0,0.61,20875.0,76761.0,78.77,57.85,60.67,78.77,5.93,6.0221493,52.2132321,5.0
130,1462831200.0,0.82,20974.0,76663.0,74.35,60.67,59.72,74.35,6.22,6.0221493,52.2132321,5.0
129,1462744800.0,0.37,21074.0,76565.0,77.72,59.72,57.34,77.72,6.22,6.0221493,52.2132321,5.0
128,1462658400.0,0.35,21177.0,76466.0,78.26,57.34,56.1,78.26,6.22,6.0221493,52.2132321,5.0
127,1462572000.0,0.51,21281.0,76367.0,80.56,56.1,54.03,80.56,6.22,6.0221493,52.2132321,5.0
126,1462485600.0,0.31,21386.0,76267.0,77.32,54.03,48.1,77.32,6.22,6.0221493,52.2132321,5.0
125,1462399200.0,0.3,21494.0,76167.0,67.65,48.1,41.6,67.65,6.22,6.0221493,52.2132321,5.0
124,1462312800.0,0.32,21603.0,76066.0,61.67,41.6,36.0,61.67,6.22,6.0221493,52.2132321,5.0
123,1462226400.0,0.58,21713.0,75964.0,57.27,36.0,44.54,57.27,6.09,6.0221493,52.2132321,5.0
122,1462140000.0,0.47,21825.0,75862.0,66.56,46.3,36.34,66.56,6.22,6.0221493,52.2132321,5.0
121,1462053600.0,0.56,21939.0,75760.0,59.21,36.34,37.16,59.21,6.22,6.0221493,52.2132321,5.0
181,1467237600.0,0.85,19200.0,79305.0,66.32,59.21,57.04,66.32,6.06,6.0221493,52.2132321,6.0
180,1467151200.0,0.77,19161.0,79321.0,68.42,57.04,56.4,68.42,5.46,6.0221493,52.2132321,6.0
179,1467064800.0,0.86,19125.0,79335.0,71.72,56.4,49.67,71.72,6.14,6.0221493,52.2132321,6.0
178,1466978400.0,0.74,19091.0,79345.0,63.36,49.67,54.7,63.36,5.56,6.0221493,52.2132321,6.0
177,1466892000.0,0.5,19061.0,79352.0,65.62,54.7,52.17,65.62,4.39,6.0221493,52.2132321,6.0
176,1466805600.0,0.76,19034.0,79356.0,66.4,52.17,57.93,66.4,4.82,6.0221493,52.2132321,6.0
175,1466719200.0,0.88,19009.0,79357.0,73.43,58.25,64.34,73.43,6.03,6.0221493,52.2132321,6.0
174,1466632800.0,0.82,18988.0,79354.0,86.28,66.34,66.44,86.28,5.97,6.0221493,52.2132321,6.0
173,1466546400.0,0.7,18970.0,79348.0,76.54,66.44,59.79,76.54,4.57,6.0221493,52.2132321,6.0
172,1466460000.0,0.88,18954.0,79339.0,68.78,59.79,58.77,68.78,4.33,6.0221493,52.2132321,6.0
171,1466373600.0,0.78,18942.0,79327.0,63.23,58.77,55.78,63.23,5.05,6.0221493,52.2132321,6.0
170,1466287200.0,0.82,18933.0,79311.0,65.82,55.78,52.75,65.82,6.19,6.0221493,52.2132321,6.0
169,1466200800.0,0.84,18927.0,79293.0,64.78,52.75,53.58,64.78,4.87,6.0221493,52.2132321,6.0
168,1466114400.0,0.82,18925.0,79271.0,65.35,53.58,55.72,65.35,4.64,6.0221493,52.2132321,6.0
167,1466028000.0,0.64,18925.0,79246.0,70.65,55.72,51.65,70.65,4.67,6.0221493,52.2132321,6.0
166,1465941600.0,0.8,18929.0,79218.0,65.94,51.65,54.18,65.94,5.75,6.0221493,52.2132321,6.0
165,1465855200.0,0.7,18935.0,79187.0,66.58,54.18,55.91,66.58,4.67,6.0221493,52.2132321,6.0
164,1465768800.0,0.83,18945.0,79154.0,65.84,55.91,58.03,65.84,4.38,6.0221493,52.2132321,6.0
163,1465682400.0,0.91,18958.0,79117.0,70.54,58.32,57.86,70.54,5.96,6.0221493,52.2132321,6.0
162,1465596000.0,0.84,18975.0,79077.0,71.26,57.86,54.34,71.26,6.22,6.0221493,52.2132321,6.0
161,1465509600.0,0.66,18994.0,79035.0,71.45,54.34,50.1,71.45,6.22,6.0221493,52.2132321,6.0
160,1465423200.0,0.64,19017.0,78989.0,69.89,50.1,51.93,69.89,6.16,6.0221493,52.2132321,6.0
159,1465336800.0,0.34,19042.0,78941.0,71.53,51.93,55.3,71.53,6.22,6.0221493,52.2132321,6.0
158,1465250400.0,0.78,19071.0,78890.0,82.24,55.3,58.73,82.24,6.22,6.0221493,52.2132321,6.0
157,1465164000.0,0.45,19103.0,78837.0,81.08,58.73,53.38,81.08,5.45,6.0221493,52.2132321,6.0
156,1465077600.0,0.51,19137.0,78781.0,82.62,53.38,60.78,82.62,6.22,6.0221493,52.2132321,6.0
155,1464991200.0,0.68,19175.0,78723.0,83.08,60.78,58.99,83.08,3.99,6.0221493,52.2132321,6.0
154,1464904800.0,0.86,19216.0,78662.0,76.06,58.99,57.65,76.06,4.25,6.0221493,52.2132321,6.0
153,1464818400.0,0.91,19260.0,78599.0,71.46,57.65,58.48,71.46,5.42,6.0221493,52.2132321,6.0
152,1464732000.0,0.76,19306.0,78533.0,78.08,60.08,59.51,78.08,4.67,6.0221493,52.2132321,6.0
212,1469916000.0,0.77,21444.0,77377.0,68.02,54.16,57.1,68.02,4.94,6.0221493,52.2132321,7.0
211,1469829600.0,0.78,21351.0,77475.0,69.18,58.13,60.32,69.18,4.98,6.0221493,52.2132321,7.0
210,1469743200.0,0.91,21259.0,77571.0,72.3,60.32,60.1,72.3,5.53,6.0221493,52.2132321,7.0
209,1469656800.0,0.86,21167.0,77665.0,73.38,60.1,60.06,73.38,4.68,6.0221493,52.2132321,7.0
208,1469570400.0,0.79,21076.0,77757.0,72.41,60.06,60.55,72.41,5.64,6.0221493,52.2132321,7.0
207,1469484000.0,0.49,20987.0,77847.0,75.86,60.55,54.92,75.86,6.16,6.0221493,52.2132321,7.0
206,1469397600.0,0.76,20898.0,77935.0,73.34,54.92,60.95,73.34,5.82,6.0221493,52.2132321,7.0
205,1469311200.0,0.62,20810.0,78021.0,80.43,60.95,64.33,80.43,4.28,6.0221493,52.2132321,7.0
204,1469224800.0,0.55,20723.0,78105.0,79.5,64.33,62.81,79.5,4.74,6.0221493,52.2132321,7.0
203,1469138400.0,0.76,20638.0,78186.0,76.78,62.81,64.63,76.78,4.91,6.0221493,52.2132321,7.0
202,1469052000.0,0.52,20554.0,78265.0,82.09,64.63,63.36,82.09,5.63,6.0221493,52.2132321,7.0
201,1468965600.0,0.58,20471.0,78342.0,93.1,63.36,64.08,93.1,6.08,6.0221493,52.2132321,7.0
200,1468879200.0,0.36,20389.0,78416.0,86.78,64.08,53.59,86.78,6.22,6.0221493,52.2132321,7.0
199,1468792800.0,0.47,20309.0,78488.0,80.74,53.59,56.95,80.74,6.11,6.0221493,52.2132321,7.0
198,1468706400.0,0.79,20231.0,78557.0,74.39,56.95,63.86,74.39,6.22,6.0221493,52.2132321,7.0
197,1468620000.0,0.95,20154.0,78623.0,71.58,64.53,57.89,71.58,6.16,6.0221493,52.2132321,7.0
196,1468533600.0,0.63,20078.0,78687.0,70.39,57.89,51.41,70.39,6.22,6.0221493,52.2132321,7.0
195,1468447200.0,0.63,20005.0,78749.0,64.45,51.41,48.5,64.45,6.22,6.0221493,52.2132321,7.0
194,1468360800.0,0.83,19933.0,78808.0,61.53,48.5,54.26,61.53,5.44,6.0221493,52.2132321,7.0
193,1468274400.0,0.78,19863.0,78863.0,68.79,54.95,58.84,68.79,5.95,6.0221493,52.2132321,7.0
192,1468188000.0,0.8,19796.0,78917.0,72.16,58.84,62.05,72.16,6.22,6.0221493,52.2132321,7.0
191,1468101600.0,0.72,19730.0,78967.0,83.42,62.05,61.36,83.42,6.22,6.0221493,52.2132321,7.0
190,1468015200.0,0.88,19666.0,79014.0,73.11,61.36,57.4,73.11,4.66,6.0221493,52.2132321,7.0
189,1467928800.0,0.9,19605.0,79059.0,68.1,57.4,60.72,68.1,5.9,6.0221493,52.2132321,7.0
188,1467842400.0,0.63,19545.0,79100.0,72.75,60.72,47.76,72.75,6.22,6.0221493,52.2132321,7.0
187,1467756000.0,0.63,19489.0,79139.0,67.22,47.76,51.85,67.22,6.11,6.0221493,52.2132321,7.0
186,1467669600.0,0.82,19434.0,79174.0,64.42,51.85,56.13,64.42,5.76,6.0221493,52.2132321,7.0
185,1467583200.0,0.59,19382.0,79206.0,74.47,58.48,49.72,74.47,6.22,6.0221493,52.2132321,7.0
184,1467496800.0,0.7,19332.0,79236.0,67.56,49.72,52.37,67.56,6.09,6.0221493,52.2132321,7.0
183,1467410400.0,0.75,19285.0,79262.0,63.68,52.37,55.41,63.68,6.19,6.0221493,52.2132321,7.0
182,1467324000.0,0.9,19241.0,79285.0,67.24,55.57,59.21,67.24,5.82,6.0221493,52.2132321,7.0
243,1472594400.0,0.32,24480.0,73630.0,79.3,56.76,50.74,79.3,6.22,6.0221493,52.2132321,8.0
242,1472508000.0,0.34,24382.0,73766.0,75.86,50.74,48.22,75.86,6.22,6.0221493,52.2132321,8.0
241,1472421600.0,0.8,24283.0,73902.0,70.49,48.22,56.14,70.49,6.22,6.0221493,52.2132321,8.0
240,1472335200.0,0.62,24185.0,74036.0,78.92,61.76,64.77,78.92,6.19,6.0221493,52.2132321,8.0
239,1472248800.0,0.46,24086.0,74170.0,81.15,66.02,61.27,81.15,6.11,6.0221493,52.2132321,8.0
238,1472162400.0,0.51,23987.0,74304.0,82.5,61.27,66.75,82.5,6.19,6.0221493,52.2132321,8.0
237,1472076000.0,0.45,23888.0,74436.0,91.53,66.75,63.79,91.53,6.22,6.0221493,52.2132321,8.0
236,1471989600.0,0.43,23790.0,74568.0,89.62,63.79,60.4,89.62,6.22,6.0221493,52.2132321,8.0
235,1471903200.0,0.49,23691.0,74699.0,82.66,60.4,59.51,82.66,6.22,6.0221493,52.2132321,8.0
234,1471816800.0,0.79,23592.0,74828.0,71.37,59.51,57.83,71.37,4.63,6.0221493,52.2132321,8.0
233,1471730400.0,0.69,23492.0,74957.0,64.89,57.83,58.57,64.89,6.11,6.0221493,52.2132321,8.0
232,1471644000.0,0.73,23393.0,75085.0,73.92,58.57,59.56,73.92,6.22,6.0221493,52.2132321,8.0
231,1471557600.0,0.57,23294.0,75212.0,78.06,59.56,52.73,78.06,5.42,6.0221493,52.2132321,8.0
230,1471471200.0,0.39,23195.0,75338.0,76.75,52.73,51.43,76.75,6.22,6.0221493,52.2132321,8.0
229,1471384800.0,0.39,23096.0,75463.0,74.79,51.43,52.26,74.79,5.95,6.0221493,52.2132321,8.0
228,1471298400.0,0.33,22997.0,75586.0,70.38,52.26,51.14,70.38,6.22,6.0221493,52.2132321,8.0
227,1471212000.0,0.58,22898.0,75709.0,71.75,51.14,49.55,71.75,6.22,6.0221493,52.2132321,8.0
226,1471125600.0,0.83,22800.0,75830.0,70.69,49.55,57.65,70.69,5.59,6.0221493,52.2132321,8.0
225,1471039200.0,0.78,22701.0,75950.0,69.75,58.22,58.39,69.75,5.75,6.0221493,52.2132321,8.0
224,1470952800.0,0.83,22602.0,76069.0,71.75,58.39,58.66,71.75,4.47,6.0221493,52.2132321,8.0
223,1470866400.0,0.77,22504.0,76186.0,57.44,57.46,45.96,58.34,5.08,6.0221493,52.2132321,8.0
222,1470780000.0,0.71,22406.0,76302.0,62.63,45.96,49.9,62.63,6.19,6.0221493,52.2132321,8.0
