Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1454194800.0,0.210,0.336,5,125,625,1,500,5384,1154210400.0,35.0
1454108400.0,0.020,0.032,5,125,625,1,500,5384,1154210400.0,35.0
1454022000.0,0.170,0.272,5,125,625,1,500,5384,1154210400.0,35.0
1453935600.0,1.820,2.912,5,125,625,1,500,5384,1154210400.0,35.0
1453849200.0,0.030,0.048,5,125,625,1,500,5384,1154210400.0,35.0
1453762800.0,0.540,0.864,5,125,625,1,500,5384,1154210400.0,35.0
1453676400.0,1.550,2.480,5,125,625,1,500,5384,1154210400.0,35.0
1453590000.0,0.010,0.016,5,125,625,1,500,5384,1154210400.0,35.0
1453503600.0,0.160,0.256,5,125,625,1,500,5384,1154210400.0,35.0
1453417200.0,0.950,1.520,5,125,625,1,500,5384,1154210400.0,35.0
1453330800.0,0.440,0.704,5,125,625,1,500,5384,1154210400.0,35.0
1453244400.0,0.460,0.736,5,125,625,1,500,5384,1154210400.0,35.0
1453158000.0,1.190,1.904,5,125,625,1,500,5384,1154210400.0,35.0
1453071600.0,1.530,2.448,5,125,625,1,500,5384,1154210400.0,35.0
1452985200.0,1.280,2.048,5,125,625,1,500,5384,1154210400.0,35.0
1452898800.0,0.690,1.104,5,125,625,1,500,5384,1154210400.0,35.0
1452812400.0,0.150,0.240,5,125,625,1,500,5384,1154210400.0,35.0
1452726000.0,0.120,0.192,5,125,625,1,500,5384,1154210400.0,35.0
1452639600.0,0.270,0.432,5,125,625,1,500,5384,1154210400.0,35.0
1452553200.0,0.320,0.512,5,125,625,1,500,5384,1154210400.0,35.0
1452466800.0,0.040,0.064,5,125,625,1,500,5384,1154210400.0,35.0
1452380400.0,1.380,2.208,5,125,625,1,500,5384,1154210400.0,35.0
1452294000.0,0.200,0.320,5,125,625,1,500,5384,1154210400.0,35.0
1452207600.0,1.350,2.160,5,125,625,1,500,5384,1154210400.0,35.0
1452121200.0,0.020,0.032,5,125,625,1,500,5384,1154210400.0,35.0
1452034800.0,0.110,0.176,5,125,625,1,500,5384,1154210400.0,35.0
1451948400.0,0.080,0.128,5,125,625,1,500,5384,1154210400.0,35.0
1451862000.0,0.070,0.112,5,125,625,1,500,5384,1154210400.0,35.0
1451775600.0,0.260,0.416,5,125,625,1,500,5384,1154210400.0,35.0
1451689200.0,0.160,0.256,5,125,625,1,500,5384,1154210400.0,35.0
1451602800.0,0.270,0.432,5,125,625,1,500,5384,1154210400.0,35.0
1456700400.0,2.750,4.400,5,125,625,1,500,5384,1154210400.0,35.0
