Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1264892400.0,0.980,1.719,3,190,570,1,600,2134,1204758000.0,45.0
1264806000.0,0.980,1.719,3,190,570,1,600,2134,1204758000.0,45.0
1264719600.0,0.980,1.719,3,190,570,1,600,2134,1204758000.0,45.0
1264633200.0,0.980,1.719,3,190,570,1,600,2134,1204758000.0,45.0
1264546800.0,0.980,1.719,3,190,570,1,600,2134,1204758000.0,45.0
1264460400.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1264374000.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1264287600.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1264201200.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1264114800.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1264028400.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263942000.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263855600.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263769200.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263682800.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263596400.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263510000.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263423600.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263337200.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1263250800.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1263164400.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1263078000.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1262991600.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1262905200.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1262818800.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1262732400.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1262646000.0,0.670,1.175,3,190,570,1,600,2134,1204758000.0,45.0
1262559600.0,0.670,1.175,3,190,570,1,600,2134,1204758000.0,45.0
1262473200.0,0.670,1.175,3,190,570,1,600,2134,1204758000.0,45.0
1262386800.0,0.670,1.175,3,190,570,1,600,2134,1204758000.0,45.0
1262300400.0,0.670,1.175,3,190,570,1,600,2134,1204758000.0,45.0
1267311600.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1267225200.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1267138800.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1267052400.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266966000.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266879600.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266793200.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266706800.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266620400.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266534000.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266447600.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266361200.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1266274800.0,0.790,1.386,3,190,570,1,600,2134,1204758000.0,45.0
1266188400.0,0.790,1.386,3,190,570,1,600,2134,1204758000.0,45.0
1266102000.0,0.790,1.386,3,190,570,1,600,2134,1204758000.0,45.0
1266015600.0,0.790,1.386,3,190,570,1,600,2134,1204758000.0,45.0
1265929200.0,0.790,1.386,3,190,570,1,600,2134,1204758000.0,45.0
1265842800.0,0.790,1.386,3,190,570,1,600,2134,1204758000.0,45.0
1265756400.0,0.790,1.386,3,190,570,1,600,2134,1204758000.0,45.0
1265670000.0,0.620,1.088,3,190,570,1,600,2134,1204758000.0,45.0
1265583600.0,0.620,1.088,3,190,570,1,600,2134,1204758000.0,45.0
1265497200.0,0.620,1.088,3,190,570,1,600,2134,1204758000.0,45.0
1265410800.0,0.620,1.088,3,190,570,1,600,2134,1204758000.0,45.0
1265324400.0,0.620,1.088,3,190,570,1,600,2134,1204758000.0,45.0
1265238000.0,0.620,1.088,3,190,570,1,600,2134,1204758000.0,45.0
1265151600.0,0.620,1.088,3,190,570,1,600,2134,1204758000.0,45.0
1265065200.0,0.980,1.719,3,190,570,1,600,2134,1204758000.0,45.0
1264978800.0,0.980,1.719,3,190,570,1,600,2134,1204758000.0,45.0
1269986400.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1269900000.0,1.480,2.596,3,190,570,1,600,2134,1204758000.0,45.0
1269813600.0,1.480,2.596,3,190,570,1,600,2134,1204758000.0,45.0
1269730800.0,1.480,2.596,3,190,570,1,600,2134,1204758000.0,45.0
1269644400.0,1.480,2.596,3,190,570,1,600,2134,1204758000.0,45.0
1269558000.0,1.480,2.596,3,190,570,1,600,2134,1204758000.0,45.0
1269471600.0,1.480,2.596,3,190,570,1,600,2134,1204758000.0,45.0
1269385200.0,1.480,2.596,3,190,570,1,600,2134,1204758000.0,45.0
1269298800.0,1.690,2.965,3,190,570,1,600,2134,1204758000.0,45.0
1269212400.0,1.690,2.965,3,190,570,1,600,2134,1204758000.0,45.0
1269126000.0,1.690,2.965,3,190,570,1,600,2134,1204758000.0,45.0
1269039600.0,1.690,2.965,3,190,570,1,600,2134,1204758000.0,45.0
1268953200.0,1.690,2.965,3,190,570,1,600,2134,1204758000.0,45.0
1268866800.0,1.690,2.965,3,190,570,1,600,2134,1204758000.0,45.0
1268780400.0,1.690,2.965,3,190,570,1,600,2134,1204758000.0,45.0
1268694000.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1268607600.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1268521200.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1268434800.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1268348400.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1268262000.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1268175600.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1268089200.0,2.060,3.614,3,190,570,1,600,2134,1204758000.0,45.0
1268002800.0,2.060,3.614,3,190,570,1,600,2134,1204758000.0,45.0
1267916400.0,2.060,3.614,3,190,570,1,600,2134,1204758000.0,45.0
1267830000.0,2.060,3.614,3,190,570,1,600,2134,1204758000.0,45.0
1267743600.0,2.060,3.614,3,190,570,1,600,2134,1204758000.0,45.0
1267657200.0,2.060,3.614,3,190,570,1,600,2134,1204758000.0,45.0
1267570800.0,2.060,3.614,3,190,570,1,600,2134,1204758000.0,45.0
1267484400.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1267398000.0,0.860,1.509,3,190,570,1,600,2134,1204758000.0,45.0
1272578400.0,2.170,3.807,3,190,570,1,600,2134,1204758000.0,45.0
1272492000.0,2.170,3.807,3,190,570,1,600,2134,1204758000.0,45.0
1272405600.0,2.170,3.807,3,190,570,1,600,2134,1204758000.0,45.0
1272319200.0,2.580,4.526,3,190,570,1,600,2134,1204758000.0,45.0
1272232800.0,2.580,4.526,3,190,570,1,600,2134,1204758000.0,45.0
1272146400.0,2.580,4.526,3,190,570,1,600,2134,1204758000.0,45.0
1272060000.0,2.580,4.526,3,190,570,1,600,2134,1204758000.0,45.0
1271973600.0,2.580,4.526,3,190,570,1,600,2134,1204758000.0,45.0
1271887200.0,2.580,4.526,3,190,570,1,600,2134,1204758000.0,45.0
1271800800.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1271714400.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1271628000.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1271541600.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1271455200.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1271368800.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1271282400.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1271196000.0,2.990,5.246,3,190,570,1,600,2134,1204758000.0,45.0
1271109600.0,2.490,4.368,3,190,570,1,600,2134,1204758000.0,45.0
1271023200.0,2.490,4.368,3,190,570,1,600,2134,1204758000.0,45.0
1270936800.0,2.490,4.368,3,190,570,1,600,2134,1204758000.0,45.0
1270850400.0,2.490,4.368,3,190,570,1,600,2134,1204758000.0,45.0
1270764000.0,2.490,4.368,3,190,570,1,600,2134,1204758000.0,45.0
1270677600.0,2.490,4.368,3,190,570,1,600,2134,1204758000.0,45.0
1270591200.0,2.490,4.368,3,190,570,1,600,2134,1204758000.0,45.0
1270504800.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1270418400.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1270332000.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1270245600.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1270159200.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1270072800.0,1.220,2.140,3,190,570,1,600,2134,1204758000.0,45.0
1275256800.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1275170400.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1275084000.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274997600.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274911200.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274824800.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274738400.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274652000.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274565600.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274479200.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274392800.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274306400.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274220000.0,2.440,4.281,3,190,570,1,600,2134,1204758000.0,45.0
1274133600.0,2.160,3.789,3,190,570,1,600,2134,1204758000.0,45.0
1274047200.0,2.160,3.789,3,190,570,1,600,2134,1204758000.0,45.0
1273960800.0,2.160,3.789,3,190,570,1,600,2134,1204758000.0,45.0
1273874400.0,2.160,3.789,3,190,570,1,600,2134,1204758000.0,45.0
1273788000.0,2.160,3.789,3,190,570,1,600,2134,1204758000.0,45.0
1273701600.0,2.160,3.789,3,190,570,1,600,2134,1204758000.0,45.0
1273615200.0,2.160,3.789,3,190,570,1,600,2134,1204758000.0,45.0
1273528800.0,1.490,2.614,3,190,570,1,600,2134,1204758000.0,45.0
1273442400.0,1.490,2.614,3,190,570,1,600,2134,1204758000.0,45.0
1273356000.0,1.490,2.614,3,190,570,1,600,2134,1204758000.0,45.0
1273269600.0,1.490,2.614,3,190,570,1,600,2134,1204758000.0,45.0
1273183200.0,1.490,2.614,3,190,570,1,600,2134,1204758000.0,45.0
1273096800.0,1.490,2.614,3,190,570,1,600,2134,1204758000.0,45.0
1273010400.0,1.490,2.614,3,190,570,1,600,2134,1204758000.0,45.0
1272924000.0,2.170,3.807,3,190,570,1,600,2134,1204758000.0,45.0
1272837600.0,2.170,3.807,3,190,570,1,600,2134,1204758000.0,45.0
1272751200.0,2.170,3.807,3,190,570,1,600,2134,1204758000.0,45.0
1272664800.0,2.170,3.807,3,190,570,1,600,2134,1204758000.0,45.0
1277848800.0,2.350,4.123,3,190,570,1,600,2134,1204758000.0,45.0
1277762400.0,3.000,5.263,3,190,570,1,600,2134,1204758000.0,45.0
1277676000.0,3.000,5.263,3,190,570,1,600,2134,1204758000.0,45.0
1277589600.0,3.000,5.263,3,190,570,1,600,2134,1204758000.0,45.0
