,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
26,1485471600.0,6.069,1.734,10,175,3500,1,4000,5552,1250719200.0,45.0
27,1485558000.0,5.598,1.599,10,175,3500,1,4000,5552,1250719200.0,45.0
28,1485644400.0,3.599,1.028,10,175,3500,1,4000,5552,1250719200.0,45.0
29,1485730800.0,0.645,0.184,10,175,3500,1,4000,5552,1250719200.0,45.0
30,1485817200.0,1.265,0.361,10,175,3500,1,4000,5552,1250719200.0,45.0
31,1485903600.0,1.904,0.544,10,175,3500,1,4000,5552,1250719200.0,45.0
32,1485990000.0,6.960,1.989,10,175,3500,1,4000,5552,1250719200.0,45.0
33,1486076400.0,3.906,1.116,10,175,3500,1,4000,5552,1250719200.0,45.0
34,1486162800.0,1.226,0.350,10,175,3500,1,4000,5552,1250719200.0,45.0
35,1486249200.0,5.699,1.628,10,175,3500,1,4000,5552,1250719200.0,45.0
36,1486335600.0,5.550,1.586,10,175,3500,1,4000,5552,1250719200.0,45.0
37,1486422000.0,0.887,0.253,10,175,3500,1,4000,5552,1250719200.0,45.0
38,1486508400.0,0.930,0.266,10,175,3500,1,4000,5552,1250719200.0,45.0
39,1486594800.0,2.114,0.604,10,175,3500,1,4000,5552,1250719200.0,45.0
40,1486681200.0,0.933,0.267,10,175,3500,1,4000,5552,1250719200.0,45.0
41,1486767600.0,0.406,0.116,10,175,3500,1,4000,5552,1250719200.0,45.0
42,1486854000.0,3.466,0.990,10,175,3500,1,4000,5552,1250719200.0,45.0
43,1486940400.0,13.880,3.966,10,175,3500,1,4000,5552,1250719200.0,45.0
44,1487026800.0,15.129,4.323,10,175,3500,1,4000,5552,1250719200.0,45.0
45,1487113200.0,12.701,3.629,10,175,3500,1,4000,5552,1250719200.0,45.0
46,1487199600.0,9.068,2.591,10,175,3500,1,4000,5552,1250719200.0,45.0
47,1487286000.0,2.578,0.737,10,175,3500,1,4000,5552,1250719200.0,45.0
48,1487372400.0,4.492,1.283,10,175,3500,1,4000,5552,1250719200.0,45.0
49,1487458800.0,1.750,0.500,10,175,3500,1,4000,5552,1250719200.0,45.0
50,1487545200.0,1.074,0.307,10,175,3500,1,4000,5552,1250719200.0,45.0
51,1487631600.0,8.533,2.438,10,175,3500,1,4000,5552,1250719200.0,45.0
52,1487718000.0,0.980,0.280,10,175,3500,1,4000,5552,1250719200.0,45.0
53,1487804400.0,2.166,0.619,10,175,3500,1,4000,5552,1250719200.0,45.0
54,1487890800.0,12.039,3.440,10,175,3500,1,4000,5552,1250719200.0,45.0
55,1487977200.0,6.075,1.736,10,175,3500,1,4000,5552,1250719200.0,45.0
56,1488063600.0,2.008,0.574,10,175,3500,1,4000,5552,1250719200.0,45.0
57,1488150000.0,3.080,0.880,10,175,3500,1,4000,5552,1250719200.0,45.0
58,1488236400.0,5.215,1.490,10,175,3500,1,4000,5552,1250719200.0,45.0
59,1488322800.0,5.837,1.668,10,175,3500,1,4000,5552,1250719200.0,45.0
60,1488409200.0,2.206,0.630,10,175,3500,1,4000,5552,1250719200.0,45.0
61,1488495600.0,3.665,1.047,10,175,3500,1,4000,5552,1250719200.0,45.0
62,1488582000.0,3.730,1.066,10,175,3500,1,4000,5552,1250719200.0,45.0
63,1488668400.0,8.260,2.360,10,175,3500,1,4000,5552,1250719200.0,45.0
64,1488754800.0,4.610,1.317,10,175,3500,1,4000,5552,1250719200.0,45.0
65,1488841200.0,6.030,1.723,10,175,3500,1,4000,5552,1250719200.0,45.0
66,1488927600.0,1.080,0.309,10,175,3500,1,4000,5552,1250719200.0,45.0
67,1489014000.0,5.720,1.634,10,175,3500,1,4000,5552,1250719200.0,45.0
68,1489100400.0,17.740,5.069,10,175,3500,1,4000,5552,1250719200.0,45.0
69,1489186800.0,9.900,2.829,10,175,3500,1,4000,5552,1250719200.0,45.0
70,1489273200.0,19.270,5.506,10,175,3500,1,4000,5552,1250719200.0,45.0
71,1489359600.0,13.330,3.809,10,175,3500,1,4000,5552,1250719200.0,45.0
72,1489446000.0,15.930,4.551,10,175,3500,1,4000,5552,1250719200.0,45.0
73,1489532400.0,14.680,4.194,10,175,3500,1,4000,5552,1250719200.0,45.0
74,1489618800.0,19.400,5.543,10,175,3500,1,4000,5552,1250719200.0,45.0
75,1489705200.0,8.750,2.500,10,175,3500,1,4000,5552,1250719200.0,45.0
76,1489791600.0,1.960,0.560,10,175,3500,1,4000,5552,1250719200.0,45.0
77,1489878000.0,2.820,0.806,10,175,3500,1,4000,5552,1250719200.0,45.0
78,1489964400.0,2.910,0.831,10,175,3500,1,4000,5552,1250719200.0,45.0
79,1490050800.0,11.980,3.423,10,175,3500,1,4000,5552,1250719200.0,45.0
80,1490137200.0,16.170,4.620,10,175,3500,1,4000,5552,1250719200.0,45.0
81,1490223600.0,17.360,4.960,10,175,3500,1,4000,5552,1250719200.0,45.0
82,1490310000.0,17.360,4.960,10,175,3500,1,4000,5552,1250719200.0,45.0
83,1490396400.0,21.290,6.083,10,175,3500,1,4000,5552,1250719200.0,45.0
84,1490482800.0,17.730,5.066,10,175,3500,1,4000,5552,1250719200.0,45.0
85,1490565600.0,21.850,6.243,10,175,3500,1,4000,5552,1250719200.0,45.0
86,1490652000.0,19.950,5.700,10,175,3500,1,4000,5552,1250719200.0,45.0
87,1490738400.0,7.950,2.271,10,175,3500,1,4000,5552,1250719200.0,45.0
88,1490824800.0,18.340,5.240,10,175,3500,1,4000,5552,1250719200.0,45.0
89,1490911200.0,14.350,4.100,10,175,3500,1,4000,5552,1250719200.0,45.0
90,1490997600.0,3.420,0.977,10,175,3500,1,4000,5552,1250719200.0,45.0
91,1491084000.0,18.280,5.223,10,175,3500,1,4000,5552,1250719200.0,45.0
92,1491170400.0,13.250,3.786,10,175,3500,1,4000,5552,1250719200.0,45.0
93,1491256800.0,11.530,3.294,10,175,3500,1,4000,5552,1250719200.0,45.0
94,1491343200.0,7.850,2.243,10,175,3500,1,4000,5552,1250719200.0,45.0
95,1491429600.0,6.250,1.786,10,175,3500,1,4000,5552,1250719200.0,45.0
96,1491516000.0,7.010,2.003,10,175,3500,1,4000,5552,1250719200.0,45.0
97,1491602400.0,14.980,4.280,10,175,3500,1,4000,5552,1250719200.0,45.0
98,1491688800.0,21.520,6.149,10,175,3500,1,4000,5552,1250719200.0,45.0
99,1491775200.0,10.960,3.131,10,175,3500,1,4000,5552,1250719200.0,45.0
100,1491861600.0,9.920,2.834,10,175,3500,1,4000,5552,1250719200.0,45.0
101,1491948000.0,6.280,1.794,10,175,3500,1,4000,5552,1250719200.0,45.0
102,1492034400.0,12.780,3.651,10,175,3500,1,4000,5552,1250719200.0,45.0
103,1492120800.0,4.710,1.346,10,175,3500,1,4000,5552,1250719200.0,45.0
104,1492207200.0,8.130,2.323,10,175,3500,1,4000,5552,1250719200.0,45.0
105,1492293600.0,8.870,2.534,10,175,3500,1,4000,5552,1250719200.0,45.0
106,1492380000.0,1.370,0.391,10,175,3500,1,4000,5552,1250719200.0,45.0
107,1492466400.0,15.030,4.294,10,175,3500,1,4000,5552,1250719200.0,45.0
108,1492552800.0,19.840,5.669,10,175,3500,1,4000,5552,1250719200.0,45.0
109,1492639200.0,22.210,6.346,10,175,3500,1,4000,5552,1250719200.0,45.0
110,1492725600.0,7.620,2.177,10,175,3500,1,4000,5552,1250719200.0,45.0
111,1492812000.0,10.420,2.977,10,175,3500,1,4000,5552,1250719200.0,45.0
112,1492898400.0,10.340,2.954,10,175,3500,1,4000,5552,1250719200.0,45.0
113,1492984800.0,12.410,3.546,10,175,3500,1,4000,5552,1250719200.0,45.0
114,1493071200.0,16.560,4.731,10,175,3500,1,4000,5552,1250719200.0,45.0
115,1493157600.0,14.820,4.234,10,175,3500,1,4000,5552,1250719200.0,45.0
116,1493244000.0,11.220,3.206,10,175,3500,1,4000,5552,1250719200.0,45.0
117,1493330400.0,7.900,2.257,10,175,3500,1,4000,5552,1250719200.0,45.0
118,1493416800.0,11.360,3.246,10,175,3500,1,4000,5552,1250719200.0,45.0
119,1493503200.0,21.340,6.097,10,175,3500,1,4000,5552,1250719200.0,45.0
120,1493589600.0,7.290,2.083,10,175,3500,1,4000,5552,1250719200.0,45.0
121,1493676000.0,5.730,1.637,10,175,3500,1,4000,5552,1250719200.0,45.0
122,1493762400.0,8.550,2.443,10,175,3500,1,4000,5552,1250719200.0,45.0
123,1493848800.0,7.330,2.094,10,175,3500,1,4000,5552,1250719200.0,45.0
124,1493935200.0,4.080,1.166,10,175,3500,1,4000,5552,1250719200.0,45.0
125,1494021600.0,20.860,5.960,10,175,3500,1,4000,5552,1250719200.0,45.0
126,1494108000.0,8.650,2.471,10,175,3500,1,4000,5552,1250719200.0,45.0
127,1494194400.0,6.500,1.857,10,175,3500,1,4000,5552,1250719200.0,45.0
128,1494280800.0,22.340,6.383,10,175,3500,1,4000,5552,1250719200.0,45.0
129,1494367200.0,22.650,6.471,10,175,3500,1,4000,5552,1250719200.0,45.0
130,1494453600.0,13.660,3.903,10,175,3500,1,4000,5552,1250719200.0,45.0
131,1494540000.0,13.910,3.974,10,175,3500,1,4000,5552,1250719200.0,45.0
132,1494626400.0,14.210,4.060,10,175,3500,1,4000,5552,1250719200.0,45.0
133,1494712800.0,14.970,4.277,10,175,3500,1,4000,5552,1250719200.0,45.0
134,1494799200.0,21.660,6.189,10,175,3500,1,4000,5552,1250719200.0,45.0
135,1494885600.0,17.390,4.969,10,175,3500,1,4000,5552,1250719200.0,45.0
136,1494972000.0,20.780,5.937,10,175,3500,1,4000,5552,1250719200.0,45.0
137,1495058400.0,5.380,1.537,10,175,3500,1,4000,5552,1250719200.0,45.0
138,1495144800.0,5.250,1.500,10,175,3500,1,4000,5552,1250719200.0,45.0
139,1495231200.0,15.610,4.460,10,175,3500,1,4000,5552,1250719200.0,45.0
140,1495317600.0,14.570,4.163,10,175,3500,1,4000,5552,1250719200.0,45.0
141,1495404000.0,20.330,5.809,10,175,3500,1,4000,5552,1250719200.0,45.0
142,1495490400.0,19.110,5.460,10,175,3500,1,4000,5552,1250719200.0,45.0
143,1495576800.0,17.700,5.057,10,175,3500,1,4000,5552,1250719200.0,45.0
144,1495663200.0,21.820,6.234,10,175,3500,1,4000,5552,1250719200.0,45.0
145,1495749600.0,21.870,6.249,10,175,3500,1,4000,5552,1250719200.0,45.0
146,1495836000.0,21.460,6.131,10,175,3500,1,4000,5552,1250719200.0,45.0
147,1495922400.0,16.910,4.831,10,175,3500,1,4000,5552,1250719200.0,45.0
148,1496008800.0,18.200,5.200,10,175,3500,1,4000,5552,1250719200.0,45.0
149,1496095200.0,11.330,3.237,10,175,3500,1,4000,5552,1250719200.0,45.0
150,1496181600.0,16.770,4.791,10,175,3500,1,4000,5552,1250719200.0,45.0
151,1496268000.0,20.090,5.740,10,175,3500,1,4000,5552,1250719200.0,45.0
152,1496354400.0,17.490,4.997,10,175,3500,1,4000,5552,1250719200.0,45.0
153,1496440800.0,12.740,3.640,10,175,3500,1,4000,5552,1250719200.0,45.0
154,1496527200.0,16.910,4.831,10,175,3500,1,4000,5552,1250719200.0,45.0
155,1496613600.0,15.900,4.543,10,175,3500,1,4000,5552,1250719200.0,45.0
156,1496700000.0,12.370,3.534,10,175,3500,1,4000,5552,1250719200.0,45.0
157,1496786400.0,13.120,3.749,10,175,3500,1,4000,5552,1250719200.0,45.0
158,1496872800.0,14.880,4.251,10,175,3500,1,4000,5552,1250719200.0,45.0
159,1496959200.0,12.640,3.611,10,175,3500,1,4000,5552,1250719200.0,45.0
160,1497045600.0,18.990,5.426,10,175,3500,1,4000,5552,1250719200.0,45.0
161,1497132000.0,16.120,4.606,10,175,3500,1,4000,5552,1250719200.0,45.0
162,1497218400.0,9.140,2.611,10,175,3500,1,4000,5552,1250719200.0,45.0
163,1497304800.0,10.990,3.140,10,175,3500,1,4000,5552,1250719200.0,45.0
164,1497391200.0,21.690,6.197,10,175,3500,1,4000,5552,1250719200.0,45.0
165,1497477600.0,16.450,4.700,10,175,3500,1,4000,5552,1250719200.0,45.0
166,1497564000.0,9.520,2.720,10,175,3500,1,4000,5552,1250719200.0,45.0
167,1497650400.0,8.280,2.366,10,175,3500,1,4000,5552,1250719200.0,45.0
168,1497736800.0,20.530,5.866,10,175,3500,1,4000,5552,1250719200.0,45.0
169,1497823200.0,21.190,6.054,10,175,3500,1,4000,5552,1250719200.0,45.0
170,1497909600.0,18.940,5.411,10,175,3500,1,4000,5552,1250719200.0,45.0
171,1497996000.0,19.920,5.691,10,175,3500,1,4000,5552,1250719200.0,45.0
172,1498082400.0,17.770,5.077,10,175,3500,1,4000,5552,1250719200.0,45.0
173,1498168800.0,15.010,4.289,10,175,3500,1,4000,5552,1250719200.0,45.0
174,1498255200.0,4.710,1.346,10,175,3500,1,4000,5552,1250719200.0,45.0
175,1498341600.0,7.280,2.080,10,175,3500,1,4000,5552,1250719200.0,45.0
176,1498428000.0,20.240,5.783,10,175,3500,1,4000,5552,1250719200.0,45.0
177,1498514400.0,6.210,1.774,10,175,3500,1,4000,5552,1250719200.0,45.0
178,1498600800.0,7.010,2.003,10,175,3500,1,4000,5552,1250719200.0,45.0
179,1498687200.0,12.260,3.503,10,175,3500,1,4000,5552,1250719200.0,45.0
180,1498773600.0,13.650,3.900,10,175,3500,1,4000,5552,1250719200.0,45.0
181,1498860000.0,2.880,0.823,10,175,3500,1,4000,5552,1250719200.0,45.0
182,1498946400.0,10.690,3.054,10,175,3500,1,4000,5552,1250719200.0,45.0
183,1499032800.0,15.290,4.369,10,175,3500,1,4000,5552,1250719200.0,45.0
184,1499119200.0,14.830,4.237,10,175,3500,1,4000,5552,1250719200.0,45.0
185,1499205600.0,18.930,5.409,10,175,3500,1,4000,5552,1250719200.0,45.0
186,1499292000.0,12.230,3.494,10,175,3500,1,4000,5552,1250719200.0,45.0
187,1499378400.0,18.480,5.280,10,175,3500,1,4000,5552,1250719200.0,45.0
188,1499464800.0,15.380,4.394,10,175,3500,1,4000,5552,1250719200.0,45.0
189,1499551200.0,20.190,5.769,10,175,3500,1,4000,5552,1250719200.0,45.0
190,1499637600.0,15.710,4.489,10,175,3500,1,4000,5552,1250719200.0,45.0
191,1499724000.0,12.460,3.560,10,175,3500,1,4000,5552,1250719200.0,45.0
192,1499810400.0,5.760,1.646,10,175,3500,1,4000,5552,1250719200.0,45.0
193,1499896800.0,16.250,4.643,10,175,3500,1,4000,5552,1250719200.0,45.0
194,1499983200.0,9.970,2.849,10,175,3500,1,4000,5552,1250719200.0,45.0
195,1500069600.0,14.320,4.091,10,175,3500,1,4000,5552,1250719200.0,45.0
196,1500156000.0,6.170,1.763,10,175,3500,1,4000,5552,1250719200.0,45.0
197,1500242400.0,20.850,5.957,10,175,3500,1,4000,5552,1250719200.0,45.0
198,1500328800.0,21.180,6.051,10,175,3500,1,4000,5552,1250719200.0,45.0
199,1500415200.0,11.310,3.231,10,175,3500,1,4000,5552,1250719200.0,45.0
200,1500501600.0,13.010,3.717,10,175,3500,1,4000,5552,1250719200.0,45.0
201,1500588000.0,21.580,6.166,10,175,3500,1,4000,5552,1250719200.0,45.0
202,1500674400.0,14.300,4.086,10,175,3500,1,4000,5552,1250719200.0,45.0
203,1500760800.0,11.160,3.189,10,175,3500,1,4000,5552,1250719200.0,45.0
204,1500847200.0,10.610,3.031,10,175,3500,1,4000,5552,1250719200.0,45.0
205,1500933600.0,10.290,2.940,10,175,3500,1,4000,5552,1250719200.0,45.0
206,1501020000.0,17.650,5.043,10,175,3500,1,4000,5552,1250719200.0,45.0
207,1501106400.0,12.930,3.694,10,175,3500,1,4000,5552,1250719200.0,45.0
208,1501192800.0,8.680,2.480,10,175,3500,1,4000,5552,1250719200.0,45.0
209,1501279200.0,10.020,2.863,10,175,3500,1,4000,5552,1250719200.0,45.0
210,1501365600.0,13.680,3.909,10,175,3500,1,4000,5552,1250719200.0,45.0
211,1501452000.0,18.340,5.240,10,175,3500,1,4000,5552,1250719200.0,45.0
212,1501538400.0,10.025,2.864,10,175,3500,1,4000,5552,1250719200.0,45.0
213,1501624800.0,9.279,2.651,10,175,3500,1,4000,5552,1250719200.0,45.0
214,1501711200.0,13.580,3.880,10,175,3500,1,4000,5552,1250719200.0,45.0
215,1501797600.0,13.605,3.887,10,175,3500,1,4000,5552,1250719200.0,45.0
216,1501884000.0,10.344,2.955,10,175,3500,1,4000,5552,1250719200.0,45.0
217,1501970400.0,15.319,4.377,10,175,3500,1,4000,5552,1250719200.0,45.0
218,1502056800.0,20.273,5.792,10,175,3500,1,4000,5552,1250719200.0,45.0
219,1502143200.0,2.730,0.780,10,175,3500,1,4000,5552,1250719200.0,45.0
220,1502229600.0,14.935,4.267,10,175,3500,1,4000,5552,1250719200.0,45.0
221,1502316000.0,3.252,0.929,10,175,3500,1,4000,5552,1250719200.0,45.0
222,1502402400.0,11.745,3.356,10,175,3500,1,4000,5552,1250719200.0,45.0
223,1502488800.0,5.876,1.679,10,175,3500,1,4000,5552,1250719200.0,45.0
224,1502575200.0,11.353,3.244,10,175,3500,1,4000,5552,1250719200.0,45.0
225,1502661600.0,19.469,5.563,10,175,3500,1,4000,5552,1250719200.0,45.0
226,1502748000.0,7.465,2.133,10,175,3500,1,4000,5552,1250719200.0,45.0
227,1502834400.0,11.844,3.384,10,175,3500,1,4000,5552,1250719200.0,45.0
228,1502920800.0,4.081,1.166,10,175,3500,1,4000,5552,1250719200.0,45.0
229,1503007200.0,7.546,2.156,10,175,3500,1,4000,5552,1250719200.0,45.0
230,1503093600.0,10.767,3.076,10,175,3500,1,4000,5552,1250719200.0,45.0
231,1503180000.0,12.149,3.471,10,175,3500,1,4000,5552,1250719200.0,45.0
232,1503266400.0,16.702,4.772,10,175,3500,1,4000,5552,1250719200.0,45.0
233,1503352800.0,17.492,4.998,10,175,3500,1,4000,5552,1250719200.0,45.0
234,1503439200.0,17.505,5.001,10,175,3500,1,4000,5552,1250719200.0,45.0
235,1503525600.0,10.794,3.084,10,175,3500,1,4000,5552,1250719200.0,45.0
236,1503612000.0,14.442,4.126,10,175,3500,1,4000,5552,1250719200.0,45.0
237,1503698400.0,14.095,4.027,10,175,3500,1,4000,5552,1250719200.0,45.0
238,1503784800.0,19.706,5.630,10,175,3500,1,4000,5552,1250719200.0,45.0
239,1503871200.0,18.396,5.256,10,175,3500,1,4000,5552,1250719200.0,45.0
240,1503957600.0,18.985,5.424,10,175,3500,1,4000,5552,1250719200.0,45.0
241,1504044000.0,7.277,2.079,10,175,3500,1,4000,5552,1250719200.0,45.0
242,1504130400.0,10.779,3.080,10,175,3500,1,4000,5552,1250719200.0,45.0
243,1504216800.0,15.814,4.518,10,175,3500,1,4000,5552,1250719200.0,45.0
244,1504303200.0,16.923,4.835,10,175,3500,1,4000,5552,1250719200.0,45.0
245,1504389600.0,15.426,4.407,10,175,3500,1,4000,5552,1250719200.0,45.0
246,1504476000.0,7.771,2.220,10,175,3500,1,4000,5552,1250719200.0,45.0
247,1504562400.0,6.516,1.862,10,175,3500,1,4000,5552,1250719200.0,45.0
248,1504648800.0,8.563,2.447,10,175,3500,1,4000,5552,1250719200.0,45.0
249,1504735200.0,10.416,2.976,10,175,3500,1,4000,5552,1250719200.0,45.0
250,1504821600.0,1.970,0.563,10,175,3500,1,4000,5552,1250719200.0,45.0
251,1504908000.0,10.411,2.975,10,175,3500,1,4000,5552,1250719200.0,45.0
252,1504994400.0,12.134,3.467,10,175,3500,1,4000,5552,1250719200.0,45.0
253,1505080800.0,10.218,2.919,10,175,3500,1,4000,5552,1250719200.0,45.0
254,1505167200.0,15.945,4.556,10,175,3500,1,4000,5552,1250719200.0,45.0
255,1505253600.0,14.218,4.062,10,175,3500,1,4000,5552,1250719200.0,45.0
256,1505340000.0,5.904,1.687,10,175,3500,1,4000,5552,1250719200.0,45.0
257,1505426400.0,10.466,2.990,10,175,3500,1,4000,5552,1250719200.0,45.0
258,1505512800.0,13.725,3.921,10,175,3500,1,4000,5552,1250719200.0,45.0
259,1505599200.0,14.989,4.283,10,175,3500,1,4000,5552,1250719200.0,45.0
260,1505685600.0,6.839,1.954,10,175,3500,1,4000,5552,1250719200.0,45.0
261,1505772000.0,12.353,3.529,10,175,3500,1,4000,5552,1250719200.0,45.0
262,1505858400.0,14.194,4.055,10,175,3500,1,4000,5552,1250719200.0,45.0
263,1505944800.0,15.555,4.444,10,175,3500,1,4000,5552,1250719200.0,45.0
264,1506031200.0,10.953,3.129,10,175,3500,1,4000,5552,1250719200.0,45.0
265,1506117600.0,15.874,4.535,10,175,3500,1,4000,5552,1250719200.0,45.0
266,1506204000.0,15.657,4.473,10,175,3500,1,4000,5552,1250719200.0,45.0
267,1506290400.0,9.333,2.667,10,175,3500,1,4000,5552,1250719200.0,45.0
268,1506376800.0,12.873,3.678,10,175,3500,1,4000,5552,1250719200.0,45.0
269,1506463200.0,14.653,4.187,10,175,3500,1,4000,5552,1250719200.0,45.0
270,1506549600.0,5.201,1.486,10,175,3500,1,4000,5552,1250719200.0,45.0
271,1506636000.0,12.093,3.455,10,175,3500,1,4000,5552,1250719200.0,45.0
272,1506722400.0,3.156,0.902,10,175,3500,1,4000,5552,1250719200.0,45.0
273,1506808800.0,9.210,2.631,10,175,3500,1,4000,5552,1250719200.0,45.0
274,1506895200.0,12.126,3.465,10,175,3500,1,4000,5552,1250719200.0,45.0
275,1506981600.0,14.703,4.201,10,175,3500,1,4000,5552,1250719200.0,45.0
276,1507068000.0,6.146,1.756,10,175,3500,1,4000,5552,1250719200.0,45.0
277,1507154400.0,8.982,2.566,10,175,3500,1,4000,5552,1250719200.0,45.0
278,1507240800.0,11.322,3.235,10,175,3500,1,4000,5552,1250719200.0,45.0
279,1507327200.0,1.552,0.443,10,175,3500,1,4000,5552,1250719200.0,45.0
280,1507413600.0,4.570,1.306,10,175,3500,1,4000,5552,1250719200.0,45.0
281,1507500000.0,3.333,0.952,10,175,3500,1,4000,5552,1250719200.0,45.0
282,1507586400.0,5.054,1.444,10,175,3500,1,4000,5552,1250719200.0,45.0
283,1507672800.0,2.935,0.839,10,175,3500,1,4000,5552,1250719200.0,45.0
284,1507759200.0,7.347,2.099,10,175,3500,1,4000,5552,1250719200.0,45.0
285,1507845600.0,7.347,2.099,10,175,3500,1,4000,5552,1250719200.0,45.0
286,1507932000.0,16.156,4.616,10,175,3500,1,4000,5552,1250719200.0,45.0
287,1508018400.0,16.214,4.633,10,175,3500,1,4000,5552,1250719200.0,45.0
288,1508104800.0,13.720,3.920,10,175,3500,1,4000,5552,1250719200.0,45.0
289,1508191200.0,4.912,1.403,10,175,3500,1,4000,5552,1250719200.0,45.0
290,1508277600.0,14.404,4.115,10,175,3500,1,4000,5552,1250719200.0,45.0
291,1508364000.0,11.853,3.387,10,175,3500,1,4000,5552,1250719200.0,45.0
292,1508450400.0,4.210,1.203,10,175,3500,1,4000,5552,1250719200.0,45.0
293,1508536800.0,2.472,0.706,10,175,3500,1,4000,5552,1250719200.0,45.0
294,1508623200.0,2.472,0.706,10,175,3500,1,4000,5552,1250719200.0,45.0
295,1508709600.0,6.908,1.974,10,175,3500,1,4000,5552,1250719200.0,45.0
296,1508796000.0,0.968,0.277,10,175,3500,1,4000,5552,1250719200.0,45.0
297,1508882400.0,2.292,0.655,10,175,3500,1,4000,5552,1250719200.0,45.0
298,1508968800.0,2.671,0.763,10,175,3500,1,4000,5552,1250719200.0,45.0
299,1509055200.0,10.011,2.860,10,175,3500,1,4000,5552,1250719200.0,45.0
300,1509141600.0,1.978,0.565,10,175,3500,1,4000,5552,1250719200.0,45.0
301,1509228000.0,9.812,2.803,10,175,3500,1,4000,5552,1250719200.0,45.0
302,1509318000.0,13.388,3.825,10,175,3500,1,4000,5552,1250719200.0,45.0
303,1509404400.0,2.070,0.591,10,175,3500,1,4000,5552,1250719200.0,45.0
304,1509490800.0,8.318,2.377,10,175,3500,1,4000,5552,1250719200.0,45.0
305,1509577200.0,4.914,1.404,10,175,3500,1,4000,5552,1250719200.0,45.0
306,1509663600.0,7.863,2.247,10,175,3500,1,4000,5552,1250719200.0,45.0
307,1509750000.0,8.775,2.507,10,175,3500,1,4000,5552,1250719200.0,45.0
308,1509836400.0,7.923,2.264,10,175,3500,1,4000,5552,1250719200.0,45.0
309,1509922800.0,13.189,3.768,10,175,3500,1,4000,5552,1250719200.0,45.0
310,1510009200.0,12.755,3.644,10,175,3500,1,4000,5552,1250719200.0,45.0
311,1510095600.0,0.490,0.140,10,175,3500,1,4000,5552,1250719200.0,45.0
312,1510182000.0,3.857,1.102,10,175,3500,1,4000,5552,1250719200.0,45.0
313,1510268400.0,3.759,1.074,10,175,3500,1,4000,5552,1250719200.0,45.0
314,1510354800.0,0.912,0.261,10,175,3500,1,4000,5552,1250719200.0,45.0
315,1510441200.0,3.634,1.038,10,175,3500,1,4000,5552,1250719200.0,45.0
316,1510527600.0,10.716,3.062,10,175,3500,1,4000,5552,1250719200.0,45.0
317,1510614000.0,3.813,1.089,10,175,3500,1,4000,5552,1250719200.0,45.0
318,1510700400.0,0.540,0.154,10,175,3500,1,4000,5552,1250719200.0,45.0
319,1510786800.0,0.743,0.212,10,175,3500,1,4000,5552,1250719200.0,45.0
320,1510873200.0,10.159,2.903,10,175,3500,1,4000,5552,1250719200.0,45.0
321,1510959600.0,2.669,0.763,10,175,3500,1,4000,5552,1250719200.0,45.0
