Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1359586800.0,0.930,1.632,3,190,570,1,600,2134,1204758000.0,45.0
1359500400.0,0.780,1.368,3,190,570,1,600,2134,1204758000.0,45.0
1359414000.0,0.150,0.263,3,190,570,1,600,2134,1204758000.0,45.0
1359327600.0,1.400,2.456,3,190,570,1,600,2134,1204758000.0,45.0
1359241200.0,0.410,0.719,3,190,570,1,600,2134,1204758000.0,45.0
1359154800.0,0.060,0.105,3,190,570,1,600,2134,1204758000.0,45.0
1359068400.0,1.310,2.298,3,190,570,1,600,2134,1204758000.0,45.0
1358982000.0,0.650,1.140,3,190,570,1,600,2134,1204758000.0,45.0
1358895600.0,0.480,0.842,3,190,570,1,600,2134,1204758000.0,45.0
1358809200.0,1.120,1.965,3,190,570,1,600,2134,1204758000.0,45.0
1358722800.0,0.010,0.018,3,190,570,1,600,2134,1204758000.0,45.0
1358636400.0,0.180,0.316,3,190,570,1,600,2134,1204758000.0,45.0
1358550000.0,0.220,0.386,3,190,570,1,600,2134,1204758000.0,45.0
1358463600.0,0.260,0.456,3,190,570,1,600,2134,1204758000.0,45.0
1358377200.0,0.250,0.439,3,190,570,1,600,2134,1204758000.0,45.0
1358290800.0,1.230,2.158,3,190,570,1,600,2134,1204758000.0,45.0
1358204400.0,0.090,0.158,3,190,570,1,600,2134,1204758000.0,45.0
1358118000.0,0.330,0.579,3,190,570,1,600,2134,1204758000.0,45.0
1358031600.0,1.280,2.246,3,190,570,1,600,2134,1204758000.0,45.0
1357945200.0,0.990,1.737,3,190,570,1,600,2134,1204758000.0,45.0
1357858800.0,0.150,0.263,3,190,570,1,600,2134,1204758000.0,45.0
1357772400.0,0.550,0.965,3,190,570,1,600,2134,1204758000.0,45.0
1357686000.0,0.060,0.105,3,190,570,1,600,2134,1204758000.0,45.0
1357599600.0,0.050,0.088,3,190,570,1,600,2134,1204758000.0,45.0
1357513200.0,0.010,0.018,3,190,570,1,600,2134,1204758000.0,45.0
1357426800.0,0.970,1.702,3,190,570,1,600,2134,1204758000.0,45.0
1357340400.0,0.000,0.000,3,190,570,1,600,2134,1204758000.0,45.0
1357254000.0,0.070,0.123,3,190,570,1,600,2134,1204758000.0,45.0
1357167600.0,0.320,0.561,3,190,570,1,600,2134,1204758000.0,45.0
1357081200.0,0.380,0.667,3,190,570,1,600,2134,1204758000.0,45.0
1356994800.0,0.570,1.000,3,190,570,1,600,2134,1204758000.0,45.0
1362006000.0,0.490,0.860,3,190,570,1,600,2134,1204758000.0,45.0
1361919600.0,1.210,2.123,3,190,570,1,600,2134,1204758000.0,45.0
1361833200.0,0.350,0.614,3,190,570,1,600,2134,1204758000.0,45.0
1361746800.0,0.090,0.158,3,190,570,1,600,2134,1204758000.0,45.0
1361660400.0,0.120,0.211,3,190,570,1,600,2134,1204758000.0,45.0
1361574000.0,0.490,0.860,3,190,570,1,600,2134,1204758000.0,45.0
1361487600.0,1.840,3.228,3,190,570,1,600,2134,1204758000.0,45.0
1361401200.0,2.100,3.684,3,190,570,1,600,2134,1204758000.0,45.0
1361314800.0,1.500,2.632,3,190,570,1,600,2134,1204758000.0,45.0
