,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
88,1490824800.0,12.970,4.412,14,210,2940,1,2625,6591,1240956000.0,35.0
89,1490911200.0,10.870,3.697,14,210,2940,1,2625,6591,1240956000.0,35.0
90,1490997600.0,4.980,1.694,14,210,2940,1,2625,6591,1240956000.0,35.0
91,1491084000.0,15.010,5.105,14,210,2940,1,2625,6591,1240956000.0,35.0
92,1491170400.0,12.000,4.082,14,210,2940,1,2625,6591,1240956000.0,35.0
93,1491256800.0,12.130,4.126,14,210,2940,1,2625,6591,1240956000.0,35.0
94,1491343200.0,7.270,2.473,14,210,2940,1,2625,6591,1240956000.0,35.0
95,1491429600.0,5.600,1.905,14,210,2940,1,2625,6591,1240956000.0,35.0
96,1491516000.0,5.050,1.718,14,210,2940,1,2625,6591,1240956000.0,35.0
97,1491602400.0,13.680,4.653,14,210,2940,1,2625,6591,1240956000.0,35.0
98,1491688800.0,16.640,5.660,14,210,2940,1,2625,6591,1240956000.0,35.0
99,1491775200.0,9.180,3.122,14,210,2940,1,2625,6591,1240956000.0,35.0
100,1491861600.0,10.540,3.585,14,210,2940,1,2625,6591,1240956000.0,35.0
101,1491948000.0,4.010,1.364,14,210,2940,1,2625,6591,1240956000.0,35.0
102,1492034400.0,12.440,4.231,14,210,2940,1,2625,6591,1240956000.0,35.0
103,1492120800.0,3.140,1.068,14,210,2940,1,2625,6591,1240956000.0,35.0
104,1492207200.0,9.580,3.259,14,210,2940,1,2625,6591,1240956000.0,35.0
105,1492293600.0,8.370,2.847,14,210,2940,1,2625,6591,1240956000.0,35.0
106,1492380000.0,13.730,4.670,14,210,2940,1,2625,6591,1240956000.0,35.0
107,1492466400.0,13.820,4.701,14,210,2940,1,2625,6591,1240956000.0,35.0
108,1492552800.0,12.280,4.177,14,210,2940,1,2625,6591,1240956000.0,35.0
109,1492639200.0,18.410,6.262,14,210,2940,1,2625,6591,1240956000.0,35.0
110,1492725600.0,4.290,1.459,14,210,2940,1,2625,6591,1240956000.0,35.0
111,1492812000.0,9.930,3.378,14,210,2940,1,2625,6591,1240956000.0,35.0
112,1492898400.0,7.740,2.633,14,210,2940,1,2625,6591,1240956000.0,35.0
113,1492984800.0,9.950,3.384,14,210,2940,1,2625,6591,1240956000.0,35.0
114,1493071200.0,15.650,5.323,14,210,2940,1,2625,6591,1240956000.0,35.0
115,1493157600.0,12.380,4.211,14,210,2940,1,2625,6591,1240956000.0,35.0
116,1493244000.0,10.290,3.500,14,210,2940,1,2625,6591,1240956000.0,35.0
117,1493330400.0,7.080,2.408,14,210,2940,1,2625,6591,1240956000.0,35.0
118,1493416800.0,12.450,4.235,14,210,2940,1,2625,6591,1240956000.0,35.0
119,1493503200.0,18.150,6.173,14,210,2940,1,2625,6591,1240956000.0,35.0
120,1493589600.0,4.780,1.626,14,210,2940,1,2625,6591,1240956000.0,35.0
121,1493676000.0,7.440,2.531,14,210,2940,1,2625,6591,1240956000.0,35.0
122,1493762400.0,7.650,2.602,14,210,2940,1,2625,6591,1240956000.0,35.0
123,1493848800.0,7.980,2.714,14,210,2940,1,2625,6591,1240956000.0,35.0
124,1493935200.0,5.230,1.779,14,210,2940,1,2625,6591,1240956000.0,35.0
125,1494021600.0,17.120,5.823,14,210,2940,1,2625,6591,1240956000.0,35.0
126,1494108000.0,6.150,2.092,14,210,2940,1,2625,6591,1240956000.0,35.0
127,1494194400.0,9.910,3.371,14,210,2940,1,2625,6591,1240956000.0,35.0
128,1494280800.0,13.730,4.670,14,210,2940,1,2625,6591,1240956000.0,35.0
129,1494367200.0,19.570,6.656,14,210,2940,1,2625,6591,1240956000.0,35.0
130,1494453600.0,12.140,4.129,14,210,2940,1,2625,6591,1240956000.0,35.0
131,1494540000.0,9.900,3.367,14,210,2940,1,2625,6591,1240956000.0,35.0
132,1494626400.0,10.750,3.656,14,210,2940,1,2625,6591,1240956000.0,35.0
133,1494712800.0,12.670,4.310,14,210,2940,1,2625,6591,1240956000.0,35.0
134,1494799200.0,17.950,6.105,14,210,2940,1,2625,6591,1240956000.0,35.0
135,1494885600.0,9.600,3.265,14,210,2940,1,2625,6591,1240956000.0,35.0
136,1494972000.0,17.240,5.864,14,210,2940,1,2625,6591,1240956000.0,35.0
137,1495058400.0,4.970,1.690,14,210,2940,1,2625,6591,1240956000.0,35.0
138,1495144800.0,4.800,1.633,14,210,2940,1,2625,6591,1240956000.0,35.0
139,1495231200.0,13.900,4.728,14,210,2940,1,2625,6591,1240956000.0,35.0
140,1495317600.0,15.290,5.201,14,210,2940,1,2625,6591,1240956000.0,35.0
141,1495404000.0,16.740,5.694,14,210,2940,1,2625,6591,1240956000.0,35.0
142,1495490400.0,16.910,5.752,14,210,2940,1,2625,6591,1240956000.0,35.0
143,1495576800.0,14.550,4.949,14,210,2940,1,2625,6591,1240956000.0,35.0
144,1495663200.0,19.530,6.643,14,210,2940,1,2625,6591,1240956000.0,35.0
145,1495749600.0,19.380,6.592,14,210,2940,1,2625,6591,1240956000.0,35.0
146,1495836000.0,18.760,6.381,14,210,2940,1,2625,6591,1240956000.0,35.0
147,1495922400.0,15.680,5.333,14,210,2940,1,2625,6591,1240956000.0,35.0
148,1496008800.0,14.940,5.082,14,210,2940,1,2625,6591,1240956000.0,35.0
149,1496095200.0,10.910,3.711,14,210,2940,1,2625,6591,1240956000.0,35.0
150,1496181600.0,13.080,4.449,14,210,2940,1,2625,6591,1240956000.0,35.0
151,1496268000.0,19.130,6.507,14,210,2940,1,2625,6591,1240956000.0,35.0
152,1496354400.0,12.420,4.224,14,210,2940,1,2625,6591,1240956000.0,35.0
153,1496440800.0,10.130,3.446,14,210,2940,1,2625,6591,1240956000.0,35.0
154,1496527200.0,13.650,4.643,14,210,2940,1,2625,6591,1240956000.0,35.0
155,1496613600.0,13.590,4.622,14,210,2940,1,2625,6591,1240956000.0,35.0
156,1496700000.0,11.460,3.898,14,210,2940,1,2625,6591,1240956000.0,35.0
157,1496786400.0,9.480,3.224,14,210,2940,1,2625,6591,1240956000.0,35.0
158,1496872800.0,13.420,4.565,14,210,2940,1,2625,6591,1240956000.0,35.0
159,1496959200.0,12.970,4.412,14,210,2940,1,2625,6591,1240956000.0,35.0
160,1497045600.0,17.570,5.976,14,210,2940,1,2625,6591,1240956000.0,35.0
161,1497132000.0,11.560,3.932,14,210,2940,1,2625,6591,1240956000.0,35.0
162,1497218400.0,7.200,2.449,14,210,2940,1,2625,6591,1240956000.0,35.0
163,1497304800.0,10.460,3.558,14,210,2940,1,2625,6591,1240956000.0,35.0
164,1497391200.0,19.550,6.650,14,210,2940,1,2625,6591,1240956000.0,35.0
165,1497477600.0,15.360,5.224,14,210,2940,1,2625,6591,1240956000.0,35.0
166,1497564000.0,9.880,3.361,14,210,2940,1,2625,6591,1240956000.0,35.0
167,1497650400.0,6.230,2.119,14,210,2940,1,2625,6591,1240956000.0,35.0
168,1497736800.0,14.370,4.888,14,210,2940,1,2625,6591,1240956000.0,35.0
169,1497823200.0,18.580,6.320,14,210,2940,1,2625,6591,1240956000.0,35.0
170,1497909600.0,16.470,5.602,14,210,2940,1,2625,6591,1240956000.0,35.0
171,1497996000.0,17.480,5.946,14,210,2940,1,2625,6591,1240956000.0,35.0
172,1498082400.0,14.220,4.837,14,210,2940,1,2625,6591,1240956000.0,35.0
173,1498168800.0,14.170,4.820,14,210,2940,1,2625,6591,1240956000.0,35.0
174,1498255200.0,4.330,1.473,14,210,2940,1,2625,6591,1240956000.0,35.0
175,1498341600.0,6.790,2.310,14,210,2940,1,2625,6591,1240956000.0,35.0
176,1498428000.0,19.460,6.619,14,210,2940,1,2625,6591,1240956000.0,35.0
177,1498514400.0,6.130,2.085,14,210,2940,1,2625,6591,1240956000.0,35.0
178,1498600800.0,5.590,1.901,14,210,2940,1,2625,6591,1240956000.0,35.0
179,1498687200.0,8.840,3.007,14,210,2940,1,2625,6591,1240956000.0,35.0
180,1498773600.0,10.360,3.524,14,210,2940,1,2625,6591,1240956000.0,35.0
181,1498860000.0,4.790,1.629,14,210,2940,1,2625,6591,1240956000.0,35.0
182,1498946400.0,13.030,4.432,14,210,2940,1,2625,6591,1240956000.0,35.0
183,1499032800.0,10.960,3.728,14,210,2940,1,2625,6591,1240956000.0,35.0
184,1499119200.0,9.630,3.276,14,210,2940,1,2625,6591,1240956000.0,35.0
185,1499205600.0,15.500,5.272,14,210,2940,1,2625,6591,1240956000.0,35.0
186,1499292000.0,12.410,4.221,14,210,2940,1,2625,6591,1240956000.0,35.0
187,1499378400.0,14.590,4.963,14,210,2940,1,2625,6591,1240956000.0,35.0
188,1499464800.0,13.560,4.612,14,210,2940,1,2625,6591,1240956000.0,35.0
189,1499551200.0,17.170,5.840,14,210,2940,1,2625,6591,1240956000.0,35.0
190,1499637600.0,12.680,4.313,14,210,2940,1,2625,6591,1240956000.0,35.0
191,1499724000.0,9.320,3.170,14,210,2940,1,2625,6591,1240956000.0,35.0
192,1499810400.0,6.350,2.160,14,210,2940,1,2625,6591,1240956000.0,35.0
193,1499896800.0,13.200,4.490,14,210,2940,1,2625,6591,1240956000.0,35.0
194,1499983200.0,9.370,3.187,14,210,2940,1,2625,6591,1240956000.0,35.0
195,1500069600.0,9.970,3.391,14,210,2940,1,2625,6591,1240956000.0,35.0
196,1500156000.0,5.660,1.925,14,210,2940,1,2625,6591,1240956000.0,35.0
197,1500242400.0,19.660,6.687,14,210,2940,1,2625,6591,1240956000.0,35.0
198,1500328800.0,18.460,6.279,14,210,2940,1,2625,6591,1240956000.0,35.0
199,1500415200.0,10.780,3.667,14,210,2940,1,2625,6591,1240956000.0,35.0
200,1500501600.0,11.660,3.966,14,210,2940,1,2625,6591,1240956000.0,35.0
201,1500588000.0,18.720,6.367,14,210,2940,1,2625,6591,1240956000.0,35.0
202,1500674400.0,13.190,4.486,14,210,2940,1,2625,6591,1240956000.0,35.0
203,1500760800.0,9.570,3.255,14,210,2940,1,2625,6591,1240956000.0,35.0
204,1500847200.0,10.980,3.735,14,210,2940,1,2625,6591,1240956000.0,35.0
205,1500933600.0,5.790,1.969,14,210,2940,1,2625,6591,1240956000.0,35.0
206,1501020000.0,14.090,4.793,14,210,2940,1,2625,6591,1240956000.0,35.0
207,1501106400.0,10.450,3.554,14,210,2940,1,2625,6591,1240956000.0,35.0
208,1501192800.0,7.900,2.687,14,210,2940,1,2625,6591,1240956000.0,35.0
209,1501279200.0,8.300,2.823,14,210,2940,1,2625,6591,1240956000.0,35.0
210,1501365600.0,12.480,4.245,14,210,2940,1,2625,6591,1240956000.0,35.0
211,1501452000.0,16.150,5.493,14,210,2940,1,2625,6591,1240956000.0,35.0
212,1501538400.0,9.400,3.197,14,210,2940,1,2625,6591,1240956000.0,35.0
213,1501624800.0,9.390,3.194,14,210,2940,1,2625,6591,1240956000.0,35.0
214,1501711200.0,12.670,4.310,14,210,2940,1,2625,6591,1240956000.0,35.0
215,1501797600.0,9.390,3.194,14,210,2940,1,2625,6591,1240956000.0,35.0
216,1501884000.0,7.850,2.670,14,210,2940,1,2625,6591,1240956000.0,35.0
217,1501970400.0,15.990,5.439,14,210,2940,1,2625,6591,1240956000.0,35.0
218,1502056800.0,16.220,5.517,14,210,2940,1,2625,6591,1240956000.0,35.0
219,1502143200.0,4.140,1.408,14,210,2940,1,2625,6591,1240956000.0,35.0
220,1502229600.0,13.340,4.537,14,210,2940,1,2625,6591,1240956000.0,35.0
221,1502316000.0,2.380,0.810,14,210,2940,1,2625,6591,1240956000.0,35.0
222,1502402400.0,10.340,3.517,14,210,2940,1,2625,6591,1240956000.0,35.0
223,1502488800.0,6.590,2.241,14,210,2940,1,2625,6591,1240956000.0,35.0
224,1502575200.0,10.730,3.650,14,210,2940,1,2625,6591,1240956000.0,35.0
225,1502661600.0,16.080,5.469,14,210,2940,1,2625,6591,1240956000.0,35.0
226,1502748000.0,7.220,2.456,14,210,2940,1,2625,6591,1240956000.0,35.0
227,1502834400.0,10.490,3.568,14,210,2940,1,2625,6591,1240956000.0,35.0
228,1502920800.0,3.540,1.204,14,210,2940,1,2625,6591,1240956000.0,35.0
229,1503007200.0,6.940,2.361,14,210,2940,1,2625,6591,1240956000.0,35.0
230,1503093600.0,11.210,3.813,14,210,2940,1,2625,6591,1240956000.0,35.0
231,1503180000.0,12.690,4.316,14,210,2940,1,2625,6591,1240956000.0,35.0
232,1503266400.0,14.330,4.874,14,210,2940,1,2625,6591,1240956000.0,35.0
233,1503352800.0,15.180,5.163,14,210,2940,1,2625,6591,1240956000.0,35.0
234,1503439200.0,13.530,4.602,14,210,2940,1,2625,6591,1240956000.0,35.0
235,1503525600.0,9.260,3.150,14,210,2940,1,2625,6591,1240956000.0,35.0
236,1503612000.0,12.290,4.180,14,210,2940,1,2625,6591,1240956000.0,35.0
237,1503698400.0,13.080,4.449,14,210,2940,1,2625,6591,1240956000.0,35.0
238,1503784800.0,15.560,5.293,14,210,2940,1,2625,6591,1240956000.0,35.0
239,1503871200.0,13.730,4.670,14,210,2940,1,2625,6591,1240956000.0,35.0
240,1503957600.0,14.710,5.003,14,210,2940,1,2625,6591,1240956000.0,35.0
241,1504044000.0,6.670,2.269,14,210,2940,1,2625,6591,1240956000.0,35.0
242,1504130400.0,10.180,3.463,14,210,2940,1,2625,6591,1240956000.0,35.0
243,1504216800.0,9.720,3.306,14,210,2940,1,2625,6591,1240956000.0,35.0
244,1504303200.0,9.320,3.170,14,210,2940,1,2625,6591,1240956000.0,35.0
245,1504389600.0,13.480,4.585,14,210,2940,1,2625,6591,1240956000.0,35.0
246,1504476000.0,11.330,3.854,14,210,2940,1,2625,6591,1240956000.0,35.0
247,1504562400.0,5.620,1.912,14,210,2940,1,2625,6591,1240956000.0,35.0
248,1504648800.0,8.660,2.946,14,210,2940,1,2625,6591,1240956000.0,35.0
249,1504735200.0,6.650,2.262,14,210,2940,1,2625,6591,1240956000.0,35.0
250,1504821600.0,1.780,0.605,14,210,2940,1,2625,6591,1240956000.0,35.0
251,1504908000.0,9.970,3.391,14,210,2940,1,2625,6591,1240956000.0,35.0
252,1504994400.0,8.690,2.956,14,210,2940,1,2625,6591,1240956000.0,35.0
253,1505080800.0,7.810,2.656,14,210,2940,1,2625,6591,1240956000.0,35.0
254,1505167200.0,11.800,4.014,14,210,2940,1,2625,6591,1240956000.0,35.0
255,1505253600.0,11.510,3.915,14,210,2940,1,2625,6591,1240956000.0,35.0
256,1505340000.0,5.460,1.857,14,210,2940,1,2625,6591,1240956000.0,35.0
257,1505426400.0,9.120,3.102,14,210,2940,1,2625,6591,1240956000.0,35.0
258,1505512800.0,7.020,2.388,14,210,2940,1,2625,6591,1240956000.0,35.0
259,1505599200.0,10.610,3.609,14,210,2940,1,2625,6591,1240956000.0,35.0
260,1505685600.0,5.750,1.956,14,210,2940,1,2625,6591,1240956000.0,35.0
261,1505772000.0,7.610,2.588,14,210,2940,1,2625,6591,1240956000.0,35.0
262,1505858400.0,10.100,3.435,14,210,2940,1,2625,6591,1240956000.0,35.0
263,1505944800.0,11.470,3.901,14,210,2940,1,2625,6591,1240956000.0,35.0
264,1506031200.0,7.210,2.452,14,210,2940,1,2625,6591,1240956000.0,35.0
265,1506117600.0,11.660,3.966,14,210,2940,1,2625,6591,1240956000.0,35.0
266,1506204000.0,12.120,4.122,14,210,2940,1,2625,6591,1240956000.0,35.0
267,1506290400.0,6.420,2.184,14,210,2940,1,2625,6591,1240956000.0,35.0
268,1506376800.0,5.470,1.861,14,210,2940,1,2625,6591,1240956000.0,35.0
269,1506463200.0,11.010,3.745,14,210,2940,1,2625,6591,1240956000.0,35.0
270,1506549600.0,6.340,2.156,14,210,2940,1,2625,6591,1240956000.0,35.0
271,1506636000.0,9.090,3.092,14,210,2940,1,2625,6591,1240956000.0,35.0
272,1506722400.0,1.160,0.395,14,210,2940,1,2625,6591,1240956000.0,35.0
273,1506808800.0,7.950,2.704,14,210,2940,1,2625,6591,1240956000.0,35.0
274,1506895200.0,8.030,2.731,14,210,2940,1,2625,6591,1240956000.0,35.0
275,1506981600.0,9.530,3.241,14,210,2940,1,2625,6591,1240956000.0,35.0
276,1507068000.0,4.200,1.429,14,210,2940,1,2625,6591,1240956000.0,35.0
277,1507154400.0,7.480,2.544,14,210,2940,1,2625,6591,1240956000.0,35.0
278,1507240800.0,8.590,2.922,14,210,2940,1,2625,6591,1240956000.0,35.0
279,1507327200.0,1.040,0.354,14,210,2940,1,2625,6591,1240956000.0,35.0
280,1507413600.0,4.090,1.391,14,210,2940,1,2625,6591,1240956000.0,35.0
281,1507500000.0,1.980,0.673,14,210,2940,1,2625,6591,1240956000.0,35.0
282,1507586400.0,2.780,0.946,14,210,2940,1,2625,6591,1240956000.0,35.0
283,1507672800.0,2.350,0.799,14,210,2940,1,2625,6591,1240956000.0,35.0
284,1507759200.0,6.680,2.272,14,210,2940,1,2625,6591,1240956000.0,35.0
285,1507845600.0,6.380,2.170,14,210,2940,1,2625,6591,1240956000.0,35.0
286,1507932000.0,10.920,3.714,14,210,2940,1,2625,6591,1240956000.0,35.0
287,1508018400.0,10.600,3.605,14,210,2940,1,2625,6591,1240956000.0,35.0
288,1508104800.0,9.090,3.092,14,210,2940,1,2625,6591,1240956000.0,35.0
289,1508191200.0,3.400,1.156,14,210,2940,1,2625,6591,1240956000.0,35.0
290,1508277600.0,8.940,3.041,14,210,2940,1,2625,6591,1240956000.0,35.0
291,1508364000.0,7.840,2.667,14,210,2940,1,2625,6591,1240956000.0,35.0
292,1508450400.0,3.120,1.061,14,210,2940,1,2625,6591,1240956000.0,35.0
293,1508536800.0,3.650,1.241,14,210,2940,1,2625,6591,1240956000.0,35.0
294,1508623200.0,3.130,1.065,14,210,2940,1,2625,6591,1240956000.0,35.0
295,1508709600.0,5.380,1.830,14,210,2940,1,2625,6591,1240956000.0,35.0
296,1508796000.0,1.030,0.350,14,210,2940,1,2625,6591,1240956000.0,35.0
297,1508882400.0,1.250,0.425,14,210,2940,1,2625,6591,1240956000.0,35.0
298,1508968800.0,3.700,1.259,14,210,2940,1,2625,6591,1240956000.0,35.0
299,1509055200.0,7.770,2.643,14,210,2940,1,2625,6591,1240956000.0,35.0
300,1509141600.0,1.450,0.493,14,210,2940,1,2625,6591,1240956000.0,35.0
301,1509228000.0,6.860,2.333,14,210,2940,1,2625,6591,1240956000.0,35.0
302,1509318000.0,7.830,2.663,14,210,2940,1,2625,6591,1240956000.0,35.0
303,1509404400.0,1.390,0.473,14,210,2940,1,2625,6591,1240956000.0,35.0
304,1509490800.0,5.300,1.803,14,210,2940,1,2625,6591,1240956000.0,35.0
305,1509577200.0,2.740,0.932,14,210,2940,1,2625,6591,1240956000.0,35.0
306,1509663600.0,2.690,0.915,14,210,2940,1,2625,6591,1240956000.0,35.0
307,1509750000.0,5.780,1.966,14,210,2940,1,2625,6591,1240956000.0,35.0
308,1509836400.0,3.640,1.238,14,210,2940,1,2625,6591,1240956000.0,35.0
309,1509922800.0,8.540,2.905,14,210,2940,1,2625,6591,1240956000.0,35.0
310,1510009200.0,6.710,2.282,14,210,2940,1,2625,6591,1240956000.0,35.0
311,1510095600.0,0.470,0.160,14,210,2940,1,2625,6591,1240956000.0,35.0
312,1510182000.0,2.260,0.769,14,210,2940,1,2625,6591,1240956000.0,35.0
313,1510268400.0,3.350,1.139,14,210,2940,1,2625,6591,1240956000.0,35.0
314,1510354800.0,1.230,0.418,14,210,2940,1,2625,6591,1240956000.0,35.0
315,1510441200.0,5.040,1.714,14,210,2940,1,2625,6591,1240956000.0,35.0
316,1510527600.0,6.180,2.102,14,210,2940,1,2625,6591,1240956000.0,35.0
317,1510614000.0,2.280,0.776,14,210,2940,1,2625,6591,1240956000.0,35.0
318,1510700400.0,0.500,0.170,14,210,2940,1,2625,6591,1240956000.0,35.0
319,1510786800.0,0.440,0.150,14,210,2940,1,2625,6591,1240956000.0,35.0
320,1510873200.0,5.780,1.966,14,210,2940,1,2625,6591,1240956000.0,35.0
321,1510959600.0,2.430,0.827,14,210,2940,1,2625,6591,1240956000.0,35.0
