,Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
0,1420066800.0,2.751,0.624,21,210,4410,1,4000,3994,1252447200.0,12.0
1,1420153200.0,4.931,1.118,21,210,4410,1,4000,3994,1252447200.0,12.0
2,1420239600.0,0.570,0.129,21,210,4410,1,4000,3994,1252447200.0,12.0
3,1420326000.0,6.376,1.446,21,210,4410,1,4000,3994,1252447200.0,12.0
4,1420412400.0,1.108,0.251,21,210,4410,1,4000,3994,1252447200.0,12.0
5,1420498800.0,3.494,0.792,21,210,4410,1,4000,3994,1252447200.0,12.0
6,1420585200.0,5.097,1.156,21,210,4410,1,4000,3994,1252447200.0,12.0
7,1420671600.0,0.195,0.044,21,210,4410,1,4000,3994,1252447200.0,12.0
8,1420758000.0,0.887,0.201,21,210,4410,1,4000,3994,1252447200.0,12.0
9,1420844400.0,0.702,0.159,21,210,4410,1,4000,3994,1252447200.0,12.0
10,1420930800.0,3.109,0.705,21,210,4410,1,4000,3994,1252447200.0,12.0
11,1421017200.0,0.704,0.160,21,210,4410,1,4000,3994,1252447200.0,12.0
12,1421103600.0,0.947,0.215,21,210,4410,1,4000,3994,1252447200.0,12.0
13,1421190000.0,2.602,0.590,21,210,4410,1,4000,3994,1252447200.0,12.0
14,1421276400.0,0.259,0.059,21,210,4410,1,4000,3994,1252447200.0,12.0
15,1421362800.0,6.022,1.366,21,210,4410,1,4000,3994,1252447200.0,12.0
16,1421449200.0,8.119,1.841,21,210,4410,1,4000,3994,1252447200.0,12.0
17,1421535600.0,0.681,0.154,21,210,4410,1,4000,3994,1252447200.0,12.0
18,1421622000.0,1.298,0.294,21,210,4410,1,4000,3994,1252447200.0,12.0
19,1421708400.0,4.008,0.909,21,210,4410,1,4000,3994,1252447200.0,12.0
20,1421794800.0,3.098,0.702,21,210,4410,1,4000,3994,1252447200.0,12.0
21,1421881200.0,1.245,0.282,21,210,4410,1,4000,3994,1252447200.0,12.0
22,1421967600.0,1.452,0.329,21,210,4410,1,4000,3994,1252447200.0,12.0
23,1422054000.0,3.719,0.843,21,210,4410,1,4000,3994,1252447200.0,12.0
24,1422140400.0,1.668,0.378,21,210,4410,1,4000,3994,1252447200.0,12.0
25,1422226800.0,1.125,0.255,21,210,4410,1,4000,3994,1252447200.0,12.0
26,1422313200.0,4.064,0.922,21,210,4410,1,4000,3994,1252447200.0,12.0
27,1422399600.0,0.476,0.108,21,210,4410,1,4000,3994,1252447200.0,12.0
28,1422486000.0,2.978,0.675,21,210,4410,1,4000,3994,1252447200.0,12.0
29,1422572400.0,2.536,0.575,21,210,4410,1,4000,3994,1252447200.0,12.0
30,1422658800.0,4.178,0.947,21,210,4410,1,4000,3994,1252447200.0,12.0
31,1422745200.0,3.124,0.708,21,210,4410,1,4000,3994,1252447200.0,12.0
32,1422831600.0,3.892,0.883,21,210,4410,1,4000,3994,1252447200.0,12.0
33,1422918000.0,8.689,1.970,21,210,4410,1,4000,3994,1252447200.0,12.0
34,1423004400.0,6.346,1.439,21,210,4410,1,4000,3994,1252447200.0,12.0
35,1423090800.0,5.520,1.252,21,210,4410,1,4000,3994,1252447200.0,12.0
36,1423177200.0,11.665,2.645,21,210,4410,1,4000,3994,1252447200.0,12.0
37,1423263600.0,4.074,0.924,21,210,4410,1,4000,3994,1252447200.0,12.0
38,1423350000.0,7.155,1.622,21,210,4410,1,4000,3994,1252447200.0,12.0
39,1423436400.0,1.649,0.374,21,210,4410,1,4000,3994,1252447200.0,12.0
40,1423522800.0,2.661,0.603,21,210,4410,1,4000,3994,1252447200.0,12.0
41,1423609200.0,1.685,0.382,21,210,4410,1,4000,3994,1252447200.0,12.0
42,1423695600.0,3.271,0.742,21,210,4410,1,4000,3994,1252447200.0,12.0
43,1423782000.0,11.002,2.495,21,210,4410,1,4000,3994,1252447200.0,12.0
44,1423868400.0,3.573,0.810,21,210,4410,1,4000,3994,1252447200.0,12.0
45,1423954800.0,12.264,2.781,21,210,4410,1,4000,3994,1252447200.0,12.0
46,1424041200.0,11.473,2.602,21,210,4410,1,4000,3994,1252447200.0,12.0
47,1424127600.0,5.028,1.140,21,210,4410,1,4000,3994,1252447200.0,12.0
48,1424214000.0,14.090,3.195,21,210,4410,1,4000,3994,1252447200.0,12.0
49,1424300400.0,8.550,1.939,21,210,4410,1,4000,3994,1252447200.0,12.0
50,1424386800.0,0.955,0.217,21,210,4410,1,4000,3994,1252447200.0,12.0
51,1424473200.0,5.467,1.240,21,210,4410,1,4000,3994,1252447200.0,12.0
52,1424559600.0,12.759,2.893,21,210,4410,1,4000,3994,1252447200.0,12.0
