Date,Generated,Efficiency,Number_of_panels,Max_power,System_size,Number_of_inverters,Inverter_size,Postcode,Install_date,Tilt
1422658800.0,1.410,1.175,8,150,1200,2,600,2201,1240610400.0,35.0
1422572400.0,1.620,1.350,8,150,1200,2,600,2201,1240610400.0,35.0
1422486000.0,0.680,0.567,8,150,1200,2,600,2201,1240610400.0,35.0
1422399600.0,0.020,0.017,8,150,1200,2,600,2201,1240610400.0,35.0
1422313200.0,1.670,1.392,8,150,1200,2,600,2201,1240610400.0,35.0
1422226800.0,0.380,0.317,8,150,1200,2,600,2201,1240610400.0,35.0
1422140400.0,0.460,0.383,8,150,1200,2,600,2201,1240610400.0,35.0
1422054000.0,2.030,1.692,8,150,1200,2,600,2201,1240610400.0,35.0
1421967600.0,1.500,1.250,8,150,1200,2,600,2201,1240610400.0,35.0
1421881200.0,0.220,0.183,8,150,1200,2,600,2201,1240610400.0,35.0
1421794800.0,0.700,0.583,8,150,1200,2,600,2201,1240610400.0,35.0
1421708400.0,0.610,0.508,8,150,1200,2,600,2201,1240610400.0,35.0
1421622000.0,1.370,1.142,8,150,1200,2,600,2201,1240610400.0,35.0
1421535600.0,0.100,0.083,8,150,1200,2,600,2201,1240610400.0,35.0
1421449200.0,2.130,1.775,8,150,1200,2,600,2201,1240610400.0,35.0
1421362800.0,1.380,1.150,8,150,1200,2,600,2201,1240610400.0,35.0
1421276400.0,0.060,0.050,8,150,1200,2,600,2201,1240610400.0,35.0
1421190000.0,0.660,0.550,8,150,1200,2,600,2201,1240610400.0,35.0
1421103600.0,0.110,0.092,8,150,1200,2,600,2201,1240610400.0,35.0
1421017200.0,0.200,0.167,8,150,1200,2,600,2201,1240610400.0,35.0
1420930800.0,1.040,0.867,8,150,1200,2,600,2201,1240610400.0,35.0
1420844400.0,0.120,0.100,8,150,1200,2,600,2201,1240610400.0,35.0
1420758000.0,0.140,0.117,8,150,1200,2,600,2201,1240610400.0,35.0
1420671600.0,0.000,0.000,8,150,1200,2,600,2201,1240610400.0,35.0
1420585200.0,1.190,0.992,8,150,1200,2,600,2201,1240610400.0,35.0
1420498800.0,0.610,0.508,8,150,1200,2,600,2201,1240610400.0,35.0
1420412400.0,0.200,0.167,8,150,1200,2,600,2201,1240610400.0,35.0
1420326000.0,1.140,0.950,8,150,1200,2,600,2201,1240610400.0,35.0
1420239600.0,0.080,0.067,8,150,1200,2,600,2201,1240610400.0,35.0
1420153200.0,1.340,1.117,8,150,1200,2,600,2201,1240610400.0,35.0
1420066800.0,0.240,0.200,8,150,1200,2,600,2201,1240610400.0,35.0
1425078000.0,3.320,2.767,8,150,1200,2,600,2201,1240610400.0,35.0
1424991600.0,4.630,3.858,8,150,1200,2,600,2201,1240610400.0,35.0
1424905200.0,0.480,0.400,8,150,1200,2,600,2201,1240610400.0,35.0
1424818800.0,1.030,0.858,8,150,1200,2,600,2201,1240610400.0,35.0
1424732400.0,3.080,2.567,8,150,1200,2,600,2201,1240610400.0,35.0
1424646000.0,4.020,3.350,8,150,1200,2,600,2201,1240610400.0,35.0
1424559600.0,4.020,3.350,8,150,1200,2,600,2201,1240610400.0,35.0
1424473200.0,2.030,1.692,8,150,1200,2,600,2201,1240610400.0,35.0
1424386800.0,0.380,0.317,8,150,1200,2,600,2201,1240610400.0,35.0
1424300400.0,4.220,3.517,8,150,1200,2,600,2201,1240610400.0,35.0
1424214000.0,4.460,3.717,8,150,1200,2,600,2201,1240610400.0,35.0
1424127600.0,3.350,2.792,8,150,1200,2,600,2201,1240610400.0,35.0
1424041200.0,3.190,2.658,8,150,1200,2,600,2201,1240610400.0,35.0
1423954800.0,3.730,3.108,8,150,1200,2,600,2201,1240610400.0,35.0
1423868400.0,0.690,0.575,8,150,1200,2,600,2201,1240610400.0,35.0
1423782000.0,3.270,2.725,8,150,1200,2,600,2201,1240610400.0,35.0
1423695600.0,0.240,0.200,8,150,1200,2,600,2201,1240610400.0,35.0
1423609200.0,0.200,0.167,8,150,1200,2,600,2201,1240610400.0,35.0
1423522800.0,0.210,0.175,8,150,1200,2,600,2201,1240610400.0,35.0
1423436400.0,0.500,0.417,8,150,1200,2,600,2201,1240610400.0,35.0
1423350000.0,2.380,1.983,8,150,1200,2,600,2201,1240610400.0,35.0
1423263600.0,0.990,0.825,8,150,1200,2,600,2201,1240610400.0,35.0
1423177200.0,3.740,3.117,8,150,1200,2,600,2201,1240610400.0,35.0
1423090800.0,1.620,1.350,8,150,1200,2,600,2201,1240610400.0,35.0
1423004400.0,2.430,2.025,8,150,1200,2,600,2201,1240610400.0,35.0
